system:time_start,B1,B1_interpolate,B1_interpolate_phenology
2017-08-20,,637.0,0.0
2017-08-21,,425.5,0.0
2017-08-22,,214.0,0.0
2017-08-23,,169.5,0.0
2017-08-24,,169.5,0.0
2017-08-25,,169.5,0.0
2017-08-26,125.0,125.0,0.0
2017-08-27,,169.5,0.0
2017-08-28,,169.5,0.0
2017-08-29,,169.5,0.0
2017-08-30,,169.5,0.0
2017-08-31,,169.5,0.0
2017-09-01,675.0,675.0,0.0
2017-09-02,,,0.0
2017-09-03,,186.5,0.0
2017-09-04,,164.5,0.0
2017-09-05,,159.0,0.0
2017-09-06,,164.5,0.0
2017-09-07,,164.5,0.0
2017-09-08,,164.5,0.0
2017-09-09,,164.5,-0.0
2017-09-10,,164.5,-0.0
2017-09-11,,170.0,-0.0
2017-09-12,,170.0,-0.0
2017-09-13,,170.0,-0.0
2017-09-14,,170.0,-0.0
2017-09-15,,170.0,-0.0
2017-09-16,,170.0,-0.0
2017-09-17,,,-0.0
2017-09-18,159.0,159.0,-0.0
2017-09-19,170.0,170.0,-0.0
2017-09-20,139.0,139.0,-0.0
2017-09-21,310.0,310.0,-0.0
2017-09-22,,240.0,-0.0
2017-09-23,,240.0,-0.0
2017-09-24,,240.0,-1.0
2017-09-25,,240.0,-0.0
2017-09-26,,310.0,-0.0
2017-09-27,,310.0,-0.0
2017-09-28,,310.0,-0.0
2017-09-29,,1102.0,-0.0
2017-09-30,,1102.0,-0.0
2017-10-01,,1894.0,-0.0
2017-10-02,4705.0,4705.0,-0.0
2017-10-03,,1894.0,-0.0
2017-10-04,,2279.5,-0.0
2017-10-05,,2665.0,-0.0
2017-10-06,,3617.5,-0.0
2017-10-07,2665.0,2665.0,-0.0
2017-10-08,,4570.0,-0.0
2017-10-09,,4570.0,-0.0
2017-10-10,,4570.0,0.0
2017-10-11,1894.0,1894.0,0.0
2017-10-12,,4570.0,0.0
2017-10-13,,4570.0,0.0
2017-10-14,4570.0,4570.0,0.0
2017-10-15,,4570.0,0.0
2017-10-16,6953.0,6953.0,0.0
2017-10-17,,,0.0
2017-10-18,,,0.0
2017-10-19,,,0.0
2017-10-20,,,0.0
2017-10-21,,,0.0
2017-10-22,,,0.0
2017-10-23,,,0.0
2017-10-24,,,0.0
2017-10-25,,,0.0
2017-10-26,,,0.0
2017-10-27,,,0.0
2017-10-28,,,0.0
2017-10-29,,,0.0
2017-10-30,,,0.0
2017-10-31,,,0.0
2017-11-01,,,0.0
2017-11-02,,,0.0
2017-11-03,,,0.0
2017-11-04,,,0.0
2017-11-05,,,0.0
2017-11-06,,,0.0
2017-11-07,,,0.0
2017-11-08,,,0.0
2017-11-09,,,0.0
2017-11-10,,,0.0
2017-11-11,,,0.0
2017-11-12,,,0.0
2017-11-13,,,0.0
2017-11-14,,,0.0
2017-11-15,,,0.0
2017-11-16,,,0.0
2017-11-17,,,0.0
2017-11-18,,,0.0
2017-11-19,,,0.0
2017-11-20,,,0.0
2017-11-21,,,0.0
2017-11-22,,,0.0
2017-11-23,,,0.0
2017-11-24,,,0.0
2017-11-25,,,0.0
2017-11-26,,,0.0
2017-11-27,,,0.0
2017-11-28,,,0.0
2017-11-29,,,0.0
2017-11-30,,,0.0
2017-12-01,,,0.0
2017-12-02,,,0.0
2017-12-03,,,0.0
2017-12-04,,,0.0
2017-12-05,,,0.0
2017-12-06,,,0.0
2017-12-07,,,0.0
2017-12-08,,,0.0
2017-12-09,,,0.0
2017-12-10,,,0.0
2017-12-11,,,0.0
2017-12-12,,,0.0
2017-12-13,,,0.0
2017-12-14,,,0.0
2017-12-15,,,0.0
2017-12-16,,,0.0
2017-12-17,,,0.0
2017-12-18,,,0.0
2017-12-19,,,0.0
2017-12-20,,,0.0
2017-12-21,,,0.0
2017-12-22,,,0.0
2017-12-23,,,0.0
2017-12-24,,,0.0
2017-12-25,,,0.0
2017-12-26,,,0.0
2017-12-27,,,0.0
2017-12-28,,,0.0
2017-12-29,,,0.0
2017-12-30,,,0.0
2017-12-31,,,0.0
2018-01-01,,,0.0
2018-01-02,,,0.0
2018-01-03,,,0.0
2018-01-04,,,0.0
2018-01-05,,,0.0
2018-01-06,,,0.0
2018-01-07,,,0.0
2018-01-08,,,0.0
2018-01-09,,,0.0
2018-01-10,,,0.0
2018-01-11,,,0.0
2018-01-12,,,0.0
2018-01-13,,,0.0
2018-01-14,,,0.0
2018-01-15,,,0.0
2018-01-16,,,0.0
2018-01-17,,,0.0
2018-01-18,,,0.0
2018-01-19,,,0.0
2018-01-20,,,0.0
2018-01-21,,,0.0
2018-01-22,,,0.0
2018-01-23,,,0.0
2018-01-24,,,0.0
2018-01-25,,,0.0
2018-01-26,,,0.0
2018-01-27,,,0.0
2018-01-28,,,0.0
2018-01-29,,,0.0
2018-01-30,,,0.0
2018-01-31,,,0.0
2018-02-01,,,0.0
2018-02-02,,,0.0
2018-02-03,,,0.0
2018-02-04,,,0.0
2018-02-05,,,0.0
2018-02-06,,,0.0
2018-02-07,,,0.0
2018-02-08,,,0.0
2018-02-09,,,0.0
2018-02-10,,,0.0
2018-02-11,,,0.0
2018-02-12,,,0.0
2018-02-13,,,0.0
2018-02-14,,,0.0
2018-02-15,,,0.0
2018-02-16,,,0.0
2018-02-17,,,0.0
2018-02-18,,,0.0
2018-02-19,,,0.0
2018-02-20,4226.0,4226.0,0.0
2018-02-21,,5772.0,0.0
2018-02-22,,6122.5,0.0
2018-02-23,,6122.5,0.0
2018-02-24,6535.0,6535.0,0.0
2018-02-25,,6473.0,0.0
2018-02-26,4552.0,4552.0,0.0
2018-02-27,8358.0,8358.0,0.0
2018-02-28,4073.0,4073.0,0.0
2018-03-01,5772.0,5772.0,0.0
2018-03-02,8557.0,8557.0,0.0
2018-03-03,,6535.0,0.0
2018-03-04,,7026.0,0.0
2018-03-05,,7026.0,0.0
2018-03-06,,7026.0,0.0
2018-03-07,,7517.0,0.0
2018-03-08,,8358.0,0.0
2018-03-09,6473.0,6473.0,0.0
2018-03-10,,8358.0,0.0
2018-03-11,7517.0,7517.0,0.0
2018-03-12,,8422.0,0.0
2018-03-13,,8486.0,0.0
2018-03-14,,8507.0,0.0
2018-03-15,,8507.0,0.0
2018-03-16,8486.0,8486.0,0.0
2018-03-17,8649.0,8649.0,0.0
2018-03-18,,8528.0,1.0
2018-03-19,9687.0,9687.0,0.0
2018-03-20,,8588.5,0.0
2018-03-21,,8588.5,0.0
2018-03-22,8997.0,8997.0,0.0
2018-03-23,8786.0,8786.0,0.0
2018-03-24,,8590.0,0.0
2018-03-25,,8619.5,0.0
2018-03-26,,8619.5,0.0
2018-03-27,,8649.0,0.0
2018-03-28,8528.0,8528.0,0.0
2018-03-29,,8619.5,0.0
2018-03-30,8433.0,8433.0,0.0
2018-03-31,,8619.5,0.0
2018-04-01,,8649.0,0.0
2018-04-02,,8640.5,0.0
2018-04-03,9128.0,9128.0,0.0
2018-04-04,,8640.5,0.0
2018-04-05,,8640.5,0.0
2018-04-06,6290.0,6290.0,0.0
2018-04-07,8691.0,8691.0,0.0
2018-04-08,8590.0,8590.0,0.0
2018-04-09,,8528.0,0.0
2018-04-10,,8528.0,0.0
2018-04-11,,8528.0,0.0
2018-04-12,,8528.0,0.0
2018-04-13,7264.0,7264.0,0.0
2018-04-14,,8511.5,0.0
2018-04-15,,8590.0,0.0
2018-04-16,,8540.0,0.0
2018-04-17,,8540.0,0.0
2018-04-18,9029.0,9029.0,0.0
2018-04-19,,8364.5,0.0
2018-04-20,,8364.5,0.0
2018-04-21,,8364.5,0.0
2018-04-22,,8540.0,0.0
2018-04-23,8239.0,8239.0,0.0
2018-04-24,,8364.5,0.0
2018-04-25,,8364.5,0.0
2018-04-26,,8364.5,0.0
2018-04-27,,8364.5,0.0
2018-04-28,,8239.0,0.0
2018-04-29,,8490.0,0.0
2018-04-30,,8497.0,0.0
2018-05-01,8490.0,8490.0,0.0
2018-05-02,,8497.0,0.0
2018-05-03,,8490.0,0.0
2018-05-04,6357.0,6357.0,0.0
2018-05-05,,8364.5,0.0
2018-05-06,,8364.5,0.0
2018-05-07,8637.0,8637.0,0.0
2018-05-08,,8490.0,0.0
2018-05-09,,8490.0,0.0
2018-05-10,,8023.5,0.0
2018-05-11,,8490.0,0.0
2018-05-12,,8490.0,0.0
2018-05-13,7557.0,7557.0,0.0
2018-05-14,8504.0,8504.0,0.0
2018-05-15,9277.0,9277.0,0.0
2018-05-16,,8023.5,0.0
2018-05-17,,7384.0,0.0
2018-05-18,5006.0,5006.0,0.0
2018-05-19,,7211.0,0.0
2018-05-20,,7384.0,0.0
2018-05-21,,7211.0,0.0
2018-05-22,,7384.0,0.0
2018-05-23,9382.0,9382.0,0.0
2018-05-24,7211.0,7211.0,0.0
2018-05-25,7099.0,7099.0,0.0
2018-05-26,9060.0,9060.0,0.0
2018-05-27,,7211.0,0.0
2018-05-28,,7211.0,0.0
2018-05-29,,7211.0,-0.0
2018-05-30,5699.0,5699.0,-0.0
2018-05-31,,7155.0,-0.0
2018-06-01,7182.0,7182.0,-0.0
2018-06-02,,7099.0,-0.0
2018-06-03,4099.0,4099.0,-0.0
2018-06-04,,7099.0,-0.0
2018-06-05,4326.0,4326.0,-0.0
2018-06-06,9415.0,9415.0,-0.0
2018-06-07,7155.0,7155.0,-0.0
2018-06-08,,6832.0,-0.0
2018-06-09,13140.0,13140.0,-1.0
2018-06-10,,5699.0,-0.0
2018-06-11,,5613.0,-0.0
2018-06-12,,5574.5,-0.0
2018-06-13,8514.0,8514.0,-0.0
2018-06-14,6832.0,6832.0,-0.0
2018-06-15,3909.0,3909.0,-0.0
2018-06-16,5613.0,5613.0,-0.0
2018-06-17,5536.0,5536.0,0.0
2018-06-18,,4335.0,0.0
2018-06-19,5469.0,5469.0,0.0
2018-06-20,,4335.0,0.0
2018-06-21,2921.0,2921.0,0.0
2018-06-22,,4335.0,0.0
2018-06-23,,4171.0,0.0
2018-06-24,,4007.0,0.0
2018-06-25,,3909.0,0.0
2018-06-26,4007.0,4007.0,1.0
2018-06-27,2916.0,2916.0,0.0
2018-06-28,2918.0,2918.0,0.0
2018-06-29,,3647.5,0.0
2018-06-30,4335.0,4335.0,0.0
2018-07-01,,3553.0,0.0
2018-07-02,3714.0,3714.0,0.0
2018-07-03,,3302.0,0.0
2018-07-04,2656.0,2656.0,0.0
2018-07-05,,2995.0,0.0
2018-07-06,,2995.0,0.0
2018-07-07,,2993.5,0.0
2018-07-08,,3069.0,0.0
2018-07-09,3581.0,3581.0,0.0
2018-07-10,3553.0,3553.0,0.0
2018-07-11,,2993.5,0.0
2018-07-12,3535.0,3535.0,0.0
2018-07-13,3069.0,3069.0,0.0
2018-07-14,,3069.0,0.0
2018-07-15,,3069.0,0.0
2018-07-16,1964.0,1964.0,0.0
2018-07-17,1931.0,1931.0,0.0
2018-07-18,,1947.5,0.0
2018-07-19,223.0,223.0,0.0
2018-07-20,,1931.0,0.0
2018-07-21,,1931.0,0.0
2018-07-22,1016.0,1016.0,0.0
2018-07-23,4646.0,4646.0,0.0
2018-07-24,,1931.0,0.0
2018-07-25,,1690.5,0.0
2018-07-26,1450.0,1450.0,0.0
2018-07-27,,1450.0,-0.0
2018-07-28,,1292.5,-0.0
2018-07-29,,1135.0,-0.0
2018-07-30,,1135.0,-0.0
2018-07-31,1135.0,1135.0,-0.0
2018-08-01,45.0,45.0,-0.0
2018-08-02,83.0,83.0,-0.0
2018-08-03,,,-0.0
2018-08-04,,,-0.0
2018-08-05,,1135.0,-0.0
2018-08-06,,1292.5,-1.0
2018-08-07,,2330.5,-0.0
2018-08-08,,1450.0,-0.0
2018-08-09,,1450.0,-0.0
2018-08-10,,1450.0,-0.0
2018-08-11,,2173.0,-0.0
2018-08-12,,2173.0,-0.0
2018-08-13,,2173.0,-0.0
2018-08-14,,2173.0,-0.0
2018-08-15,,2173.0,-0.0
2018-08-16,,3211.0,-0.0
2018-08-17,,3311.5,0.0
2018-08-18,,,0.0
2018-08-19,,,0.0
2018-08-20,3412.0,3412.0,0.0
2018-08-21,3211.0,3211.0,0.0
2018-08-22,4617.0,4617.0,0.0
2018-08-23,,,0.0
2018-08-24,,,0.0
2018-08-25,,,0.0
2018-08-26,,,0.0
2018-08-27,,,0.0
2018-08-28,,,0.0
2018-08-29,,,0.0
2018-08-30,,,0.0
2018-08-31,,,0.0
2018-09-01,,,0.0
2018-09-02,,3311.5,0.0
2018-09-03,,3311.5,0.0
2018-09-04,,3211.0,0.0
2018-09-05,,1826.0,0.0
2018-09-06,,1502.0,0.0
2018-09-07,,,0.0
2018-09-08,,,0.0
2018-09-09,,,0.0
2018-09-10,,,0.0
2018-09-11,,,0.0
2018-09-12,,,0.0
2018-09-13,,,0.0
2018-09-14,,,0.0
2018-09-15,,,0.0
2018-09-16,,,0.0
2018-09-17,1178.0,1178.0,0.0
2018-09-18,,1826.0,0.0
2018-09-19,1826.0,1826.0,0.0
2018-09-20,1018.0,1018.0,0.0
2018-09-21,,1826.0,0.0
2018-09-22,,1826.0,0.0
2018-09-23,,1826.0,0.0
2018-09-24,,1826.0,0.0
2018-09-25,,1826.0,0.0
2018-09-26,,1826.0,0.0
2018-09-27,6809.0,6809.0,0.0
2018-09-28,5146.0,5146.0,0.0
2018-09-29,,,0.0
2018-09-30,,,0.0
2018-10-01,,2896.5,0.0
2018-10-02,,2896.5,1.0
2018-10-03,,4556.5,0.0
2018-10-04,,4556.5,0.0
2018-10-05,,5146.0,0.0
2018-10-06,,5233.0,0.0
2018-10-07,,5233.0,0.0
2018-10-08,,5233.0,0.0
2018-10-09,,5233.0,0.0
2018-10-10,,5233.0,0.0
2018-10-11,,5233.0,0.0
2018-10-12,,5233.0,0.0
2018-10-13,,5146.0,0.0
2018-10-14,,,0.0
2018-10-15,,,0.0
2018-10-16,3967.0,3967.0,0.0
2018-10-17,,4643.5,0.0
2018-10-18,5320.0,5320.0,0.0
2018-10-19,,,0.0
2018-10-20,,,0.0
2018-10-21,,,0.0
2018-10-22,,,0.0
2018-10-23,,,0.0
2018-10-24,,,0.0
2018-10-25,,,0.0
2018-10-26,,,0.0
2018-10-27,,,0.0
2018-10-28,,,0.0
2018-10-29,,,0.0
2018-10-30,,,0.0
2018-10-31,,,0.0
2018-11-01,,,0.0
2018-11-02,,,0.0
2018-11-03,,,0.0
2018-11-04,,,0.0
2018-11-05,,,0.0
2018-11-06,,,0.0
2018-11-07,,,0.0
2018-11-08,,,0.0
2018-11-09,,,0.0
2018-11-10,,,0.0
2018-11-11,,,0.0
2018-11-12,,,0.0
2018-11-13,,,0.0
2018-11-14,,,0.0
2018-11-15,,,0.0
2018-11-16,,,0.0
2018-11-17,,,0.0
2018-11-18,,,0.0
2018-11-19,,,0.0
2018-11-20,,,0.0
2018-11-21,,,0.0
2018-11-22,,,0.0
2018-11-23,,,0.0
2018-11-24,,,0.0
2018-11-25,,,0.0
2018-11-26,,,0.0
2018-11-27,,,0.0
2018-11-28,,,0.0
2018-11-29,,,0.0
2018-11-30,,,0.0
2018-12-01,,,0.0
2018-12-02,,,0.0
2018-12-03,,,0.0
2018-12-04,,,0.0
2018-12-05,,,0.0
2018-12-06,,,0.0
2018-12-07,,,0.0
2018-12-08,,,0.0
2018-12-09,,,0.0
2018-12-10,,,0.0
2018-12-11,,,0.0
2018-12-12,,,0.0
2018-12-13,,,0.0
2018-12-14,,,0.0
2018-12-15,,,0.0
2018-12-16,,,0.0
2018-12-17,,,0.0
2018-12-18,,,0.0
2018-12-19,,,0.0
2018-12-20,,,0.0
2018-12-21,,,0.0
2018-12-22,,,0.0
2018-12-23,,,0.0
2018-12-24,,,0.0
2018-12-25,,,0.0
2018-12-26,,,0.0
2018-12-27,,,0.0
2018-12-28,,,0.0
2018-12-29,,,0.0
2018-12-30,,,0.0
2018-12-31,,,0.0
2019-01-01,,,0.0
2019-01-02,,,0.0
2019-01-03,,,0.0
2019-01-04,,,0.0
2019-01-05,,,0.0
2019-01-06,,,0.0
2019-01-07,,,0.0
2019-01-08,,,0.0
2019-01-09,,,0.0
2019-01-10,,,0.0
2019-01-11,,,0.0
2019-01-12,,,0.0
2019-01-13,,,0.0
2019-01-14,,,0.0
2019-01-15,,,0.0
2019-01-16,,,0.0
2019-01-17,,,0.0
2019-01-18,,,0.0
2019-01-19,,,0.0
2019-01-20,,,0.0
2019-01-21,,,0.0
2019-01-22,,,0.0
2019-01-23,,,0.0
2019-01-24,,,0.0
2019-01-25,,,0.0
2019-01-26,,,0.0
2019-01-27,,,0.0
2019-01-28,,,0.0
2019-01-29,,,0.0
2019-01-30,,,0.0
2019-01-31,,,0.0
2019-02-01,,,0.0
2019-02-02,,,0.0
2019-02-03,,,0.0
2019-02-04,,,0.0
2019-02-05,,,0.0
2019-02-06,,,0.0
2019-02-07,,,0.0
2019-02-08,,,0.0
2019-02-09,,,0.0
2019-02-10,,,0.0
2019-02-11,,,0.0
2019-02-12,,,0.0
2019-02-13,,,0.0
2019-02-14,,,0.0
2019-02-15,,,0.0
2019-02-16,,,0.0
2019-02-17,,,0.0
2019-02-18,,,0.0
2019-02-19,,,0.0
2019-02-20,,,0.0
2019-02-21,,,0.0
2019-02-22,,,0.0
2019-02-23,7877.0,7877.0,0.0
2019-02-24,,8175.5,0.0
2019-02-25,8678.0,8678.0,0.0
2019-02-26,8405.0,8405.0,0.0
2019-02-27,8456.0,8456.0,0.0
2019-02-28,8570.0,8570.0,0.0
2019-03-01,,8206.0,0.0
2019-03-02,6468.0,6468.0,0.0
2019-03-03,8281.0,8281.0,0.0
2019-03-04,7471.0,7471.0,0.0
2019-03-05,,8206.0,0.0
2019-03-06,7907.0,7907.0,0.0
2019-03-07,,8206.0,0.0
2019-03-08,8070.0,8070.0,0.0
2019-03-09,,8131.0,0.0
2019-03-10,,8100.5,0.0
2019-03-11,,8131.0,0.0
2019-03-12,,8131.0,0.0
2019-03-13,8447.0,8447.0,0.0
2019-03-14,8131.0,8131.0,0.0
2019-03-15,,8070.0,0.0
2019-03-16,,7988.5,0.0
2019-03-17,,7988.5,0.0
2019-03-18,,8070.0,0.0
2019-03-19,,7988.5,0.0
2019-03-20,,8070.0,0.0
2019-03-21,,7988.5,0.0
2019-03-22,,8070.0,0.0
2019-03-23,6633.0,6633.0,0.0
2019-03-24,,8289.0,0.0
2019-03-25,4519.0,4519.0,0.0
2019-03-26,,8447.0,0.0
2019-03-27,,8557.5,0.0
2019-03-28,8682.0,8682.0,0.0
2019-03-29,,8675.0,0.0
2019-03-30,,8682.0,0.0
2019-03-31,,8682.0,0.0
2019-04-01,,8682.0,0.0
2019-04-02,,8682.0,0.0
2019-04-03,,8682.0,0.0
2019-04-04,,8682.0,0.0
2019-04-05,6723.0,6723.0,0.0
2019-04-06,,8682.0,0.0
2019-04-07,8910.0,8910.0,0.0
2019-04-08,8920.0,8920.0,0.0
2019-04-09,9221.0,9221.0,0.0
2019-04-10,,8915.0,0.0
2019-04-11,8668.0,8668.0,0.0
2019-04-12,8925.0,8925.0,0.0
2019-04-13,,8910.0,0.0
2019-04-14,,8910.0,0.0
2019-04-15,,8789.0,0.0
2019-04-16,,8789.0,0.0
2019-04-17,,8789.0,0.0
2019-04-18,,8789.0,0.0
2019-04-19,,8789.0,0.0
2019-04-20,,8789.0,0.0
2019-04-21,,8910.0,0.0
2019-04-22,,8915.0,0.0
2019-04-23,,8922.5,0.0
2019-04-24,,8925.0,0.0
2019-04-25,9002.0,9002.0,0.0
2019-04-26,6264.0,6264.0,0.0
2019-04-27,7874.0,7874.0,0.0
2019-04-28,,9002.0,0.0
2019-04-29,,9002.0,0.0
2019-04-30,7792.0,7792.0,0.0
2019-05-01,,8724.5,0.0
2019-05-02,,8724.5,0.0
2019-05-03,,8724.5,0.0
2019-05-04,,8724.5,0.0
2019-05-05,,8724.5,0.0
2019-05-06,,8447.0,0.0
2019-05-07,9765.0,9765.0,0.0
2019-05-08,9094.0,9094.0,0.0
2019-05-09,,9048.0,0.0
2019-05-10,,9002.0,0.0
2019-05-11,,8770.5,0.0
2019-05-12,,9094.0,0.0
2019-05-13,11118.0,11118.0,0.0
2019-05-14,,9113.0,0.0
2019-05-15,,9126.5,0.0
2019-05-16,8447.0,8447.0,0.0
2019-05-17,,9126.5,0.0
2019-05-18,,9113.0,0.0
2019-05-19,,9113.0,0.0
2019-05-20,,9103.5,0.0
2019-05-21,8168.0,8168.0,0.0
2019-05-22,9113.0,9113.0,-0.0
2019-05-23,9229.0,9229.0,-0.0
2019-05-24,9686.0,9686.0,-0.0
2019-05-25,7191.0,7191.0,-0.0
2019-05-26,,8863.0,-0.0
2019-05-27,,8863.0,-0.0
2019-05-28,,8722.0,-0.0
2019-05-29,9611.0,9611.0,-0.0
2019-05-30,9140.0,9140.0,-0.0
2019-05-31,8863.0,8863.0,-0.0
2019-06-01,,8374.5,-1.0
2019-06-02,2897.0,2897.0,-0.0
2019-06-03,,7878.5,-0.0
2019-06-04,9068.0,9068.0,-0.0
2019-06-05,8581.0,8581.0,-0.0
2019-06-06,9285.0,9285.0,-0.0
2019-06-07,,7191.0,-0.0
