system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
03-10,,,0.8833249999999999,,,,0.7478,,,,0.8872888888888889,,0.80504,,,0.8942,,0.8543333333333333,,,0.8710777777777778,0.8457538461538462,,0.8595,0.7782497530864196,0.8833249999999999,0.8795375,0.7991575000000001,0.810473262108262,0.7478,0.6314763888888889,0.845201388888889,0.8138384353741497,0.8872888888888889,0.8602777777777778,0.80504,0.7790421296296297,0.8684499999999999,0.8942,0.7894992819349963,0.8543333333333333,0.8215617647058824,0.8994527777777778,0.8710777777777778,0.8457538461538462,0.7612544444444445,,,,,,,,,,,,,,,,,,,,,,,
03-11,,,,0.8815,,0.6550666666666667,,0.4197777777777778,,,0.9010611111111112,,,,,,0.8800888888888889,0.8897625,,,0.8951888888888889,,0.65062,0.8609500000000001,0.7723975308641976,0.8547875,0.8815,0.7991575000000001,0.6550666666666667,0.7889666666666666,0.4197777777777778,0.845201388888889,0.8316888888888889,0.9010611111111112,0.8650376984126985,0.8418390626780627,0.8532,0.8743,0.819040750237417,0.8800888888888889,0.8897625,0.842985836359235,0.8987666666666667,0.8951888888888889,0.8727697802197802,0.65062,,,,,,,,,,,,,,,,,,,,,,,
03-12,,,,,,,,,0.86515,,0.8824357142857143,,,0.8320875,0.8626,,0.8279777777777778,0.8309,,0.8987666666666667,,0.8997857142857143,,0.8595,0.7782497530864196,0.86905625,0.8659447530864197,0.7991575000000001,0.7753410256410256,0.8301333333333333,0.5684580555555556,0.86515,0.8672824074074074,0.8824357142857143,0.8602777777777778,0.83539350997151,0.8320875,0.8626,0.8806966666666666,0.8279777777777778,0.8309,0.90328,0.8987666666666667,0.8856666666666667,0.8997857142857143,0.7612544444444445,,,,,,,,,,,,,,,,,,,,,,,
03-13,,,,,,0.8956153846153846,0.8301333333333333,,,,0.8906444444444445,,,0.8532,0.8821111111111111,,0.8784444444444445,,,,,0.882325,0.8718888888888888,0.8606800000000001,0.7736269958847736,0.86905625,0.8795375,0.797436625,0.8956153846153846,0.8301333333333333,0.5369488888888889,,0.8756333333333334,0.8906444444444445,0.8834620370370371,0.8493644444444444,0.8532,0.8821111111111111,0.8806966666666666,0.8784444444444445,0.8696208333333333,0.91934,0.7483133333333334,0.8951888888888889,0.882325,0.8718888888888888,,,,,,,,,,,,,,,,,,,,,,,
03-14,,0.8482666666666667,0.8547875,,,0.90835,0.9268888888888888,0.65412,,,,,,0.8561799999999999,0.8702,,,,,0.59786,,0.9106571428571428,,0.8609500000000001,0.8482666666666667,0.8547875,0.8008796296296298,0.7991575000000001,0.90835,0.9268888888888888,0.65412,0.8450610985320054,0.8692329554043838,0.8929222222222222,0.8834620370370371,0.8493644444444444,0.8561799999999999,0.8702,0.8999277777777778,0.8714264550264551,0.85955,0.9034266666666668,0.59786,0.8983,0.9106571428571428,0.8718888888888888,,,,,,,,,,,,,,,,,,,,,,,
03-15,,,,,,,,,,,0.8952,,,,0.8756875,,,0.8882,,,,0.9099888888888888,,0.8599948971193417,0.8334533333333334,,0.8766388888888889,0.7993695833333335,0.8953027777777778,0.8594692857142856,0.65412,0.845201388888889,0.8859749999999998,0.8952,0.8756235594035594,0.8715266666666666,0.8561799999999999,0.8756875,0.9008333333333334,0.8896615384615384,0.8882,0.9082992592592594,0.741335,0.8983,0.9099888888888888,0.8773569444444445,,,,,,,,,,,,,,,,,,,,,,,
03-16,,0.81864,,0.8766388888888889,0.8182750000000001,0.8822555555555556,,,,0.894525,0.5248777777777778,,0.8936888888888889,,0.8965777777777778,,0.9078571428571428,,,0.88481,0.8991222222222223,0.8205388888888889,,0.8609500000000001,0.81864,,0.8766388888888889,0.8182750000000001,0.8822555555555556,0.8790265873015872,0.6379250198412699,0.8551196867130689,0.894525,0.5248777777777778,0.88362,0.8936888888888889,0.8858538888888889,0.8965777777777778,0.9021916666666668,0.9078571428571428,0.8883008333333334,0.90328,0.88481,0.8991222222222223,0.8205388888888889,0.882825,,,,,,,,,,,,,,,,,,,,,,,
03-17,0.8624,,,0.6445000000000001,0.7328,0.9139722222222222,,,,0.8756333333333334,0.8958,,,,0.9180111111111112,,0.8896615384615384,,0.90328,0.8501333333333333,0.9005888888888889,0.7469777777777777,0.882825,0.8624,0.7782497530864196,,0.6445000000000001,0.7328,0.9139722222222222,0.8624603968253968,0.65412,0.86515,0.8756333333333334,0.8958,0.8776996053791887,0.8573165432098766,0.8976722222222222,0.9180111111111112,0.8999553240740741,0.8896615384615384,0.8883008333333334,0.90328,0.8501333333333333,0.9005888888888889,0.7469777777777777,0.882825,,,,,,,,,,,,,,,,,,,,,,,
03-18,,,,0.94464,,0.94338,0.8311642857142857,,,,,0.8970333333333333,,0.9155277777777778,0.74134,0.9056555555555555,0.9375333333333332,,,,,0.8807555555555555,0.890625,0.85703,0.81864,,0.94464,0.80298,0.94338,0.8311642857142857,0.7874379166666667,0.8677896786492374,0.8868972222222222,0.7003846153846154,0.8970333333333333,0.8661188357866414,0.9155277777777778,0.74134,0.9056555555555555,0.9375333333333332,0.9041111111111112,0.89954,0.8724916666666667,0.8991777777777779,0.8807555555555555,0.890625,,,,,,,,,,,,,,,,,,,,,,,
03-19,0.85166,,,0.87425,0.87316,0.9113222222222224,0.7826500000000001,,,0.8981611111111111,,0.8930750000000001,,0.9068666666666668,0.7066235294117648,,,,,0.89485,0.8977666666666667,0.9021222222222224,0.8925777777777778,0.85166,0.7723318518518519,,0.87425,0.87316,0.9113222222222224,0.7826500000000001,0.8446125,0.86515,0.8981611111111111,0.8085319088319087,0.8930750000000001,0.8828607407407407,0.9068666666666668,0.7066235294117648,0.9010804814814816,0.89998,0.916671858974359,0.9034266666666668,0.89485,0.8977666666666667,0.9021222222222224,0.8925777777777778,,,,,,,,,,,,,,,,,,,,,,,
03-20,,,,0.9020111111111112,,0.9090071428571428,0.8925722222222222,,,,0.7003846153846154,0.88362,,0.8976722222222222,0.8834777777777778,,,,0.8958,,,0.9263461538461538,0.88505,0.8624,0.81864,,0.9020111111111112,,0.9090071428571428,0.8925722222222222,0.8048084108946608,0.8639495059134764,0.8947916666666667,0.7003846153846154,0.88362,0.8828607407407407,0.8976722222222222,0.8834777777777778,0.90355,0.9224748148148147,0.9041111111111112,0.8958,0.830393888888889,0.8909376709401708,0.9263461538461538,0.88505,,,,,,,,,,,,,,,,,,,,,,,
03-21,,0.5781666666666666,,0.8944222222222222,,,,0.8446125,,0.8914222222222222,0.8294111111111111,0.8044,,0.92093125,0.9053642857142856,,0.89998,0.9200222222222224,0.9112,,,,0.8304444444444444,0.8731800000000001,0.5781666666666666,,0.8944222222222222,0.8286183480489419,0.9090071428571428,0.7813689458689459,0.8446125,0.86515,0.8914222222222222,0.8294111111111111,0.8044,0.8885277777777778,0.92093125,0.9053642857142856,0.9037674074074072,0.89998,0.9200222222222224,0.9112,0.809345,0.8977666666666667,0.9078460683760684,0.8304444444444444,,,,,,,,,,,,,,,,,,,,,,,
03-22,,0.920188888888889,,0.8800428571428571,,,,,,,,0.8933857142857143,,0.9208333333333334,0.90088,,0.9299111111111112,0.948225,0.9001,0.72384,,,,0.8839400000000001,0.920188888888889,,0.8800428571428571,0.8182750000000001,0.8792598214285714,0.8917,0.86358125,0.8657186023399259,0.8859749999999998,0.7577055555555555,0.8933857142857143,0.8631110493827161,0.9208333333333334,0.90088,0.9037674074074072,0.9299111111111112,0.948225,0.9001,0.72384,0.8842371794871795,0.918784188034188,0.8695222222222222,,,,,,,,,,,,,,,,,,,,,,,
03-23,0.8947,0.89148,,0.8909111111111111,,,0.6688846153846154,0.88255,,,0.6859999999999999,0.9078277777777778,,,,0.9014444444444444,,,0.718,,,,0.9086,0.8947,0.89148,,0.8909111111111111,0.8413973178210679,0.8792598214285714,0.6688846153846154,0.88255,0.8680865059912853,0.8815666666666666,0.6859999999999999,0.9078277777777778,0.851522037037037,0.9111479166666668,0.90088,0.9014444444444444,0.89998,0.9228009615384616,0.718,0.689255,0.8842371794871795,0.8591794017094017,0.9086,,,,,,,,,,,,,,,,,,,,,,,
03-24,,,,0.9006285714285714,,0.8495125,0.8917,,,0.8717111111111111,0.8854222222222222,,,,,,,0.8973769230769231,0.8886411764705883,,,0.9112222222222224,0.8957888888888889,0.9015166666666669,0.89009,,0.9006285714285714,0.8615614814814815,0.8495125,0.8917,0.8900857142857143,,0.8717111111111111,0.8854222222222222,0.8895472222222223,0.84100042866941,0.9111479166666668,0.863073725490196,0.904202222222222,0.8799503703703704,0.8973769230769231,0.8886411764705883,0.689255,0.877472435897436,0.9112222222222224,0.8957888888888889,,,,,,,,,,,,,,,,,,,,,,,
03-25,,0.8887,,,,0.8503222222222222,,0.8976214285714286,0.8930176470588235,,0.8866777777777778,0.8712666666666666,0.8833666666666666,,0.8693,0.90696,0.80864,,,0.65467,0.8707076923076923,0.9016444444444444,,0.9083333333333334,0.8887,,0.9025003968253968,0.8615614814814815,0.8503222222222222,0.8496585897435898,0.8976214285714286,0.8930176470588235,0.8826361111111112,0.8866777777777778,0.8712666666666666,0.8833666666666666,0.9014625,0.8693,0.90696,0.80864,0.9029576923076924,0.8513998529411765,0.65467,0.8707076923076923,0.9016444444444444,0.8939344444444444,,,,,,,,,,,,,,,,,,,,,,,
03-26,,,,0.9043722222222222,,0.9013333333333332,,,0.8257666666666666,,0.8887785714285714,0.9040111111111112,,0.9014625,0.8190411764705883,0.7887888888888889,0.9013,0.9085384615384616,,,,0.6379,0.89208,0.91515,0.8887,,0.9043722222222222,0.9045444444444444,0.9013333333333332,0.8959027777777778,0.8962261904761903,0.8257666666666666,0.8874800925925926,0.8887785714285714,0.9040111111111112,0.8426005761316873,0.9014625,0.8190411764705883,0.7887888888888889,0.9013,0.9085384615384616,0.8796330882352941,0.74292425,0.8868339768688102,0.6379,0.89208,,,,,,,,,,,,,,,,,,,,,,,
03-27,0.9219666666666668,,,0.7664384615384615,,,,,,0.8935611111111111,0.8978,0.9071666666666668,,,,,0.7734,0.9353333333333332,,,,0.8990222222222222,0.9162470588235294,0.9219666666666668,0.8913435317460319,,0.7664384615384615,0.8934165608465608,0.8544880952380951,0.8959027777777778,0.8976214285714286,0.8683833333333333,0.8935611111111111,0.8978,0.9071666666666668,0.8201833333333333,0.8635534722222222,0.8693,0.8684944444444445,0.7734,0.9353333333333332,0.8852373529411764,0.77870375,0.8893078021978023,0.8990222222222222,0.9162470588235294,,,,,,,,,,,,,,,,,,,,,,,
03-28,,,,,,,0.9001055555555556,0.9009714285714284,,,,0.92915,,,,0.9482,0.8934888888888889,0.8882333333333333,0.870625,,,,0.8942111111111111,0.9226138888888892,0.8887,,0.8065831196581197,0.9010166666666668,0.8526598015873015,0.9001055555555556,0.9009714285714284,0.8623892156862745,0.8971680555555556,0.9089166666666666,0.92915,0.8100388888888889,0.8772430555555556,0.8687189106753813,0.9482,0.8934888888888889,0.8882333333333333,0.870625,0.77870375,0.8893078021978023,0.8907888888888889,0.8942111111111111,,,,,,,,,,,,,,,,,,,,,,,
03-29,,,,0.8467277777777777,,,,0.8062333333333334,,0.900775,0.9200333333333331,,,0.8256444444444445,0.88356,,0.8826357142857143,0.90698,,0.9027375,,,0.8987333333333334,0.9232611111111112,0.8785791666666668,,0.8467277777777777,0.8989365897065897,0.8544880952380951,0.8919972507122507,0.8062333333333334,0.8683833333333333,0.900775,0.9200333333333331,0.9129155555555556,0.8201833333333333,0.8256444444444445,0.88356,0.92565,0.8826357142857143,0.90698,0.9166625,0.9027375,0.8949431318681318,0.8633172443297443,0.8987333333333334,,,,,,,,,,,,,,,,,,,,,,,
03-30,,,,0.8854444444444445,,,,0.9052055555555556,,,,,0.757,0.9046222222222222,0.9035555555555556,0.9031,0.67802,0.8901846153846154,,,,,0.9621333333333332,0.9219666666666668,0.8785791666666668,,0.8854444444444445,0.9045444444444444,0.864915238095238,0.8982,0.9052055555555556,0.8745419117647059,0.8820439814814814,0.9197972222222222,0.9178,0.757,0.9046222222222222,0.9035555555555556,0.9031,0.67802,0.8901846153846154,0.870625,0.8260603796296295,0.8918960329670329,0.8907888888888889,0.9621333333333332,,,,,,,,,,,,,,,,,,,,,,,
03-31,0.9245555555555556,,,,,,,,,,0.919561111111111,,0.78975,0.9093055555555556,,0.7386,,0.8143333333333334,0.9627,,,,0.9055,0.9245555555555556,0.8654876274651273,,0.8951222222222223,,0.864915238095238,0.8991527777777778,0.8747805555555556,0.8683833333333333,0.8744819444444445,0.919561111111111,0.9110333333333334,0.78975,0.9093055555555556,0.900675,0.7386,0.790985,0.8143333333333334,0.9627,0.8913555555555556,0.8949431318681318,0.809237037037037,0.9055,,,,,,,,,,,,,,,,,,,,,,,
04-01,,0.8816666666666667,,0.9048,0.9085444444444444,0.8076428571428571,,,,0.8481888888888889,0.9453777777777778,0.90645,0.9314944444444444,,,0.88628,0.90395,,0.8312058823529412,,,,0.90794,0.8957444444444445,0.8816666666666667,,0.9048,0.9085444444444444,0.8076428571428571,0.8991527777777778,0.8747805555555556,0.8732786666666668,0.8481888888888889,0.9453777777777778,0.90645,0.9314944444444444,0.9110138888888888,0.9080337962962962,0.88628,0.90395,0.8901846153846154,0.8312058823529412,0.8970465277777777,0.9064547749287748,0.8907888888888889,0.90794,,,,,,,,,,,,,,,,,,,,,,,
04-02,,,,,,0.9118785714285714,,,,,0.9218055555555555,,0.9325111111111112,0.9127222222222222,0.900675,0.9084,,,,,0.9191785714285714,,0.9139777777777778,0.904387962962963,0.8653708333333334,,0.9017333333333332,0.9045444444444444,0.9118785714285714,0.8767639329805996,0.8747805555555556,0.8739102892156863,0.8652738562091503,0.9218055555555555,0.9027388888888888,0.9325111111111112,0.9127222222222222,0.900675,0.9084,0.90784375,0.8759829629629629,0.9012702138547726,0.8970465277777777,0.9191785714285714,0.8871335052910051,0.9139777777777778,,,,,,,,,,,,,,,,,,,,,,,
04-03,0.8669333333333333,0.849075,,0.8986666666666666,0.9005444444444445,0.8492333333333334,0.8982,0.8443555555555555,,,0.9189444444444445,0.8990277777777778,0.9114444444444444,0.9045333333333332,,0.902675,0.9117375,0.9146555555555556,,,0.8619307692307693,,0.9281444444444444,0.8669333333333333,0.849075,,0.8986666666666666,0.9005444444444445,0.8492333333333334,0.8982,0.8443555555555555,0.8843562791394336,0.8815881263616557,0.9189444444444445,0.8990277777777778,0.9114444444444444,0.9045333333333332,0.9198708333333332,0.902675,0.9117375,0.9146555555555556,0.9167384615384616,0.9003575617283952,0.8619307692307693,0.8907888888888889,0.9281444444444444,,,,,,,,,,,,,,,,,,,,,,,
04-04,0.921675,,,,0.9010166666666668,,0.8932722222222222,,,0.8823588235294118,,0.87685,0.85775,0.9106055555555556,0.9390666666666666,,,0.89896,,0.8913555555555556,0.91272,,0.9000222222222223,0.921675,0.8409300925925925,,0.8956638888888888,0.9010166666666668,0.8928694444444445,0.8932722222222222,0.8662777777777777,0.874615955882353,0.8823588235294118,0.9255805555555556,0.87685,0.85775,0.9106055555555556,0.9390666666666666,0.9174166666666668,0.9004076388888889,0.89896,0.8942211915535445,0.8913555555555556,0.91272,0.8942322462722462,0.9000222222222223,,,,,,,,,,,,,,,,,,,,,,,
04-05,0.8647222222222222,,,0.8926611111111111,0.91825,0.9365055555555556,0.91,0.8882,0.911,0.9142166666666668,0.9322166666666668,0.89802,,,,,0.8890777777777777,,,0.9024888888888888,0.9246333333333332,0.8907888888888889,,0.8647222222222222,0.849075,,0.8926611111111111,0.91825,0.9365055555555556,0.91,0.8882,0.911,0.9142166666666668,0.9322166666666668,0.89802,0.8837694444444444,0.8903944444444445,0.916036111111111,0.902675,0.8890777777777777,0.9146555555555556,0.9167384615384616,0.9024888888888888,0.9246333333333332,0.8907888888888889,0.90794,,,,,,,,,,,,,,,,,,,,,,,
04-06,,0.8083444444444444,,0.9145,,0.9296166666666666,0.8915142857142857,0.8599833333333333,0.87469,0.8780888888888889,0.8954888888888889,0.9386777777777776,0.9097888888888888,0.8701833333333333,0.8930055555555555,0.941175,0.94885,,0.9167384615384616,0.8954,0.9279777777777778,0.8824375,,0.8952623333333334,0.8083444444444444,,0.9145,0.9133962962962964,0.9296166666666666,0.8915142857142857,0.8599833333333333,0.87469,0.8780888888888889,0.8954888888888889,0.9386777777777776,0.9097888888888888,0.8701833333333333,0.8930055555555555,0.941175,0.94885,0.9233866666666666,0.9167384615384616,0.8954,0.9279777777777778,0.8824375,0.9112333333333332,,,,,,,,,,,,,,,,,,,,,,,
04-07,,,,0.8330375,,,0.7012777777777778,0.89815,,0.9052555555555556,0.7067666666666667,0.8876777777777778,,0.9150777777777778,0.9124,0.8472,,0.9471555555555556,,0.91289375,0.9355055555555556,0.9276,,0.895901111111111,0.8557111111111111,,0.8330375,0.9209222222222222,0.9247055555555554,0.7012777777777778,0.89815,0.8865533333333333,0.9052555555555556,0.7067666666666667,0.8876777777777778,0.9138638888888888,0.9150777777777778,0.9124,0.8472,0.937235,0.9471555555555556,0.9347192307692308,0.91289375,0.9355055555555556,0.9276,0.9055333333333332,,,,,,,,,,,,,,,,,,,,,,,
04-08,,0.9030777777777778,,0.9023111111111112,0.9209222222222222,0.9197944444444444,,0.8975888888888889,0.8984166666666666,,0.9279111111111112,,0.9179388888888887,0.9196,0.9200388888888889,0.9080666666666668,0.92562,,,,0.9246055555555556,0.91006,,0.9019096666666666,0.9030777777777778,,0.9023111111111112,0.9209222222222222,0.9197944444444444,0.8030416666666667,0.8975888888888889,0.8984166666666666,0.9080666666666668,0.9279111111111112,0.9104574074074074,0.9179388888888887,0.9196,0.9200388888888889,0.9080666666666668,0.92562,0.9240444444444444,0.8722091168091168,0.91289375,0.9246055555555556,0.91006,0.9083174603174604,,,,,,,,,,,,,,,,,,,,,,,
04-09,0.92708,0.9509,,0.9022944444444444,0.9285388888888888,0.8717555555555556,0.9048055555555556,,0.9164,0.9108777777777778,,,0.9124,0.9492666666666668,0.9299,0.9103888888888888,0.9259,0.9009333333333334,0.9527,,,0.9062833333333332,0.9055333333333332,0.92708,0.9509,,0.9022944444444444,0.9285388888888888,0.8717555555555556,0.9048055555555556,0.8906759259259259,0.9164,0.9108777777777778,0.9229361111111112,0.8963472222222223,0.9124,0.9492666666666668,0.9299,0.9103888888888888,0.9259,0.9009333333333334,0.9527,0.9421413194444443,0.9056694444444444,0.9062833333333332,0.9055333333333332,,,,,,,,,,,,,,,,,,,,,,,
04-10,0.91462,0.91034,0.8335,0.9090666666666668,,0.7980111111111111,0.87865,,0.9098555555555556,,0.9179611111111112,0.9050166666666668,0.8684444444444445,0.92176,0.7899444444444444,0.9033714285714286,0.916725,0.8410615384615385,0.7471888888888889,,0.8867333333333334,,0.9139111111111112,0.91462,0.91034,0.8335,0.9090666666666668,0.9169994444444444,0.7980111111111111,0.87865,0.8869388888888889,0.9098555555555556,0.9023833333333332,0.9179611111111112,0.9050166666666668,0.8684444444444445,0.92176,0.7899444444444444,0.9033714285714286,0.916725,0.8410615384615385,0.7471888888888889,0.9375394444444444,0.8867333333333334,0.9187477777777776,0.9139111111111112,,,,,,,,,,,,,,,,,,,,,,,
04-11,0.907225,0.923225,0.95942,,0.90546,0.9236777777777776,,0.8762888888888889,0.8463923076923077,0.8938888888888888,0.9200722222222222,,0.9385333333333332,0.7495125,,,,,0.6661875,0.9713888888888887,,,,0.907225,0.923225,0.95942,0.8893000000000001,0.90546,0.9236777777777776,0.8926888888888889,0.8762888888888889,0.8463923076923077,0.8938888888888888,0.9200722222222222,0.9050166666666668,0.9385333333333332,0.7495125,0.8786851851851852,0.9075079365079364,0.9247453703703704,0.8891307692307693,0.6661875,0.9713888888888887,0.906012037037037,0.9226888888888888,0.9119666666666668,,,,,,,,,,,,,,,,,,,,,,,
04-12,,0.9016444444444444,,0.8695333333333334,,0.9076277777777778,0.9067277777777778,,0.8736888888888888,,0.92155,,0.9081833333333332,,,0.9116444444444444,,0.9372,0.9153222222222224,,,0.9399,0.9100222222222224,0.9106520370370372,0.9016444444444444,0.937125,0.8695333333333334,0.9115425,0.9076277777777778,0.9067277777777778,0.8893333333333333,0.8736888888888888,0.8911638888888889,0.92155,0.907237962962963,0.9081833333333332,0.8259729166666666,0.8708214285714286,0.9116444444444444,0.9233055555555556,0.9372,0.9153222222222224,0.9375394444444444,0.8867333333333334,0.9399,0.9100222222222224,,,,,,,,,,,,,,,,,,,,,,,
04-13,,0.9000777777777778,,,0.917625,0.9293833333333332,0.9254,,0.9054833333333332,0.8884388888888889,0.9216,,0.9309,0.9024333333333332,0.9162111111111112,0.8976,0.9316111111111112,,0.9764,0.90369,0.9256333333333332,0.9226888888888888,0.92415,0.9101111111111112,0.9000777777777778,0.910015,0.8665402564102564,0.917625,0.9293833333333332,0.9254,0.8893333333333333,0.9054833333333332,0.8884388888888889,0.9216,0.9050166666666668,0.9309,0.9024333333333332,0.9162111111111112,0.8976,0.9316111111111112,0.9336694444444444,0.9764,0.90369,0.9256333333333332,0.9226888888888888,0.92415,,,,,,,,,,,,,,,,,,,,,,,
04-14,0.9101111111111112,0.9236111111111112,,,,0.9086,0.8895611111111111,,,,,,0.9032277777777776,0.9217785714285714,0.8708214285714286,0.8877944444444444,,0.9301388888888888,0.9205833333333332,0.9098444444444443,0.713375,0.8694722222222222,0.9206444444444444,0.9101111111111112,0.9236111111111112,0.937125,0.8447782051282051,0.8915652777777778,0.9086,0.8895611111111111,0.8893333333333333,0.8463923076923077,0.8938888888888888,0.9166177777777776,0.8970844220594222,0.9032277777777776,0.9217785714285714,0.8708214285714286,0.8877944444444444,0.9233055555555556,0.9301388888888888,0.9205833333333332,0.9098444444444443,0.713375,0.8694722222222222,0.9206444444444444,,,,,,,,,,,,,,,,,,,,,,,
04-15,0.9219333333333332,,,,0.8655055555555555,,0.9073769230769232,0.9023777777777776,,,,0.92035,0.9080111111111112,,,0.9127,0.915,0.9208666666666668,,0.9185769230769232,0.58682,0.88375,0.917088888888889,0.9219333333333332,0.9000777777777778,0.9095730952380952,0.8547715384615385,0.8655055555555555,0.9215111111111112,0.9073769230769232,0.9023777777777776,0.840886111111111,0.893312037037037,0.9138222222222222,0.92035,0.9080111111111112,0.9147309523809524,0.8840724789915967,0.9127,0.915,0.9208666666666668,0.9067777777777776,0.9185769230769232,0.58682,0.88375,0.917088888888889,,,,,,,,,,,,,,,,,,,,,,,
04-16,0.9331,,0.937125,0.820023076923077,0.8073388888888889,,0.82355,0.9314222222222222,,,,0.8448307692307693,,0.9076833333333332,0.8973235294117647,0.91965,,,0.8929722222222223,0.9114,,0.9348333333333332,0.91704,0.9331,0.8938962962962963,0.937125,0.820023076923077,0.8073388888888889,0.9228388888888888,0.82355,0.9314222222222222,0.8916611111111111,0.9003333333333333,0.9110322222222222,0.8448307692307693,0.9044583333333334,0.9076833333333332,0.8973235294117647,0.91965,0.9115777777777778,0.9162611111111112,0.8929722222222223,0.9114,0.713375,0.9348333333333332,0.91704,,,,,,,,,,,,,,,,,,,,,,,
04-17,,,0.7759555555555555,,,0.92655,,0.8654555555555555,0.7762888888888889,,0.9060444444444444,0.8962777777777778,0.9009055555555556,0.9149555555555556,0.9281214285714284,0.9093444444444444,0.9081555555555556,0.9116555555555556,,0.9472444444444444,,0.929238888888889,0.9171785714285714,0.9166777777777778,0.8940888888888889,0.7759555555555555,0.8697615384615385,0.8915652777777778,0.92655,0.871975,0.8654555555555555,0.7762888888888889,0.9084348428260192,0.9060444444444444,0.8962777777777778,0.9009055555555556,0.9149555555555556,0.9281214285714284,0.9093444444444444,0.9081555555555556,0.9116555555555556,0.8407638888888889,0.9472444444444444,0.7866239285714286,0.929238888888889,0.9171785714285714,,,,,,,,,,,,,,,,,,,,,,,
04-18,0.9002555555555556,,0.91436,,,0.9228388888888888,0.9204,0.9137166666666668,0.9067923076923076,0.9003333333333333,0.9151722222222222,,0.92691,,0.9096714285714286,,0.9208111111111112,,0.7885555555555556,0.8510611111111112,0.9130875,0.9407823529411764,0.8967611111111111,0.9002555555555556,0.898278835978836,0.91436,0.8697615384615385,0.8864231481481482,0.9228388888888888,0.9204,0.9137166666666668,0.9067923076923076,0.9003333333333333,0.9151722222222222,0.9008611111111112,0.92691,0.9076833333333332,0.9096714285714286,0.8929689814814815,0.9208111111111112,0.9113361111111112,0.7885555555555556,0.8510611111111112,0.9130875,0.9407823529411764,0.8967611111111111,,,,,,,,,,,,,,,,,,,,,,,
04-19,0.9422666666666668,0.858,0.9330111111111112,0.9195,,0.9331611111111112,,,0.8916611111111111,0.9176235294117648,0.8985222222222222,0.9054444444444444,0.9174222222222224,,0.8312999999999999,,0.9155166666666666,0.9110166666666668,,0.8993055555555556,0.8599642857142857,0.8670333333333333,0.9072142857142858,0.9422666666666668,0.858,0.9330111111111112,0.9195,0.9571458333333334,0.9331611111111112,0.7656499999999999,0.9152444444444444,0.8916611111111111,0.9176235294117648,0.8985222222222222,0.9054444444444444,0.9174222222222224,0.8823879629629631,0.8312999999999999,0.8796284722222222,0.9155166666666666,0.9110166666666668,0.8407638888888889,0.8993055555555556,0.8599642857142857,0.8670333333333333,0.9072142857142858,,,,,,,,,,,,,,,,,,,,,,,
04-20,0.929611111111111,,0.8269333333333333,,,0.9322307692307692,0.6109,0.9167722222222222,0.922611111111111,0.9344,0.9170888888888888,0.9087277777777778,0.8582777777777778,0.9032,,0.8499125,0.9319222222222222,0.9248,,0.9163846153846154,0.896035294117647,,0.9058555555555556,0.929611111111111,0.8940888888888889,0.8269333333333333,0.8273125,0.9203013794406651,0.9322307692307692,0.6109,0.9167722222222222,0.922611111111111,0.9344,0.9170888888888888,0.9087277777777778,0.8582777777777778,0.9032,0.8599444444444444,0.8499125,0.9319222222222222,0.9248,0.869617037037037,0.9163846153846154,0.896035294117647,0.9093126361655772,0.9058555555555556,,,,,,,,,,,,,,,,,,,,,,,
04-21,0.9330222222222222,,0.9161555555555556,,0.986425,0.8871166666666667,,0.9372611111111112,0.8916352941176471,,0.9298944444444444,,0.9006611111111111,0.8290083333333333,0.8885888888888889,,,0.9387214285714286,0.9081555555555556,0.84248,,,0.9083666666666668,0.9330222222222222,0.8940888888888889,0.9161555555555556,0.8416810185185186,0.986425,0.8871166666666667,0.8070535238095238,0.9372611111111112,0.8916352941176471,0.924602777777778,0.9298944444444444,0.9013083333333334,0.9006611111111111,0.8290083333333333,0.8885888888888889,0.8822368055555556,0.9286843915343916,0.9387214285714286,0.9081555555555556,0.84248,0.8926690907132083,0.8935777777777778,0.9083666666666668,,,,,,,,,,,,,,,,,,,,,,,
