system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
03-11,,,0.8546,,0.8694833333333334,,,,0.8864,,0.8888,,0.871,0.6469666666666667,,0.9484,0.8864,0.8835555555555555,0.8989882352941176,0.8951277777777777,0.888225,0.9050909090909092,0.8832785714285715,0.8621320105820106,0.867,0.8546,0.7775696428571428,0.8694833333333334,0.8461251270878721,0.8158544117647059,0.8781000000000001,0.8864,0.8248463888888888,0.8888,0.82399375,0.871,0.6469666666666667,0.8274901960784314,0.9484,0.8864,0.8835555555555555,0.8989882352941176,0.8951277777777777,0.888225,0.9050909090909092,0.8832785714285715,,,,,,,,,,,,,,,,,,,,,,,
03-12,,0.8728,,,,,,0.8847,0.875725,,0.8852,0.8856875,,,,,,0.8626,0.6810666666666667,0.89665,,0.8873611111111112,0.8912466666666666,0.8598246031746032,0.8728,0.860325,0.7775696428571428,0.8541222354497355,0.8674138888888889,0.7754704248366012,0.8847,0.875725,0.8326111111111111,0.8852,0.8856875,0.8625777777777778,0.7002761904761905,0.8593450980392157,0.7574375,0.8755388888888889,0.8626,0.6810666666666667,0.89665,0.8869458333333333,0.8873611111111112,0.8912466666666666,,,,,,,,,,,,,,,,,,,,,,,
03-13,,,0.86605,,,0.8983444444444445,0.7936588235294117,,,,0.56305625,0.9115428571428572,,0.7535857142857143,0.8912,,,,0.9059,0.93175,0.8856666666666667,0.8854875,,0.8435746409674981,,0.86605,0.68972,0.8558291666666666,0.8983444444444445,0.7936588235294117,0.8310833333333334,0.8764810185185186,0.8424584876543209,0.56305625,0.9115428571428572,0.8679859259259258,0.7535857142857143,0.8912,0.7574375,0.892525,0.7795461538461539,0.9059,0.93175,0.8856666666666667,0.8854875,0.8902983333333333,,,,,,,,,,,,,,,,,,,,,,,
03-14,0.8642777777777778,,,,,0.6687,0.8057888888888889,0.7774666666666666,,,0.899275,0.7762307692307693,0.8625777777777778,,,,0.90355,0.6964923076923076,0.9071125,0.8769666666666667,0.6787888888888889,0.89995,0.88935,0.8642777777777778,,0.866355,0.7665043035714285,0.8603805555555556,0.6687,0.8057888888888889,0.7774666666666666,0.875725,0.8326111111111111,0.899275,0.7762307692307693,0.8625777777777778,0.7535857142857143,0.8945000000000001,0.8175625,0.90355,0.6964923076923076,0.9071125,0.8769666666666667,0.6787888888888889,0.89995,0.88935,,,,,,,,,,,,,,,,,,,,,,,
03-15,,,0.86666,0.679225,,0.8883470588235294,0.624,,,,,0.8772,0.87038,,0.8978,,,,0.9185666666666666,0.8912384615384615,0.7537666666666667,,,0.821138888888889,,0.86666,0.679225,0.8603805555555556,0.8883470588235294,0.624,0.8467055555555556,0.8717458333333333,0.8303634510030864,0.8756319444444445,0.8772,0.87038,0.8069428571428572,0.8978,0.7573291666666668,0.892525,0.8413718589743588,0.9185666666666666,0.8912384615384615,0.7537666666666667,0.8989892857142857,0.8902983333333333,,,,,,,,,,,,,,,,,,,,,,,
03-16,,,0.9763,,,,,,,0.872475,0.8519888888888889,0.91615,0.9316,,,,0.8815,,,0.6840222222222222,0.882,0.8980285714285714,,0.8211388888888889,,0.9763,0.6844725,0.8385954365079364,0.8761068627450981,0.7457611111111111,0.8310833333333334,0.8677666666666667,0.872475,0.8519888888888889,0.91615,0.9316,0.8603,0.8900699999999999,0.7574375,0.8815,0.8056444230769231,0.9120291666666668,0.6840222222222222,0.882,0.8980285714285714,0.894276923076923,,,,,,,,,,,,,,,,,,,,,,,
03-17,,,0.555675,0.68972,0.8512777777777778,0.8638666666666667,0.8675222222222222,,,0.8884333333333333,0.8496333333333334,0.906975,0.8736999999999999,0.8603,,0.686725,0.8847333333333334,,0.9054916666666668,0.8933714285714286,0.9603,,0.9050307692307692,0.821138888888889,,0.555675,0.68972,0.8512777777777778,0.8638666666666667,0.8675222222222222,0.8433305555555556,0.8517152777777778,0.8884333333333333,0.8496333333333334,0.906975,0.8736999999999999,0.8603,0.88894,0.686725,0.8847333333333334,0.7953586538461539,0.9054916666666668,0.8933714285714286,0.9603,0.9015942857142856,0.9050307692307692,,,,,,,,,,,,,,,,,,,,,,,
03-18,0.778,,,,0.8711166666666667,0.8835999999999999,0.8838111111111111,,0.8677666666666667,0.8326111111111111,0.8814529411764706,,,,,0.6020444444444445,0.7863466666666666,,,0.835825,0.8892625,0.90516,0.88845,0.778,0.81475,0.8631875,0.78461,0.8711166666666667,0.8835999999999999,0.8838111111111111,0.85292,0.8677666666666667,0.8326111111111111,0.8814529411764706,0.9001920454545455,0.8787142857142857,0.8716277777777778,0.8861600000000001,0.6020444444444445,0.7863466666666666,0.8413718589743588,0.9060202777777778,0.835825,0.8892625,0.90516,0.88845,,,,,,,,,,,,,,,,,,,,,,,
03-19,,,,0.8795000000000001,0.7017,0.8746333333333334,0.9043583333333334,0.881175,0.78325,0.8952333333333333,0.7695,0.8934090909090909,,0.8829555555555556,,,0.87965,,,,0.8930250000000001,0.8973222222222222,0.80613,0.839699618635333,0.8075703703703704,0.836741343915344,0.8795000000000001,0.7017,0.8746333333333334,0.9043583333333334,0.881175,0.78325,0.8952333333333333,0.7695,0.8934090909090909,0.8946714285714285,0.8829555555555556,0.880298888888889,0.731913888888889,0.87965,0.894225,0.90054,0.8324898665223666,0.8930250000000001,0.8973222222222222,0.80613,,,,,,,,,,,,,,,,,,,,,,,
03-20,,,,0.7507,,0.8945,,0.8713500000000001,,0.8804,,,,0.8957999999999999,0.87452,0.8617833333333333,,0.894225,0.90054,,,,0.9156666666666666,0.821138888888889,0.7998855555555555,0.86635,0.7507,0.802247653218695,0.8945,0.9124791666666668,0.8713500000000001,0.8527333333333333,0.8804,0.8461,0.9007948232323232,0.8787142857142857,0.8957999999999999,0.87452,0.8617833333333333,0.8938600000000001,0.894225,0.90054,0.8616852272727273,0.8580553571428572,0.900744074074074,0.9156666666666666,,,,,,,,,,,,,,,,,,,,,,,
03-21,,,,0.8823111111111112,,,0.9206,,,,,,,,,0.85825,0.90807,0.9133888888888888,0.5216888888888889,,,,0.8348722222222222,0.8272462962962964,0.8263346560846561,0.8294611111111112,0.8823111111111112,0.8385954365079364,0.88635,0.9206,0.8684816666666667,0.8179916666666667,0.8195666666666667,0.8505333333333334,0.8934090909090909,0.8582445665445663,0.9005318518518518,0.874605925925926,0.85825,0.90807,0.9133888888888888,0.5216888888888889,0.8723216818181818,0.8787,0.8993249999999999,0.8348722222222222,,,,,,,,,,,,,,,,,,,,,,,
03-22,,,,0.7191944444444445,,0.8782,,,0.8527333333333333,0.7587333333333334,0.8461,0.9087833333333334,0.8787142857142857,,,0.89272,,,0.9117222222222222,0.8875454545454545,0.7918785714285714,0.8997499999999999,0.8952,0.8826,,0.86666,0.7191944444444445,0.777200847763348,0.8782,0.9002111111111111,0.85292,0.8527333333333333,0.7587333333333334,0.8461,0.9087833333333334,0.8787142857142857,0.8957999999999999,0.88034,0.89272,0.8535742857142857,0.9073944444444444,0.9117222222222222,0.8875454545454545,0.7918785714285714,0.8997499999999999,0.8952,,,,,,,,,,,,,,,,,,,,,,,
03-23,,,,0.7374285714285714,,0.8091333333333334,0.8798222222222222,0.85292,,0.8895500000000001,0.936,0.76935,0.9091230769230768,0.92284,,0.8858764705882353,0.7990785714285714,0.9014,0.90984,0.89898,0.8787,0.8993249999999999,0.8016888888888889,0.8738415343915344,,0.718925,0.7374285714285714,0.7350018518518519,0.8091333333333334,0.8798222222222222,0.85292,,0.8895500000000001,0.936,0.76935,0.9091230769230768,0.92284,0.8646088888888889,0.8858764705882353,0.7990785714285714,0.9014,0.90984,0.89898,0.8787,0.8993249999999999,0.8016888888888889,,,,,,,,,,,,,,,,,,,,,,,
03-24,,,,0.72375,,,0.9027222222222222,0.79262,,0.85257,0.8767833333333334,0.894938888888889,0.8797166666666667,0.6653888888888889,,0.8926705882352941,0.88309375,0.9047555555555556,0.9052,0.8775727272727273,,0.8879333333333334,,0.8826,,0.86635,0.72375,0.7350018518518519,0.8578749999999999,0.9027222222222222,0.79262,0.8527333333333333,0.85257,0.8767833333333334,0.894938888888889,0.8797166666666667,0.6653888888888889,0.8565266666666667,0.8926705882352941,0.88309375,0.9047555555555556,0.9052,0.8775727272727273,0.8669476345083489,0.8879333333333334,0.8563051111111111,,,,,,,,,,,,,,,,,,,,,,,
03-25,0.8826,,,0.8768222222222222,,0.9066166666666666,,,,,0.8866,,0.6930722222222222,0.9185055555555556,,0.9035785714285716,0.8819333333333333,0.8969,0.8878125,,,,,0.8826,,0.8285465476190477,0.8768222222222222,0.7017,0.9066166666666666,0.8798222222222222,0.8447512727272727,0.8513280450609997,0.8429733333333335,0.8866,0.9057794444444444,0.6930722222222222,0.9185055555555556,0.8429733333333335,0.9035785714285716,0.8819333333333333,0.8969,0.8878125,0.8969786868686868,0.8701,0.9008,0.8504844444444444,,,,,,,,,,,,,,,,,,,,,,,
03-26,,,,0.8433846153846154,,,,,,,0.9004,0.91662,,0.9003466666666666,,,0.913653846153846,0.8967,,,,0.9136666666666666,,0.903927777777778,,0.8742624999999999,0.8433846153846154,0.7618657407407409,0.8923083333333333,0.8712555555555556,0.8393054545454546,0.8527333333333333,0.85257,0.9004,0.91662,0.7936444444444444,0.9003466666666666,0.8385333333333334,0.8390337301587303,0.913653846153846,0.8967,0.8918173611111111,0.8781222222222222,0.8468928571428571,0.9136666666666666,0.8835169166666667,,,,,,,,,,,,,,,,,,,,,,,
03-27,0.9252555555555556,0.6829111111111111,,0.8876428571428572,,0.878,,,,0.7867999999999999,0.8978333333333334,,0.8942166666666667,,,0.7744888888888889,0.87985,0.9064181818181818,0.8958222222222222,0.9143833333333332,,0.8844333333333334,0.89928,0.9252555555555556,0.6829111111111111,0.8698768439153439,0.8876428571428572,0.7618657407407409,0.878,0.8312222222222222,0.8228270822510823,0.8471699855699856,0.7867999999999999,0.8978333333333334,0.8816729999999999,0.8942166666666667,0.8950433333333333,0.849460987654321,0.7744888888888889,0.87985,0.9064181818181818,0.8958222222222222,0.9143833333333332,0.8787,0.8844333333333334,0.89928,,,,,,,,,,,,,,,,,,,,,,,
03-28,,,,0.8913666666666666,,,,0.885990909090909,,0.9474,0.8952888888888889,,0.8936928571428572,,,0.8658333333333333,,0.9111411764705882,,0.8781222222222222,,,0.9416875,0.9172611111111112,0.7998855555555555,0.8742624999999999,0.8913666666666666,0.8013499278499278,0.894573611111111,0.8387380485527544,0.885990909090909,0.8527333333333333,0.9474,0.8952888888888889,0.8816729999999999,0.8936928571428572,0.8931625,0.84975,0.8658333333333333,0.8801679487179487,0.9111411764705882,0.9102020833333334,0.8781222222222222,0.881009693877551,0.8901682539682542,0.9416875,,,,,,,,,,,,,,,,,,,,,,,
03-29,0.9092666666666668,0.91686,0.882175,0.892,,,0.8312222222222222,0.9183857142857142,,,,,,0.8662777777777778,0.8385333333333334,0.8809333333333333,,0.90371,,,,,,0.9092666666666668,0.91686,0.882175,0.892,0.7856303104575163,0.894573611111111,0.8312222222222222,0.9183857142857142,0.8811982323232325,0.8821055555555556,0.8963060068471833,0.8692155555555556,0.8906825396825397,0.8662777777777778,0.8385333333333334,0.8809333333333333,0.87985,0.90371,0.9042277777777776,0.8174444444444444,0.881009693877551,0.8844333333333334,0.92444375,,,,,,,,,,,,,,,,,,,,,,,
03-30,,,,0.8995,0.6321888888888889,,0.7897722222222222,0.6778333333333333,,,,,0.8876722222222222,0.8931625,,0.8820055555555556,0.847,0.8753555555555556,0.9429666666666668,0.7567666666666667,0.8701,,0.9072,0.9092666666666668,0.90443,0.8742624999999999,0.8995,0.6321888888888889,0.9134125,0.7897722222222222,0.6778333333333333,0.8895500000000001,0.9121166666666668,0.8978333333333334,0.8707787777777778,0.8876722222222222,0.8931625,0.8158666666666667,0.8820055555555556,0.847,0.8753555555555556,0.9429666666666668,0.7567666666666667,0.8701,0.8866111111111111,0.9072,,,,,,,,,,,,,,,,,,,,,,,
03-31,,0.892,0.86635,0.9149,,,0.8057941176470589,,,0.9121166666666668,,,,0.8939111111111111,0.7932,0.8118933333333334,0.8917055555555555,,0.9042277777777776,0.9182555555555556,,,0.9119333333333334,0.9044650793650794,0.892,0.86635,0.9149,0.7695194444444444,0.8966685515873015,0.8057941176470589,0.7883380952380952,0.8702870785779878,0.9121166666666668,0.8941041394335513,0.8707787777777778,0.8951761577964519,0.8939111111111111,0.7932,0.8118933333333334,0.8917055555555555,0.8753555555555556,0.9042277777777776,0.9182555555555556,0.886575,0.8866111111111111,0.9119333333333334,,,,,,,,,,,,,,,,,,,,,,,
04-01,0.8981,,0.8978142857142857,0.88548125,0.90685,0.9134125,0.8391777777777778,0.8988428571428572,,,,0.8218111111111112,,0.8871333333333333,,0.8973428571428571,0.88905,,,,0.90305,0.8733,0.9041111111111112,0.8981,0.8928111111111111,0.8978142857142857,0.88548125,0.90685,0.9134125,0.8391777777777778,0.8988428571428572,0.8811982323232325,0.8937708333333334,0.8952888888888889,0.8218111111111112,0.8971684640522875,0.8871333333333333,0.8158666666666667,0.8973428571428571,0.88905,0.8414777777777778,0.8984005555555555,0.8505599206349206,0.90305,0.8733,0.9041111111111112,,,,,,,,,,,,,,,,,,,,,,,
04-02,,0.8936222222222222,,,0.8861,,0.9134,,,0.875425,0.9020823529411764,,,0.86215,,0.8987571428571428,,0.8076,,0.7828642857142857,,0.9021,0.9141555555555556,0.9060285714285714,0.8936222222222222,0.9287071428571428,0.8909434027777778,0.8861,0.9136625,0.9134,0.8985380952380952,0.8588089886964886,0.875425,0.9020823529411764,0.8560194444444444,0.8505918347338934,0.86215,0.8702574074074074,0.8987571428571428,0.900875,0.8076,0.8816027777777777,0.7828642857142857,0.90305,0.9021,0.9141555555555556,,,,,,,,,,,,,,,,,,,,,,,
04-03,0.9139571428571428,,0.9596,0.8964055555555556,,0.9139125,0.9182,0.8982333333333333,,,,0.8902277777777778,0.9066647058823528,0.8573777777777778,0.9023055555555556,0.8922749999999999,0.9127,,,0.8449266666666666,,0.9233166666666668,0.9010555555555556,0.9139571428571428,0.8953111111111111,0.9596,0.8964055555555556,0.9004071428571427,0.9139125,0.9182,0.8982333333333333,,0.8856541666666666,0.8849411764705882,0.8902277777777778,0.9066647058823528,0.8573777777777778,0.9023055555555556,0.8922749999999999,0.9127,0.8567071428571428,0.8931011111111111,0.8449266666666666,0.9082361111111112,0.9233166666666668,0.9010555555555556,,,,,,,,,,,,,,,,,,,,,,,
04-04,0.91545,,0.88964,,0.9147142857142856,,0.9116625,0.88325,0.8895500000000001,0.8958833333333334,0.8678,0.8774777777777778,0.6595714285714286,0.8725999999999999,0.9152666666666668,,0.8956857142857143,,0.8589777777777777,0.8928666666666667,,0.897988888888889,0.6563111111111111,0.91545,0.8953111111111111,0.88964,0.9082111111111112,0.9147142857142856,0.84970625,0.9116625,0.88325,0.8895500000000001,0.8958833333333334,0.8678,0.8774777777777778,0.6595714285714286,0.8725999999999999,0.9152666666666668,0.8901440476190476,0.8956857142857143,0.8567071428571428,0.8589777777777777,0.8928666666666667,0.9108291666666668,0.897988888888889,0.6563111111111111,,,,,,,,,,,,,,,,,,,,,,,
04-05,0.9008166666666668,,,0.9200166666666668,0.8715,0.7855,,0.8906166666666667,,0.8782857142857143,0.9343,0.8621,,,,,,0.9058142857142856,0.9171416666666666,,0.9134222222222222,0.9129117647058824,,0.9008166666666668,0.8995,0.8990485714285714,0.9200166666666668,0.8715,0.7855,0.914144044117647,0.8906166666666667,0.9013113636363635,0.8782857142857143,0.9343,0.8621,0.9018823529411764,0.8725999999999999,0.9152666666666668,0.8806285714285714,0.8573761904761905,0.9058142857142856,0.9171416666666666,0.8988805555555556,0.9134222222222222,0.9129117647058824,0.833364417989418,,,,,,,,,,,,,,,,,,,,,,,
04-06,,,,0.8916388888888889,0.8017411764705882,0.9128,,0.89489,0.9130727272727271,0.8488285714285715,0.9884,0.8378111111111111,,,,0.8794,0.8190666666666666,,,0.9048944444444444,0.9184055555555556,0.9178375,,0.9220513888888888,0.8981769841269841,0.9170905714285712,0.8916388888888889,0.8017411764705882,0.9128,0.9130400735294116,0.89489,0.9130727272727271,0.8488285714285715,0.9884,0.8378111111111111,0.8200697790227203,0.8876527777777778,0.9165611111111112,0.8794,0.8190666666666666,0.8885944155844155,0.9035555555555556,0.9048944444444444,0.9184055555555556,0.9178375,0.831425,,,,,,,,,,,,,,,,,,,,,,,
04-07,,0.8995,,0.8346066666666667,0.9066722222222222,0.8896625,,0.9143888888888888,0.9212555555555556,0.9168833333333334,,0.8578250000000001,0.9018823529411764,,0.9180166666666668,0.8806285714285714,0.8837466666666667,,,0.90584,,0.9083777777777776,,0.931371527777778,0.8995,0.8990485714285714,0.8346066666666667,0.9066722222222222,0.8896625,0.9130875996732026,0.9143888888888888,0.9212555555555556,0.9168833333333334,0.9343,0.8578250000000001,0.9018823529411764,0.9027055555555556,0.9180166666666668,0.8806285714285714,0.8837466666666667,0.8885944155844155,0.8591638888888888,0.90584,0.9214502859477124,0.9083777777777776,0.7950675925925926,,,,,,,,,,,,,,,,,,,,,,,
04-08,0.9498875,,,0.9024285714285716,0.8902944444444445,,0.9144176470588236,,0.8488611111111111,0.9020722222222222,,0.8177857142857143,0.8987555555555555,0.9027055555555556,0.9164,0.88378,0.908,,0.9035555555555556,0.9073222222222224,,,,0.9498875,0.8996055555555555,0.8849348571428571,0.9024285714285716,0.8902944444444445,0.88297875,0.9144176470588236,0.9102805555555556,0.8488611111111111,0.9020722222222222,0.948325,0.8177857142857143,0.8987555555555555,0.9027055555555556,0.9164,0.88378,0.908,0.9098525974025974,0.9035555555555556,0.9073222222222224,0.9241263071895426,0.9083777777777776,0.831425,,,,,,,,,,,,,,,,,,,,,,,
04-09,,0.8997111111111111,,0.8972555555555556,0.8966833333333333,,0.91164,0.9061722222222224,,0.9094333333333332,,0.90294,0.8826705882352941,0.9178666666666668,,0.8966,,,0.7567944444444444,,,,0.831425,0.931371527777778,0.8997111111111111,0.8849348571428571,0.8972555555555556,0.8966833333333333,0.90553125,0.91164,0.9061722222222224,0.7757222222222222,0.9094333333333332,0.90825,0.90294,0.8826705882352941,0.9178666666666668,0.9140571428571428,0.8966,0.9089133333333336,0.9125333362193364,0.7567944444444444,0.90584,0.9263413398692812,0.9069855555555556,0.831425,,,,,,,,,,,,,,,,,,,,,,,
04-10,0.9128555555555556,,0.9084571428571429,0.9113230769230768,0.8734666666666667,,0.9146777777777778,,0.7025833333333333,0.8463444444444445,0.90825,0.9045888888888888,0.7827333333333334,0.9101833333333332,0.9117142857142856,0.9035357142857144,0.9098266666666668,,0.9096,,0.9298470588235296,,0.8974666666666666,0.9128555555555556,0.899988888888889,0.9084571428571429,0.9113230769230768,0.8734666666666667,0.9097054166666668,0.9146777777777778,0.8606731481481482,0.7025833333333333,0.8463444444444445,0.90825,0.9045888888888888,0.7827333333333334,0.9101833333333332,0.9117142857142856,0.9035357142857144,0.9098266666666668,0.9125333362193364,0.9096,0.8136148148148149,0.9298470588235296,0.9083777777777776,0.8974666666666666,,,,,,,,,,,,,,,,,,,,,,,
04-11,,0.9002666666666667,,0.6507444444444445,,0.9214,0.9083166666666668,,0.8827,,,0.9095777777777778,,0.8866499999999999,,,,0.9138909090909092,0.9422222222222222,0.7279,0.9322277777777778,0.9055933333333334,,0.9128555555555556,0.9002666666666667,0.8786619047619048,0.6507444444444445,0.7937433333333334,0.9214,0.9083166666666668,0.8358694444444446,0.8827,0.8463444444444445,0.907965,0.9095777777777778,0.8466166666666667,0.8866499999999999,0.9051196428571427,0.9044443277310924,0.8647911111111112,0.9138909090909092,0.9422222222222222,0.7279,0.9322277777777778,0.9055933333333334,0.9036666666666668,,,,,,,,,,,,,,,,,,,,,,,
04-12,,0.9182375,0.8488666666666667,0.87645,0.71402,0.9105333333333332,0.913475,0.7655666666666667,0.7402333333333333,,0.90768,0.9211277777777778,0.9105,0.9873055555555555,0.898525,0.9053529411764706,,0.9235555555555556,0.9072833333333332,,0.9271,0.9217428571428572,0.9098666666666668,0.9030877777777778,0.9182375,0.8488666666666667,0.87645,0.71402,0.9105333333333332,0.913475,0.7655666666666667,0.7402333333333333,0.7753166666666667,0.90768,0.9211277777777778,0.9105,0.9873055555555555,0.898525,0.9053529411764706,0.84273,0.9235555555555556,0.9072833333333332,0.8056222222222222,0.9271,0.9217428571428572,0.9098666666666668,,,,,,,,,,,,,,,,,,,,,,,
04-13,,0.9065777777777778,,0.905975,0.84454,,0.8075111111111111,,0.8907888888888889,0.7042888888888889,0.9320111111111112,0.9138444444444443,0.8987909090909091,0.9329,0.8596,0.9067125,0.7756333333333333,0.9095533333333332,,0.8833444444444445,0.9154777777777778,0.9120722222222222,,0.9062,0.9065777777777778,0.8772888888888889,0.905975,0.84454,0.9214,0.8075111111111111,0.8293864583333334,0.8907888888888889,0.7042888888888889,0.9320111111111112,0.9138444444444443,0.8987909090909091,0.9329,0.8596,0.9067125,0.7756333333333333,0.9095533333333332,0.9143583333333332,0.8833444444444445,0.9154777777777778,0.9120722222222222,0.9105777777777778,,,,,,,,,,,,,,,,,,,,,,,
04-14,0.89332,0.9316777777777778,,0.8963571428571429,0.8936875,,,,,,,0.9222888888888888,,0.8861222222222223,0.9119142857142856,0.8872727272727273,,0.922070588235294,0.9214333333333332,0.90062,0.8804764705882353,,0.9112888888888888,0.89332,0.9316777777777778,0.8630777777777778,0.8963571428571429,0.8936875,0.8640311111111111,0.8463435416666668,0.8293864583333334,0.8376,0.8052583333333332,0.9204606666666668,0.9222888888888888,0.9031025252525252,0.8861222222222223,0.9119142857142856,0.8872727272727273,0.8410277777777777,0.922070588235294,0.9214333333333332,0.90062,0.8804764705882353,0.7823861111111111,0.9112888888888888,,,,,,,,,,,,,,,,,,,,,,,
04-15,0.9062,,,,0.8883833333333333,0.93106,,0.89320625,,,,,,0.8754176470588235,0.9162083333333332,0.8999272727272727,,0.9269111111111112,0.9201444444444444,0.8823833333333333,0.9136611111111111,0.6527000000000001,,0.9062,0.9116763888888888,0.8772888888888889,0.8904188095238096,0.8883833333333333,0.93106,0.8463435416666668,0.89320625,0.8907888888888889,0.821225,0.9288861111111112,0.9118222222222222,0.8987909090909091,0.8754176470588235,0.9162083333333332,0.8999272727272727,0.8655814814814814,0.9269111111111112,0.9201444444444444,0.8823833333333333,0.9136611111111111,0.6527000000000001,0.8816680555555556,,,,,,,,,,,,,,,,,,,,,,,
04-16,,,0.8772888888888889,,0.873575,0.7505,,,0.8817777777777778,0.9062277777777776,,0.9013555555555556,0.9000166666666667,0.9063944444444444,0.9473,0.8364666666666667,0.9064222222222222,0.9104888888888888,0.9001444444444444,0.9184611111111112,0.9233,,,0.91655,0.9116763888888888,0.8772888888888889,0.8898896825396825,0.873575,0.7505,0.8033086805555556,0.8786897916666666,0.8817777777777778,0.9062277777777776,0.9252922222222224,0.9013555555555556,0.9000166666666667,0.9063944444444444,0.9473,0.8364666666666667,0.9064222222222222,0.9104888888888888,0.9001444444444444,0.9184611111111112,0.9233,0.7835000000000001,0.9112888888888888,,,,,,,,,,,,,,,,,,,,,,,
04-17,0.9269,,0.9615,,,0.9333444444444444,,,0.9173333333333332,0.821225,0.9257611111111111,0.9233611111111112,0.8971444444444444,,0.96984,0.9037277777777778,0.9146888888888888,0.9237166666666666,0.9414333333333332,0.8673307692307692,0.9188882352941176,0.9143,0.8231375,0.9269,0.891675,0.9615,0.898940873015873,0.8903625,0.9333444444444444,0.842489195261438,0.9115586805555556,0.9173333333333332,0.821225,0.9257611111111111,0.9233611111111112,0.8971444444444444,0.9046944444444444,0.96984,0.9037277777777778,0.9146888888888888,0.9237166666666666,0.9414333333333332,0.8673307692307692,0.9188882352941176,0.9143,0.8231375,,,,,,,,,,,,,,,,,,,,,,,
04-18,,0.891675,0.8774222222222222,0.8834222222222222,0.90715,0.9244055555555556,,,0.9062058823529412,0.7816777777777778,0.91955,0.9306909090909092,0.9097388888888888,0.9029944444444444,0.7402500000000001,0.8446444444444444,0.8975333333333333,0.7700611111111111,,0.9378944444444444,0.9161222222222224,,0.9156533333333332,0.90556,0.891675,0.8774222222222222,0.8834222222222222,0.90715,0.9244055555555556,0.8463435416666668,0.8924965416666668,0.9062058823529412,0.7816777777777778,0.91955,0.9306909090909092,0.9097388888888888,0.9029944444444444,0.7402500000000001,0.8446444444444444,0.8975333333333333,0.7700611111111111,0.9312738095238096,0.9378944444444444,0.9161222222222224,0.8530115384615384,0.9156533333333332,,,,,,,,,,,,,,,,,,,,,,,
04-19,0.88422,0.7189777777777778,0.8314,0.9260944444444444,,0.9266388888888888,0.79910625,0.9299111111111112,0.8664700000000001,0.9130666666666668,,0.91153125,0.9074666666666666,0.9039111111111112,0.89625,0.9111944444444444,0.897988888888889,0.9180111111111112,0.9211142857142858,0.9162666666666668,0.95947,0.7917230769230769,,0.88422,0.7189777777777778,0.8314,0.9260944444444444,0.8999663095238095,0.9266388888888888,0.79910625,0.9299111111111112,0.8664700000000001,0.9130666666666668,0.9202527777777778,0.91153125,0.9074666666666666,0.9039111111111112,0.89625,0.9111944444444444,0.897988888888889,0.9180111111111112,0.9211142857142858,0.9162666666666668,0.95947,0.7917230769230769,0.90336,,,,,,,,,,,,,,,,,,,,,,,
04-20,0.8852666666666666,,0.9271111111111112,,,,0.8883588235294118,0.82664,0.9209777777777778,0.9279388888888888,0.9209555555555556,0.88432,0.9153,,0.8778857142857143,,0.8900142857142858,0.9072388888888888,0.91425,,,,0.8910666666666667,0.8852666666666666,0.700188888888889,0.9271111111111112,0.912847222222222,0.90715,0.9235467171717172,0.8883588235294118,0.82664,0.9209777777777778,0.9279388888888888,0.9209555555555556,0.88432,0.9153,0.9070955555555557,0.8778857142857143,0.8795879629629629,0.8900142857142858,0.9072388888888888,0.91425,0.90785,0.892965,0.8659615384615384,0.8910666666666667,,,,,,,,,,,,,,,,,,,,,,,
04-21,0.9304666666666668,0.6814,0.909277777777778,,,0.9204545454545454,0.9141611111111112,0.9011666666666668,0.8240333333333334,0.9330875,0.9294611111111112,,0.9101111111111112,0.91028,0.8707944444444444,,0.9129375,,0.9218,0.8994333333333333,0.82646,0.9402,0.8886700000000001,0.9304666666666668,0.6814,0.909277777777778,0.912847222222222,0.9150233333333334,0.9204545454545454,0.9141611111111112,0.9011666666666668,0.8240333333333334,0.9330875,0.9294611111111112,0.9043629166666668,0.9101111111111112,0.91028,0.8707944444444444,0.9111944444444444,0.9129375,0.9190232905982908,0.9218,0.8994333333333333,0.82646,0.9402,0.8886700000000001,,,,,,,,,,,,,,,,,,,,,,,
