system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate
03-26,,0.8683666666666666,,,,0.6244777777777778,0.6879666666666667,0.8878375,,0.859,,,,0.8757625,0.4982428571428571,,,0.8752,,,,,0.8071,0.8510333333333333,0.8683666666666666,,0.8393685032139576,,0.6244777777777778,0.6879666666666667,0.8878375,0.7264458333333333,0.859,0.8583641111111111,0.7951857142857144,0.8805562499999999,0.8757625,0.4982428571428571,0.865375,0.882525,0.8752,0.8714,0.7508166666666667,0.8259694444444444,0.812046383101852,0.8071
03-27,0.8510333333333333,,,,0.888,,,,0.6486083333333333,,,0.6795714285714286,0.8852125,,,0.8462,0.8750388888888889,0.8170777777777778,,0.6136444444444444,0.8642055555555556,,,0.8510333333333333,0.8260444444444444,,0.8637055555555555,0.888,0.7326576388888889,0.7587922222222222,0.8396223958333333,0.6486083333333333,0.8117548611111112,0.8815022222222222,0.6795714285714286,0.8852125,0.8800090277777778,0.6906920168067227,0.8462,0.8750388888888889,0.8170777777777778,0.8557,0.6136444444444444,0.8642055555555556,0.8233034722222222,0.8294452083333334
03-28,0.9012777777777778,,,,0.887,0.8408375,,,0.8561666666666666,,,,,0.8842555555555556,0.8831411764705882,,0.900829411764706,,0.8803444444444445,,0.7533444444444444,,,0.9012777777777778,0.8260444444444444,,0.8116685185185185,0.887,0.8408375,0.7068833333333333,0.8878375,0.8561666666666666,0.8519916666666667,0.887758,0.7831190476190477,0.8805562499999999,0.8842555555555556,0.8831411764705882,0.8462,0.900829411764706,0.8170777777777778,0.8803444444444445,0.7815722222222222,0.7533444444444444,0.850090625,0.8347082222222222
03-29,,,,,0.86,0.8785,,,0.8488333333333333,,0.9057933333333332,,0.8759,0.8739,0.8564666666666666,,0.9075333333333332,,,0.9495,0.8406166666666666,,,0.820633024691358,0.8260444444444444,,0.8514726430976433,0.86,0.8785,0.6224816666666666,0.8886798611111111,0.8488333333333333,0.8582633333333334,0.9057933333333332,0.68112,0.8759,0.8739,0.8564666666666666,0.7477212962962962,0.9075333333333332,0.7746111111111111,0.8502722222222222,0.9495,0.8406166666666666,0.8593145833333333,0.8071
03-30,,,,,0.8521444444444445,,0.7258,,,0.8449833333333333,0.8938222222222222,0.8866666666666667,,,,,0.7866333333333333,0.7107888888888889,0.8201999999999999,,,,,0.8176541666666667,0.8127896825396826,,0.8131179292929294,0.8521444444444445,0.9053,0.7258,0.8886798611111111,0.8561666666666666,0.8449833333333333,0.8938222222222222,0.8866666666666667,0.873313888888889,0.8739,0.8265366386554621,0.7497722222222222,0.7866333333333333,0.7107888888888889,0.8201999999999999,0.8728532407407407,0.8354050000000001,0.8637208333333334,0.8071
03-31,,,,,0.5572666666666667,0.9321,,,,,0.9004611111111112,0.68112,0.8707277777777778,,,,0.8480888888888889,,,,,,,0.8477185185185186,0.8472055555555555,,0.8221576014473743,0.5572666666666667,0.9321,0.5725194444444445,0.8891010416666667,0.8739777777777779,0.8601083333333333,0.9004611111111112,0.68112,0.8707277777777778,0.7774319444444444,0.85295,0.8462,0.8480888888888889,0.7746111111111111,0.8201999999999999,0.8728532407407407,0.8531583333333332,0.8725333333333334,0.8533111111111111
04-01,,,,,,,0.4192388888888889,0.8895222222222222,0.8866388888888889,0.8752333333333333,0.972625,0.8832,,0.6847083333333334,,0.5315888888888889,0.585,0.8384333333333334,,,,,,0.8477185185185186,0.8683666666666666,,0.812290659298614,0.7223833333333334,0.9049400000000001,0.4192388888888889,0.8895222222222222,0.8866388888888889,0.8752333333333333,0.972625,0.8832,0.8047538888888889,0.6847083333333334,0.8476566666666667,0.5315888888888889,0.585,0.8384333333333334,0.8201999999999999,0.9070550925925925,0.8588861111111111,0.8756997974537036,0.8873111111111112
04-02,,,0.5120555555555556,,0.8875000000000001,,,,0.8739777777777779,,0.8942666666666667,0.897411111111111,0.73878,,0.8494333333333334,0.8715277777777778,0.9222666666666668,0.80565,0.6914066666666666,,0.8657,,,0.8311268518518519,0.8232246031746031,0.5120555555555556,0.8188423636163219,0.8875000000000001,0.9136333333333333,0.45023611111111106,0.886300744047619,0.8739777777777779,0.8601083333333333,0.8942666666666667,0.897411111111111,0.73878,0.7774319444444444,0.8494333333333334,0.8715277777777778,0.9222666666666668,0.80565,0.6914066666666666,0.8858326388888889,0.8657,0.8831807002314815,0.8852511111111111
04-03,,,,,0.8851249999999999,,0.4812333333333333,,,,0.8745916666666667,,0.8639,0.8701555555555556,,0.9235555555555556,0.7747,,0.9292888888888888,0.8874875,0.8674777777777778,0.8408666666666667,,0.8116722222222222,0.8157009259259258,0.6133583333333334,0.8215628014451879,0.8851249999999999,0.9167733333333334,0.4812333333333333,0.886300744047619,0.7383033333333333,0.8268055555555556,0.8745916666666667,0.8178611111111111,0.8639,0.8701555555555556,0.8429555555555556,0.9235555555555556,0.7747,0.8317238888888887,0.9292888888888888,0.8874875,0.8674777777777778,0.8408666666666667,0.8834222222222222
04-04,,,,0.8699636363636364,0.55481,0.8951666666666667,,,,0.7687,0.9236176470588237,0.7383111111111111,0.9048555555555556,,0.8364777777777778,0.910325,,,0.8773166666666667,0.8841777777777777,,,,0.8296826731601733,0.8157009259259258,0.6133583333333334,0.8699636363636364,0.55481,0.8951666666666667,0.6810166666666666,0.884411111111111,0.6436333333333334,0.7687,0.9236176470588237,0.7383111111111111,0.9048555555555556,0.8700722222222222,0.8364777777777778,0.910325,0.7965,0.848525,0.8773166666666667,0.8841777777777777,0.8674777777777778,0.8725333333333334,0.8848777777777778
04-05,,,,,0.8911777777777778,,0.8808,,,,0.92171875,0.8119,0.8426,0.8699888888888889,,0.9,,,0.8793444444444445,,,,,0.8234301479076481,0.8157009259259258,0.7146611111111113,0.8131179292929294,0.8911777777777778,0.9178666666666667,0.8808,0.884411111111111,0.6507128888888889,0.8268055555555556,0.92171875,0.8119,0.8426,0.8699888888888889,0.8584411111111111,0.9,0.7965,0.8086387500000001,0.8793444444444445,0.8829497685185185,0.8703,0.9042,0.8703404444444444
04-06,0.7908444444444445,0.5851333333333333,,0.7562722222222222,0.8589888888888889,,0.8440166666666666,,0.4132888888888889,0.8849111111111111,0.9169388888888887,,0.7305777777777778,0.8436333333333333,,1.0258333333333334,0.7965,0.8914,0.9012,,0.8703,,,0.7908444444444445,0.5851333333333333,0.7146611111111112,0.7562722222222222,0.8589888888888889,0.9251,0.8440166666666666,0.884411111111111,0.4132888888888889,0.8849111111111111,0.9169388888888887,0.8315456790123458,0.7305777777777778,0.8436333333333333,0.8666055555555556,1.0258333333333334,0.7965,0.8914,0.9012,0.8817217592592592,0.8703,0.9042,0.8717903472222223
04-07,,0.8843555555555556,,0.7628,0.8701,0.9405666666666668,,,,0.8092,0.7425933333333333,,0.5702444444444444,0.853061111111111,,0.8730333333333333,,0.8005875,0.8682888888888889,,0.8984222222222222,,0.9675222222222222,0.8012583333333334,0.8843555555555556,0.7652211111111111,0.7628,0.8701,0.9405666666666668,0.8646,0.8827074074074073,0.5786511111111111,0.8092,0.7425933333333333,0.8178611111111111,0.5702444444444444,0.853061111111111,0.8312966666666666,0.8730333333333333,0.8329666666666666,0.8005875,0.8682888888888889,0.878838888888889,0.8984222222222222,0.9042,0.9675222222222222
04-08,,0.8514333333333333,,,0.8331666666666667,0.9251,,0.8793,0.7440133333333333,0.5724,0.6960333333333334,,,0.8194250000000001,0.8967333333333334,0.8945166666666666,0.8694333333333333,,0.8604111111111111,,,,0.8809,0.8116722222222222,0.8514333333333333,0.7652211111111111,0.8093108164983166,0.8331666666666667,0.9251,0.8440166666666666,0.8793,0.7440133333333333,0.5724,0.6960333333333334,0.8282333333333334,0.7551722222222222,0.8194250000000001,0.8967333333333334,0.8945166666666666,0.8694333333333333,0.69703125,0.8604111111111111,0.8841777777777777,0.8703,0.9356722222222222,0.8809
04-09,,0.8577111111111111,,,0.6905666666666667,,0.8646,,,0.7004666666666667,,,0.9401,0.8446888888888889,,0.7746176470588235,,0.593475,,0.8735,,0.9675333333333334,0.8834222222222222,0.8116722222222222,0.8577111111111111,0.8303555555555555,0.8209680014430015,0.6905666666666667,0.9085283333333333,0.8646,0.8637482721560846,0.6847336666666667,0.7004666666666667,0.8119964444444443,0.8445666666666667,0.9401,0.8446888888888889,0.8178000000000001,0.7746176470588235,0.8665814814814814,0.593475,0.8715391111111112,0.8735,0.8764777777777778,0.9675333333333334,0.8834222222222222
04-10,,,0.9172666666666668,,0.8638333333333333,,,,,,,,,0.8798333333333334,0.7388666666666667,0.8683111111111111,,0.7234999999999999,,,0.8545333333333334,,0.9275333333333332,0.8325,0.8577111111111111,0.9172666666666668,0.7628,0.8638333333333333,0.892325,0.83004,0.8810037037037036,0.8105761111111112,0.6954611111111111,0.8001500000000001,0.8644750864197531,0.76528,0.8798333333333334,0.7388666666666667,0.8683111111111111,0.8665814814814814,0.7234999999999999,0.8627355555555556,0.8976495136133157,0.8545333333333334,0.9356722222222222,0.9275333333333332
04-11,,,0.8303555555555555,,,,0.79548,,,0.6904555555555556,,0.8445666666666667,,0.8722166666666666,0.7181636363636363,0.7786916666666667,,0.5343833333333333,,,,,,0.8390482936507937,0.8683244444444445,0.8303555555555555,0.8909111111111111,0.6905666666666667,0.9051854166666666,0.79548,0.8467537037037036,0.8382923333333332,0.6904555555555556,0.8144802083333333,0.8445666666666667,0.8900222222222223,0.8722166666666666,0.7181636363636363,0.7786916666666667,0.8833888888888889,0.5343833333333333,0.8395222222222223,0.8823357638888889,0.8727855555555557,0.9356722222222222,0.8834222222222222
04-12,0.8325,,0.8517666666666667,,,0.85955,,,0.8771388888888889,,0.9042666666666668,0.8965888888888889,0.76528,0.8804555555555555,,,,,0.86506,,,,,0.8325,0.8683244444444445,0.8517666666666667,0.8502434920634921,0.7178666666666667,0.85955,0.83004,0.80745,0.8771388888888889,0.7922377777777778,0.9042666666666668,0.8965888888888889,0.76528,0.8804555555555555,0.8178000000000001,0.7786916666666667,0.8464960648148148,0.7342305555555555,0.86506,0.9064430224867724,0.8723833333333333,0.9356722222222222,0.8848777777777778
04-13,,,0.8477888888888889,,0.5719,0.9437666666666666,,,0.8808333333333334,0.8940199999999999,,,0.8900222222222223,,,,0.8973444444444445,0.9340777777777778,,,,,0.7341777777777778,0.8685071428571428,0.868611111111111,0.8477888888888889,0.852001746031746,0.5719,0.9437666666666666,0.8681333333333333,0.8142074074074074,0.8808333333333334,0.8940199999999999,0.843140625,0.9094544444444445,0.8900222222222223,0.8722166666666666,0.7835042186571598,0.7547736111111112,0.8973444444444445,0.9340777777777778,0.8047022222222222,0.9311642857142857,0.8835455555555555,0.9059111111111112,0.7341777777777778
04-14,,,,0.8909111111111111,,,0.8732,,0.8789,0.9137,,0.92232,0.7775888888888889,,,0.7308555555555556,,0.85885,,,0.8902333333333333,,0.8848777777777778,0.8685071428571428,0.8683244444444445,0.8481555555555556,0.8909111111111111,0.6930388888888889,0.908859375,0.8732,0.8277222222222222,0.8789,0.9137,0.8574708333333334,0.92232,0.7775888888888889,0.8325111111111112,0.8292690334719747,0.7308555555555556,0.8449280864197529,0.85885,0.8047022222222222,0.9417833333333333,0.8902333333333333,0.9166451307189544,0.8848777777777778
04-15,,,,,,,0.8681333333333333,,0.8674055555555555,0.8947,,,0.8734636363636363,0.7845666666666667,,,,,0.7443444444444445,,0.8664499999999999,0.9038111111111112,,0.8685071428571428,0.8686111111111111,0.8481555555555556,0.8938111111111111,0.8141777777777778,0.9252958333333333,0.8681333333333333,0.851354475308642,0.8674055555555555,0.8947,0.7839814285714286,0.9047846666666667,0.8734636363636363,0.7845666666666667,0.8582888888888889,0.7424297839506173,0.8234978395061727,0.85885,0.7443444444444445,0.9372142857142857,0.8664499999999999,0.9038111111111112,0.8935388888888889
04-16,0.9045142857142856,,0.8481555555555556,0.8967111111111111,0.8141777777777778,,0.87235,,,0.8858222222222222,0.810675,,0.7838555555555555,,0.8934823529411765,,,,,,0.9341277777777778,0.9059111111111112,0.9022,0.9045142857142856,0.868611111111111,0.8481555555555556,0.8967111111111111,0.8141777777777778,0.8794850000000001,0.87235,0.8538438271604938,0.8674055555555555,0.8858222222222222,0.810675,0.90596,0.7838555555555555,0.8390155555555555,0.8934823529411765,0.7308555555555556,0.8176722222222222,0.8886425925925927,0.7459722222222223,0.9267121442350087,0.9341277777777778,0.9059111111111112,0.9022
04-17,,,0.8516111111111111,0.85376,0.8531,0.906825,0.8767777777777778,0.7356,,,0.4554375,,,,0.8761611111111112,,,,,,0.6989111111111111,0.8722333333333333,,0.8818041446208114,0.8740611111111112,0.8516111111111111,0.85376,0.8531,0.906825,0.8767777777777778,0.7356,0.8411777777777778,0.8947,0.4554375,0.869974888888889,0.8740944444444445,0.8301166666666667,0.8761611111111112,0.6926361111111111,0.738,0.8063944444444445,0.7476,0.9277204775683422,0.6989111111111111,0.8722333333333333,0.8939388888888888
04-18,,,0.8518555555555556,0.8845666666666666,,,0.8227555555555556,,0.81495,,0.8920571428571429,0.8896,0.9643333333333334,,0.8582888888888889,,,,0.7476,0.9888285714285714,0.8398833333333333,0.9145823529411764,0.8856777777777778,0.8975555555555556,0.8740611111111112,0.8518555555555556,0.8845666666666666,0.8559472222222222,0.8427875,0.8227555555555556,0.8277222222222222,0.81495,0.9518833333333334,0.8920571428571429,0.8896,0.9643333333333334,0.8456677777777779,0.8582888888888889,0.6926361111111111,0.694986181972789,0.8678555555555556,0.7476,0.9888285714285714,0.8398833333333333,0.9145823529411764,0.8856777777777778
04-19,,,0.8409444444444445,0.7491777777777777,0.8587944444444444,0.77875,0.8620444444444445,0.9198444444444444,,0.9883,,0.7262500000000001,0.6413111111111112,0.8756666666666667,0.8770222222222221,,,0.873,,,,,0.882675,0.9010349206349206,0.8740611111111112,0.8409444444444445,0.7491777777777777,0.8587944444444444,0.77875,0.8620444444444445,0.9198444444444444,0.81495,0.9883,0.7839814285714286,0.7262500000000001,0.6413111111111112,0.8756666666666667,0.8770222222222221,0.7632631944444445,0.8109829861111111,0.873,0.8279000000000001,0.9630214285714285,0.8398833333333333,0.8894522875816993,0.882675
04-20,,,,,0.8831277777777778,,0.6694058823529412,0.8889,,,,0.9057444444444444,0.8904833333333333,0.8693888888888889,0.8678888888888889,0.6544166666666666,0.738,0.6873333333333334,0.9082,,,0.8643222222222222,,0.8975555555555556,0.8648296296296296,0.8409444444444445,0.7185333333333332,0.8831277777777778,0.8408861111111111,0.6694058823529412,0.8889,0.7718296296296296,0.9518833333333334,0.6870426587301587,0.9057444444444444,0.8904833333333333,0.8693888888888889,0.8678888888888889,0.6544166666666666,0.738,0.6873333333333334,0.9082,0.9372142857142857,0.89353,0.8643222222222222,0.8922708333333333
04-21,,0.8795111111111111,,0.6878888888888889,0.8100666666666666,0.9030222222222222,0.8384388888888888,,,0.9154666666666668,,0.8720944444444445,,0.8686,0.8561444444444445,0.64276875,,,0.6731666666666667,,0.89353,,0.9018666666666668,0.7833575396825396,0.8795111111111111,0.8403968253968254,0.6878888888888889,0.8100666666666666,0.9030222222222222,0.8384388888888888,0.8922166666666667,0.7431546296296295,0.9154666666666668,0.8585190476190476,0.8720944444444445,0.8335645061728395,0.8686,0.8561444444444445,0.64276875,0.5358642857142857,0.873,0.6731666666666667,0.9372142857142857,0.89353,0.899540522875817,0.9018666666666668
04-22,0.8975555555555556,,,0.6165111111111111,0.8406666666666667,0.5442333333333333,0.54762,0.8955333333333333,,0.8890176470588236,,0.9013333333333332,,0.8401733333333333,,0.9108,0.3337285714285714,,0.8941444444444444,,0.9284571428571428,0.9347588235294118,0.9086666666666666,0.8975555555555556,0.8648296296296296,0.8409444444444445,0.6165111111111111,0.8406666666666667,0.5442333333333333,0.54762,0.8955333333333333,0.7551527777777778,0.8890176470588236,0.7879039682539682,0.9013333333333332,0.8476972222222222,0.8401733333333333,0.8360505555555555,0.9108,0.3337285714285714,0.8678555555555556,0.8941444444444444,0.8996833333333333,0.9284571428571428,0.9347588235294118,0.9086666666666666
04-23,,,,0.86375,,,0.8288888888888889,0.9091722222222224,0.6593611111111112,0.8712333333333334,0.7136333333333333,0.8960625,,0.889825,,0.9256666666666666,0.80429375,0.8754722222222222,,,0.9275666666666668,,0.9391333333333332,0.66655,0.8629388888888889,0.8246333333333333,0.86375,0.8587944444444444,0.8575857142857143,0.8288888888888889,0.9091722222222224,0.6593611111111112,0.8712333333333334,0.7136333333333333,0.8960625,0.8476972222222222,0.889825,0.8117805555555555,0.9256666666666666,0.80429375,0.8754722222222222,0.9009222222222222,0.9221431349206348,0.9275666666666668,0.9166277777777778,0.9391333333333332
04-24,,,,0.84424375,,,0.8047666666666667,0.8928466666666667,,0.8871333333333333,0.9698666666666668,0.8976833333333333,,0.8308055555555556,,0.8887333333333334,0.8270363636363636,0.8678555555555556,0.9077,0.8855999999999999,0.4612888888888888,,0.8247,0.66655,0.8629388888888889,0.8017000000000001,0.84424375,0.8383444444444444,0.8575857142857143,0.8047666666666667,0.8928466666666667,0.7551527777777778,0.8871333333333333,0.9698666666666668,0.8976833333333333,0.8476972222222222,0.8308055555555556,0.7878499999999999,0.8887333333333334,0.8270363636363636,0.8678555555555556,0.9077,0.8855999999999999,0.4612888888888888,0.9166277777777778,0.8247
04-25,0.4355444444444444,,,,,0.8575857142857143,0.3438444444444444,0.8835777777777778,0.8509444444444444,0.87825,0.7172888888888889,0.9089055555555556,,0.8798625,0.7674166666666666,0.8920888888888889,0.9314888888888888,0.8564,,,,0.9166277777777778,0.6993666666666666,0.4355444444444444,0.8629388888888889,0.8017000000000001,0.8314552083333333,0.8606166666666666,0.8575857142857143,0.3438444444444444,0.8835777777777778,0.8509444444444444,0.87825,0.7172888888888889,0.9089055555555556,0.8474417901234568,0.8798625,0.7674166666666666,0.8920888888888889,0.9314888888888888,0.8564,0.90965,0.8926416666666666,0.7219347619047618,0.9166277777777778,0.6993666666666666
04-26,,,0.8246333333333333,0.8186666666666667,,0.8691666666666666,0.4312888888888889,0.8935466666666667,0.6750166666666667,0.8645666666666667,,,0.8049111111111111,0.7571,,0.8750222222222223,0.705,0.8303666666666667,0.9116,,,0.9106111111111111,0.9219888888888887,0.6526453703703704,0.8463666666666666,0.8246333333333333,0.8186666666666667,0.8606166666666666,0.8691666666666666,0.4312888888888889,0.8935466666666667,0.6750166666666667,0.8645666666666667,0.7459462962962963,0.8781277777777778,0.8049111111111111,0.7571,0.7571083333333333,0.8750222222222223,0.705,0.8303666666666667,0.9116,0.8996833333333333,0.5845499999999999,0.9106111111111111,0.9219888888888887
04-27,,,,0.8734777777777778,0.8643,0.8776777777777778,,0.813925,,0.8341722222222222,,0.84735,0.87529,,0.7468,0.90545,,0.8563555555555555,0.7135666666666667,0.8996833333333333,,,1.0402714285714283,0.6731404761904762,0.8463666666666667,0.7763444444444445,0.8734777777777778,0.8643,0.8776777777777778,0.4314388888888889,0.813925,0.7577361111111112,0.8341722222222222,0.7852925925925925,0.84735,0.87529,0.79065,0.7468,0.90545,0.7958850505050504,0.8563555555555555,0.7135666666666667,0.8996833333333333,0.7831261111111112,0.8960405555555555,1.0402714285714283
04-28,,,0.7280555555555556,0.8515,0.8768833333333333,0.8644166666666667,0.4315888888888889,0.9002888888888889,0.8404555555555555,0.8956,,0.9029285714285714,0.8058555555555555,0.8241999999999999,0.8664222222222222,0.9080944444444444,,0.8526833333333333,0.9183222222222222,0.9178611111111112,0.7078111111111111,0.88147,,0.66655,0.8416409722222221,0.7280555555555556,0.8515,0.8768833333333333,0.8644166666666667,0.4315888888888889,0.9002888888888889,0.8404555555555555,0.8956,0.7746037037037037,0.9029285714285714,0.8058555555555555,0.8241999999999999,0.8664222222222222,0.9080944444444444,0.7403,0.8526833333333333,0.9183222222222222,0.9178611111111112,0.7078111111111111,0.88147,0.8159757142857141
04-29,,,,0.8851055555555556,0.85252,0.9192888888888888,0.7436333333333334,0.8643857142857143,0.8291714285714286,0.8425111111111111,,0.8796666666666666,0.8739944444444444,,0.7683222222222222,0.9081944444444444,,0.6991499999999999,0.6599,,,,0.59168,0.5831222222222222,0.8463666666666666,0.7763444444444445,0.8851055555555556,0.85252,0.9192888888888888,0.7436333333333334,0.8643857142857143,0.8291714285714286,0.8425111111111111,0.7852925925925925,0.8796666666666666,0.8739944444444444,0.79065,0.7683222222222222,0.9081944444444444,0.7529569444444444,0.6991499999999999,0.6599,0.9317166666666667,0.9565972222222223,0.7658072222222222,0.59168
04-30,,,,0.8967222222222222,0.9105888888888888,0.9239666666666668,,,0.48716,,0.6687222222222222,0.8826,0.83335,,,0.8950333333333333,0.7756,0.8358277777777778,,0.9455722222222224,1.2053833333333337,0.6501444444444444,,0.5887,0.8416625,0.7941777777777778,0.8967222222222222,0.9105888888888888,0.9239666666666668,0.7436333333333334,0.8668373015873017,0.48716,0.8956,0.6687222222222222,0.8826,0.83335,0.6862999999999999,0.8191911111111112,0.8950333333333333,0.7756,0.8358277777777778,0.7621833333333334,0.9455722222222224,1.2053833333333337,0.6501444444444444,0.7128205555555556
05-01,,,0.7941777777777778,0.7841,0.8367722222222223,,,0.8692888888888889,,,0.9378,0.7656571428571428,0.90692,0.5484,,0.9092555555555556,,0.4610428571428571,0.8644666666666667,0.8680555555555556,,0.81465,0.8339611111111112,0.5831222222222222,0.8416409722222221,0.7941777777777778,0.7841,0.8367722222222223,0.9192888888888888,0.6125976190476191,0.8692888888888889,0.6472855555555556,0.9074555555555556,0.9378,0.7656571428571428,0.90692,0.5484,0.8275777777777777,0.9092555555555556,0.7782708333333332,0.4610428571428571,0.8644666666666667,0.8680555555555556,0.9387266666666667,0.81465,0.8339611111111112
05-02,0.7961111111111111,,0.8692124999999999,0.8876,0.8106833333333333,,,,0.8074111111111111,0.9074555555555556,,,0.8462833333333334,,,0.76895,,,0.7969166666666667,,,0.912875,0.9141833333333332,0.7961111111111111,0.827442361111111,0.8692124999999999,0.8876,0.8106833333333333,0.8918611111111111,0.7436333333333334,0.781030808080808,0.8074111111111111,0.9074555555555556,0.9378,0.8358721428571428,0.8462833333333334,0.730867,0.7977022222222222,0.76895,0.7909277777777777,0.7759333333333334,0.7969166666666667,0.8680555555555556,1.0097416666666668,0.912875,0.9141833333333332
05-03,0.5831222222222222,0.8132222222222222,0.8958222222222222,,0.7163555555555555,0.8918611111111111,,0.6927727272727272,0.7584611111111111,0.9795,,,0.8051,,0.8868333333333334,0.87425,,,,,,0.9246833333333332,0.8605722222222222,0.5831222222222222,0.8132222222222222,0.8958222222222222,0.7841,0.7163555555555555,0.8918611111111111,0.7533,0.6927727272727272,0.7584611111111111,0.9795,0.9378,0.8056980158730158,0.8051,0.725795,0.8868333333333334,0.87425,0.7815326666666665,0.7759333333333334,0.8473083333333333,0.6696722222222223,0.9501738235294118,0.9246833333333332,0.8605722222222222
05-04,,,0.8855444444444445,,0.8008181818181819,0.8684666666666666,,0.9177722222222222,0.7217470588235294,0.9710888888888888,0.9735,,,,0.8388111111111111,0.7843388888888889,0.8062555555555555,0.7759333333333334,,,0.8141,0.9029833333333334,0.9300333333333334,0.5664944444444445,0.827442361111111,0.8855444444444445,0.5174,0.8008181818181819,0.8684666666666666,0.7591633333333333,0.9177722222222222,0.7217470588235294,0.9710888888888888,0.9735,0.8448921428571428,0.8462833333333334,0.7974392222222223,0.8388111111111111,0.7843388888888889,0.8062555555555555,0.7759333333333334,0.8530277777777778,0.6196481481481482,0.8141,0.9029833333333334,0.9300333333333334
05-05,,0.8416625,,0.5174,,0.9250277777777778,,0.73901,,,0.6811,0.8457388888888889,,0.90319,0.6669666666666667,0.781575,0.8391,,,,0.9012941176470588,0.9168388888888888,0.9060277777777778,0.4899555555555556,0.8416625,0.8958222222222222,0.5174,0.8450590909090909,0.9250277777777778,0.7533,0.73901,0.7955957516339869,0.9710888888888888,0.6811,0.8457388888888889,0.8268388888888889,0.90319,0.6669666666666667,0.781575,0.8391,0.7910833333333334,0.8473083333333333,0.6825722222222222,0.9012941176470588,0.9168388888888888,0.9060277777777778
05-06,,,,,0.8893,0.8908166666666667,0.7533,0.90425,0.8694444444444445,,,0.9120166666666668,0.8759777777777777,0.9077555555555556,0.7866333333333333,0.77948,,0.8062333333333334,,0.1953888888888889,0.82035,0.9284166666666668,0.9008266666666668,0.48995555555555553,0.827442361111111,0.8888444444444445,0.4905222222222222,0.8893,0.8908166666666667,0.7533,0.90425,0.8694444444444445,0.9073444444444444,0.7710222222222223,0.9120166666666668,0.8759777777777777,0.9077555555555556,0.7866333333333333,0.77948,0.69578,0.8062333333333334,0.8753638888888889,0.1953888888888889,0.82035,0.9284166666666668,0.9008266666666668
05-07,0.3967888888888889,,0.9072666666666668,0.4636444444444444,0.7757,0.764325,0.7798333333333334,0.91265,,0.5793333333333333,0.8609444444444444,0.89535,0.8268388888888889,0.9020555555555556,,0.7831222222222223,0.55246,,0.8977,0.7955,0.6410166666666667,,,0.3967888888888889,0.7807222222222222,0.9072666666666668,0.4636444444444444,0.7757,0.764325,0.7798333333333334,0.91265,0.8606138888888889,0.5793333333333333,0.8609444444444444,0.89535,0.8268388888888889,0.9020555555555556,0.7784305555555555,0.7831222222222223,0.55246,0.7910833333333334,0.8977,0.7955,0.6410166666666667,0.8337344444444443,0.9060277777777778
05-08,,0.5837,,,,,0.6942333333333334,,0.8517833333333333,0.9073444444444444,0.8799066666666666,0.8915333333333333,0.8741722222222222,0.7678,0.7702277777777777,0.7636133333333334,0.8925222222222222,,,,0.6302222222222222,,,0.5664944444444445,0.5837,0.8888444444444445,0.5877682539682539,0.8239918181818181,0.7862236111111112,0.6942333333333334,0.76585625,0.8517833333333333,0.9073444444444444,0.8799066666666666,0.8915333333333333,0.8741722222222222,0.7678,0.7702277777777777,0.7636133333333334,0.8925222222222222,0.7235666666666667,0.8999722222222222,0.6825722222222222,0.6302222222222222,0.78295,0.9138
05-09,,0.7807222222222222,0.8704222222222222,,,0.8081222222222222,0.84621,0.6190625000000001,0.8875444444444445,0.8956555555555555,,0.8352166666666667,0.8188666666666666,0.84438,0.8370722222222222,,0.502625,0.6409,,,0.8595222222222222,,0.9503588235294118,0.5569417233560091,0.7807222222222222,0.8704222222222222,0.5877682539682539,0.7951999999999999,0.8081222222222222,0.84621,0.6190625000000001,0.8875444444444445,0.8956555555555555,0.944045,0.8352166666666667,0.8188666666666666,0.84438,0.8370722222222222,0.7189788888888888,0.502625,0.6409,0.9022444444444444,0.8449666666666666,0.8595222222222222,0.8197300000000001,0.9503588235294118
05-10,,,0.7772333333333333,,,0.8884388888888889,0.8611722222222222,0.9189388888888887,0.8684000000000001,,1.0081833333333334,0.9102944444444444,,0.8633,0.6932555555555555,0.6743444444444444,0.6736555555555556,,,,,0.6374833333333334,0.9138,0.48995555555555553,0.5837,0.7772333333333333,0.4905222222222222,0.7930819444444445,0.8884388888888889,0.8611722222222222,0.9189388888888887,0.8684000000000001,0.8956555555555555,1.0081833333333334,0.9102944444444444,0.8741666666666666,0.8633,0.6932555555555555,0.6743444444444444,0.6736555555555556,0.7108416666666667,0.9035425925925926,0.8248633333333333,0.8744083333333333,0.6374833333333334,0.9138
