system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate
01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03,,,,0.0232333333333333,,,,,,,,,,,,0.026,,,,0.2896882352941176,,,,,,,0.0232333333333333,,,,,,,,,,,,0.026,,,,0.2896882352941176,,,
02-04,,,,,,,,,,0.4075785714285714,,,,,,,,,,,,,,,,,,,,,,,0.4075785714285714,,,,,,,,,,,,,
02-05,,,,,,,0.5450833333333334,,,,0.5407333333333334,0.6537833333333334,,,,,,0.3838444444444444,,,0.5673,,,,,,0.3820388888888889,,,0.5450833333333334,,,,0.5407333333333334,0.6537833333333334,,,,0.2614666666666666,,0.3838444444444444,,0.5351111111111111,0.5673,,
02-06,,0.929275,0.3552,0.3820388888888889,,0.6455333333333334,0.897,,,,,,0.5391400000000001,0.4668166666666666,0.4708555555555555,,0.4914666666666666,,,0.5351111111111111,,,0.0486,,0.929275,0.3552,0.3820388888888889,,0.6455333333333334,0.897,,,0.8940722222222223,0.5290888888888889,,0.5391400000000001,0.4668166666666666,0.4708555555555555,0.48949333333333334,0.4914666666666666,,,0.5351111111111111,0.5606333333333333,,0.0486
02-07,,0.6338444444444444,,,0.5691555555555555,0.5485625000000001,0.5613,0.9282166666666668,,0.8940722222222223,0.5174444444444445,,,0.8807444444444444,,0.4969333333333333,,,0.8992555555555556,0.89492,0.5539666666666667,0.4890444444444444,0.8023555555555555,,0.6338444444444444,0.5804375,0.6480027777777778,0.5691555555555555,0.5485625000000001,0.5613,0.9282166666666668,,0.8940722222222223,0.5174444444444445,0.6537833333333334,,0.8807444444444444,0.6726177777777778,0.4969333333333333,0.5725910256410256,0.6927722222222221,0.8992555555555556,0.89492,0.5539666666666667,0.4890444444444444,0.8023555555555555
02-08,,0.4617333333333333,0.805675,0.9139666666666668,0.8683222222222222,0.7818888888888889,,0.8849222222222223,0.7496272727272727,0.9353388888888888,,0.4420388888888888,,0.6164066666666667,0.8743799999999999,0.8534,0.6537153846153846,0.8382166666666666,,0.9105388888888888,0.6443944444444445,0.4859833333333333,,,0.4617333333333333,0.805675,0.9139666666666668,0.8683222222222222,0.7818888888888889,0.6541888888888888,0.8849222222222223,0.7496272727272727,0.9353388888888888,0.5144074074074075,0.4420388888888888,0.8491166666666666,0.6164066666666667,0.8743799999999999,0.8534,0.6537153846153846,0.8382166666666666,,0.9105388888888888,0.6443944444444445,0.4859833333333333,0.8023555555555555
02-09,,,,,0.6563466666666666,,,0.7101928571428572,,0.8889444444444444,,0.8853055555555556,0.87599375,0.8330444444444445,0.6124666666666666,0.8096666666666666,,,,0.8788705882352942,,0.9540444444444444,,,,0.7673208333333333,0.8945958333333335,0.6563466666666666,0.7731138888888889,0.5613,0.7101928571428572,,0.8889444444444444,0.5174444444444445,0.8853055555555556,0.87599375,0.8330444444444445,0.6124666666666666,0.8096666666666666,0.6708676923076923,0.6927722222222221,,0.8788705882352942,0.7508284722222223,0.9540444444444444,0.811887037037037
02-10,,,0.7289666666666667,0.875225,,0.7643388888888889,0.5042666666666666,0.8032666666666667,,0.8856555555555555,0.4966888888888889,0.6370777777777777,0.8491166666666666,,0.7677222222222222,0.7954555555555556,0.68802,0.5473277777777777,,0.8297076923076924,0.8572625,0.7506916666666666,0.8249,,0.5412333333333333,0.7289666666666667,0.875225,0.7837498039215687,0.7643388888888889,0.5042666666666666,0.8032666666666667,0.7772203030303031,0.8856555555555555,0.4966888888888889,0.6370777777777777,0.8491166666666666,0.5380083333333333,0.7677222222222222,0.7954555555555556,0.68802,0.5473277777777777,0.7131388888888889,0.8297076923076924,0.8572625,0.7506916666666666,0.8249
02-11,,,,0.8525555555555555,0.9111529411764706,,0.8290277777777778,0.8282666666666667,,0.8985071428571428,,0.809288888888889,,0.2429722222222222,,,0.8694277777777778,0.5788666666666666,,,0.8557666666666667,0.7826111111111111,0.8084055555555556,,0.5014833333333333,,0.8525555555555555,0.9111529411764706,0.7322194444444444,0.8290277777777778,0.8282666666666667,0.8044544040404041,0.8985071428571428,0.5847944444444445,0.809288888888889,0.6795027777777778,0.2429722222222222,0.655588,0.7942111111111112,0.8694277777777778,0.5788666666666666,0.6785361111111111,0.8297076923076924,0.8557666666666667,0.7826111111111111,0.8084055555555556
02-12,,,,,,0.7001,0.84484,,0.8048133333333334,0.4456555555555556,0.6729,,0.509888888888889,,,0.7929666666666667,,0.6455153846153846,0.5948222222222223,,0.8507588235294118,0.5240222222222223,,,0.5412333333333333,,0.6230722222222222,0.8242435076252722,0.7001,0.84484,0.6834785714285715,0.8048133333333334,0.4456555555555556,0.6729,0.7549122222222223,0.509888888888889,0.5538694444444444,0.5970311111111111,0.7929666666666667,0.8668638888888889,0.6455153846153846,0.5948222222222223,0.6572121794871795,0.8507588235294118,0.5240222222222223,0.8084055555555556
02-13,,,,0.3935888888888889,,,0.7870111111111111,,0.8812,,,,,,,0.8300555555555555,0.8643,0.8091277777777778,,,0.7966,,,,0.6278462962962964,,0.3935888888888889,0.8009714285714286,0.6729731481481481,0.7870111111111111,0.6346444444444445,0.8812,0.650852343159486,0.5847944444444445,0.809288888888889,0.6625472222222222,0.5538694444444444,0.6373483333333333,0.8300555555555555,0.8643,0.8091277777777778,0.6453388888888889,0.6572121794871795,0.7966,0.6958055555555556,0.8036027777777778
02-14,,0.5412333333333333,,0.4774666666666666,0.7778277777777778,,0.80798,,0.8094111111111112,,,0.81837,,,0.42634,0.6385,,0.8802,0.6958555555555556,0.4847166666666667,0.8611,0.8675888888888889,0.7988,,0.5412333333333333,,0.4774666666666666,0.7778277777777778,0.7001,0.80798,0.6530088888888889,0.8094111111111112,0.4800111111111111,0.6288,0.81837,0.5947055555555556,0.8322266666666667,0.42634,0.6385,0.8643,0.8802,0.6958555555555556,0.4847166666666667,0.8611,0.8675888888888889,0.7988
02-15,,0.81705,,0.82202,0.8009714285714286,0.5866,0.8432411764705883,0.4410222222222222,,,,0.7112833333333334,,0.8647666666666667,0.7583,0.6737333333333334,,0.6081222222222222,,,0.8417285714285714,0.830875,,,0.81705,0.6046444444444445,0.82202,0.8009714285714286,0.5866,0.8432411764705883,0.4410222222222222,0.7643166666666668,0.4771814814814815,0.6729,0.7112833333333334,0.5723166666666667,0.8647666666666667,0.7583,0.6737333333333334,0.83057,0.6081222222222222,0.6612166666666667,0.6361958333333333,0.8417285714285714,0.830875,0.7288266666666667
02-16,,,,,0.7906388888888889,0.8396555555555556,0.8703111111111111,,0.7192222222222222,,0.5847,,0.6795222222222222,0.8322266666666667,,0.7633944444444445,0.79684,,,,,0.8310625,,,0.765925,0.7289666666666667,0.6911655555555556,0.7906388888888889,0.8396555555555556,0.8703111111111111,0.6062444444444444,0.7192222222222222,0.4800111111111111,0.5847,0.7453511111111112,0.6795222222222222,0.8322266666666667,0.7066916666666667,0.7633944444444445,0.79684,0.7167962962962963,0.6785361111111111,0.7272694444444445,0.7946837301587302,0.8310625,0.6773750000000001
02-17,,0.7148,,0.5603111111111111,0.5243,0.7706999999999999,0.74281875,,0.7760777777777778,0.4800111111111111,,,0.4392444444444444,,,0.840964705882353,,,,0.787675,0.7476388888888889,,,,0.7148,0.55105,0.5603111111111111,0.5243,0.7706999999999999,0.74281875,0.7548666666666667,0.7760777777777778,0.4800111111111111,0.70695,0.7112833333333334,0.4392444444444444,0.8389042424242424,0.7238944444444444,0.840964705882353,0.6809311111111112,0.6620666666666667,0.6958555555555556,0.787675,0.7476388888888889,0.830875,0.6831976984126985
02-18,,,,0.8109222222222222,,0.8656,,0.7714666666666666,0.8138,,,0.7064,,0.8455818181818182,,0.40082,,0.6620666666666667,0.6612166666666667,0.9094166666666668,0.8294,,0.55595,,0.765925,0.55105,0.8109222222222222,0.7467113740187433,0.8656,0.7783371527777778,0.7714666666666666,0.8138,0.5058777777777778,0.7349888888888888,0.7064,0.6382222222222221,0.8455818181818182,0.7583,0.40082,0.7051444444444444,0.6620666666666667,0.6612166666666667,0.9094166666666668,0.8294,0.74590625,0.55595
02-19,,,,0.7990833333333334,,0.8313846153846154,0.8138555555555556,0.7548666666666667,0.8271,,0.8292,,0.8371999999999999,0.8446266666666666,0.6894888888888889,0.790409090909091,0.5650222222222222,0.8225444444444444,0.8392222222222222,0.7925333333333333,0.8256111111111111,,0.7969857142857143,,0.7600055555555556,0.5843842592592592,0.7990833333333334,0.7778277777777778,0.8313846153846154,0.8138555555555556,0.7548666666666667,0.8271,0.5339362962962962,0.8292,0.7466722222222222,0.8371999999999999,0.8446266666666666,0.6894888888888889,0.790409090909091,0.5650222222222222,0.8225444444444444,0.8392222222222222,0.7925333333333333,0.8256111111111111,0.6607500000000001,0.7969857142857143
02-20,,,,0.794375,,,0.8016777777777778,,0.60985,0.5317444444444445,0.7910666666666666,0.7869444444444444,0.8123461538461538,0.7879,0.8307153846153846,0.8002222222222222,,0.8196222222222223,0.8525444444444444,,,0.6607500000000001,0.5868777777777778,,0.7600055555555556,0.5831999999999999,0.794375,0.7129129629629629,0.8212478632478633,0.8016777777777778,0.8042910256410256,0.60985,0.5317444444444445,0.7910666666666666,0.7869444444444444,0.8123461538461538,0.7879,0.8307153846153846,0.8002222222222222,0.7051444444444444,0.8196222222222223,0.8525444444444444,0.8228852564102563,0.8250655555555555,0.6607500000000001,0.5868777777777778
02-21,,0.8052111111111111,,,,0.8111111111111111,,0.8537153846153847,0.811661111111111,0.5900533333333333,,0.81155,0.8774,,,,0.8452666666666666,0.903525,0.8551833333333333,,0.82452,,,,0.8052111111111111,,0.8054791666666667,0.67405,0.8111111111111111,0.8016777777777778,0.8537153846153847,0.811661111111111,0.5900533333333333,0.8219277777777778,0.81155,0.8774,0.825631696969697,0.8329076923076923,0.754748611111111,0.8452666666666666,0.903525,0.8551833333333333,0.8057782051282051,0.82452,0.568025,0.6992322222222223
02-22,,,,0.8165833333333333,,,,0.9632785714285714,0.4821333333333333,,,0.8440888888888889,,,0.8351,0.709275,,0.6857,,,,,0.8115866666666667,,0.8052111111111111,,0.8165833333333333,0.7124660493827161,0.8271555555555555,0.7677546296296297,0.9632785714285714,0.4821333333333333,0.5900533333333333,0.8219277777777778,0.8440888888888889,0.8327555555555555,0.8126500000000001,0.8351,0.709275,0.7560166666666666,0.6857,0.8410944444444445,0.800322564102564,0.828632440087146,0.568025,0.8115866666666667
02-23,,,,,,0.8432,0.723925,0.8195666666666667,0.8135875,,,0.84745,0.7881111111111111,,0.7068777777777778,0.79745,0.6667666666666666,,,0.8190230769230769,,0.4753,0.6645777777777778,,0.8201499999999999,,0.8279916666666667,0.7405266666666668,0.8432,0.723925,0.8195666666666667,0.8135875,0.7105766666666666,0.8484833333333333,0.84745,0.7881111111111111,0.8187033333333333,0.7068777777777778,0.79745,0.6667666666666666,0.7478666666666667,0.8353694444444444,0.8190230769230769,0.8363117647058823,0.4753,0.6645777777777778
02-24,0.5454777777777778,,0.3731333333333333,0.8394,0.8238,0.7537666666666667,0.7776611111111111,0.84778,0.85535,0.8311,,0.8242111111111111,,0.8374,0.8110666666666666,0.8234333333333334,,0.8100333333333334,0.8155555555555556,,0.8363117647058823,,,0.5454777777777778,0.8350888888888889,0.3731333333333333,0.8394,0.8238,0.7537666666666667,0.7776611111111111,0.84778,0.85535,0.8311,0.8485099999999999,0.8242111111111111,0.8134666666666667,0.8374,0.8110666666666666,0.8234333333333334,0.7560166666666666,0.8100333333333334,0.8155555555555556,0.8011004273504273,0.8363117647058823,0.5043444444444445,0.7390418300653595
02-25,0.7778499999999999,,,0.80992,,0.8410384615384615,,,0.829675,,,0.71558,,0.8239666666666666,,,,0.4312666666666667,,0.7831777777777778,0.8589777777777777,,0.8135058823529412,0.7778499999999999,0.8078841269841269,0.47816666666666663,0.80992,0.7405266666666668,0.8410384615384615,0.569188888888889,0.8042910256410256,0.829675,0.8379624999999999,0.8485099999999999,0.71558,0.7289148148148148,0.8239666666666666,0.8269888888888889,0.8649041666666667,0.7802688888888888,0.4312666666666667,0.8155555555555556,0.7831777777777778,0.8589777777777777,0.5333888888888889,0.8135058823529412
02-26,,0.8350888888888889,,,,0.7786777777777778,0.3607166666666667,,0.7773857142857142,,0.9059,0.6357,0.8134666666666667,0.8316,0.8429111111111112,0.906375,0.8155,,,,,0.5333888888888889,0.8311499999999999,0.717375,0.8350888888888889,0.5831999999999999,0.72666,0.7209666666666668,0.7786777777777778,0.3607166666666667,0.7671497142857142,0.7773857142857142,0.8311,0.9059,0.6357,0.8134666666666667,0.8316,0.8429111111111112,0.906375,0.8155,,0.7729227777777777,0.7124555555555556,0.8366888888888888,0.5333888888888889,0.8311499999999999
02-27,0.6569,0.8453888888888889,,0.6434,,0.835,,,0.7565,0.8448249999999999,0.8409777777777777,,0.5851666666666666,0.8222200000000001,,,0.85854,,,0.6417333333333334,0.8144,,0.8241642857142857,0.6569,0.8453888888888889,0.5831999999999999,0.6434,0.8187666666666666,0.835,0.5835407407407408,0.684301111111111,0.7565,0.8448249999999999,0.8409777777777777,0.7122384615384616,0.5851666666666666,0.8222200000000001,0.8286388888888889,0.8579741666666667,0.85854,0.7733364583333333,0.7293833333333333,0.6417333333333334,0.8144,0.5808694444444444,0.8241642857142857
02-28,,0.8355444444444444,,0.7889,,,,,0.7923294117647058,0.6116,0.8561222222222222,0.788776923076923,0.8578666666666667,0.8506333333333334,0.8143666666666667,0.8095733333333334,0.8403166666666667,,,0.6572888888888889,,0.62835,0.8096181818181818,0.7337166666666667,0.8355444444444444,0.6817249999999999,0.7889,0.7600866666666667,0.7786777777777778,0.5835407407407408,0.6811251111111111,0.7923294117647058,0.6116,0.8561222222222222,0.788776923076923,0.8578666666666667,0.8506333333333334,0.8143666666666667,0.8095733333333334,0.8403166666666667,0.7503549873737374,0.74111,0.6572888888888889,0.8106777777777778,0.62835,0.8096181818181818
02-29,,,,,0.6181333333333334,,,,0.7633,,,,,,,,0.6718333333333333,,,,0.8069555555555555,,,0.7337166666666667,0.6787166666666666,0.6581602777777776,0.7889,0.6181333333333334,0.7436888888888888,0.4916333333333333,0.684301111111111,0.7633,0.7201805555555556,0.8633583333333333,0.788776923076923,0.7618027777777777,0.6639999999999999,0.8313037037037038,0.8247043137254901,0.6718333333333333,0.7988062499999999,0.7293833333333333,0.7505120915032679,0.8069555555555555,0.5808694444444444,0.818659090909091
03-01,,0.5218888888888888,0.7932666666666667,,0.8187666666666666,0.6523777777777778,,0.5208222222222222,,0.8287611111111111,0.8705944444444444,,,0.4773666666666666,,0.839835294117647,,,0.6432111111111111,0.843735294117647,,,0.8277,0.7337166666666667,0.5218888888888888,0.7932666666666667,0.7426666666666667,0.8187666666666666,0.6523777777777778,0.6284248677248677,0.5208222222222222,0.7758722222222223,0.8287611111111111,0.8705944444444444,0.7976551282051282,0.842375,0.4773666666666666,0.8143666666666667,0.839835294117647,0.7832666666666667,0.7229868055555555,0.6432111111111111,0.843735294117647,0.8290888888888889,0.6613179292929293,0.8277
03-02,0.8105333333333333,0.6071,,,,,0.8207166666666666,,0.7884444444444445,,0.8645529411764706,,0.842375,,0.8509055555555556,0.8468666666666667,0.8947,,0.8098055555555556,0.8197461538461538,,,0.8203,0.8105333333333333,0.6071,0.7415055555555556,0.7923,,0.7621091666666666,0.8207166666666666,0.6763611111111111,0.7884444444444445,0.7863154761904761,0.8645529411764706,0.802562962962963,0.842375,0.4181583333333333,0.8509055555555556,0.8468666666666667,0.8947,0.8100333333333334,0.8098055555555556,0.8197461538461538,0.8382944444444445,0.62835,0.8203
03-03,0.665225,,,,,,0.4916333333333333,,0.7529,,0.63005,0.8065333333333333,0.74561,0.35895,0.5057333333333334,0.7689,0.659,,,0.8550470588235294,0.8696333333333334,,0.8507166666666667,0.665225,0.773475,0.78025,0.782788,,0.7627263888888889,0.4916333333333333,0.6763611111111111,0.7529,0.8287611111111111,0.63005,0.8065333333333333,0.74561,0.35895,0.5057333333333334,0.7689,0.659,0.7015201388888889,0.7075944444444445,0.8550470588235294,0.8696333333333334,0.7230879629629628,0.8507166666666667
03-04,0.8058444444444445,,,0.7957,,,0.8162777777777778,,,,0.7615,0.8157555555555556,,0.8109888888888889,,,,,,0.8959333333333334,,,0.8527888888888889,0.8058444444444445,0.7246354978354979,0.7835777777777778,0.7957,,0.8047725,0.8162777777777778,0.8319,0.7350444444444444,0.8329472222222223,0.7615,0.8157555555555556,0.8009184880217518,0.8109888888888889,0.740854646090535,0.77199,0.7453747222222223,0.7988062499999999,0.6697666666666666,0.8959333333333334,0.8377269841269841,0.8649,0.8527888888888889
03-05,0.8595222222222222,,,,,0.873075,0.8344555555555555,0.8319,0.7171888888888889,,,,,0.7177888888888889,,0.77508,,,0.6697666666666666,0.848588888888889,,,0.8377166666666667,0.8595222222222222,0.7470388888888889,0.7835777777777778,0.7865023703703703,0.7626545185185185,0.873075,0.8344555555555555,0.8319,0.7171888888888889,0.8075382936507935,0.7623433333333334,0.802562962962963,0.842375,0.7177888888888889,0.7179003333333334,0.77508,0.6718333333333333,0.7541580429292931,0.6697666666666666,0.848588888888889,0.8377269841269841,0.842473148148148,0.8377166666666667
03-06,,,0.7672333333333333,,,0.8678416666666667,0.8355555555555555,0.8401222222222222,,0.8371333333333334,,,,,,,,,0.6597388888888889,0.8484294117647059,,,0.9350888888888887,0.7476611111111111,0.6853285714285714,0.7672333333333333,0.79371,0.7868577777777779,0.8678416666666667,0.8355555555555555,0.8401222222222222,0.7695158730158729,0.8371333333333334,0.8849555555555555,0.7854,0.8144418253968253,0.7069077777777778,0.6973377777777777,0.8095455555555555,0.7398888888888889,0.7988062499999999,0.6597388888888889,0.8484294117647059,0.8382944444444445,0.8649,0.9350888888888887
03-07,,,0.7902333333333333,,,,,0.8355,,,0.8954799999999999,0.7854,,,,0.8440111111111112,,,0.8020499999999999,0.8675222222222222,,,,0.7421805555555555,0.6071,0.7902333333333333,0.7943733333333334,0.7721973333333334,0.8678416666666667,0.7437322354497354,0.8355,0.7350444444444444,0.8075382936507935,0.8954799999999999,0.7854,0.842375,0.7882,0.6071388888888889,0.8440111111111112,0.6659666666666667,0.7982248726851853,0.8020499999999999,0.8675222222222222,0.8556888888888888,0.8529289562289563,0.8543333333333333
03-08,,,,,,,,0.7018111111111112,,,0.8849555555555555,,,,,,,,,0.8285166666666667,,0.9600444444444444,,0.7421805555555555,0.7470388888888889,0.8030731481481481,0.7950366666666666,0.8275888888888889,0.8235472222222223,0.8344555555555555,0.7018111111111112,0.7994444444444445,0.7715659188034188,0.8849555555555555,0.7503777777777778,0.804055,0.7856669281045752,0.7179003333333334,0.7981055555555556,0.7478097222222223,,0.7720011111111111,0.8285166666666667,0.8382944444444445,0.9600444444444444,0.894711111111111
03-09,,,,,,0.7068555555555556,,0.5893166666666667,,,,0.7153555555555555,,0.8586111111111111,,0.7522,,0.8744875,,,,0.8649,,0.7466111111111111,0.7999111111111111,0.8049472222222223,0.8248033744855968,0.7868577777777779,0.7068555555555556,0.7929041895141894,0.5893166666666667,0.7470722222222222,0.7398555555555556,0.8866520130718953,0.7153555555555555,0.8524375,0.8586111111111111,0.6973377777777777,0.7522,0.7398888888888889,0.8744875,0.7720011111111111,0.8568219934640522,0.8491850401978972,0.8649,0.894711111111111
03-10,,,,0.7930466666666667,,0.8959444444444444,,,0.8585444444444444,,,,,,,,0.6659666666666667,,,,0.8261333333333334,0.9581666666666666,0.8543333333333333,0.7466111111111111,0.7736257034632034,0.8196611111111112,0.7930466666666667,0.7811779761904761,0.8959444444444444,0.8355555555555555,0.7018111111111112,0.8585444444444444,0.7481205128205128,0.8842748366013071,0.7871825396825397,0.8490497530864198,0.7818673202614379,0.6648330617283951,0.7689,0.6659666666666667,0.7988062499999999,0.8434999999999999,0.8560527777777778,0.8261333333333334,0.9581666666666666,0.8543333333333333
03-11,,,,0.8824222222222222,,,,,0.8226,,,,,,0.7085444444444444,,0.9008666666666668,,,,0.8713,,,0.6901555555555556,0.8341055555555555,0.8490888888888889,0.8824222222222222,0.775671577601411,0.8959444444444444,0.8474481481481481,0.7631453703703704,0.8226,0.7646504273504273,0.8925243137254902,0.8056186523498288,0.8507436265432099,0.7818673202614379,0.7085444444444444,0.77581101010101,0.9008666666666668,0.7988062499999999,0.8691579999999999,0.8662672222222222,0.8713,0.897862962962963,0.8640777777777777
03-12,,,,,,,,0.9003166666666667,,,0.8835941176470589,,0.8625,0.7051235294117647,0.8780916666666666,,0.6987166666666667,0.723125,,0.8835888888888889,,,,0.6901555555555556,0.8058578207671957,0.8348135416666667,0.8616222222222222,,0.8992596949891069,0.8723333333333333,0.9003166666666667,0.7470722222222222,0.8027412208740333,0.8835941176470589,0.7854,0.8625,0.7051235294117647,0.8780916666666666,0.762487037037037,0.6987166666666667,0.723125,0.88495,0.8835888888888889,0.8310944444444445,0.8859555555555556,0.8787753086419753
03-13,0.6337,0.7999111111111111,0.8490888888888889,,,0.9102111111111112,,,0.6715444444444445,0.6425777777777778,,,,,0.8899933333333333,,0.9042625,,0.88495,,,0.8705222222222222,,0.6337,0.7999111111111111,0.8490888888888889,0.845697037037037,,0.9102111111111112,0.8672119576719576,0.7998027777777778,0.6715444444444445,0.6425777777777778,0.8977970588235294,0.7871825396825397,0.8625,0.7856669281045752,0.8899933333333333,0.762487037037037,0.9042625,0.8014513888888889,0.88495,0.8815888888888889,0.8310944444444445,0.8705222222222222,0.8738222222222222
03-14,,,,,,0.8916235294117647,,0.6992888888888888,,,0.912,,,,,,,,,,,0.8859555555555556,,0.7177470148533951,0.8341055555555555,0.8536444444444444,0.8616222222222222,,0.8916235294117647,0.8723333333333333,0.6992888888888888,,0.7646504273504273,0.912,0.8884671428571429,0.8477273842592592,0.801698612926652,0.6074577777777778,0.7522,0.8348906746031747,0.8344488888888889,0.907645,0.8815888888888889,0.8713,0.8859555555555556,0.8640777777777777
03-15,,,,,0.8364111111111111,,,,,,0.915,,,,0.3249222222222222,,,0.8797777777777778,,0.8795888888888889,,0.9499777777777778,,0.6901555555555556,0.8341055555555555,0.8536444444444444,0.8233448148148149,0.8364111111111111,0.8762767647058823,0.8701097873977872,0.8040439300411523,,0.886723076923077,0.915,0.8500893557422968,0.87957,0.7818673202614379,0.3249222222222222,0.7686592592592592,0.9016928571428572,0.8797777777777778,0.907645,0.8795888888888889,0.8704751247165533,0.9499777777777778,0.8640777777777777
03-16,,,0.8582,0.8616222222222222,,0.86093,,,,0.886723076923077,,,,,,,0.9016928571428572,,,,0.79585,0.8338777777777778,,0.7039061728395062,0.8458597222222223,0.8582,0.8616222222222222,0.7626444444444445,0.86093,0.8755599999999999,0.7998027777777778,,0.886723076923077,0.9431111111111111,0.8884671428571429,0.8432985185185186,0.7861062091503268,0.5521111111111111,0.762487037037037,0.9016928571428572,0.8344488888888889,0.907645,0.8566319444444443,0.79585,0.8338777777777778,0.848132098765432
03-17,,0.8683,,0.6465333333333333,0.6888777777777778,0.9055333333333332,0.8723333333333333,,,0.89,0.9712222222222222,,,,0.7793,,0.8912083333333334,0.78912,0.93034,,0.9117,,,0.6901555555555556,0.8683,,0.6465333333333333,0.6888777777777778,0.9055333333333332,0.8723333333333333,0.7941611111111111,0.7698111111111111,0.89,0.9712222222222222,0.8696417845226668,0.8625,0.8670888888888889,0.7793,0.8061512596553773,0.8912083333333334,0.78912,0.93034,0.8566319444444443,0.9117,0.8891404383975814,0.8640777777777777
