system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate
01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,,,,,,,,,,0.5434222222222223,,,0.5283888888888889,,,,,,,,,,,,,,,,,,,,0.5434222222222223,,,0.5283888888888889,,,,,,
01-29,,,,,0.3242111111111111,,,,,,0.4276888888888889,,,0.5417000000000001,,,,0.6528444444444444,,0.5886666666666667,0.0321333333333333,0.5328666666666667,,,,,,0.3242111111111111,,,,,,0.4276888888888889,,,0.5417000000000001,,,,0.6528444444444444,,0.5886666666666667,0.0321333333333333,0.5328666666666667,
01-30,,,,,,0.7975,,,,,0.4610888888888889,,0.4940666666666666,,,,,,,0.536,,,,,,,,0.42338888888888887,0.7975,,,,,0.4610888888888889,,0.4940666666666666,0.45414444444444446,,,0.5238333333333334,,,0.536,0.2735777777777778,,
01-31,,0.4753666666666666,,,0.5225666666666666,,0.5283166666666667,0.5008666666666667,,0.7728333333333334,,0.4400222222222222,,0.3665888888888889,0.7894111111111111,0.5033888888888889,0.5192777777777777,,0.5886083333333334,0.4855111111111111,0.5150222222222223,,0.5420666666666667,,0.4753666666666666,,,0.5225666666666666,0.8163888888888888,0.5283166666666667,0.5008666666666667,,0.7728333333333334,0.4610888888888889,0.4400222222222222,0.49353333333333327,0.3665888888888889,0.7894111111111111,0.5033888888888889,0.5192777777777777,,0.5886083333333334,0.4855111111111111,0.5150222222222223,0.5328666666666667,0.5420666666666667
02-01,,0.8781111111111111,,,0.4762611111111111,0.8352777777777778,0.5231944444444444,0.6766166666666666,0.6172166666666666,,,,0.493,,0.34785,0.6088666666666667,,,,,0.4083611111111111,0.9035722222222222,0.8378388888888889,,0.8781111111111111,,,0.4762611111111111,0.8352777777777778,0.5231944444444444,0.6766166666666666,0.6172166666666666,,0.5161833333333333,,0.493,0.45414444444444446,0.34785,0.6088666666666667,0.6090444444444445,,,0.5603666666666667,0.4083611111111111,0.9035722222222222,0.8378388888888889
02-02,,0.8300777777777778,0.9007888888888888,,,0.9030333333333334,,0.8741,,,0.5161833333333333,,,,,,,,,,0.6247,0.4454777777777778,,,0.8300777777777778,0.9007888888888888,,0.6537916666666667,0.9030333333333334,0.6698916666666667,0.8741,,,0.5161833333333333,0.8438722222222222,0.7065388888888888,0.4604111111111111,0.3605111111111111,0.6088666666666667,0.6045788888888889,0.6528444444444444,,0.5590555555555555,0.6247,0.4454777777777778,
02-03,,0.8568666666666667,,0.8068333333333333,0.8313222222222222,,0.8165888888888889,0.8699166666666667,,,0.6669444444444445,0.8438722222222222,0.9200777777777778,0.5542333333333334,,,0.6988111111111112,,,,0.7868777777777778,,,,0.8568666666666667,,0.8068333333333333,0.8313222222222222,0.80805,0.8165888888888889,0.8699166666666667,,0.6804833333333333,0.6669444444444445,0.8438722222222222,0.9200777777777778,0.5542333333333334,0.3605111111111111,0.6432083333333334,0.6988111111111112,0.6220752314814814,,0.6208583333333333,0.7868777777777778,0.5810444444444445,
02-04,,0.8691777777777778,,,0.4502166666666666,0.7130666666666667,0.8824777777777778,,,,0.8720333333333333,0.8682666666666666,,,0.3605111111111111,0.67755,,,,0.6325999999999999,,,,,0.8691777777777778,,,0.4502166666666666,0.7130666666666667,0.8824777777777778,0.6766166666666666,,0.7080138888888888,0.8720333333333333,0.8682666666666666,0.733281111111111,0.55373265993266,0.3605111111111111,0.67755,0.6045788888888889,0.6220752314814814,,0.6325999999999999,0.7885361111111111,0.48959444444444444,0.7906972222222222
02-05,,0.8289888888888889,,,0.4096611111111111,,0.8295444444444444,,,0.5881333333333333,0.8011833333333334,,,,0.6007333333333333,,0.5103466666666666,0.536675,,,0.7901944444444444,,,,0.8289888888888889,,,0.4096611111111111,0.5555111111111111,0.8295444444444444,0.736898148148148,,0.5881333333333333,0.8011833333333334,0.7781122222222223,0.8222888888888888,0.57973367003367,0.6007333333333333,0.6703950000000001,0.5103466666666666,0.536675,0.6209930555555556,0.7781291666666666,0.7901944444444444,0.6213611111111111,0.7671263888888888
02-06,,,,,0.3527,0.3979555555555555,0.8488111111111111,,,,,,,,,,0.6373555555555556,,,,,0.5337111111111111,,,0.6085611111111111,,0.8127083333333334,0.3527,0.3979555555555555,0.8488111111111111,0.6567101851851852,,0.6804833333333333,0.8066444444444445,0.7342722222222222,0.822288888888889,0.5542333333333334,0.6007333333333333,0.6999666666666666,0.6373555555555556,0.6569097222222222,0.6209930555555556,0.6489958333333333,0.7770027777777777,0.5337111111111111,0.6985739004629629
02-07,,0.3881333333333333,,,,,0.6507333333333333,,,,0.8121055555555555,,0.7245,,,,,0.7771444444444444,,0.9236583333333334,0.7638111111111111,0.8268,0.7435555555555555,,0.3881333333333333,,0.8068333333333333,0.459,0.6074088888888889,0.6507333333333333,0.736898148148148,0.7727444444444445,0.7080138888888888,0.8121055555555555,0.6906311111111111,0.7245,0.6146925925925926,0.6007333333333333,0.7195215277777778,0.649490111111111,0.7771444444444444,0.6371854166666667,0.9236583333333334,0.7638111111111111,0.8268,0.7435555555555555
02-08,,0.5594666666666667,,,0.5653,,0.6060944444444445,0.4666777777777777,,,0.8704611111111111,0.6002777777777778,,,0.9183222222222224,0.7223833333333334,,0.4560333333333333,,,0.6179111111111111,0.8112222222222222,,,0.5594666666666667,,0.7932304583333334,0.5653,0.589488888888889,0.6060944444444445,0.4666777777777777,0.7335407407407407,0.7355444444444443,0.8704611111111111,0.6002777777777778,0.6673077777777777,0.7327888888888889,0.9183222222222224,0.7223833333333334,0.7108416666666666,0.4560333333333333,0.6255055555555555,0.6489958333333333,0.6179111111111111,0.8112222222222222,0.6100935185185185
02-09,,,,0.8185833333333333,0.5703333333333334,,0.90178,,,,0.8058555555555555,,,,0.5547777777777778,,,,,0.3743333333333333,0.7581777777777778,,,,0.6675604938271605,,0.8185833333333333,0.5703333333333334,0.5910625,0.90178,0.6335361111111111,0.7335407407407407,0.7355444444444443,0.8058555555555555,0.6168722222222223,0.7245,0.8147,0.5547777777777778,0.75863125,0.7416177777777778,0.5344222222222221,0.6231710648148149,0.3743333333333333,0.7581777777777778,0.8152999999999999,0.6010944444444444
02-10,,,,,0.5953888888888889,0.7810222222222223,0.6176,,,,0.8114555555555555,0.6334666666666666,,,0.8516166666666667,,0.7843277777777777,0.6128111111111111,0.6533777777777778,,0.7151555555555555,0.8193777777777778,,,0.6085611111111111,,0.7729999999999999,0.5953888888888889,0.7810222222222223,0.6176,0.8003944444444444,0.6972718364197531,0.7443894444444444,0.8114555555555555,0.6334666666666666,0.5340111111111111,0.7486316498316499,0.8516166666666667,0.7781861111111111,0.7843277777777777,0.6128111111111111,0.6533777777777778,0.6878277777777777,0.7151555555555555,0.8193777777777778,0.6100935185185185
02-11,,,,0.7274166666666666,0.6519833333333334,0.5957833333333333,,0.8003944444444444,,0.8829555555555555,0.8608055555555556,,,,0.7820111111111111,,,,,1.0013222222222222,0.4649944444444444,0.85645,,,0.6761555555555556,,0.7274166666666666,0.6519833333333334,0.5957833333333333,0.7768777777777777,0.8003944444444444,0.7335407407407407,0.8829555555555555,0.8608055555555556,0.6776222222222221,0.3813,0.7421053872053872,0.7820111111111111,0.795895888888889,0.7866305555555555,0.6218333333333333,0.6232493055555556,1.0013222222222222,0.4649944444444444,0.85645,0.6280916666666666
02-12,,,,,,,,0.8471444444444445,0.7727444444444445,0.8492111111111111,0.8095444444444445,0.7217777777777777,,0.8294333333333334,0.5323611111111111,0.8339888888888889,,0.6308555555555556,,0.8745888888888889,0.6492333333333333,,0.4586333333333333,,0.6761555555555556,,0.7991236666666667,0.5966737654320988,0.5957833333333333,0.7927303703703704,0.8471444444444445,0.7727444444444445,0.8492111111111111,0.8095444444444445,0.7217777777777777,0.5281067901234567,0.8294333333333334,0.5323611111111111,0.8339888888888889,0.7889333333333334,0.6308555555555556,0.6255055555555555,0.8745888888888889,0.6492333333333333,0.8193777777777778,0.4586333333333333
02-13,,,,,,,,0.7777222222222222,0.7912666666666667,0.7080333333333333,0.8402888888888889,0.8218,0.3435222222222222,0.8147,0.7504277777777778,0.8180944444444445,0.7889333333333334,0.7836444444444445,,0.8699111111111111,0.6103166666666666,,,,0.67230987654321,,0.801345,0.6200333333333333,0.6490240740740741,0.7768777777777777,0.7777222222222222,0.7912666666666667,0.7080333333333333,0.8402888888888889,0.8218,0.3435222222222222,0.8147,0.7504277777777778,0.8180944444444445,0.7889333333333334,0.7836444444444445,0.614784175084175,0.8699111111111111,0.6103166666666666,0.8062444444444444,0.6280916666666666
02-14,,0.7928444444444445,,,,,,0.7786222222222222,0.7887666666666666,,0.8086111111111112,0.861111111111111,,,,0.8268266666666667,,,,0.8043833333333333,0.7473733333333333,0.8062444444444444,,,0.7928444444444445,,0.749678111111111,0.6360083333333333,0.6547055555555555,0.7768777777777777,0.7786222222222222,0.7887666666666666,0.7546694444444444,0.8086111111111112,0.861111111111111,0.3624111111111111,0.8294333333333334,0.7820111111111111,0.8268266666666667,0.797136111111111,0.7253344444444445,0.6255055555555555,0.8043833333333333,0.7473733333333333,0.8062444444444444,0.79755
02-15,,,,0.8752733333333333,,,0.8588111111111111,,0.6585055555555556,0.8013055555555555,,,0.3813,,,0.7958888888888889,0.8053388888888888,,,0.2919055555555555,,0.7635444444444445,0.79755,,0.686288888888889,,0.8752733333333333,0.6519833333333334,0.6547055555555555,0.8588111111111111,0.78425,0.6585055555555556,0.8013055555555555,0.5453166666666667,0.8218,0.3813,0.8147,0.6893574074074073,0.7958888888888889,0.8053388888888888,0.7913277777777779,0.601762037037037,0.2919055555555555,0.7745005555555555,0.7635444444444445,0.79755
02-16,,0.5797333333333333,,0.7669555555555555,,0.5702666666666667,0.8542222222222222,0.7898777777777778,,0.7100555555555556,0.2820222222222222,,0.8346222222222223,0.9312,,0.82325,0.6851555555555555,,,,0.8016277777777778,0.9037,0.8313222222222222,,0.5797333333333333,,0.7669555555555555,0.6932530864197531,0.5702666666666667,0.8542222222222222,0.7898777777777778,0.6477611111111111,0.7100555555555556,0.2820222222222222,0.8083416666666666,0.8346222222222223,0.9312,0.7834185185185185,0.82325,0.6851555555555555,0.8031426666666667,0.5976333333333333,0.5113666666666666,0.8016277777777778,0.9037,0.8313222222222222
02-17,,,,0.5774,0.6200333333333333,0.7980666666666667,0.40172,0.8178388888888889,0.6370166666666667,0.8003055555555556,0.8140611111111111,0.7958333333333334,,0.7448333333333333,,0.8026833333333333,,0.7990111111111111,,,0.5252166666666667,,,,0.6837722222222222,,0.5774,0.6200333333333333,0.7980666666666667,0.40172,0.8178388888888889,0.6370166666666667,0.8003055555555556,0.8140611111111111,0.7958333333333334,0.4667944444444444,0.7448333333333333,0.7852833333333333,0.8026833333333333,0.7108416666666666,0.7990111111111111,0.5920950810185186,0.5113666666666666,0.5252166666666667,0.8375,0.8199877777777778
02-18,,0.7878111111111111,,0.7814888888888889,,,,0.7886277777777778,,,,0.8083416666666666,,0.4824444444444444,0.7852833333333333,0.6253666666666666,,0.8152133333333333,,0.5113666666666666,0.7488277777777778,,0.8086533333333333,,0.7878111111111111,,0.7814888888888889,0.7020666666666666,0.7980666666666667,0.64896,0.7886277777777778,0.6170583333333333,0.6935583333333333,0.8086111111111112,0.8083416666666666,0.8236888888888889,0.4824444444444444,0.7852833333333333,0.6253666666666666,0.7226603395061728,0.8152133333333333,0.5729969328703703,0.5113666666666666,0.7488277777777778,0.8375,0.8086533333333333
02-19,,,,0.8017722222222222,0.7841,,,0.8351111111111111,0.5971,0.5868111111111111,,,0.4667944444444444,,0.8145444444444444,0.7611222222222223,,0.8265166666666667,0.5976333333333333,0.6061333333333333,,0.8375,,,0.7600611111111111,,0.8017722222222222,0.7841,0.8016361111111111,0.64896,0.8351111111111111,0.5971,0.5868111111111111,0.6365166666666666,0.7982888888888889,0.4667944444444444,0.6358166666666667,0.8145444444444444,0.7611222222222223,0.734479012345679,0.8265166666666667,0.5976333333333333,0.6061333333333333,0.751263888888889,0.8375,0.7793877777777778
02-20,,0.7323111111111111,,0.7951111111111111,0.7905166666666666,0.8052055555555555,0.64896,,0.8314222222222222,0.7880444444444444,,,0.8236888888888889,0.7891888888888889,0.7939888888888889,0.805,,,,0.85638,0.7537,0.8339933333333334,0.7501222222222222,,0.7323111111111111,,0.7951111111111111,0.7905166666666666,0.8052055555555555,0.64896,0.8260500000000001,0.8314222222222222,0.7880444444444444,0.8176351851851852,0.8083416666666666,0.8236888888888889,0.7891888888888889,0.7939888888888889,0.805,0.734479012345679,0.729586111111111,0.5542750000000001,0.85638,0.7537,0.8339933333333334,0.7501222222222222
02-21,,0.7541,,0.8195666666666667,,,0.869825,,0.8952777777777777,0.76305,,0.7982888888888889,0.6788111111111111,0.81855,0.8125,,,0.6326555555555555,,0.9284166666666668,0.7225777777777778,0.8079166666666667,0.8307777777777777,,0.7541,,0.8195666666666667,0.7825527777777778,0.8300422222222222,0.869825,0.8412611111111111,0.8952777777777777,0.76305,0.8140611111111111,0.7982888888888889,0.6788111111111111,0.81855,0.8125,0.8304944444444444,0.7055626543209876,0.6326555555555555,0.5109166666666667,0.9284166666666668,0.7225777777777778,0.8079166666666667,0.8307777777777777
02-22,,,,0.8296777777777777,0.7745888888888889,,,,,0.8245722222222223,0.8134666666666667,0.8209000000000001,0.7805388888888889,0.7072333333333334,0.7952222222222223,0.8559888888888889,,0.8314611111111111,,0.7382,0.7106333333333333,0.8109583333333333,,,0.7600611111111111,,0.8296777777777777,0.7745888888888889,0.8501694444444444,0.64896,0.7600383333333334,0.8314222222222222,0.8245722222222223,0.8134666666666667,0.8209000000000001,0.7805388888888889,0.7072333333333334,0.7952222222222223,0.8559888888888889,0.6851555555555555,0.8314611111111111,0.5109166666666667,0.7382,0.7106333333333333,0.8109583333333333,0.8043111111111111
02-23,,,,0.8054555555555556,,,,0.8474111111111111,,0.9062166666666668,,0.8303166666666667,,0.8225722222222223,0.8038333333333334,0.8324333333333334,,,,0.7589333333333333,,0.9217333333333332,0.7778444444444444,,0.7600611111111111,,0.8054555555555556,0.749143888888889,0.84934375,0.685545,0.8474111111111111,0.6787388888888889,0.9062166666666668,0.8253777777777778,0.8303166666666667,0.8275388888888888,0.8225722222222223,0.8038333333333334,0.8324333333333334,0.6057694444444444,0.8067,0.5976333333333333,0.7589333333333333,0.7342055555555556,0.9217333333333332,0.7778444444444444
02-24,,,,0.8129333333333333,,0.8951333333333333,,0.5724444444444444,0.4622,,0.8372888888888889,0.7832055555555556,0.8745388888888889,0.8315666666666667,0.634788888888889,0.8345,,,,0.6295833333333334,0.7577777777777778,,,,0.7600611111111111,,0.8129333333333333,0.7242166666666667,0.8951333333333333,0.757625,0.5724444444444444,0.4622,0.8561216666666667,0.8372888888888889,0.7832055555555556,0.8745388888888889,0.8315666666666667,0.634788888888889,0.8345,0.6672583333333333,0.8190805555555556,0.6067324074074075,0.6295833333333334,0.7577777777777778,0.8591833333333332,0.7778444444444444
02-25,0.8323444444444444,,,0.7855444444444445,,0.8468666666666667,,,,0.8060266666666667,,0.8354222222222223,0.7963222222222223,0.8096666666666666,,0.9093111111111112,,0.8067,0.4242,0.8495388888888888,0.7812933333333333,0.7966333333333333,,0.8323444444444444,0.7440518518518517,,0.7855444444444445,0.7488855555555556,0.8468666666666667,0.8306777777777777,0.7039638888888888,0.7427314814814815,0.8060266666666667,0.7288311111111111,0.8354222222222223,0.7963222222222223,0.8096666666666666,0.7952222222222223,0.9093111111111112,0.6571772376543209,0.8067,0.4242,0.8495388888888888,0.7812933333333333,0.7966333333333333,0.7708444444444444
02-26,0.8563,,,0.8397222222222223,0.6738444444444445,,0.53785,0.8354833333333334,,,0.6203733333333333,0.6677333333333333,,,,,,,0.6128555555555556,0.8661444444444444,0.7456222222222222,,0.7708444444444444,0.8563,0.7730864197530865,,0.8397222222222223,0.6738444444444445,0.8052055555555555,0.53785,0.8354833333333334,0.6713888888888889,0.7379188888888889,0.6203733333333333,0.6677333333333333,0.802888888888889,0.8942999999999999,0.7833966049382717,0.8345,0.6684405092592592,0.8105555555555555,0.6128555555555556,0.8661444444444444,0.7456222222222222,0.8278694444444444,0.7708444444444444
02-27,0.8586833333333334,,,0.5579666666666667,0.8283777777777778,,0.8652,0.8514666666666666,,0.6698111111111111,,,0.8094555555555556,0.9789333333333332,,,,,,0.8789,,,0.3737277777777777,0.8586833333333334,0.7600611111111111,,0.5579666666666667,0.8283777777777778,0.8118286882716048,0.8652,0.8514666666666666,0.7427314814814815,0.6698111111111111,0.8140611111111111,0.7827722222222222,0.8094555555555556,0.9789333333333332,0.7906712962962962,0.8274933333333334,0.6851555555555555,0.8067,0.7550055555555556,0.8789,0.7555666666666667,0.8278694444444444,0.3737277777777777
02-28,,,,,0.7434000000000001,,0.8306777777777777,0.8208111111111112,,,,0.8978111111111111,0.7517666666666667,0.7592777777777778,,0.81462,,0.8144111111111111,0.8971555555555556,0.9240333333333334,0.7655111111111111,,,0.8681138888888889,0.7975722222222222,,0.669562962962963,0.7434000000000001,0.7802194290123458,0.8306777777777777,0.8208111111111112,0.8528222222222223,0.7800833333333334,0.7876923809523808,0.8978111111111111,0.7517666666666667,0.7592777777777778,0.7952222222222223,0.81462,0.687011111111111,0.8144111111111111,0.8971555555555556,0.9240333333333334,0.7655111111111111,0.852905,0.7708444444444444
02-29,0.8775444444444445,,,,,,,,0.8732277777777778,,,,,,,,,,,,,,,0.8775444444444445,0.8410444444444445,,0.669562962962963,0.8269444444444445,0.8468666666666667,0.8474333333333334,0.805675,0.8732277777777778,0.7451451851851852,0.7288311111111111,0.8256166666666667,0.7517666666666667,0.8333666666666667,0.7574027777777779,0.8274933333333334,0.6888666666666666,0.8047805555555556,0.7379657407407408,0.8826041666666666,0.7807222222222223,0.8278694444444444,0.5840138888888888
03-01,,,,,,,,0.7905388888888889,0.8927666666666667,,,,,,,0.8403666666666667,0.5263833333333333,0.79515,,0.841175,0.7959333333333334,,0.7943,0.8775444444444445,0.8264425925925925,,0.5844833333333334,0.7434000000000001,0.6837944444444444,0.8474333333333334,0.7905388888888889,0.8927666666666667,0.7800833333333334,0.8865722222222222,0.8121337301587301,0.7517666666666667,0.8333666666666667,0.8430666666666666,0.8403666666666667,0.5263833333333333,0.79515,0.7553992063492064,0.841175,0.7959333333333334,0.813008888888889,0.7943
03-02,,,,,0.8269444444444445,,0.8474333333333334,0.8118444444444445,0.8528222222222223,,,,0.6839666666666666,0.8333666666666667,,0.8079111111111111,0.6888666666666666,0.8378444444444445,,0.9006833333333333,0.7869,,,0.8793888888888889,0.8364114814814815,,0.6647064814814816,0.8269444444444445,0.6990361111111111,0.8474333333333334,0.8118444444444445,0.8528222222222223,0.7800833333333334,0.8286038095238096,0.8209166666666666,0.6839666666666666,0.8333666666666667,0.8082746913580249,0.8079111111111111,0.6888666666666666,0.8378444444444445,0.86,0.9006833333333333,0.7869,0.8278694444444444,0.6650453703703704
03-03,0.8812333333333333,,,0.611,0.6754888888888889,,0.9080055555555556,,,0.8277055555555556,,,,0.8865666666666667,,0.8433722222222222,,,,,,,,0.8812333333333333,0.8410444444444445,,0.611,0.6754888888888889,0.7433212345679012,0.9080055555555556,0.8118444444444445,0.8528222222222223,0.8277055555555556,0.8865722222222222,0.8593638888888888,0.7631194444444445,0.8865666666666667,0.8238753086419754,0.8433722222222222,0.6672583333333333,0.8621722222222222,0.8785777777777778,0.8253041666666666,0.7869,0.8428462962962963,0.6650453703703704
03-04,,,,,,,0.9056555555555555,,,0.8427333333333333,0.8865722222222222,,0.8422722222222222,,,0.8696555555555555,,0.8865,,,,0.8591055555555556,,0.8216277777777778,0.8424322222222222,,0.6504291666666666,0.7844757575757576,0.7487746296296297,0.9056555555555555,0.8255777777777779,0.8292944444444444,0.8427333333333333,0.8865722222222222,0.8573597222222222,0.8422722222222222,0.8865666666666667,0.8082746913580249,0.8696555555555555,0.6672583333333333,0.8865,0.8749833333333333,0.8009138888888889,0.7884327777777779,0.8591055555555556,0.7055611111111111
03-05,,,,,,,0.8483777777777778,,0.8292944444444444,0.8989,0.8987722222222222,,0.8918666666666667,,0.8800166666666667,,,,,,,,,0.8216277777777778,0.8410444444444445,,0.6647064814814816,0.8036414141414142,0.7802194290123458,0.8483777777777778,0.7444537037037037,0.8292944444444444,0.8989,0.8987722222222222,0.8588078703703704,0.8918666666666667,0.8865666666666667,0.8800166666666667,0.8749305555555555,0.7214895833333332,0.8706055555555555,0.8675522222222222,0.8176727777777778,0.7884327777777779,0.8135138888888889,0.7442944444444444
03-06,0.7620222222222223,0.8410444444444445,,,,0.5207222222222222,0.9119444444444444,,,0.6367333333333334,0.8788166666666667,0.8209166666666666,0.8775388888888889,0.8902277777777778,,0.8802055555555556,,0.8547111111111111,0.86,0.7011444444444445,,0.7679222222222222,0.6168222222222222,0.7620222222222223,0.8410444444444445,,0.6410083333333333,0.8152333333333335,0.5207222222222222,0.9119444444444444,0.8255777777777779,0.8081944444444444,0.6367333333333334,0.8788166666666667,0.8209166666666666,0.8775388888888889,0.8902277777777778,0.8615416666666667,0.8802055555555556,0.7865249999999999,0.8547111111111111,0.86,0.7011444444444445,0.7885027777777778,0.7679222222222222,0.6168222222222222
03-07,,,,,,,0.8762777777777778,0.87435,0.7870944444444444,,0.9002888888888889,,0.8786888888888889,0.8083333333333333,0.8430666666666666,0.8454111111111111,,0.8540444444444445,,,,0.8860611111111111,,0.7791452380952382,0.854375,,0.65985,0.7957000000000001,0.6990361111111111,0.8762777777777778,0.87435,0.7870944444444444,0.8603888888888889,0.9002888888888889,0.8737100694444445,0.8786888888888889,0.8083333333333333,0.8430666666666666,0.8454111111111111,0.8250683333333333,0.8540444444444445,0.8675522222222222,0.7955888888888889,0.7985883333333333,0.8860611111111111,0.7442944444444444
03-08,,,,,,,0.8142833333333334,0.5471666666666667,0.8281111111111111,,,,,,0.8296833333333333,,,0.5037,,0.8900333333333333,,,,0.7791452380952382,0.854375,,0.7193700000000001,0.8152333333333335,0.6990361111111111,0.8142833333333334,0.5471666666666667,0.8281111111111111,0.8581444444444445,0.9158777777777778,0.872575,0.8618805555555555,0.8083333333333333,0.8296833333333333,0.8714155555555557,0.8250683333333333,0.5037,0.8752255555555555,0.8900333333333333,0.7985883333333333,0.8591055555555556,0.7442944444444444
03-09,,,,,,0.87735,0.9217722222222222,0.8729277777777777,,0.8603888888888889,0.9314666666666668,,0.8450722222222222,,,,,,,,,,,0.7620222222222223,0.8677055555555556,,0.7193700000000001,0.8846666666666667,0.87735,0.9217722222222222,0.8729277777777777,0.8281111111111111,0.8603888888888889,0.9314666666666668,0.872575,0.8450722222222222,0.7764759259259261,0.8296833333333333,0.8673138888888889,0.871288888888889,0.66716,0.8791833333333333,0.9057194444444445,0.7985883333333333,0.8428462962962963,0.8082233333333333
03-10,,,,,,,0.8744277777777778,0.8603133333333334,,0.8581444444444445,0.8789388888888889,,0.8706,,,,0.8841833333333333,0.83062,,0.9214055555555556,0.7901055555555556,,0.8717666666666667,0.7580944444444443,0.8677055555555555,,0.80865,0.8457780303030303,0.8171827777777777,0.8744277777777778,0.8603133333333334,0.8281111111111111,0.8581444444444445,0.8789388888888889,0.9065,0.8706,0.7196,0.7751944444444444,0.8174950000000001,0.8841833333333333,0.83062,0.86,0.9214055555555556,0.7901055555555556,0.8811592592592592,0.8717666666666667
03-11,,,,0.7087,,,0.8519555555555556,0.8690333333333333,0.8731,0.8457277777777777,0.8949166666666666,0.9242333333333334,,,,0.8892166666666667,,,,0.9226166666666666,0.8223666666666667,,0.8972666666666667,0.751490476190476,0.84382,,0.7087,0.8650188636363637,0.8959472222222222,0.8519555555555556,0.8690333333333333,0.8731,0.8457277777777777,0.8949166666666666,0.9242333333333334,0.8799222222222223,0.7634333333333334,0.7510244444444445,0.8892166666666667,0.8828833333333334,0.8465133333333333,0.8086674603174604,0.9226166666666666,0.8223666666666667,0.8828611111111111,0.8972666666666667
