system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate
01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-12,,,,,,,,,,,,,,,,,,,,,,0.4861444444444444,,,,,,,,,,,,,,,,,,,,,,,0.4861444444444444,
03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-14,,0.8862222222222222,0.63568,,0.5446,,,,,0.88275,,,,,,,1.0218333333333334,0.87788,,0.571375,,,,,0.8862222222222222,0.63568,,0.5446,,,,,0.88275,,,,,,,1.0218333333333334,0.87788,,0.571375,,,
03-15,,0.8543555555555555,,,,,0.5101666666666667,,1.0041,0.5637666666666666,,,0.6464799999999999,0.5808833333333333,0.6686666666666667,,0.8600333333333333,,0.8517,,,,0.3019555555555555,,0.8543555555555555,,,,,0.5101666666666667,,1.0041,0.5637666666666666,,,0.6464799999999999,0.5808833333333333,0.6686666666666667,,0.8600333333333333,,0.8517,0.6341446428571429,,0.6050462962962962,0.3019555555555555
03-16,,0.6061888888888889,,,,0.8159000000000001,,0.4145090909090909,0.5351214285714285,0.4215444444444444,0.8737,,,,,0.8524888888888889,0.9432142857142858,,,0.6969142857142857,,,,,0.6061888888888889,0.6831483333333334,,0.657,0.8159000000000001,0.6487194444444444,0.4145090909090909,0.5351214285714285,0.4215444444444444,0.8737,,,0.8441916666666667,,0.8524888888888889,0.9432142857142858,0.7591,,0.6969142857142857,,0.5455953703703703,
03-17,,0.8599,,,,,0.7872722222222223,0.9864,,,0.84554,0.3132555555555555,,1.1075,,0.541,,0.5480714285714285,,0.6107666666666667,0.84156,0.4781333333333333,,,0.8599,0.6831483333333334,,0.6387460606060607,0.6657,0.7872722222222223,0.9864,0.6171,0.6394888888888888,0.84554,0.3132555555555555,0.7088428571428571,1.1075,0.75756,0.541,0.8255404761904762,0.5480714285714285,0.8517,0.6107666666666667,0.84156,0.4781333333333333,0.43947499999999995
03-18,1.0091857142857144,0.7995,0.7306166666666667,,0.7694,0.5155,0.4126222222222222,0.4055888888888889,,0.8574333333333333,0.8466,0.4988888888888889,0.8489214285714286,,0.9229,0.8192666666666667,0.7078666666666666,0.7591,0.3754,0.7947,,0.8508611111111111,,1.0091857142857144,0.7995,0.7306166666666667,,0.7694,0.5155,0.4126222222222222,0.4055888888888889,0.6171,0.8574333333333333,0.8466,0.4988888888888889,0.8489214285714286,1.0116749999999999,0.9229,0.8192666666666667,0.7078666666666666,0.7591,0.3754,0.7947,,0.8508611111111111,0.5407105555555556
03-19,0.4975666666666666,0.6272888888888889,,,0.5336666666666666,,0.718,0.8571454545454545,0.6171,,,0.8102055555555555,0.7088428571428571,0.91585,,0.8121636363636364,0.8180000000000001,0.6676666666666666,0.85782,0.7130166666666666,,0.3244722222222222,0.5769944444444445,0.4975666666666666,0.6272888888888889,,,0.5336666666666666,0.7162,0.718,0.8571454545454545,0.6171,0.6394888888888888,0.7954749999999999,0.8102055555555555,0.7088428571428571,0.91585,0.75756,0.8121636363636364,0.8180000000000001,0.6676666666666666,0.85782,0.7130166666666666,0.8243555555555555,0.3244722222222222,0.5769944444444445
03-20,0.8241857142857143,0.4749888888888889,,0.84695,0.6890636363636363,0.9169,0.7648833333333334,,0.7200500000000001,,0.74435,0.4292733333333333,,0.8248454545454545,0.59222,0.8755999999999999,,0.5988272727272728,,,0.8243555555555555,0.7664055555555556,,0.8241857142857143,0.4749888888888889,,0.84695,0.6890636363636363,0.9169,0.7648833333333334,0.7421196022727272,0.7200500000000001,0.6899833333333334,0.74435,0.4292733333333333,0.8030257142857142,0.8248454545454545,0.59222,0.8755999999999999,0.7742777777777778,0.5988272727272728,0.7540724999999999,0.7713722222222222,0.8243555555555555,0.7664055555555556,0.692563888888889
03-21,0.7464222222222222,,,,0.7718266666666667,,0.7898222222222222,0.62709375,0.7507,0.62126,,,,0.8596666666666667,,0.5167444444444445,0.7305555555555555,0.7727090909090909,0.6503249999999999,,0.5833200000000001,0.785876923076923,,0.7464222222222222,0.5657259259259259,0.7040738888888889,0.7222333333333333,0.7718266666666667,0.8276300000000001,0.7898222222222222,0.62709375,0.7507,0.62126,0.74435,0.6040633333333334,0.8191214285714286,0.8596666666666667,0.75756,0.5167444444444445,0.7305555555555555,0.7727090909090909,0.6503249999999999,0.7713722222222222,0.5833200000000001,0.785876923076923,0.692563888888889
03-22,0.8417777777777777,,,0.5975166666666667,0.7812222222222223,0.73836,0.7888083333333333,,0.7206,0.6899833333333334,,,,0.6010800000000001,,,0.7935636363636364,0.5905285714285714,,,,0.403125,0.8081333333333334,0.8417777777777777,0.5518481481481481,0.7348012962962963,0.5975166666666667,0.7812222222222223,0.73836,0.7888083333333333,0.62709375,0.7206,0.6899833333333334,0.7307999999999999,0.6221374074074074,0.7956388571428571,0.6010800000000001,0.7306349999999999,0.5442622222222222,0.7935636363636364,0.5905285714285714,0.7637924999999999,0.7841007936507937,0.5799975,0.403125,0.8081333333333334
03-23,0.5453555555555556,,,0.5269777777777778,,,0.77878125,,0.74155,0.7489857142857143,0.5137555555555555,,0.9294,,0.86905,0.5717800000000001,0.5492333333333334,,0.8772599999999999,,0.576675,0.5140888888888889,,0.5453555555555556,0.5657259259259259,0.7306166666666667,0.5269777777777778,0.7725539682539683,0.7731966666666668,0.77878125,0.62709375,0.74155,0.7489857142857143,0.5137555555555555,0.6040633333333334,0.9294,0.5925400000000001,0.86905,0.5717800000000001,0.5492333333333334,0.6178333333333333,0.8772599999999999,0.7713722222222222,0.576675,0.5140888888888889,0.8138166666666666
03-24,,,,,0.7638857142857143,0.8080333333333334,0.7863,0.3170111111111111,0.7510272727272728,0.8089166666666666,0.7307999999999999,,0.74008,0.584,,0.8048,,,0.8844777777777778,0.8064,0.7552090909090909,0.72864,,0.5578027777777778,0.5532666666666667,0.7612333333333333,0.6756633333333334,0.7638857142857143,0.8080333333333334,0.7863,0.3170111111111111,0.7510272727272728,0.8089166666666666,0.7307999999999999,0.6269333333333333,0.74008,0.584,0.8121499999999999,0.8048,0.62195,0.6178333333333333,0.8844777777777778,0.8064,0.7552090909090909,0.72864,0.8195
03-25,0.5702499999999999,0.5532666666666667,,,,0.8168444444444445,0.7536722222222222,0.8533923076923077,,0.6698428571428572,,0.6269333333333333,0.78075,0.4184666666666666,,,0.6946666666666667,0.6178333333333333,0.828709090909091,0.8328857142857143,0.8222333333333334,0.8490214285714286,0.8195,0.5702499999999999,0.5532666666666667,0.7204815873015873,0.686188888888889,0.6281706349206349,0.8168444444444445,0.7536722222222222,0.8533923076923077,0.74155,0.6698428571428572,0.69336,0.6269333333333333,0.78075,0.4184666666666666,0.75525,0.7128,0.6946666666666667,0.6178333333333333,0.828709090909091,0.8328857142857143,0.8222333333333334,0.8490214285714286,0.8195
03-26,,,,,0.4924555555555555,0.5399333333333334,0.6107777777777778,0.5572666666666667,,0.7814875,0.65592,0.7559833333333333,0.7702,,0.75525,0.6208,0.7140545454545455,0.6427611111111111,0.8284818181818182,0.5293428571428571,0.5980777777777778,0.7269,0.8268888888888889,0.4988916666666666,0.6689222222222222,0.7306166666666667,0.6909033333333333,0.4924555555555555,0.5399333333333334,0.6107777777777778,0.5572666666666667,0.6374469696969698,0.7814875,0.65592,0.7559833333333333,0.7702,0.6155833333333333,0.75525,0.6208,0.7140545454545455,0.6427611111111111,0.8284818181818182,0.5293428571428571,0.5980777777777778,0.7269,0.8268888888888889
03-27,0.4275333333333333,,,0.8454,0.4724333333333333,0.77595,0.7825222222222222,0.7888055555555555,0.5238666666666667,0.7983750000000001,0.4160555555555555,,0.8275533333333334,0.8127,0.6931444444444445,,0.815,0.6461923076923077,0.7416777777777778,,0.79925,0.8191166666666666,0.8587166666666667,0.4275333333333333,0.5532666666666667,0.7327089814814816,0.8454,0.4724333333333333,0.77595,0.7825222222222222,0.7888055555555555,0.5238666666666667,0.7983750000000001,0.4160555555555555,0.7559833333333333,0.8275533333333334,0.8127,0.6931444444444445,0.7128,0.815,0.6461923076923077,0.7416777777777778,0.5914047619047619,0.79925,0.8191166666666666,0.8587166666666667
03-28,0.6275777777777778,0.7845777777777778,,,,0.7770444444444444,0.77325,0.5281818181818182,,0.6669555555555555,,,0.7413636363636363,0.5696722222222222,0.8678777777777777,,0.770209090909091,0.4955555555555555,0.8372111111111111,0.6534666666666666,0.8156928571428571,0.8231666666666667,0.86501,0.6275777777777778,0.7845777777777778,0.7306166666666667,0.7471166666666667,0.5672185185185185,0.7770444444444444,0.77325,0.5281818181818182,0.655688888888889,0.6669555555555555,0.5158277777777778,0.7559833333333333,0.7413636363636363,0.5696722222222222,0.8678777777777777,0.7219888888888889,0.770209090909091,0.4955555555555555,0.8372111111111111,0.6534666666666666,0.8156928571428571,0.8231666666666667,0.86501
03-29,0.77645,0.4518444444444444,0.8200444444444445,0.6488333333333334,,0.7188944444444445,0.7883388888888889,,,0.490325,0.6156,0.7829307692307692,0.8309,0.6251666666666666,0.85345,0.7530928571428571,0.8118666666666666,0.7495055555555555,0.8305888888888889,0.5285727272727273,,0.5910555555555556,0.8429888888888889,0.77645,0.4518444444444444,0.8200444444444445,0.6488333333333334,0.5672185185185185,0.7188944444444445,0.7883388888888889,0.6229042424242424,0.7875111111111112,0.490325,0.6156,0.7829307692307692,0.8309,0.6251666666666666,0.85345,0.7530928571428571,0.8118666666666666,0.7495055555555555,0.8305888888888889,0.5285727272727273,0.795365873015873,0.5910555555555556,0.8429888888888889
03-30,0.81982,0.5673444444444444,0.7612333333333333,0.699,,,0.8530818181818182,0.7176266666666666,0.7875111111111112,,,0.6815166666666667,,0.5852818181818182,0.7579055555555556,0.7219888888888889,0.7732642857142857,0.5325444444444444,0.6268666666666667,,0.7750388888888889,0.7910375,0.7253875,0.81982,0.5673444444444444,0.7612333333333333,0.699,0.52705,0.47939722222222225,0.8530818181818182,0.7176266666666666,0.7875111111111112,0.40289027777777775,0.6469374999999999,0.6815166666666667,0.6873499999999999,0.5852818181818182,0.7579055555555556,0.7219888888888889,0.7732642857142857,0.5325444444444444,0.6268666666666667,0.6109558080808081,0.7750388888888889,0.7910375,0.7253875
03-31,,0.3590777777777778,0.61556,0.7084,,0.2399,,0.5837,0.79545,0.3154555555555555,0.678275,0.7998333333333333,0.5438,0.7887000000000001,0.3899333333333333,0.780375,0.80655,0.7588333333333334,0.8107285714285715,0.6933388888888888,,0.6933222222222223,0.753525,0.80696,0.3590777777777778,0.61556,0.7084,0.5672185185185185,0.2399,0.8303337662337662,0.5837,0.79545,0.3154555555555555,0.678275,0.7998333333333333,0.5438,0.7887000000000001,0.3899333333333333,0.780375,0.80655,0.7588333333333334,0.8107285714285715,0.6933388888888888,0.7125984126984128,0.6933222222222223,0.753525
04-01,0.7941,0.7473888888888889,0.6240666666666667,,0.7367666666666667,,0.8075857142857142,,0.7827142857142857,0.6418555555555556,0.6872214285714285,0.730525,,0.5875111111111111,0.8274142857142857,0.7757888888888889,0.8080454545454545,0.7041722222222222,0.7980611111111111,,,0.7490777777777778,0.7876888888888889,0.7941,0.7473888888888889,0.6240666666666667,0.7029666666666667,0.7367666666666667,0.47939722222222225,0.8075857142857142,0.7176266666666666,0.7827142857142857,0.6418555555555556,0.6872214285714285,0.730525,0.47753888888888885,0.5875111111111111,0.8274142857142857,0.7757888888888889,0.8080454545454545,0.7041722222222222,0.7980611111111111,0.7441873015873015,0.6506444444444445,0.7490777777777778,0.7876888888888889
04-02,0.6028,0.774,,0.6975333333333333,0.37195,,0.5932571428571428,,0.6871166666666667,0.7403944444444445,0.6326,0.7468285714285714,0.4112777777777778,0.7859055555555555,0.7257388888888889,0.6399272727272727,0.8035454545454546,0.5486388888888889,0.68685,0.7950357142857143,,,0.9038111111111112,0.6028,0.774,0.6872833333333332,0.6975333333333333,0.37195,0.5037285714285714,0.5932571428571428,0.65105625,0.6871166666666667,0.7403944444444445,0.6326,0.7468285714285714,0.4112777777777778,0.7859055555555555,0.7257388888888889,0.6399272727272727,0.8035454545454546,0.5486388888888889,0.68685,0.7950357142857143,0.602464393939394,0.778988888888889,0.9038111111111112
04-03,,,0.7505,0.7779272727272727,0.6617666666666666,0.5037285714285714,0.7530888888888889,0.7184125,0.7729277777777778,0.7574666666666666,0.6832888888888888,0.7804666666666666,0.6198,0.6631777777777778,0.5489545454545455,,0.7734642857142857,0.7363777777777778,,0.556625,0.52625,0.8089,0.7849111111111111,0.7417477777777779,0.7473888888888889,0.7505,0.7779272727272727,0.6617666666666666,0.5037285714285714,0.7530888888888889,0.7184125,0.7729277777777778,0.7574666666666666,0.6832888888888888,0.7804666666666666,0.6198,0.6631777777777778,0.5489545454545455,0.7757888888888889,0.7734642857142857,0.7363777777777778,0.7405529365079365,0.556625,0.52625,0.8089,0.7849111111111111
04-04,,,0.8048555555555555,0.7838499999999999,0.6014888888888889,0.69339375,0.80295,,0.7931071428571428,,0.8173363636363636,0.7046399999999999,0.7564571428571428,,0.8120142857142857,,0.8231416666666667,0.6291857142857142,,,,0.7616388888888889,0.4382555555555555,0.7576,0.6380444444444444,0.8048555555555555,0.7838499999999999,0.6014888888888889,0.69339375,0.80295,0.6793840277777778,0.7931071428571428,0.7197583333333333,0.8173363636363636,0.7046399999999999,0.7564571428571428,0.719538888888889,0.8120142857142857,0.7167,0.8231416666666667,0.6291857142857142,0.6979916666666667,0.5663374999999999,0.5288795454545454,0.7616388888888889,0.4382555555555555
04-05,,0.6286,0.6105499999999999,0.6063777777777778,0.6587307692307692,0.7766571428571428,0.6637333333333333,,0.8116277777777778,0.68205,0.7487333333333334,0.8123363636363636,0.7617642857142857,0.7759,0.5979166666666667,0.7935,0.57584,0.8375666666666667,,0.57605,,0.7965,0.6063666666666667,0.6802,0.6286,0.6105499999999999,0.6063777777777778,0.6587307692307692,0.7766571428571428,0.6637333333333333,0.6793840277777778,0.8116277777777778,0.68205,0.7487333333333334,0.8123363636363636,0.7617642857142857,0.7759,0.5979166666666667,0.7935,0.57584,0.8375666666666667,0.7227289047619048,0.57605,0.5315090909090909,0.7965,0.6063666666666667
04-06,,,0.8312555555555555,,0.7735944444444445,0.7810111111111111,0.61375,0.6403555555555556,0.7486611111111111,0.75295,0.7856,0.8048888888888889,0.6658555555555555,0.77015,0.6262,0.7167,,0.5984785714285714,0.7091333333333334,,0.5315090909090909,0.8444777777777778,0.9624,0.6802,0.6380444444444444,0.8312555555555555,0.5733055555555555,0.7735944444444445,0.7810111111111111,0.61375,0.6403555555555556,0.7486611111111111,0.75295,0.7856,0.8048888888888889,0.6658555555555555,0.77015,0.6262,0.7167,0.6869866666666666,0.5984785714285714,0.7091333333333334,0.5663374999999999,0.5315090909090909,0.8444777777777778,0.9624
04-07,,0.6474888888888889,0.7796666666666666,0.5402333333333333,0.98845,0.7959944444444444,0.7820111111111111,,,0.6795111111111111,0.7840944444444444,0.8210142857142857,0.7144375000000001,0.6227,0.5662388888888888,0.5736111111111111,0.7981333333333334,0.6858222222222222,0.7698266666666667,,0.7232666666666667,0.7360944444444445,0.3807333333333333,0.7014685185185185,0.6474888888888889,0.7796666666666666,0.5402333333333333,0.98845,0.7959944444444444,0.7820111111111111,0.6576884027777778,0.773325,0.6795111111111111,0.7840944444444444,0.8210142857142857,0.7144375000000001,0.6227,0.5662388888888888,0.5736111111111111,0.7981333333333334,0.6858222222222222,0.7698266666666667,0.5318333333333334,0.7232666666666667,0.7360944444444445,0.3807333333333333
04-08,0.7576,0.6782666666666667,0.7744333333333333,0.7918142857142857,,,0.8026388888888889,,0.7979888888888889,0.491375,0.6696,0.8255250000000001,0.63496,0.5877,0.79365,0.7952,,0.6560555555555555,0.7498428571428571,0.3296777777777778,,0.70728,0.6749111111111111,0.7576,0.6782666666666667,0.7744333333333333,0.7918142857142857,0.8929750000000001,0.7066686507936508,0.8026388888888889,0.6432246527777778,0.7979888888888889,0.491375,0.6696,0.8255250000000001,0.63496,0.5877,0.79365,0.7952,0.6765111111111111,0.6560555555555555,0.7498428571428571,0.3296777777777778,0.6354733333333333,0.70728,0.6749111111111111
04-09,0.591011111111111,0.7708444444444444,0.7770111111111111,0.7593571428571428,0.7975,0.6173428571428572,0.7963166666666667,,0.7859777777777778,0.7784090909090909,0.7484055555555555,0.7448,0.7456133333333334,0.7712214285714285,0.8360000000000001,0.8216722222222222,0.5548888888888889,,0.5676444444444444,0.5318333333333334,0.54768,0.7274777777777778,0.7336,0.591011111111111,0.7708444444444444,0.7770111111111111,0.7593571428571428,0.7975,0.6173428571428572,0.7963166666666667,0.686505625,0.7859777777777778,0.7784090909090909,0.7484055555555555,0.7448,0.7456133333333334,0.7712214285714285,0.8360000000000001,0.8216722222222222,0.5548888888888889,0.6858222222222222,0.5676444444444444,0.5318333333333334,0.54768,0.7274777777777778,0.7336
04-10,0.7971999999999999,0.7530333333333333,0.7808888888888889,0.7472,0.7910555555555555,0.7441888888888889,0.6657777777777778,0.64609375,0.7849166666666667,0.71775,0.8449222222222222,0.9897,,0.7778166666666667,0.6622111111111111,0.8320333333333333,,,0.8885000000000001,,0.5520555555555555,0.6970000000000001,0.7685,0.7971999999999999,0.7530333333333333,0.7808888888888889,0.7472,0.7910555555555555,0.7441888888888889,0.6657777777777778,0.64609375,0.7849166666666667,0.71775,0.8449222222222222,0.9897,0.7717566666666666,0.7778166666666667,0.6622111111111111,0.8320333333333333,0.5952422222222221,0.7766833333333334,0.8885000000000001,0.6187166666666667,0.5520555555555555,0.6970000000000001,0.7685
04-11,0.8122499999999999,0.7595777777777778,0.7744333333333333,0.7913055555555556,0.4671333333333333,0.4374888888888888,0.6229555555555556,0.7662166666666667,,,0.786988888888889,0.6285499999999999,0.7979,,,0.8417555555555556,,0.7766833333333334,0.7991,0.7056,0.7865500000000001,0.593488888888889,0.7873,0.8122499999999999,0.7595777777777778,0.7744333333333333,0.7913055555555556,0.4671333333333333,0.4374888888888888,0.6229555555555556,0.7662166666666667,0.7741583333333333,0.6548951515151515,0.786988888888889,0.6285499999999999,0.7979,0.7318208333333334,0.7078888888888889,0.8417555555555556,0.5005222222222222,0.7766833333333334,0.7991,0.7056,0.7865500000000001,0.593488888888889,0.7873
04-12,0.6343555555555556,0.7537666666666667,0.75864,0.8030111111111111,,0.4495555555555555,0.4845555555555555,0.7366375000000001,0.7634,,0.6334,0.6540277777777778,0.7940111111111111,0.685825,0.7535666666666667,0.812,,0.7775888888888889,0.5385555555555556,0.7538,0.6819555555555555,0.4433285714285714,0.79755,0.6343555555555556,0.7537666666666667,0.75864,0.8030111111111111,0.5888628205128205,0.4495555555555555,0.4845555555555555,0.7366375000000001,0.7634,0.6682305555555555,0.6334,0.6540277777777778,0.7940111111111111,0.685825,0.7535666666666667,0.812,0.6237344444444444,0.7775888888888889,0.5385555555555556,0.7538,0.6819555555555555,0.4433285714285714,0.79755
04-13,0.7358571428571429,0.7625777777777778,0.87186,,0.7105923076923076,,0.8055888888888889,0.5250714285714286,0.7836555555555555,,0.7964,,0.8021444444444444,0.7819777777777778,0.6550055555555555,0.7108857142857143,0.4461555555555556,,0.6155333333333333,,0.788409090909091,0.7008333333333333,0.81385,0.7358571428571429,0.7625777777777778,0.87186,0.6842328282828283,0.7105923076923076,0.6156333333333333,0.8055888888888889,0.5250714285714286,0.7836555555555555,0.6625152222222223,0.7964,0.7595888888888889,0.8021444444444444,0.7819777777777778,0.6550055555555555,0.7108857142857143,0.4461555555555556,0.741785,0.6155333333333333,0.7056,0.788409090909091,0.7008333333333333,0.81385
