system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
02-17,,,,,,,,,,,,,,,,,,,,,,,
02-18,,,,,,,,,,,,,,,,,,,,,,,
02-19,,,,,,,,,,,,,,,,,,,,,,,
02-20,,,,,,,,,,,,,,,,,,,,,,,
02-21,,,,,,,,,,,,,,,,,,,,,,,
02-22,,,,,,,,,,,,,,,,,,,,,,,
02-23,,,,,,,,,,,,,,,,,,,,,,,
02-24,,,,,,,,,,,,,,,,,,,,,,,
02-25,,,,,,,,,,,,,,,,,,,,,,,
02-26,,,,,,,,,,,,,,,,,,,,,,,
02-27,,,,,,,,,,,,,,,,,,,,,,,
02-28,0.5060888888888889,,,,,,,,,,,,,,,,,,,0.5159333333333334,,,
02-29,,,,,,,,,,,,,,,,,,,,,,,
03-01,0.82094,0.8261333333333334,,,,,0.7087833333333333,0.2661,0.7411,0.6718266666666667,0.8720666666666667,0.7637777777777778,0.8659444444444444,,0.8291333333333333,0.8194111111111111,0.8158944444444445,,,,0.77125,,0.8365222222222223
03-02,,0.8247888888888889,,0.9635833333333333,,,,,0.8141333333333334,0.8183611111111111,0.8650055555555556,0.7714722222222222,0.87206875,,0.9818444444444444,0.8232166666666667,,0.6488499999999999,0.8448888888888889,0.8399277777777778,0.7696777777777778,,0.8387277777777777
03-03,0.8519142857142857,0.49622222222222223,,,0.5471111111111111,,,,0.58225,,0.8562555555555555,0.5710611111111111,0.8497555555555556,0.626575,1.0182444444444445,0.7948444444444445,,,0.695825,0.8002,,0.7926333333333333,0.8438388888888889
03-04,0.81565,0.5810888888888889,0.8364,,0.52315,0.8315363636363636,,0.5997888888888889,0.67776,0.5234133333333333,0.9132666666666667,0.7399833333333333,0.8278833333333333,0.8092888888888888,,0.7714388888888889,0.67045,0.4571111111111111,0.4921111111111111,0.83275,,0.8213769230769231,0.43965714285714286
03-05,0.8433666666666667,,0.8558166666666667,,,,0.808225,,0.7861277777777778,,0.8743277777777778,0.7591111111111111,,0.7874222222222222,0.4648111111111111,0.7993461538461538,,0.4786222222222222,,0.4572555555555556,0.7079555555555556,0.8319833333333333,0.8269777777777778
03-06,0.8761428571428571,0.6226333333333334,,0.6683555555555556,0.7513916666666667,0.3803944444444444,0.8065727272727272,0.5215555555555556,0.7353916666666667,0.5894333333333334,0.5083111111111112,0.5482,,,0.5800777777777778,0.7889055555555555,,,,0.5111833333333333,0.7381777777777778,,0.8022333333333334
03-07,0.8345833333333333,0.6993777777777778,0.6952555555555555,0.8163833333333333,0.7155,0.7741222222222223,0.8282133333333334,0.8448944444444444,0.6131333333333333,,0.7949,0.4505692307692308,0.7821166666666667,0.7647111111111111,0.8308,0.7953,,,0.641625,0.55968,0.7173266666666667,0.8372888888888889,0.6747
03-08,0.8012777777777778,,0.80004,0.8136111111111111,,,0.7692944444444444,0.5878,0.7448,,0.8028611111111111,,0.584625,0.7974277777777777,0.4584666666666667,0.41278888888888887,,,0.7662333333333333,0.40976111111111113,,,0.5371857142857143
03-09,0.8195222222222223,0.6395888888888889,0.8155,0.8372888888888889,,0.3966,0.5643266666666666,0.9053666666666667,0.7318444444444444,,0.79806,0.7227222222222223,0.49840833333333334,0.5655,0.7839833333333334,0.7053625,0.8320333333333333,,0.8399749999999999,0.8750166666666667,0.7315222222222222,0.55466,0.7930833333333334
03-10,0.8163,,,0.8193555555555555,0.74475625,,0.7503076923076923,0.70706,0.7558277777777778,,0.7794777777777778,0.6816066666666667,0.7712444444444444,0.5019333333333333,0.76035,0.7890055555555555,0.8427,,0.32203333333333334,0.7585888888888889,0.7208111111111111,0.7362277777777778,
03-11,0.7969444444444445,0.6276111111111111,0.7930444444444444,0.80655,0.7449722222222223,0.6870666666666667,0.48244444444444445,,0.7572611111111112,,0.8095722222222222,0.5889055555555556,,0.6175333333333334,0.7944277777777777,0.5571277777777778,0.559661111111111,0.7106277777777777,0.8095777777777777,0.5486222222222222,0.7184333333333334,0.6794055555555556,0.7897357142857143
03-12,0.5559571428571428,0.24303333333333332,,0.8580222222222222,,0.79352,0.6836,0.6553384615384615,0.73299375,0.7847777777777778,0.8213777777777778,0.6795666666666667,0.8259533333333333,0.7498666666666667,0.6881611111111111,0.7240125,0.7490388888888889,0.7542,,0.7705611111111111,0.7351722222222222,0.7340166666666667,0.7660555555555556
03-13,,0.8514,,,,,,0.5909611111111112,0.4146888888888889,0.7794777777777777,0.7881833333333333,0.6042666666666667,0.8225388888888889,,0.796325,0.7599666666666667,0.6714222222222223,0.5346277777777778,,,0.7170944444444445,0.549823076923077,
03-14,0.5962333333333334,0.8081777777777778,,,,0.712,0.75710625,0.6775222222222222,0.6651666666666667,0.7962733333333334,0.8151722222222222,0.7183222222222222,0.83045,,0.8187555555555556,0.77255,,,,,0.7266888888888889,0.7742444444444444,0.7974388888888889
03-15,,,0.7219222222222222,0.8074888888888889,,0.8129333333333333,0.7468466666666667,0.7921555555555556,,0.8008611111111111,0.8315277777777778,0.4227571428571429,0.7250055555555556,0.6733611111111111,0.7832166666666667,0.5638,,,0.7389285714285714,0.7347111111111111,,0.8047111111111112,
03-16,,0.423025,0.7920444444444444,0.8166055555555556,,0.7724444444444445,0.74495,,0.7516666666666667,0.8062277777777778,0.8129388888888889,,,0.39979444444444445,0.7232857142857143,,0.8676555555555555,,0.78186,0.6353944444444445,,0.69236,
03-17,0.7667666666666667,,0.7995777777777777,0.45650714285714283,,0.5647722222222222,0.6420277777777778,0.5004,0.7963055555555556,0.8016388888888889,0.8096555555555556,,0.7080111111111111,0.6175666666666667,0.7549555555555556,,0.7006125,,0.7923111111111111,,0.6365444444444445,,
03-18,,,0.7956555555555556,0.8070555555555555,,,0.7872722222222222,0.5256111111111111,,0.8408111111111111,0.8020111111111111,0.7560111111111111,0.8077166666666666,0.7150444444444445,0.7722555555555556,0.534088888888889,0.8316333333333333,0.7667444444444445,0.7908166666666666,,0.6923,0.7926388888888889,
03-19,,0.7938000000000001,,0.8212944444444444,,0.5073555555555556,0.8044722222222223,0.8061111111111111,,0.6297857142857143,0.8088722222222222,0.7253384615384615,0.8254388888888889,0.7417222222222222,0.8520722222222222,0.7883555555555556,0.8461076923076923,0.5740944444444445,0.77295,0.6121111111111112,0.7063055555555555,,0.5925666666666667
03-20,,,,0.6348888888888888,,0.8458777777777778,0.7968055555555555,,,0.8052055555555555,,,0.8283055555555555,,0.7766388888888889,0.8182111111111111,0.8390166666666666,0.6845777777777777,0.5316133333333334,0.7841933333333333,0.6934555555555555,0.6740388888888889,
03-21,,,,0.5616555555555556,,0.8197555555555556,0.7957833333333333,0.6508888888888889,,0.5442777777777777,,,0.83225,,0.7443,0.7857555555555555,0.8497888888888889,0.7536055555555555,0.78446,0.599275,0.6117,,
03-22,,0.8011555555555555,,0.5888444444444444,0.6599611111111111,0.7855666666666666,0.7966444444444445,0.8105333333333333,0.7662153846153846,,0.8127222222222222,0.75905,0.7461444444444444,0.7825888888888889,0.7705666666666666,0.64972,0.8030777777777778,0.7923277777777777,0.8112,0.7989333333333334,0.5704571428571429,0.6681666666666667,
03-23,,0.8176,,0.8052555555555556,0.7801,,0.7982333333333334,0.3138888888888889,0.7758133333333334,,0.8152277777777778,0.4408666666666667,0.5714666666666667,0.8466,0.78605,0.8667277777777778,0.8447611111111111,0.7906857142857143,0.7701,0.41524444444444447,,0.7745222222222222,
03-24,,0.82564,,0.8109277777777778,0.7684722222222222,,0.8042777777777778,0.7433133333333334,0.7892307692307693,0.7081272727272727,0.6784555555555556,,,0.7718111111111111,0.7886333333333333,0.7455333333333334,0.8272277777777778,0.8057466666666667,0.7950833333333334,0.8048714285714286,,0.8199944444444445,0.7803833333333333
03-25,,,,0.7346266666666667,0.7335555555555555,0.7994076923076923,0.8128055555555556,0.7920722222222222,0.7694,0.7535444444444445,,0.6802722222222222,0.6957833333333333,0.7923222222222223,0.8173466666666667,0.8099777777777778,0.8323888888888888,0.7829666666666667,0.7948777777777778,0.7941166666666667,,0.7942555555555556,0.7872555555555556
03-26,,0.7188888888888889,,0.8309833333333333,0.7925055555555556,,0.4357666666666667,,0.7714555555555556,0.8059833333333334,0.8038833333333333,0.6410222222222223,0.36723333333333336,0.7893388888888889,0.7880666666666667,0.4280555555555556,0.8194111111111111,0.8061111111111111,0.6746,0.7985818181818182,,,0.6317357142857143
03-27,,,,0.8375166666666667,0.8228944444444445,,0.8423166666666666,0.64995,0.7844428571428571,0.8029111111111111,0.57967,0.7287142857142858,,,,,0.86505,0.4928,0.8109666666666666,0.8447222222222223,0.6929000000000001,0.7053133333333333,
03-28,,,,0.8235066666666666,0.7088777777777777,0.5880000000000001,0.8248666666666666,,0.61405,0.6520222222222223,,,0.81555,,0.8187,,0.8457666666666667,,0.8185111111111111,,,0.8187833333333333,0.59372
03-29,,,,0.8484055555555555,,0.7515277777777778,0.8335055555555555,,,,0.8630555555555556,0.672290909090909,0.6390666666666667,,0.62515,0.80875,0.8408333333333333,0.6870666666666666,0.8427888888888889,0.8074777777777777,,0.8236333333333333,
03-30,0.7393,0.7333666666666667,,0.85194375,0.7665333333333333,,0.6284416666666667,0.814325,,,0.6853166666666667,0.7815444444444445,,0.8212444444444444,0.8838777777777778,0.8914222222222222,0.8323388888888889,,,0.8326923076923077,0.6109222222222223,0.8183,
03-31,,,,0.8521133333333334,0.5295555555555556,,0.73295,0.8257888888888889,0.6808333333333333,,,0.7707555555555555,0.82714,0.82536875,,0.8867333333333334,1.0081125,0.81515,,0.6654555555555556,0.6560333333333334,,0.6392333333333333
04-01,0.702275,0.8369,,0.8545222222222222,0.8005277777777777,,0.8662888888888889,0.8552666666666666,0.8044692307692308,,,0.7812222222222223,0.8627555555555556,0.7303777777777778,0.6341111111111112,0.8573999999999999,0.6156,0.6786888888888889,,,,,0.4332
04-02,0.8240333333333333,0.6202,0.8442,0.8377933333333333,0.8010722222222222,,0.8668166666666667,0.9298666666666666,0.8185111111111111,0.5851,0.84265,0.7740833333333333,0.5692777777777778,0.6459714285714285,0.6021722222222222,0.9322937499999999,0.8941166666666667,0.82695,0.4995,0.8204642857142858,0.4742777777777778,,0.8485333333333333
04-03,0.8678222222222223,,0.5683,0.8437944444444444,0.5539333333333333,,0.8585,0.8068500000000001,0.8167222222222222,,0.8508055555555556,0.7837555555555555,0.8636666666666667,,0.6894444444444444,0.8560166666666666,0.8713444444444445,0.8199777777777778,0.85065,0.5835,,0.897275,0.7672
04-04,0.9072333333333333,,,0.8430277777777777,0.50836,,0.7465888888888889,0.8414,0.8224611111111111,,0.8111277777777778,0.71175,0.8714888888888889,0.8310857142857143,0.45486,0.7562833333333333,,0.8226444444444444,0.85114,,,0.7888076923076923,0.73595
04-05,0.5314833333333333,,,0.8395111111111111,0.6311555555555556,,0.8407166666666667,0.79325,0.8277055555555556,0.8650333333333333,0.8411388888888889,,0.716175,0.8363466666666667,,0.8977499999999999,0.46593333333333337,0.8202888888888888,0.8411388888888889,0.38762857142857143,,,0.51502
04-06,,,,0.8476611111111111,0.8371333333333334,0.8624444444444445,0.85125,0.8068611111111111,0.6373333333333333,0.8229555555555556,0.85805,,0.8676555555555555,0.8165611111111111,0.84902,0.8343222222222222,0.7300222222222222,0.6539611111111111,0.7650833333333333,0.659725,0.6477,0.588111111111111,
04-07,,,,0.8384071428571429,0.8079777777777778,0.8372944444444445,0.86145,0.7889944444444444,,0.7516111111111111,0.8517777777777777,0.79694,0.8672055555555556,0.8523,0.8232777777777778,,0.8620888888888889,0.8155555555555556,0.8089277777777778,0.5954333333333334,0.5613666666666667,0.7645944444444445,0.8845285714285714
04-08,0.8532888888888889,,0.8339222222222222,0.8522222222222222,0.7486666666666667,0.8525722222222223,0.8591611111111112,,0.8312888888888889,0.7586857142857143,0.8718555555555556,0.7657333333333334,0.8572277777777778,0.8458230769230769,0.8302111111111111,0.7024,0.5823333333333334,0.8187277777777777,0.8561388888888889,,,,0.8853333333333333
04-09,0.5738166666666666,,0.7751666666666667,0.8423055555555555,0.8284444444444444,0.6242428571428571,0.8629388888888889,,0.8100055555555555,0.7937833333333333,0.80470625,0.7897388888888889,0.8725866666666666,0.6815055555555556,0.6645222222222222,,,0.7666777777777778,0.5346222222222222,,0.5504142857142856,0.8024666666666667,0.8776999999999999
04-10,0.6107777777777778,0.8367,0.8403444444444444,0.8537055555555556,0.8317611111111111,0.8119888888888889,0.8548055555555556,,0.7954388888888889,0.6476444444444445,0.6406222222222222,0.7902611111111111,0.8564444444444445,0.8390666666666666,0.857075,,0.5271846153846154,0.5161,0.4066444444444445,,0.5454214285714286,,0.8956555555555555
04-11,,,0.8712222222222222,0.8380333333333333,0.8275333333333333,0.5421444444444444,0.8965222222222222,,0.8050833333333334,,0.8970285714285714,0.7740833333333333,0.8519555555555556,0.8667611111111111,0.8274722222222222,,,,0.7787777777777778,,0.5943166666666667,,0.8851444444444444
04-12,,,0.8711444444444445,0.6506666666666666,,,0.8164722222222223,,0.8074777777777777,,0.8511166666666666,0.7904166666666667,0.8737111111111111,0.8520166666666666,0.8506333333333334,0.7480388888888889,,0.7111555555555555,0.3678666666666667,,0.6368,,
04-13,,,0.863,0.3156111111111111,,,0.5116555555555555,,0.7480555555555556,,0.8532388888888889,0.7819166666666667,0.8746222222222222,0.7271133333333334,0.8529,0.8340222222222222,0.6333222222222222,0.85298125,0.5020249999999999,0.3827888888888889,0.5751999999999999,,
04-14,0.6042,0.814811111111111,,0.7300055555555556,0.7954555555555556,0.8263444444444444,,0.5338333333333333,0.8081111111111111,0.6552222222222223,0.8314555555555556,0.65455,0.8809,,0.8637111111111111,0.8331444444444445,0.8762222222222222,0.459,,0.84595,,0.8503277777777778,0.6749333333333334
04-15,0.8609111111111111,,,0.8302,0.7941944444444444,0.7648,0.8702166666666666,,0.8260555555555555,0.8091111111111111,0.5632777777777778,0.7617888888888888,0.871161111111111,0.7614857142857143,0.5066666666666667,0.8141888888888889,0.8031222222222222,,0.5552333333333334,,,0.8742555555555556,
04-16,0.7139222222222222,,0.8730777777777777,0.8365444444444444,0.7740055555555556,,0.8659111111111111,0.7596454545454545,0.7547444444444444,0.8706611111111111,,0.7938944444444445,0.9264833333333333,0.8218928571428572,,,0.6103642857142857,0.7286055555555555,0.5929,,,0.8023333333333333,
04-17,0.7970111111111111,,0.8754333333333333,0.7148615384615384,0.7705428571428572,,0.8609583333333334,0.7111000000000001,0.8266055555555556,0.8699333333333333,,0.7927277777777778,0.8834,0.80845,0.52225,,0.8091222222222222,0.8301444444444445,0.8287916666666667,,,0.6344714285714286,0.8401
04-18,0.871,0.80396,0.8841222222222223,0.8495277777777778,0.8464388888888889,,0.85415,0.8165538461538462,0.7902777777777777,0.8859722222222222,,0.7957,0.8610888888888889,0.7190166666666666,0.8056444444444444,,0.82756,0.6740222222222222,0.8352888888888889,,0.7397555555555556,,0.8527777777777777
04-19,0.49803333333333333,0.7026333333333333,0.8682333333333334,0.47805,0.8277611111111111,0.6779055555555555,0.8575777777777778,0.8595111111111111,0.8171055555555555,0.8880833333333333,,0.7615222222222222,0.8809611111111111,0.83165,0.6677111111111111,0.7777,,0.6710444444444444,0.7516555555555555,,,0.7570133333333333,
04-20,0.8417444444444444,0.7559111111111111,0.8665444444444445,,0.8504555555555555,0.58574,0.8543888888888889,0.8470833333333333,,0.8740055555555556,0.8125555555555556,0.7918111111111111,,0.754025,0.7067111111111111,0.8264777777777778,,0.5928666666666667,0.504975,,0.8549,0.7793666666666667,
04-21,0.7320777777777778,0.9148555555555555,0.8850111111111111,0.5934,0.6274444444444445,0.8172666666666667,0.8729611111111111,0.8416666666666667,,0.8993111111111112,0.7294222222222222,0.76295,,0.7474166666666666,,0.8877777777777778,0.8634454545454545,0.6185277777777778,,,,,0.8877888888888888
04-22,,0.693425,0.8630222222222222,0.7716555555555555,0.8352928571428572,0.4929,0.87035,0.8824111111111111,0.7489666666666667,0.8969277777777778,0.6619166666666667,0.7897277777777778,0.6627666666666667,0.6914866666666667,0.8384611111111111,0.8688777777777777,0.5383666666666667,0.8102166666666667,0.42896666666666666,0.8109,,,0.8187444444444445
04-23,,0.5746111111111111,0.8075444444444444,0.5837111111111111,0.8072555555555555,,0.8731722222222222,0.8718055555555555,0.7308055555555555,0.8714888888888889,0.6607611111111111,0.7447388888888888,0.6765777777777777,0.7338111111111111,0.6599333333333334,0.8681833333333333,0.57158,0.7489722222222223,0.7617153846153846,0.8717166666666667,,,0.5563388888888889
04-24,,,0.8673555555555555,0.66112,0.5996666666666667,0.65954,,0.8595555555555555,0.7347166666666667,0.7984888888888889,0.7032444444444444,0.7566277777777778,0.6554944444444445,0.7483333333333333,0.8619666666666667,0.8383555555555555,0.8777111111111111,0.8187444444444445,0.7382692307692308,0.9209285714285714,0.6211,0.7529428571428571,0.7915166666666666
04-25,,,0.8794777777777778,0.5118111111111111,0.6823333333333333,0.7987,0.8776611111111111,0.885,0.5927333333333333,0.8904277777777778,0.5198,0.77325,0.7328555555555556,,0.7930111111111111,0.8676388888888888,0.8468777777777777,0.8343722222222222,0.6427499999999999,,0.6828833333333333,0.8169388888888889,0.8074277777777777
04-26,,0.8298333333333333,0.7807666666666667,0.70792,0.5951888888888889,0.8059,0.84065,0.8570333333333333,0.7802833333333333,0.7915277777777778,0.6980055555555555,0.7761388888888889,0.8691277777777778,0.7043055555555555,0.7970666666666667,0.861061111111111,,0.8428222222222223,0.7106,0.5069285714285714,0.45257777777777775,0.6980285714285714,0.8292777777777778
04-27,,,0.8150111111111111,0.6990944444444445,,0.6851777777777778,0.8406111111111111,0.9266944444444445,0.5743,0.8522277777777778,0.7686611111111111,0.8132611111111111,0.8408222222222222,0.5706444444444444,0.7867444444444445,0.8657944444444444,,0.8629222222222223,0.8810333333333333,0.2595,,,0.8254222222222223
04-28,0.8319555555555556,0.3851111111111111,,0.8471722222222222,0.7014888888888888,0.7745777777777778,0.7642388888888889,0.6147333333333334,0.7802055555555556,0.8521833333333333,0.7629555555555555,0.7319,0.815976923076923,0.6578933333333333,0.7163999999999999,0.8546611111111111,0.7720666666666667,0.88505,0.7138444444444444,0.6229055555555556,0.44555555555555554,0.4647222222222222,0.7765222222222222
04-29,0.800125,,,0.8318333333333333,0.5963777777777778,0.8019944444444445,0.7744055555555556,0.6342222222222222,0.7777333333333334,0.8193888888888889,,0.6494222222222222,0.83965,0.5360777777777778,0.44745,0.8355722222222222,,0.8154444444444444,0.78195,0.45742222222222223,,0.7290888888888889,0.7169142857142857
04-30,0.7968333333333333,0.7441777777777778,0.8674222222222222,0.5693461538461538,0.8168166666666666,0.8537888888888889,0.6304538461538461,,0.7476666666666667,0.8211666666666667,0.6599,,0.7957,0.4917,,0.8096888888888889,,0.8169888888888889,0.83555,0.30427777777777776,,0.7017166666666667,0.8502333333333333
05-01,0.9039666666666667,,0.8587111111111111,0.7826866666666666,0.8010142857142857,0.7190142857142857,0.6364222222222222,0.8067888888888889,0.7178333333333333,0.9110111111111111,0.7764866666666667,,0.8685111111111111,0.5708666666666666,0.7002,0.8596666666666667,,0.9035,0.8403277777777778,0.59202,0.7881,0.6618,0.8485388888888888
05-02,0.8915555555555555,,0.8584444444444445,0.87105,,0.7567166666666667,0.8696277777777778,0.8140944444444445,,0.887,0.8531,,0.8310944444444445,0.8306888888888889,0.7875733333333333,0.8010833333333334,0.48055000000000003,0.8492888888888889,0.8598444444444444,0.8554333333333334,0.6740666666666667,0.6986444444444444,0.8722388888888889
05-03,0.8791222222222222,0.5495,0.6719888888888889,0.8653111111111111,0.8475,0.842961111111111,0.8804722222222222,0.9164666666666667,0.5669142857142857,0.7057333333333333,0.5438666666666667,,0.7166388888888888,0.8241181818181817,0.7808611111111111,0.8579055555555556,0.6557999999999999,0.7733615384615384,0.8391888888888889,0.76545,0.7444555555555555,0.7483444444444445,0.8448
05-04,0.8895333333333333,0.7568888888888888,0.5995777777777778,0.8909222222222222,0.48935555555555554,0.6675277777777778,0.86585,0.9198888888888889,,0.9101055555555555,0.9291538461538461,,0.6767666666666666,0.8363722222222222,0.8200277777777778,0.8241055555555555,0.8723444444444445,0.8138444444444445,0.7810666666666667,,0.4973666666666667,0.7395333333333334,0.8179888888888889
05-05,0.8930666666666667,0.6912555555555555,0.8771444444444444,0.8253666666666667,0.7194166666666667,0.724975,0.7714611111111112,0.9227722222222222,,0.7153333333333334,0.6219444444444444,0.8467,,0.8228388888888889,0.8434166666666667,0.8335166666666667,,0.6489090909090909,0.7858444444444445,0.8429222222222222,0.5925750000000001,0.7530111111111111,
05-06,0.7493444444444445,0.907888888888889,0.8744999999999999,0.45653333333333335,0.7588555555555556,0.8742285714285715,0.6430111111111111,0.8554111111111111,0.6848333333333333,,0.8843466666666667,,,0.8290111111111111,0.83965,0.8088888888888889,0.9223888888888889,,0.8812333333333333,0.8731888888888889,0.6139666666666667,0.3625555555555556,0.3668666666666667
05-07,0.9002222222222223,0.8966777777777778,0.7703,0.5214,0.7931533333333334,0.69546875,0.6522388888888889,0.8516944444444444,0.6783555555555555,,0.5281533333333334,,0.73564,0.8235222222222223,0.8297722222222222,0.9403400000000001,0.9131555555555555,0.7137285714285715,0.8293230769230769,1.0403111111111112,0.43477777777777776,,0.5645333333333333
05-08,,,,0.4540888888888889,0.8909444444444444,0.9165111111111112,,0.8991722222222223,0.8216722222222222,0.7002166666666667,0.8613,0.6248444444444444,0.7354777777777778,0.7314266666666667,0.6113611111111111,,0.8555944444444444,,0.5933,0.84484375,0.6551,0.55515,0.7430555555555556
05-09,,,,,0.8878277777777778,0.86165,0.4783,0.7525833333333334,0.7215833333333334,0.8251133333333334,0.41630555555555554,0.75315625,,0.8240166666666666,0.8429777777777778,,0.91255,,0.5205444444444445,0.7757722222222222,0.80476875,,0.88195
05-10,0.5693222222222222,,0.8644000000000001,0.53756,0.8976333333333333,0.8795357142857143,0.8941111111111111,,0.7810388888888888,,0.5875333333333334,0.83212,0.7431722222222222,0.6968,0.7910777777777778,,0.8113,0.4579888888888889,0.6653133333333333,0.7980222222222222,0.6956722222222222,0.826225,0.8254388888888888
05-11,,,,0.8053800000000001,,0.8377266666666667,0.8224833333333333,,0.8062444444444444,0.8080055555555555,0.5339444444444444,0.5539000000000001,0.8369944444444445,0.8135611111111111,0.8506555555555556,0.8765777777777778,,0.7197222222222223,0.5317333333333334,,0.8195111111111111,,0.8717222222222222
05-12,,0.6996111111111111,,,0.7433000000000001,0.9061055555555555,0.84704,,0.6989555555555556,0.7535333333333333,,,0.8857555555555555,0.49216666666666664,0.8327277777777777,0.8077888888888889,0.8702444444444445,0.77956,0.7975555555555556,0.6718833333333334,0.8145777777777777,,0.8033944444444444
05-13,0.7438666666666667,,,0.8572266666666667,,0.6180555555555556,0.81032,,0.7709777777777778,0.7677944444444444,0.6433444444444444,0.7504,0.8933111111111111,0.7247555555555556,0.7616499999999999,0.7564916666666667,,0.9244444444444444,0.8905888888888889,0.4660875,0.8543388888888889,0.5841999999999999,0.8709611111111111
05-14,0.8635444444444444,0.7911,,0.8298944444444445,0.8635777777777778,0.8116545454545454,0.7069166666666666,0.6050722222222222,0.7466357142857143,0.8668111111111111,0.7056166666666667,0.7391444444444445,0.8823777777777777,0.7319888888888889,0.6569666666666667,0.7383909090909091,,0.9081555555555556,0.8962944444444445,0.8401222222222222,0.801188888888889,0.3863111111111111,0.7875944444444445
05-15,0.8963555555555556,0.8418,,0.8717944444444444,,0.8910333333333333,0.6787666666666666,0.8115888888888889,0.78645,0.4275888888888889,0.7883,0.7945055555555556,0.8947888888888889,0.8487666666666667,0.7246666666666667,0.7724,,0.8918833333333334,0.8612611111111111,0.7953388888888889,0.8228444444444445,0.61404,0.49705
05-16,0.8765000000000001,0.9021777777777777,0.28485,,0.8652,0.9137611111111111,0.6800277777777778,,0.7692,0.91006,0.7580388888888889,0.7506,0.8656833333333334,0.7059,,0.7393555555555555,0.5607461538461539,0.9174333333333333,0.8230071428571428,0.7995722222222222,0.7656888888888889,,0.8808444444444444
05-17,0.8957555555555555,0.5490571428571428,,0.7970928571428572,0.7310538461538462,0.8143222222222222,0.68205,,0.8084944444444444,0.7293555555555555,0.7827166666666666,0.7771611111111111,0.8851055555555556,0.7922555555555556,,0.8850166666666667,0.9128466666666667,0.8206333333333333,0.8801777777777777,0.7229222222222222,0.8001555555555555,,0.8827722222222222
05-18,0.8981666666666667,,,0.6105833333333334,0.8903555555555556,,0.6643666666666667,,0.7403777777777778,,0.74105,0.7529777777777777,0.84645,0.62825,0.698,0.8634055555555555,0.8595388888888889,,0.84045,0.73028,0.8052277777777778,0.6083222222222222,0.7121888888888889
05-19,0.9082111111111111,,,0.8233777777777778,0.8621111111111112,0.8735111111111111,0.6423222222222222,0.5447277777777778,0.7539388888888889,0.8212777777777778,0.7713722222222222,0.8136066666666667,0.8447333333333333,0.8477166666666667,0.8113555555555555,0.8369933333333334,0.8621444444444445,,0.7652933333333334,,0.7671277777777777,0.4112111111111111,
