system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
02-08,,0.624,,,0.4914,0.49102222222222225,0.8374944444444444,0.8693,0.8037411764705882,0.48649444444444445,,0.7429166666666667,0.8493222222222222,,0.8337277777777777,,0.6911444444444445,0.8614833333333334,0.5118555555555556,,,0.8375777777777778,0.7898555555555555
02-09,,0.8297333333333333,,0.46826111111111113,,,0.8757444444444444,0.88415,0.74015,,,,0.8508666666666667,0.7295769230769231,,0.785135294117647,0.9607333333333333,,,,0.6774625,0.8331333333333333,
02-10,,,,0.8071625,0.9020888888888889,,0.8554055555555555,0.8443428571428572,,,,0.47862777777777776,0.5750500000000001,,0.8235882352941176,0.7241055555555556,0.90455,0.8184055555555556,0.7764444444444445,0.5962666666666666,,0.8621777777777778,
02-11,,,,0.8411333333333333,,,0.5321944444444444,0.8403555555555555,,0.79448,0.25803,,,0.42186666666666667,,0.8571611111111112,,0.8524333333333334,0.5574875,,0.7663555555555556,0.8937833333333333,0.8312857142857143
02-12,,0.4067222222222222,,0.881,0.6925,,0.6853388888888889,0.8248222222222222,0.787475,0.6150944444444444,,,,,0.8468444444444445,,0.5464055555555556,0.4156388888888889,0.7392888888888889,0.94504,0.8511666666666666,0.7971111111111111,0.7456277777777778
02-13,,0.5498666666666667,,,0.8547714285714286,,0.7907111111111111,0.8098444444444445,0.6415333333333333,0.61766,,0.5639176470588235,,0.6096,0.6404666666666666,,0.8638777777777777,0.42252,0.8266777777777777,0.4045722222222222,0.8935388888888889,0.9619,0.6111666666666666
02-14,,0.8019222222222222,,,0.8224277777777778,0.7783307692307692,0.8242166666666667,0.40673888888888887,0.4475,,0.8989833333333334,,0.4315555555555556,0.3742111111111111,0.71502,,0.8782333333333333,,0.8823,,0.8226055555555556,0.56335,0.70073
02-15,,,,0.8201,0.75552,0.36096666666666666,0.8331888888888889,,,0.55201,,0.6988,0.5123625,0.34686666666666666,0.4779111111111111,,0.9069722222222222,0.9108941176470589,0.8613277777777778,0.8446444444444444,0.8562777777777778,,0.84888
02-16,,0.7821888888888888,,0.8296,0.8201888888888889,0.6197,,,,,,0.4557333333333333,,0.5970611111111112,0.4653111111111111,0.6923333333333334,0.8809833333333333,0.590625,0.884425,0.7078388888888889,0.8240833333333333,,0.7758888888888889
02-17,,0.8691,,0.6840777777777778,0.8176749999999999,0.7737529411764705,0.48936666666666667,0.7806333333333334,,,,0.7926470588235295,,,,0.5182722222222222,0.8494666666666667,,0.8367444444444445,0.8667333333333334,0.7229222222222222,,
02-18,,0.8319777777777777,,0.659,0.8138666666666667,,,0.6608625,0.7829166666666667,0.782475,,0.58,,0.5022357142857143,0.8791214285714286,,,,0.7658555555555555,,,,
02-19,,,,0.8626,0.8584941176470589,,,0.7155,0.7997444444444445,,,0.622211111111111,,,0.8707222222222222,0.7091333333333333,0.8237333333333333,,,,,0.7954555555555556,
02-20,,,,0.8355944444444444,0.4407,0.7195,0.9052222222222223,0.8031444444444444,0.5070583333333334,,,0.8044388888888889,0.5726,0.43115,0.8507333333333333,0.6627357142857143,0.8346444444444444,0.6228777777777778,,,,0.6646222222222222,0.7935666666666666
02-21,,,,0.8659777777777777,,0.8817642857142858,0.5788944444444445,0.8017888888888889,,0.8076722222222222,0.8082444444444444,0.7442555555555556,,0.6703222222222223,0.8498388888888888,0.6556352941176471,0.8268666666666666,,,0.8630153846153846,,0.5191777777777777,0.77215
02-22,,0.7880555555555556,,0.8502611111111111,,,0.6131,0.7986333333333333,0.5054,0.8352277777777778,0.70404,0.6882777777777778,0.8261888888888889,0.8349714285714286,0.8595166666666667,,0.8323444444444444,,0.7410222222222222,0.8258722222222222,,,
02-23,,0.7949111111111111,,0.49551666666666666,,0.4303,,,0.42415,0.8495705882352941,,0.7490888888888889,0.7576166666666667,,0.8580444444444445,0.6261,0.8854777777777778,0.8059277777777778,,0.9084166666666667,,0.7924611111111111,
02-24,,0.8288,0.5062,0.21981666666666666,0.8085,0.7215666666666667,0.7696875,0.8019571428571428,,0.8518888888888889,0.7941444444444444,,0.8111944444444444,,0.8753722222222222,0.8388388888888889,0.5528333333333333,0.76935,0.4821888888888889,,,0.8452999999999999,0.8025277777777777
02-25,,0.7807333333333334,,0.8283166666666667,,0.6506888888888889,0.8092111111111111,,0.6962,,0.8122277777777778,,,,0.8604111111111111,0.416275,,0.5327777777777778,,,0.8241722222222222,0.8275888888888889,0.8044333333333333
02-26,0.61086,0.29656666666666665,,,,,0.7916333333333333,0.6058444444444444,0.7849111111111111,0.8118555555555556,,,,0.8502722222222222,,,0.8492333333333333,0.8348277777777777,0.5956611111111111,0.92846,,0.8048444444444445,0.7808277777777778
02-27,,0.47863333333333336,,,,,0.7868357142857143,0.80105,,0.68554,0.54545,0.4992875,,0.8868888888888888,,,0.8708,,,0.8365444444444444,,,0.8158277777777778
02-28,0.8236666666666667,,,,0.8355111111111111,,0.7678,0.81992,0.7974611111111111,,,0.7124647058823529,0.8112388888888888,,0.8921769230769231,,0.8655923076923077,0.6767555555555556,0.8613714285714286,0.8641722222222222,0.8063777777777777,0.8365642857142858,0.8014111111111111
02-29,,,,,,,,,0.7736,,,,0.8002222222222222,,,,0.8794882352941177,,,,0.8298055555555556,,
03-01,,,,,,,,0.8225666666666667,0.76905,0.5512,,0.7253111111111111,0.8165666666666667,,0.8751,0.5124,0.8927,0.7795888888888889,0.8468888888888889,0.8608944444444444,0.6571071428571429,,0.8188277777777778
03-02,0.8633222222222222,,,0.8546666666666667,0.8619875,0.6328277777777778,0.8011888888888888,0.8043,0.6494333333333333,0.84375,,0.7885888888888889,0.8087833333333333,0.6197111111111111,,0.7871214285714285,,,0.8689277777777777,0.8353166666666667,0.8274555555555555,,0.8139111111111111
03-03,0.8632,,,0.6766166666666666,0.8593153846153846,,,0.5845714285714285,0.8051875000000001,0.8305666666666667,,0.8444777777777778,,0.6999785714285714,,0.9018,0.9375,,,,0.8016,,0.8355777777777779
03-04,,,0.6949777777777778,0.8639,0.8597166666666667,0.7341833333333333,0.8528666666666667,0.8184750000000001,0.6424,0.8391333333333333,,0.8244333333333334,,0.859111111111111,0.7863888888888889,0.5371461538461538,0.8471294117647059,0.4351833333333333,,0.8169222222222222,0.6658,0.8168777777777777,0.8245722222222223
03-05,0.8555222222222222,,0.6998777777777778,0.8511,,0.7346,0.8475166666666667,0.8276,0.7339611111111111,0.5236111111111111,,,0.8112222222222223,0.8484944444444444,0.776,0.8270666666666666,,0.5788444444444445,0.8557944444444444,0.8796555555555555,0.8370055555555556,,0.7926388888888889
03-06,,,,,,0.5318888888888889,0.811711111111111,0.49450714285714287,0.6623384615384615,0.4936642857142857,0.8834111111111111,,0.73567,0.8605611111111111,,,,,,0.6988444444444445,0.8580555555555556,,0.74784
03-07,0.8949,0.5374,,0.926375,,0.7289,,,,0.86224,,0.8704000000000001,0.85545,0.8931944444444444,0.657,0.58733,,0.7895444444444445,,0.8533222222222222,,0.8163111111111111,
03-08,,0.875475,0.8158555555555556,0.8757625,,,,,,0.847,0.8547277777777778,0.8287888888888889,0.8575555555555555,0.7733411764705882,,,0.8986166666666666,0.8870555555555556,,,0.88188,0.8699888888888889,
03-09,0.9019999999999999,0.8577333333333333,0.9135777777777778,0.8781692307692308,,0.9007,,0.8763222222222222,,0.9039277777777778,,0.8515555555555556,,,0.8844,0.84298,,,0.8945055555555556,,0.7580166666666667,0.8256,0.8062111111111111
03-10,0.90886,0.81158,,0.6825,0.8992555555555556,0.8998444444444444,0.8808,0.8644888888888889,0.3359625,0.9148777777777778,,0.8887470588235294,0.8663111111111111,,0.85646,0.7434499999999999,,0.7664357142857143,0.8890333333333333,0.6789055555555555,,,
03-11,,0.7931222222222222,0.8357375,,0.9386222222222222,0.8259888888888889,,0.8765055555555555,0.37150555555555553,0.8820666666666667,0.9101833333333333,,0.88798,0.8220000000000001,0.6182333333333333,0.8830285714285714,,0.7929055555555555,0.9239,0.7673555555555556,,,
03-12,0.9001,0.8159444444444445,,,,0.762,0.8497,,0.8663833333333333,0.8792,,0.6357666666666667,,0.8874888888888889,0.6342666666666666,0.6864,0.8153333333333334,,0.5630222222222222,,0.8693111111111111,,
03-13,0.8861444444444444,0.8828333333333334,,0.8275923076923077,,0.453,0.7919235294117647,0.7534888888888889,,0.8604111111111111,0.7107875,0.8609444444444444,,0.8809888888888889,0.9074166666666666,,0.9811888888888889,0.8730722222222222,0.9143764705882352,0.8169055555555556,,,0.8057333333333333
03-14,0.8044444444444444,0.8863,0.8560000000000001,,0.9203777777777777,0.832975,0.8913111111111112,,,0.8743615384615384,,0.8587444444444444,,0.8910928571428571,0.9083888888888889,,0.887575,0.8737388888888888,0.5500611111111111,,,0.8576470588235294,
03-15,,0.8842333333333333,0.8584555555555555,0.8618222222222223,0.8966222222222222,,0.86976,0.8183294117647059,0.8502333333333333,0.8634777777777778,0.754261111111111,0.89095,0.8659,0.8780444444444444,0.8976222222222222,0.8586,,0.9037833333333334,,0.7539,0.8664764705882353,,0.842664705882353
03-16,,,,,,,0.8605700000000001,,,0.8264611111111111,0.8830166666666667,,0.8692416666666667,,0.8872555555555556,0.8894571428571428,0.7960222222222222,0.8762388888888889,0.9352666666666667,0.6506333333333334,,0.8809388888888889,
03-17,0.8655222222222222,0.9091,0.8662,,,,0.624325,0.85974,,0.89925,0.9006,0.9008647058823529,0.8826833333333334,0.9026722222222222,0.8623833333333333,,0.6657111111111111,0.8941388888888888,0.8443333333333334,0.7176277777777778,,0.8804166666666666,
03-18,0.8845,,0.9196555555555556,,0.7232888888888889,0.6066111111111111,,0.8442857142857143,0.8722599999999999,0.8594444444444445,,,0.8549388888888889,,,,,0.6726333333333333,,0.9662111111111111,,0.8919833333333334,
03-19,,,,,,0.677675,0.8789166666666667,0.8620222222222222,0.8862642857142857,0.8400166666666666,0.8847142857142857,0.8957611111111111,,,0.8883277777777778,0.8958666666666667,0.8948666666666667,0.8877888888888888,0.649475,,,0.8496777777777778,0.8625
03-20,,0.841,,,,,0.8334,0.84505,0.85628,0.8691125,0.8855,0.9136833333333333,,0.9078555555555555,0.8800611111111111,0.8829611111111111,0.9131555555555555,0.8763666666666666,0.9131944444444444,1.0399333333333334,,0.77751,0.73445
03-21,,,,,,0.8759823529411764,,0.8757777777777778,0.8372888888888889,0.8662388888888889,0.9066611111111111,0.9075888888888889,,0.9044277777777777,0.9076222222222222,0.9074222222222222,0.9037555555555555,0.590475,,,,0.8952333333333333,0.8570470588235294
03-22,,0.8553,,,1.0686,0.9135111111111112,,0.7429625,0.9001777777777777,0.8781888888888889,0.8887666666666667,0.9037555555555555,0.8078666666666666,0.8285333333333333,,0.8751833333333333,0.8768055555555555,0.8928666666666667,0.8699294117647058,0.8386111111111111,0.7437,0.8893166666666666,
03-23,0.76645,0.9008666666666667,,,,0.8884222222222222,,0.8584444444444445,,0.8630777777777778,0.8872222222222222,0.8812722222222222,,0.8950444444444444,0.8824833333333333,0.8947944444444444,0.7837411764705883,0.8119333333333333,0.8989,,0.8597666666666667,,0.8451333333333333
03-24,,0.8848,,,0.8702,0.9017666666666667,,,0.7376,0.8696,0.8874111111111112,0.9073666666666667,0.83965,0.9015333333333333,0.8959944444444444,,,0.8689777777777777,0.8924611111111111,0.9078388888888889,,,0.8577
03-25,,,,,0.8928,0.8227277777777777,0.8774833333333334,0.9053555555555556,,0.8909611111111111,,,0.8906777777777778,,0.8965222222222222,0.9132777777777777,0.7247,0.8768277777777778,0.9069388888888889,,,0.74202,0.85815
03-26,,,,,,0.8610666666666666,,0.8993888888888889,0.8574166666666667,0.9502,0.8157444444444445,0.8713388888888889,0.8038777777777778,,0.8919833333333334,0.9034888888888889,,0.9020285714285714,0.8929888888888888,,,0.9363250000000001,0.8533214285714286
03-27,,,,0.898475,,0.8467,0.8340777777777778,0.8436705882352942,0.8700555555555556,0.9663333333333334,0.9278111111111111,,,0.6397666666666667,0.9033,,,0.9074666666666666,0.8705,0.82984,0.8892,0.8668750000000001,0.8686111111111111
03-28,,,,0.8396722222222223,,0.8849055555555556,0.8619555555555556,0.9113,0.86209,,0.9063111111111111,,,0.7298388888888889,0.8904777777777778,,0.8824,0.9051888888888889,0.8994277777777778,0.93148,0.7827230769230769,,0.8591722222222222
03-29,,0.88552,0.8736555555555555,0.8948176470588235,,,0.8894277777777778,0.8836333333333334,0.8413166666666667,0.8436714285714285,0.9093,0.8944166666666666,0.8747833333333334,0.9031,0.9037166666666667,0.8537666666666667,0.7002111111111111,0.9261,0.9065,0.9089333333333334,0.9036222222222222,0.8944666666666666,0.8650333333333333
03-30,0.7074333333333334,0.8764888888888889,,0.8882666666666666,,0.8981222222222222,0.8968153846153846,0.8632166666666666,0.8584166666666667,0.8843444444444445,,,,0.7331666666666666,0.893,0.7769944444444444,0.8588111111111111,,0.86335,,,0.8702555555555556,0.8077722222222222
03-31,0.9130444444444444,,0.9017999999999999,,0.70108,0.9098055555555555,0.8953071428571429,0.8071642857142857,0.8661777777777777,0.8658222222222222,,0.7068529411764706,0.645925,0.9069470588235294,0.9016555555555555,0.8773888888888889,0.9066777777777778,,,,0.9051333333333333,0.9054099999999999,0.8327
04-01,,0.8710333333333333,,0.8836071428571428,,0.96355,0.89522,0.8964944444444445,0.8595166666666667,0.8756666666666667,,0.8023555555555556,0.76276,,0.9096,0.8885222222222222,0.8672222222222222,,0.9371,,0.8993388888888889,,0.8462777777777778
04-02,,0.8987111111111111,0.8675666666666667,0.9002388888888889,0.9273444444444444,0.7673,0.9022388888888889,0.8889444444444444,0.7768333333333334,0.8854888888888889,,0.908088888888889,,,,0.90445,0.9537888888888889,0.7294499999999999,0.8844055555555556,0.8988888888888888,0.89995,,
04-03,,,0.8894,0.9051277777777778,,,,0.8983555555555556,,0.88132,,0.9013777777777778,0.9100555555555556,0.8862111111111111,0.8271,0.84605,0.65695,0.9095,,0.7811944444444444,0.9331722222222222,0.8907444444444444,
04-04,,,0.8556,,0.9273666666666667,0.92294,0.9074705882352941,0.8963444444444444,,0.7397,,0.7809666666666667,0.9209222222222222,,0.9075642857142857,0.8855117647058823,0.90875,0.91132,,0.8765625,0.9050777777777778,,0.7828
04-05,,0.8617,,,,0.9227294117647059,,0.8504388888888889,0.7291444444444445,,0.8755222222222222,0.79796,0.9023611111111111,0.8717222222222223,0.87363,0.8288555555555556,0.9113222222222223,0.9158555555555555,0.9125833333333333,0.9001285714285714,,0.7576375,
04-06,0.8677222222222223,0.8568111111111111,0.7521,0.8950888888888889,0.9059722222222222,0.9137944444444445,0.8590666666666666,0.8519055555555556,0.9119055555555555,0.8007777777777778,,0.7684,,0.9092,0.7756388888888889,,0.8944944444444445,0.9041222222222223,0.9115722222222222,0.8859666666666667,,0.8227111111111112,
04-07,0.8974777777777777,0.9255555555555556,,0.9057999999999999,,,0.9153611111111111,,0.8635222222222222,,,0.8773333333333333,0.9134388888888889,0.8191666666666667,0.8651444444444445,0.8968722222222223,0.8911117647058824,0.9187722222222222,0.9133222222222223,0.6624,,0.8957111111111111,0.9231222222222222
04-08,0.8324,0.9116,,0.90815,0.8889666666666667,0.7764153846153846,0.8929428571428571,0.8837833333333334,0.8120833333333334,0.9161333333333334,,0.9317444444444445,,,,,0.93445,1.00175,0.9120277777777778,,0.9216888888888889,0.8860888888888889,0.8423666666666667
04-09,,0.9117111111111111,0.8963888888888889,0.9137055555555555,0.9143166666666667,,,,0.8735285714285714,0.9032333333333333,0.8695388888888889,0.8837,,,0.913,,0.9894444444444445,0.8842230769230769,0.9201166666666667,,,,
04-10,0.9148,0.8846888888888889,,,0.8986833333333334,0.874675,0.8326722222222223,,0.8488307692307693,0.8747722222222223,0.8820055555555556,0.91235,,0.83163,0.8990846153846154,,0.91385,0.9414384615384616,0.9056944444444445,,0.9148944444444445,0.9070647058823529,0.8618111111111111
04-11,0.91325,,0.9027555555555555,0.90905,0.9124888888888889,,0.9109333333333334,,,0.7512555555555556,,,0.9235444444444445,,0.8771333333333333,,0.9191222222222222,,0.9027833333333333,,0.8897888888888889,0.8980846153846154,0.8601
04-12,0.9218666666666667,,,0.9181333333333334,0.9160333333333334,,,,0.8923470588235294,,0.8790722222222223,0.9148111111111111,0.89775,,0.9140277777777778,0.9286166666666666,,0.9189277777777778,,,0.8986833333333334,0.9825555555555556,0.8700333333333333
04-13,0.9203666666666667,,0.729125,0.9155777777777777,0.9160444444444444,,0.81845,0.8267,,,,0.8973388888888889,0.9028111111111111,0.9054888888888889,0.72403,,,,0.9166,,,0.9048499999999999,
04-14,0.9334,0.9141888888888889,0.5754111111111111,,0.9166555555555556,,0.8905166666666666,0.9030611111111111,0.8013555555555556,,0.87705,0.9167611111111111,0.9181666666666667,0.8094166666666667,0.90095,0.9753722222222222,,0.9244166666666667,0.9072166666666667,,,0.6011,0.86782
04-15,,,,,0.9284833333333333,0.9022333333333333,,,0.9092230769230769,0.9028777777777778,0.9115888888888889,0.8992444444444444,0.9082277777777777,0.8964444444444445,0.976275,,0.8900444444444444,0.8995777777777778,0.9081444444444444,0.93021,0.9042111111111111,,0.8598333333333333
04-16,,,,0.9299666666666667,0.9175388888888889,0.8951777777777777,0.91205,0.8902388888888889,,0.9055833333333333,0.6772777777777778,,0.9560888888888889,0.8784722222222222,0.8936941176470589,,,0.8763166666666666,,0.91145,,,0.8898555555555555
04-17,0.910375,,0.857,,0.9032,0.8852722222222222,0.9129555555555555,,,0.8696777777777778,0.9083944444444444,,0.9101611111111111,0.8196166666666667,,,,,0.9177444444444445,0.9173222222222223,,,
04-18,0.9103,0.8894,,,0.9223944444444444,0.91366,0.9178444444444445,,0.8901833333333333,0.9116882352941177,0.8689230769230769,0.8081375,0.7921277777777778,,,0.9559461538461539,0.8722624999999999,,0.9032428571428571,0.9372555555555555,0.8951785714285714,0.8991166666666667,0.8675166666666667
04-19,0.9112777777777777,0.8981777777777777,,,0.91685,,,0.9211611111111111,0.831,0.8866111111111111,0.9159,0.8693571428571428,,0.9058499999999999,,0.879361111111111,0.9069166666666667,,0.8902,,,0.9081388888888889,0.8502888888888889
04-20,0.9105222222222222,0.8993666666666666,,0.9054444444444445,0.9350823529411765,0.8945333333333333,0.9061666666666667,0.9032222222222223,0.8888611111111111,0.8862222222222222,0.9794666666666666,0.9157388888888889,,,,0.8847571428571429,0.9207888888888889,,0.8885666666666666,,,,0.8755
04-21,,0.9057777777777778,0.8990222222222223,0.9047000000000001,0.9188055555555555,,,0.9153277777777777,,,0.8302722222222222,0.9175764705882353,0.8568,,0.8967111111111111,0.8886222222222222,0.9241611111111111,,0.927,0.9094222222222222,,0.8698222222222223,0.8891875
04-22,,,0.9158111111111111,,0.9046846153846154,,0.8627111111111111,0.9072333333333333,0.8860111111111111,,0.8968444444444444,0.9257666666666666,,0.91602,0.8916666666666667,,0.9161777777777778,0.9225277777777778,0.9244222222222223,0.9579944444444445,0.93735,,0.8775777777777778
04-23,,,0.9091666666666667,,0.9193277777777777,0.91355,0.76118,0.9104166666666667,0.8812111111111112,0.9122555555555556,,0.9076444444444445,,0.9429555555555555,0.9044833333333333,0.8983666666666666,,0.9238999999999999,0.839225,0.7444722222222222,0.93155,,0.8794611111111111
04-24,,0.9165111111111112,,,0.90505,,,,0.7953555555555556,,,0.9006166666666666,0.8858222222222223,0.69948,0.7417444444444444,0.8966666666666667,0.8900944444444444,0.9078214285714286,0.9222666666666667,0.92195,,0.9054,0.8624222222222222
04-25,,,,0.9285555555555556,0.90775,0.9020166666666667,,0.9016555555555555,0.8469888888888889,0.9298,0.8861,0.9116666666666666,0.9205166666666666,0.7985222222222222,0.8181388888888889,0.8976944444444445,0.9097055555555555,,,0.9159333333333334,,,0.8963166666666667
04-26,,0.8935666666666666,,0.9108166666666666,0.9071222222222223,0.9158722222222222,,,,0.9228,,0.9434444444444444,,0.8376,0.5289117647058823,0.8964,,,,,,0.8804611111111111,
04-27,,,,0.9009833333333334,0.8491875,0.8980857142857143,0.8009,,,0.894988888888889,0.8785000000000001,,,,,0.9032,0.9246411764705882,,,,0.9327611111111112,0.9051777777777777,
04-28,,,,0.9081333333333333,0.8245722222222223,0.9028153846153846,,0.929025,,,0.9446117647058824,,,0.8830111111111111,0.9081611111111111,,0.5487666666666666,0.9251111111111111,0.8847222222222222,,,0.8964,
04-29,,0.9146,0.9342111111111111,0.9067222222222222,0.9306,0.9108611111111111,,,,0.8900055555555556,,,,0.92514,0.91045,0.528425,0.9046611111111111,0.8996,0.8677647058823529,0.9437,,0.8998611111111111,0.8637277777777778
04-30,0.7668777777777778,,0.9336888888888889,,,0.8992777777777777,,,,0.8386388888888889,0.8056222222222222,0.9256666666666666,,0.9248611111111111,,,0.76,0.9122166666666667,,,0.9339777777777778,0.8951944444444444,0.8688833333333333
05-01,0.9916555555555555,0.8785555555555555,0.9298222222222222,,0.9361611111111111,,0.872175,,0.9212444444444444,0.8198555555555556,0.8869055555555556,0.9247333333333333,0.7319,0.9234,,,0.9391823529411765,0.8916222222222222,,,,,0.6812611111111111
05-02,,,,0.8683,,0.8980222222222223,0.89163,0.9181888888888889,,0.81768,,0.9210055555555555,,0.9169499999999999,,,,0.9314555555555556,,0.9240071428571428,0.8938625,,0.8432944444444445
05-03,0.8220666666666666,,,,0.95225,0.9043333333333333,0.9243722222222223,0.9083944444444444,,0.7977785714285714,,,0.9475,0.9141888888888888,0.8591357142857143,,,0.8680111111111111,,0.9148222222222222,,0.83636,
05-04,,,,0.6382599999999999,,,0.9066222222222222,0.9048,,,,0.948875,0.9191555555555555,0.864,0.7718833333333334,0.9046888888888889,,,0.7961230769230769,0.8502117647058823,,,
05-05,,0.9037777777777778,0.9259111111111111,0.8935555555555555,,,0.5892,,0.8721071428571429,0.8076333333333333,,0.9219777777777778,,0.76046,,0.9114235294117647,,,,0.9149222222222222,,,
05-06,0.9232666666666667,,0.9337666666666666,,,0.8983555555555556,,0.9337611111111112,,,0.8965277777777778,0.9259277777777778,,0.91265,0.7690777777777777,,0.8456166666666667,0.9561999999999999,,0.6090222222222222,,,
05-07,0.866,,,,0.9094777777777778,0.8791666666666667,,,0.8782555555555556,0.82834,0.8417166666666667,,,0.5607222222222222,,0.8934388888888889,0.8798388888888888,0.93715,0.8641166666666666,,,,0.8798333333333334
05-08,,,,0.8881777777777777,,,,,,0.7733,0.8723833333333333,,,0.8977125,,0.8745611111111111,,,0.9358692307692308,0.7040117647058823,0.9268333333333334,,0.9042111111111111
05-09,,,,,0.9252555555555556,0.8864,0.8970166666666667,,,,,,,,,0.7677222222222222,0.8470222222222222,,0.9272111111111111,0.52535,0.9116611111111111,,
05-10,0.9201444444444444,,0.6098555555555556,,0.8894777777777778,0.8917499999999999,0.8696555555555556,,0.4156875,,,,,0.9064388888888889,,0.7095333333333333,0.8114,0.9145166666666666,0.9463277777777778,,,,0.7896777777777778
05-11,0.5785666666666667,0.9154777777777777,,,0.9317444444444445,,,,,0.8528,,,,0.9249888888888889,,0.7168111111111111,0.7657111111111111,,0.9169055555555555,,0.8430333333333333,0.5754777777777778,0.78195
05-12,,,,,0.9152777777777777,0.9367777777777778,0.8781333333333333,,,0.5588055555555556,0.9087777777777778,,0.9151222222222222,0.9283,,0.5841500000000001,0.6876222222222222,,0.9379555555555555,0.9186055555555556,0.9198222222222222,,
05-13,0.9289444444444445,,0.8779,,,0.9220444444444444,,,0.90115,,0.92175,0.8764000000000001,0.9034166666666666,,0.8004333333333333,0.5766,,0.9422,0.7495277777777778,0.9234666666666667,,0.8914555555555556,
05-14,,,0.8985222222222222,,0.60885,,0.8567166666666667,,,,0.876275,,0.8600055555555556,,0.76112,,,0.81865,0.9351,0.8918,,,
05-15,0.9193555555555556,0.53024,,,0.8305222222222222,0.7969444444444445,,,0.8571222222222222,,,0.8973777777777778,0.7900777777777778,,,0.6539055555555555,,0.8250333333333333,,0.85805,,0.8778615384615385,
05-16,0.8903111111111112,,,,0.8577388888888889,,0.8325888888888889,,,,0.8819333333333333,,,0.9018055555555555,,0.6439611111111111,,0.8639666666666667,0.9343166666666667,,,0.8225055555555556,
05-17,0.8363,,0.8059333333333334,0.9157611111111111,0.9058499999999999,0.7184555555555555,0.8312611111111111,0.9338055555555556,0.8691833333333333,0.8267111111111111,,0.8638764705882352,,0.8445,,0.6464,,0.8484833333333334,0.9144555555555556,0.8432222222222222,,0.8335555555555556,0.6115
05-18,,,0.7617222222222222,0.9032111111111111,0.7808571428571429,0.7699,0.8283722222222223,0.9331444444444444,0.67895,0.7321555555555556,0.8899,0.8052666666666667,0.8515888888888888,,,0.6278944444444444,0.6743555555555556,,,0.7569388888888888,,0.8039277777777778,
05-19,,,,,,0.3257111111111111,0.7635611111111111,,0.82788,0.659,0.894,0.8089555555555555,0.7985,,,0.5580499999999999,0.6365444444444445,,,0.7746444444444445,,0.7633555555555556,
05-20,,0.9066444444444445,0.7647555555555555,,,0.5681714285714285,0.7093,,,0.8449722222222222,0.8562777777777778,0.7044944444444444,0.7670444444444444,0.8752333333333333,,0.6439444444444444,0.60125,,1.0200277777777778,0.6858055555555556,0.8952944444444444,0.7062666666666666,
