system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
02-12,,0.8634,,,0.8013944444444444,,0.8078166666666666,,0.7507444444444444,0.49246666666666666,,,,,,0.43883333333333335,0.7925611111111112,,0.7092625,0.8631,,0.6636333333333333,
02-13,,0.7753111111111111,,0.5981055555555556,,,0.7721055555555556,0.0503,,,,,,,0.37683333333333335,0.33810555555555555,0.30704545454545457,0.8560444444444444,0.8784444444444445,0.8341888888888889,0.5762111111111111,,
02-14,,0.8686333333333334,,,0.7752388888888889,,0.7919777777777778,,0.4854857142857143,,0.44768823529411766,,,,0.6941555555555555,0.4686944444444444,0.4156388888888889,,,,,,
02-15,,0.6567333333333333,,,,,0.8436888888888889,,,,0.49355454545454547,,0.5702444444444444,,,0.3135,0.8759888888888889,,,0.8440111111111112,,,
02-16,,0.8383333333333334,0.5158777777777778,,0.3777666666666667,,,0.50342,,,,,0.46234444444444445,,0.36620588235294116,,,0.8174399999999999,,0.7937666666666666,0.94489375,,
02-17,,0.42135555555555554,,,0.54566,,,,,0.4388666666666667,,,,,0.23218333333333332,0.43803333333333333,,0.843,,0.7911166666666667,,,
02-18,,0.8048555555555555,,0.33865555555555554,0.4677,,0.7631,,0.48081999999999997,,,,,,,0.45535000000000003,,0.8353,0.8234555555555556,0.5171555555555556,0.3928333333333333,,0.4016
02-19,,,,,0.4343444444444444,,,,,,0.1184375,,,0.625175,,,,0.8158166666666666,,,,,
02-20,,,,0.8986875000000001,,0.10716666666666667,0.8252388888888889,,0.6255999999999999,0.5634722222222223,,,,,,,0.36446666666666666,,,,0.5598823529411765,,
02-21,,,,,0.31275555555555556,,0.5721666666666667,,0.8219000000000001,,,,0.7183285714285714,0.7227,,0.45894444444444443,,0.3990222222222222,0.4814222222222222,,0.7883444444444444,,0.26855
02-22,,0.73012,,0.30565,,,0.5830428571428571,,0.7566882352941177,0.74216,,,0.5484333333333333,0.7741857142857143,,0.5241888888888889,,,,,,0.7914888888888889,
02-23,,0.7897444444444445,,,,,,,0.8214142857142858,0.7516555555555555,0.043133333333333336,,,0.7187944444444444,0.8243,0.4572333333333333,,,,0.5955388888888888,0.7477444444444444,0.7819888888888888,
02-24,0.3963333333333333,0.4992,0.7927,,0.6984055555555555,0.01711111111111111,,,0.4814777777777778,0.7409555555555556,,0.3262,,0.7593333333333333,0.7937285714285714,0.44698333333333334,,0.84150625,,0.8013388888888889,0.75125,0.7508666666666667,0.6024647058823529
02-25,0.28874444444444447,,,,,0.03045625,,,0.5735166666666667,0.8753285714285715,,0.4214529411764706,,0.7656166666666667,0.7862,0.45586666666666664,,,,,0.7142222222222222,0.7542555555555556,
02-26,0.33876666666666666,0.6275,,,,0.0243,0.7808111111111111,0.0258,0.7863277777777777,0.5979538461538462,,0.0453,0.7780833333333333,0.7414,,0.5353888888888889,0.8189,,0.8136071428571429,0.7756000000000001,0.7771388888888889,0.5175722222222222,0.6759999999999999
02-27,0.3058666666666667,,,0.46956666666666663,,,0.6897444444444445,,,0.55447,0.0351375,,,,,0.43114166666666665,0.6176555555555555,,0.8516166666666667,,0.8065333333333333,,0.3598
02-28,0.4533,,,0.53065,,,0.6983,,0.80217,,,,,,0.7463611111111111,0.45390555555555556,0.7171333333333333,,,0.8155333333333333,0.8194277777777778,0.36935555555555555,0.4032
02-29,,,,,,,,,0.8333,,,,,,,,0.7525555555555555,,,,0.7739555555555555,,
03-01,,,,,,,0.6075388888888889,0.2578,,0.6004888888888888,,0.0759,,,0.7681125,0.48194444444444445,0.8161166666666667,0.8321166666666666,0.5698,0.9443444444444444,0.7876388888888889,0.577475,0.6600666666666667
03-02,,0.6178,,0.5148722222222222,0.7817333333333334,,0.6187833333333334,0.43246428571428575,0.8101222222222222,,,0.11311428571428571,0.7974333333333333,0.7709999999999999,0.7840666666666667,0.43093333333333333,0.8598111111111111,0.8438111111111111,,,0.704125,,
03-03,,0.7818111111111111,0.6155333333333334,0.6596823529411765,0.8802666666666666,,0.6491388888888889,,0.83664375,0.76976,0.077,0.119425,0.8513666666666667,0.77705,0.7676833333333333,0.3506,0.3792888888888889,0.3399888888888889,,0.5124,0.79815,,0.6608111111111111
03-04,,,0.7724111111111112,,,,0.6419666666666667,0.4152,0.7056666666666667,,0.033544444444444446,0.11351538461538462,0.7944277777777777,0.7486666666666667,0.8252666666666667,,0.4710722222222222,,0.6011111111111112,,0.7822,,0.5721555555555555
03-05,0.7716888888888889,0.7818333333333334,0.7878000000000001,0.3004176470588235,0.5655888888888889,,,,,0.5979944444444445,,,,0.7687277777777778,,,,,,0.7905944444444445,0.7802666666666667,,0.4047
03-06,0.7941111111111111,,,0.6464388888888889,,,0.6070555555555556,0.29105000000000003,,0.7853833333333333,,,,,0.7925833333333333,,0.6154555555555555,0.5668,0.8252777777777778,0.7363444444444445,0.8112722222222222,,
03-07,,,,0.6367166666666667,,,,0.34858333333333336,,0.7576944444444444,0.03726,,,0.5669888888888889,0.8262727272727273,,,,,,,,
03-08,0.5635444444444444,,0.7726888888888889,0.6505611111111111,0.7998,,0.6021777777777778,,0.8006444444444445,0.7982333333333334,,,,0.7717222222222222,0.7931166666666667,,,0.8060166666666667,,0.7967722222222222,,,0.4411277777777778
03-09,,,0.7816333333333333,0.5621222222222222,0.45712857142857144,,0.7780666666666667,0.15946666666666667,0.8530555555555556,0.7872611111111111,,0.75603125,0.6548375,,0.638425,0.6584333333333333,0.7290055555555556,,,0.8158111111111112,0.6648833333333333,0.8014888888888889,
03-10,0.5822375,0.7573444444444445,0.7682333333333333,0.6441333333333333,0.9272111111111111,,0.8152944444444444,,0.8458777777777777,,,0.6656722222222222,,,0.8901307692307692,0.6332333333333333,,0.8393777777777778,0.995,,0.8081944444444444,,0.4741888888888889
03-11,,,0.8047666666666666,0.6111277777777778,0.74775,,0.8226625,,0.8445444444444444,0.7627555555555555,,,0.8712647058823529,,0.8238777777777778,,0.6761,0.8564277777777778,,0.5954,,,
03-12,,0.8187888888888889,,,,0.02967272727272727,0.8032555555555556,,0.5431933333333333,0.8116722222222222,0.15807272727272725,,0.8853941176470588,,,0.6319277777777778,0.8337941176470588,,,,0.8071333333333334,0.8139944444444445,
03-13,0.7753,0.6673285714285715,,,0.7400777777777778,,0.7558777777777778,0.8048888888888889,0.7110277777777778,0.8173833333333334,0.152175,,0.80125,0.7600375,0.8158888888888889,0.3894888888888889,0.7388375,,,,0.6539666666666667,0.4121,
03-14,0.8166444444444444,,,0.7959444444444445,0.8297,,0.8160999999999999,,0.8990111111111111,0.8077,,,0.8804624999999999,0.7242722222222222,0.8340111111111111,0.6409777777777778,,,,0.8440555555555556,,0.8208944444444445,
03-15,,,,0.7996181818181818,0.84595,,0.8357222222222223,,,0.8223111111111111,,,0.8760111111111111,0.6270222222222223,0.8854909090909091,,0.8764444444444445,0.8681615384615384,,0.7800111111111111,,0.7284714285714285,
03-16,,,0.7390444444444444,,,,0.8137555555555556,0.7272555555555555,0.8209722222222222,0.8191666666666667,0.5982000000000001,,,,0.8370470588235294,0.7008055555555556,,,0.8706444444444444,0.8574777777777778,0.8262944444444444,,
03-17,0.6845714285714286,0.8510777777777778,0.8668666666666667,,,,0.6505555555555556,,0.7938,0.8728833333333333,,,,0.28565882352941174,0.8384833333333334,0.6529277777777778,,0.8911,0.8540444444444445,0.8297777777777777,0.8573333333333333,,0.7272555555555555
03-18,0.8351333333333333,0.8784,0.8246888888888889,,0.6444,,0.8185,0.5879176470588235,,0.7707388888888889,,,,0.26417222222222225,0.8512777777777778,0.6644444444444444,0.3544111111111111,,0.85448,0.80258,,,0.59682
03-19,,0.8614333333333333,0.8268,0.805175,0.8501666666666666,,0.8332611111111111,,,0.7943166666666667,,0.28520555555555555,,0.2857,0.8396333333333333,0.7521666666666667,,,0.8747888888888888,,,,
03-20,,,,,0.8543555555555555,,0.8780222222222223,,,0.7052666666666667,,0.2670777777777778,,,,,0.7476111111111111,,,0.8497111111111111,0.7364666666666667,,0.7964555555555556
03-21,0.804,,,,0.8185583333333333,,0.8354944444444444,0.8234941176470588,0.6083,0.8336833333333333,,0.35886111111111113,0.8773909090909091,0.3243,0.8431444444444445,0.3336111111111111,0.7150222222222222,,,0.8532388888888889,0.8062222222222222,,0.8066444444444445
03-22,0.8234888888888888,0.6847666666666667,,0.7677499999999999,0.8631111111111112,,0.8201944444444444,0.7204071428571428,,0.7148444444444444,0.5089666666666667,0.3505388888888889,,0.28,0.8544055555555555,0.5640571428571428,0.6634764705882353,,0.819725,0.87655,0.8581388888888889,0.6641222222222223,
03-23,0.8210777777777778,,,,,0.44410000000000005,0.8258333333333333,,,0.7312611111111111,0.5367833333333334,0.33240555555555557,0.8915777777777778,0.3809,0.8358555555555556,0.4409166666666667,0.9501666666666667,0.9154555555555556,,,0.8533166666666667,,
03-24,0.8286111111111111,,,,0.6754222222222223,0.6690058823529411,0.7821,0.82622,,0.74856,0.5214555555555556,0.2792888888888889,,0.36502,0.8434777777777778,,0.8494055555555555,0.92634,0.9185749999999999,0.6593666666666667,,,
03-25,0.8192,,,,,,,0.7925,,0.75175,0.4422,0.285175,,0.30100000000000005,0.8416444444444444,,0.8538,,0.7337454545454546,,,0.7635857142857143,
03-26,0.7397,,,0.8181444444444445,0.8954,,0.8127222222222222,0.81846,0.8887285714285714,,0.47685,,,0.32085,0.84005,,0.8457166666666667,0.8639055555555556,0.8877916666666666,0.8794,0.8615111111111111,0.7680307692307692,
03-27,,0.8484555555555555,,0.809,,,0.7852111111111111,,0.8986055555555555,,0.4475,,,0.31175,0.8555388888888888,0.5584555555555556,0.8558388888888889,0.8769111111111111,0.8767055555555556,0.7183,,0.87058125,0.7594611111111111
03-28,,,,0.8153333333333334,,,0.7884055555555556,,0.914,0.8311444444444445,0.37279444444444443,,0.9046,0.34378,,0.5343555555555556,,0.7869777777777778,0.8704700000000001,0.6588,,0.8915500000000001,0.7680166666666667
03-29,,0.90315,,0.8319666666666666,0.8090071428571429,0.1791923076923077,,0.8543,0.8549888888888889,0.85303125,0.36503888888888886,,0.8604333333333334,0.37453333333333333,,0.5045333333333334,0.8444611111111111,0.881875,0.9107,0.9597,,0.7023888888888888,0.5287944444444445
03-30,0.8555111111111111,0.8787222222222222,0.8416,0.7955888888888889,0.8756555555555555,0.0983,,,,0.8483555555555555,0.4034,,0.7040555555555555,0.4032,,0.5239722222222222,0.8778777777777778,0.7856823529411765,0.8960166666666667,,,,0.7528888888888888
03-31,0.8768,0.874,0.8666333333333334,0.7671166666666667,0.7329333333333333,0.2112277777777778,0.5676611111111111,,0.8867888888888888,0.8335944444444444,0.37170000000000003,0.7426,0.8775388888888889,,0.7031058823529411,0.5174,0.7379374999999999,0.8391875,0.8978727272727273,,,0.7664875,0.44937272727272726
04-01,0.8387333333333333,0.8739888888888889,0.8323111111111111,,0.8826111111111111,0.163625,,,0.8849666666666667,0.8548333333333333,0.4070388888888889,,0.8209888888888889,0.5529000000000001,,0.5403777777777778,,0.8761916666666667,0.8815999999999999,0.6958,0.8807888888888888,,
04-02,0.8504444444444444,0.8983555555555556,0.8310555555555555,,0.7145666666666667,0.3098,,,0.8905625,0.8533333333333333,0.3565388888888889,,0.7665666666666666,,,0.4987888888888889,0.8825222222222222,0.8962941176470588,0.8956,,0.8320111111111111,,0.7535333333333334
04-03,,0.8763111111111112,0.8048666666666667,0.8404444444444444,0.50375,,,0.7853428571428571,,0.8471166666666666,0.33381176470588236,0.7907166666666667,,0.38903571428571426,0.8611444444444445,0.52588,0.70095,,0.8702722222222222,,0.8803888888888889,,0.7377333333333334
04-04,,0.8921333333333333,,0.8369777777777778,0.8663764705882353,,,0.8676,0.92643,0.8460222222222222,0.3632611111111111,0.8029666666666667,,0.491,0.9153727272727272,0.5097722222222222,0.8405,0.89184375,0.8819944444444444,,0.8706777777777778,0.81965,0.757311111111111
04-05,,0.9278857142857143,0.8828555555555555,,0.8939555555555555,,,0.8718777777777778,,0.8521611111111111,0.438,0.7946055555555556,,0.37100555555555553,,0.4960888888888889,0.8671388888888889,0.8865555555555555,0.8736,,0.872161111111111,,0.6694333333333333
04-06,,0.8014,0.8739888888888889,,0.8834,,0.8639111111111111,0.7445,0.7878833333333334,0.8489875,0.6874,0.7993944444444444,,0.32723888888888886,,0.5154647058823529,0.8676888888888888,0.8860555555555556,0.8828833333333334,0.6323833333333333,0.8661833333333333,,
04-07,,0.7682666666666667,0.8636555555555555,0.8096722222222222,0.8875571428571428,,0.8018888888888889,0.7921333333333334,0.72785,,0.6999588235294117,0.7871666666666667,,0.26019444444444445,0.8091666666666667,,,0.8823166666666666,0.8768777777777778,,0.8922388888888889,0.6966333333333333,
04-08,,0.7557285714285714,0.86905,0.82077,0.8761071428571429,,,0.8674555555555555,0.9008818181818181,0.84977,0.6839722222222222,0.8285444444444444,,,0.6346499999999999,,,0.9072222222222223,,0.8113375,0.8724944444444445,,
04-09,,,0.8583222222222222,0.8636,,,0.8413333333333333,0.8248266666666667,0.8344555555555555,0.85950625,0.6658722222222222,0.8331722222222222,0.8979,0.5145611111111111,0.8517333333333333,0.7451,,0.8831222222222223,0.6723388888888889,0.8291277777777778,0.8662277777777778,,
04-10,0.8485555555555556,0.8263,0.8460777777777778,0.7971333333333334,0.87836875,0.02445,,,0.8524555555555555,0.8601625,0.6963833333333334,0.8388944444444444,,0.4746111111111111,0.9036222222222222,0.7445666666666667,,0.9088,0.8925722222222222,,0.8718666666666667,,
04-11,,,,0.812,,,,0.87442,0.82136875,0.8523444444444445,0.6679444444444445,0.8272666666666667,0.8888888888888888,0.5020333333333333,0.5552428571428571,,,0.8850666666666667,0.9183277777777777,,,,0.79765
04-12,,0.799625,0.9087444444444445,0.8001454545454545,0.7737,,,,,0.8635444444444444,0.5433571428571429,0.75386,0.7581249999999999,0.45709444444444447,0.8607,0.7660125,,0.8383,0.8866055555555555,,,,0.8891111111111111
04-13,,,,0.7920944444444444,0.8655444444444444,,,0.8508222222222223,,,0.594,0.8117888888888889,,0.4747388888888889,0.8731555555555556,,,0.8766888888888889,0.9031933333333333,,0.7363666666666666,,
04-14,0.6623666666666667,,,,0.8753333333333333,,,0.8637230769230769,,0.78497,0.60745,,,0.4344125,0.8371444444444445,0.7805533333333333,,0.8601611111111112,0.8936588235294117,,0.47703636363636365,,
04-15,,,,,0.8313388888888888,,0.68676,0.8744666666666667,1.0345,0.8891,0.361025,0.8499777777777778,,0.46368666666666664,0.7574,0.7505111111111111,,0.8733923076923077,,0.6486333333333333,0.6656111111111112,,0.8835
04-16,,0.8662444444444444,0.8700333333333333,,0.6202555555555556,,0.71505,,,0.8589,,0.86876,0.8858555555555555,,0.8593,0.8609055555555556,,,0.8247875,,,,0.8601666666666666
04-17,0.7845333333333333,,,0.67905,,0.21989999999999998,,0.8019222222222222,,0.8699,0.0641,0.8453833333333334,,0.7360111111111111,,0.8667555555555555,0.7637222222222222,0.4966,,0.7040500000000001,0.6708000000000001,0.8522333333333334,0.8715
04-18,0.883888888888889,0.693025,,0.5710444444444445,0.8387444444444444,,,,,0.7804777777777778,0.094575,0.83755,,,0.8848111111111111,0.8514777777777778,0.738,,0.7120222222222222,0.8859666666666667,,,
04-19,0.5593888888888889,,,,0.8069500000000001,0.117,0.8501333333333333,0.7294111111111111,0.8741444444444444,,0.07730000000000001,0.95212,0.85695,,0.8781111111111111,0.82004,0.7155,1.02988,0.8405666666666667,0.8827571428571429,0.7883235294117646,0.8473333333333334,
04-20,,0.8948888888888888,,0.524425,0.91866,,0.8745888888888889,0.8215833333333333,0.871,0.8865333333333333,0.09211428571428572,0.8722333333333333,0.8045888888888889,,0.9164,0.8502799999999999,,0.8767411764705882,0.8940529411764706,0.8703611111111111,0.65668,0.8843944444444445,0.8630833333333333
04-21,0.8040666666666666,,0.8829888888888888,0.5087333333333334,0.8991888888888889,,,0.85565,,0.8802555555555556,,0.86912,0.8452611111111111,0.7334647058823529,0.8956888888888889,0.8511555555555556,0.7702,,0.8826777777777778,0.9236888888888889,0.7883333333333333,0.8830388888888889,
04-22,,,0.9307,,0.7110000000000001,,,0.8093777777777778,0.8258875,,0.17005,0.8792125,0.8005722222222222,,0.83734,,,,,,0.7039277777777778,,
04-23,0.7985888888888889,0.9120571428571428,,,0.8714722222222222,,0.9074555555555556,0.7842444444444444,0.87575,0.8583888888888889,0.017641666666666667,0.8848055555555555,0.83385,0.80929375,,0.84199375,,,0.8929666666666667,,0.5104692307692308,0.8909277777777778,0.8138
04-24,0.7654,,0.6597555555555555,,0.8494444444444444,,0.6326,0.7816277777777778,0.8615,0.8722222222222222,0.04288235294117647,0.8614,,,,0.8681388888888889,,,0.8084285714285714,,0.49944444444444447,,
04-25,,,,,,,0.87625,0.8821222222222223,0.661,,0.014955555555555555,0.8686888888888888,0.87308,,0.9071333333333333,0.8451611111111111,0.19736666666666666,0.6551666666666667,,0.9579,0.495975,0.54665,
04-26,,,,0.52601,,,0.8660933333333334,0.7331055555555556,,,0.0276,0.8249722222222222,,,,,0.09946250000000001,0.8109,0.77788,0.512925,0.30853,0.5061444444444444,
04-27,,0.8064555555555556,0.8572333333333333,,0.858125,,,0.7059111111111112,,0.8897333333333334,0.028016666666666665,0.8764714285714286,0.6951666666666667,,,0.4566411764705882,0.0462125,,0.75935,0.8921333333333333,0.4674,0.3668666666666667,
04-28,,0.8014444444444444,,,,0.0382,0.5396624999999999,,0.9015111111111112,,0.012416666666666666,0.43033333333333335,0.8161,,,,,,,0.8688277777777778,,0.48683333333333334,
04-29,0.559,,0.8935666666666667,,0.6891333333333334,,0.9225,0.6850272727272727,,0.8798555555555556,,0.7312111111111111,0.7830071428571429,0.6390722222222223,,,,0.8325857142857143,0.7385333333333334,0.7696999999999999,0.44975,0.2895,
04-30,,,0.8986777777777778,0.44332222222222223,,,,0.6810722222222222,,0.8563,,,0.6104499999999999,0.6382833333333333,0.56955,0.7549166666666667,0.018277777777777778,0.78516,0.8284125,0.2127111111111111,0.5108277777777778,0.278575,0.6147111111111111
05-01,,,0.9058222222222222,0.3999,,0.1799090909090909,0.8836833333333334,0.6486833333333334,0.8246,0.867725,,0.7144,,,0.8318055555555556,0.8304,,0.7449611111111111,,0.5054555555555555,0.26393333333333335,0.2636428571428572,0.6385222222222222
05-02,0.572,,0.8323444444444444,0.4137,0.7815444444444445,0.0532,0.8935277777777778,,0.8537833333333333,0.6335999999999999,,0.8040666666666667,,,0.8133444444444444,0.8124722222222223,0.2916,0.79075,0.48652222222222224,0.45456111111111114,0.41835555555555554,0.21125714285714287,0.61355
05-03,,,0.84755,0.3957125,,,0.8875,0.8173333333333334,0.8352944444444445,0.99125,,,,,0.5767222222222222,0.8010833333333334,,,,0.4963666666666667,,0.19175833333333334,0.6384
05-04,0.85205,0.7556,0.8662444444444444,,0.88895,,0.85714,0.74405,0.8431722222222222,0.8814055555555556,0.5193,,,0.03628,0.9086125,,0.008881818181818182,0.843925,,0.32936666666666664,,0.1548875,
05-05,0.39665555555555554,0.8467,0.8541142857142857,0.437775,0.3688888888888889,0.11233333333333333,,,0.9241444444444444,0.8681833333333333,,0.35662222222222223,0.6255888888888889,0.02508888888888889,0.76325,,0.00435625,,0.9076941176470589,0.25771818181818185,0.88539,0.14712142857142857,0.5088333333333334
05-06,,0.747275,,0.2535611111111111,0.6626,0.0568,0.8593500000000001,,0.7657777777777778,0.8945388888888889,,0.44031,0.6039333333333333,0.091,0.7716833333333333,0.6024,0.17784444444444444,0.8027583333333334,0.90195,0.4320611111111111,0.8376555555555556,0.15927222222222223,0.7742555555555556
05-07,,,0.8138444444444445,0.2544,0.5921555555555555,0.01727,,0.6413,0.7315055555555555,0.8746333333333334,,,,,0.8324111111111111,0.7694076923076923,0.04904,,0.89915,0.5038722222222223,,0.16481666666666667,0.7524888888888889
05-08,,,0.8101555555555555,,0.7232222222222222,0.132775,0.5786555555555556,,0.7388111111111111,0.8354722222222223,0.03324285714285714,,0.5809545454545455,,0.5155888888888889,,,,0.9036166666666666,0.4746444444444444,0.6343777777777778,0.16235714285714287,0.7681555555555556
05-09,0.87178,,0.6499333333333334,,0.7056333333333333,0.2135375,0.5297388888888889,0.6911,0.7153222222222222,,-0.001488888888888889,,0.4890555555555556,,0.80355,,,0.49664444444444444,0.9118111111111111,,,,0.6465111111111111
05-10,0.8678333333333333,,0.429275,,0.543,,0.40895,0.5011166666666667,0.7289555555555556,0.386725,,,0.4847611111111111,,0.7791111111111111,0.6048722222222223,,0.5158777777777778,0.8954,0.4534166666666667,,,
05-11,0.47644444444444445,,,,0.5016111111111111,,0.3781111111111111,0.3764111111111111,0.7034222222222222,0.86518125,,0.63578125,,0.03387647058823529,,0.3195,0.005386666666666666,0.5026111111111111,0.6064777777777778,,0.5714666666666667,,0.7882333333333333
05-12,,,0.17733333333333334,,0.4182722222222222,,0.5480444444444444,0.5459625,0.7051333333333334,0.8743111111111111,,,,0.026026666666666667,0.7649444444444444,0.77080625,,0.31101,0.9919466666666666,0.44495,0.7701222222222223,0.21980666666666665,0.6527444444444445
05-13,,0.3507888888888889,0.44164444444444445,,0.4570111111111111,,,0.6887,0.6750555555555555,0.725,,0.40726,0.6004,0.0239375,0.7620222222222223,0.766825,,0.581475,0.9300555555555555,0.39361666666666667,0.40968666666666664,0.0033,
05-14,0.7125777777777778,0.5014777777777778,0.4580111111111111,,0.45737222222222224,0.3378,,0.5144777777777778,0.6241777777777778,0.9018777777777778,0.04435714285714286,0.6418,0.3826111111111111,,0.5851,,,0.5608611111111111,0.7340444444444445,0.3083888888888889,0.2837277777777778,0.011775,
05-15,0.8572888888888889,,,,0.34762777777777776,,0.19564705882352942,0.4900625,0.35937142857142856,0.8752888888888889,0.03710555555555556,,0.45648333333333335,,,0.7134388888888888,0.012664285714285715,0.5671055555555555,0.7080055555555556,0.28952,,,0.6024722222222222
05-16,0.8254666666666667,,0.225,0.02691666666666667,0.2939611111111111,0.08603333333333334,0.20294,0.4362,0.4193222222222222,0.7761090909090909,0.02446875,0.40369444444444447,0.4154277777777778,,0.5725277777777777,,0.11121666666666667,0.4802444444444445,0.6839166666666666,0.1641,,,0.8670611111111111
05-17,0.8558666666666667,,,0.02718235294117647,0.2597555555555556,0.07796666666666667,0.14626363636363637,0.2746571428571429,0.4357722222222222,0.6462,0.0058,0.4852,0.31771764705882355,,0.7075,0.4278,0.00425,,0.5825277777777778,,0.27470666666666665,,0.8525888888888888
05-18,0.8624222222222222,0.3234666666666667,0.44977500000000004,0.034833333333333334,0.3126111111111111,0.0365,0.11726249999999999,0.4005470588235294,0.40576111111111113,0.47704444444444444,0.006075,0.2906625,,0.0261,0.6213333333333333,,0.007416666666666667,,0.4438944444444444,0.24661111111111111,0.16100555555555557,,
05-19,0.4053222222222222,0.7477,0.4297777777777778,0.012166666666666666,0.2388470588235294,,0.09580909090909091,0.42036111111111113,,,0.0439,0.37921818181818184,,0.019223529411764705,,0.8447888888888889,,,0.36528333333333335,0.11811818181818182,0.19676666666666667,,0.7965888888888889
05-20,0.7145625,,0.4122444444444444,0.03411538461538462,0.24968333333333334,0.02385,,0.48427499999999996,0.4752,,0.059715384615384615,0.2993722222222222,,,,,,0.24990555555555555,0.49914,0.1211875,0.29364444444444443,,0.8360944444444445
05-21,0.6181555555555556,0.6626,,,0.22126,,,0.3509,0.48605,0.3093611111111111,,0.22940555555555556,,0.016233333333333332,,,,,0.4151888888888889,,0.2626222222222222,0.019908333333333333,
05-22,,0.21458888888888888,0.4195,,,0.02554,0.09447058823529411,0.324225,0.67578125,0.25145555555555554,0.023,0.29125555555555555,0.31581875,0.01985,0.5251222222222223,0.7707111111111111,0.02548,,0.41470555555555555,0.0362,0.1456,,
05-23,,0.4132888888888889,,,0.23374,,0.07803333333333333,,0.29512222222222223,0.31354444444444446,0.003,0.0086,,0.017864285714285714,0.56995,,0.02546,0.29695,0.4134555555555556,0.04742727272727273,0.3288388888888889,0.016077777777777778,
05-24,,,0.39615,0.0403625,0.2406111111111111,0.03812857142857143,,0.28268235294117644,0.5521333333333334,0.32558333333333334,0.004308333333333333,0.004083333333333334,0.22399230769230769,,0.2328888888888889,0.7197666666666667,0.03608,0.31200555555555554,,0.027825000000000003,0.219,,0.3511
05-25,0.5966444444444444,,0.33368888888888887,,0.12187777777777778,,0.02735,0.11545294117647059,0.6275777777777778,0.3532722222222222,0.010641176470588236,0.00354375,,0.0245125,,0.7372333333333333,,0.2318611111111111,0.34179444444444446,0.0084,,-0.0067,0.3973833333333333
05-26,0.3537888888888889,,,,0.1945,,,0.0468,0.27416,0.4639111111111111,0.0121,0.15108888888888888,0.4722352941176471,,0.6519111111111111,0.6536277777777778,0.015,,0.3161277777777778,-0.001011111111111111,0.15713333333333335,0.0978,0.61265625
05-27,,0.29076,0.1650625,0.008077777777777777,0.2370857142857143,0.22504285714285716,0.26715,0.10814285714285714,,0.4782111111111111,,0.18876666666666667,0.1542,0.049042857142857145,0.4440277777777778,0.5666833333333333,,0.264,,0.0081,,0.01058125,0.5298
