system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
01-17,,0.8539888888888889,0.6023777777777778,,,,,0.71555,,,0.32066666666666666,0.8924166666666666,,,,,,,,0.8799111111111111,0.8678333333333333,0.9929777777777777,0.8681111111111112
01-18,,0.5658444444444445,0.630311111111111,,,0.8040722222222222,,0.8844,,,,,0.4653111111111111,,1.0347666666666666,0.8367277777777777,0.7026,0.9036222222222222,,0.8779333333333333,,,0.8943916666666667
01-19,,,,0.5701111111111111,0.8549111111111111,0.8430333333333333,,0.8733833333333333,0.8322888888888889,,0.9272388888888888,,0.6379555555555556,,,0.8342555555555555,,,,,0.8094555555555556,,0.8356
01-20,,,,0.5979777777777778,,0.8407222222222223,,0.9040444444444444,0.8285666666666667,,,,,,0.8738888888888888,,0.7017333333333333,,,0.6058333333333333,0.87625,0.44053333333333333,0.9452888888888888
01-21,,,0.6004111111111111,,0.8636777777777778,,0.7603111111111112,0.8668444444444444,0.7669333333333334,0.6863111111111111,,0.7704666666666666,,0.8622,0.8179722222222222,0.8729333333333333,0.3405222222222222,,0.87035,0.8666,0.8367222222222223,0.4235583333333333,
01-22,,0.72595,,0.47705555555555557,,,0.5080083333333334,,,0.5302277777777777,,0.8181833333333334,,,,0.7231555555555556,0.83595,0.6493111111111111,0.86825,,0.8855055555555555,,
01-23,,,,,,0.8488111111111111,,0.8561,,0.7723,,0.86382,,,0.4297666666666667,,,,0.8722055555555556,,0.8613833333333333,,0.9392
01-24,,,,,0.7713333333333333,0.5284666666666666,,0.6654533333333333,,0.8244388888888888,0.7163166666666667,0.6698,,0.8432666666666667,,0.8518944444444444,0.46569166666666667,,,0.6145,0.6598166666666666,,0.8613111111111111
01-25,,,0.5486444444444445,0.39245555555555556,0.48677777777777775,0.8274222222222222,0.83965,,0.47735555555555553,,0.8073666666666667,,,0.8915888888888889,,0.86065,0.8587277777777778,0.3797,,0.8425777777777778,0.8717111111111111,,0.8590722222222222
01-26,,,,,,0.8297333333333333,,0.8267777777777778,0.7737222222222222,0.8209388888888889,0.8026,0.8738222222222223,,0.5590555555555555,0.4706444444444445,,0.8778083333333333,,,0.8427555555555556,0.6475888888888889,,0.6836333333333333
01-27,,0.8373444444444444,0.6478222222222222,,0.8668777777777777,0.8414388888888888,,0.8521,,0.6430333333333333,,0.8440166666666666,0.5806222222222222,0.8972333333333333,,,0.8886000000000001,0.5262111111111111,0.7185,0.8540666666666666,0.8284111111111111,0.6718777777777778,0.8544083333333333
01-28,,,,,0.643411111111111,,0.7710222222222222,,,,0.8246444444444444,,0.8711333333333333,,,0.7980666666666667,,0.8428555555555556,0.8737888888888888,0.4510111111111111,,0.6377222222222222,
01-29,,,0.43987777777777776,,,0.7913111111111111,0.8406333333333333,,,0.8352111111111111,,,,0.9705777777777779,0.45096111111111115,0.8173444444444444,,0.87425,0.8356944444444444,,,0.8574222222222222,0.711
01-30,,,,0.6788,0.8955111111111111,0.8342333333333334,,0.83695,,,0.8398266666666666,,,0.8713666666666666,0.6578277777777778,0.75404,,0.8422666666666667,,0.8647555555555556,,,0.8206833333333333
01-31,,0.8941222222222223,,0.46363333333333334,0.4141111111111111,,,0.5291444444444444,,,0.8428944444444445,0.8291916666666667,,,,0.8456777777777778,,0.5925,0.8440722222222222,,,0.7977555555555556,0.4742222222222222
02-01,,,0.5288,,,0.7133499999999999,0.842,0.8402444444444445,,0.8015666666666666,,,,0.7984333333333333,,0.8385916666666666,,,0.8236944444444444,,,,0.7682166666666667
02-02,,,,0.8578777777777777,,,0.6604444444444444,,0.8074277777777777,0.8343944444444444,0.8661944444444445,,0.5801222222222222,0.7926777777777778,,0.7781666666666667,0.8381888888888889,,,0.84418,,0.43694444444444447,0.8132111111111111
02-03,,0.8485444444444444,0.8355333333333334,0.849275,0.7310133333333333,,0.8261666666666667,0.8420333333333333,0.8062777777777778,0.7986,,,,,,,0.6458555555555555,,,,,0.8769444444444444,0.5295777777777778
02-04,,,,0.8623333333333333,0.8371833333333334,,0.7611333333333333,0.8027333333333333,0.77515,,,0.8489666666666666,,,0.8059466666666667,0.8151583333333333,,0.7981444444444444,,0.8764266666666667,0.8667888888888888,0.8459444444444445,
02-05,,0.8488,,0.8502111111111111,0.8244777777777778,0.8176666666666667,,,0.7151444444444445,0.7571333333333333,,,1.0400666666666667,,0.3374888888888889,,,0.8132,0.5904666666666667,,0.5734,0.4292222222222222,0.7954222222222223
02-06,,0.7291555555555556,,0.8261333333333334,,0.8151666666666667,,,0.7833444444444444,,0.8760666666666667,0.8161111111111111,0.8263,,,0.8123166666666667,0.8296444444444445,0.8155555555555556,0.8019999999999999,0.7681777777777777,0.8332444444444445,,
02-07,,0.8225111111111111,,,0.8237666666666666,,,,0.8153,,,,,,,0.8247333333333333,0.7146,0.6163000000000001,,0.8595777777777778,,,
02-08,,,,0.7289444444444444,0.7767444444444445,,,,0.7006222222222223,0.8447944444444444,0.5192888888888889,0.8719888888888889,,0.8544444444444445,,,0.49873333333333336,0.5997888888888889,,0.7574888888888889,,,0.5143555555555556
02-09,,0.7369111111111111,,0.75505,0.869788888888889,0.8258722222222222,,0.8147333333333333,0.8086333333333333,0.8408666666666667,0.7422,,0.8184166666666667,0.8569444444444444,0.7747611111111111,0.8508666666666667,0.8306222222222223,0.83775,,0.8646277777777778,0.8337555555555556,,0.8083
02-10,,,,,,0.8631166666666666,,0.6572111111111111,,,0.8449666666666666,,,0.8565944444444444,,,0.8546333333333334,,0.5412333333333333,,,,0.8692833333333333
02-11,,,0.4076,0.8115444444444445,,0.8042333333333334,0.7798777777777778,,,,0.8264055555555556,0.7464555555555555,,0.6486444444444445,,0.7947,0.5511555555555556,0.8659555555555556,,,0.8358166666666667,0.7649,0.8325
02-12,,,,,0.7278333333333333,0.6453055555555556,,0.8212333333333334,0.7327833333333333,0.7120555555555556,0.86865,0.8276888888888889,,,0.7856888888888889,,0.8640666666666666,0.5733777777777778,0.7230222222222222,0.7519666666666667,0.8377111111111111,0.8533066666666667,0.8317388888888889
02-13,,,,,0.8102,0.6756888888888889,0.7353666666666667,0.5821333333333334,0.6582,0.8439777777777778,,0.8414222222222223,,0.8465111111111111,0.8507,0.8137166666666666,0.8561777777777778,0.6127888888888889,,0.8566833333333334,,0.7586111111111111,0.7359444444444444
02-14,,0.8512111111111111,,0.8189833333333334,0.8489833333333333,,,0.8200166666666666,0.8315777777777777,0.8294388888888888,0.8515,0.8180888888888889,,0.7743133333333333,0.8189,,,0.8502266666666667,,,,,
02-15,,0.8032,,,,0.6418833333333334,,0.8352888888888889,0.8433866666666666,0.7471833333333333,,,0.33247777777777776,0.8556944444444444,0.8128333333333333,,,,,,0.8363222222222222,0.8674333333333333,0.6148111111111111
02-16,,,,0.8387333333333333,0.7626055555555555,,,,0.8336666666666667,0.7957888888888889,0.86355,,0.8474388888888889,0.8618666666666667,,0.8195944444444444,,,,,0.7726999999999999,0.8627666666666667,0.8049333333333334
02-17,,0.8304222222222223,,0.8164111111111111,0.7983777777777777,,0.8280888888888889,0.5860555555555556,0.8567111111111111,,0.8435,0.8659055555555556,0.84795,0.8516333333333334,,0.8149555555555555,0.7012611111111111,0.8593111111111111,,0.8306333333333333,,0.8815888888888889,0.7336166666666667
02-18,,,,,,0.7847111111111111,,,0.8398,,,0.8437583333333333,,0.88688,,0.8446666666666667,,0.8557,,0.8451,0.8394777777777778,0.8738333333333334,0.7358555555555556
02-19,,,,0.7388,,,,,0.8197333333333333,,,0.8781555555555556,,0.848488888888889,0.7984388888888889,,,,0.7985111111111112,0.8803111111111112,0.8682944444444445,,
02-20,,,,,0.8213222222222223,,0.46187222222222224,0.8726,0.86525,,,0.5836666666666667,0.87365,0.8837466666666667,0.8748400000000001,0.8073888888888888,,0.8434388888888888,0.8982,0.8583722222222222,,,
02-21,,,,0.8775999999999999,,,0.8569055555555556,0.5548555555555555,0.8586166666666667,,,,0.844011111111111,0.5941666666666666,,0.8882533333333333,,0.7545111111111111,0.9036,0.9067555555555555,0.7869444444444444,,
02-22,,,,0.92375,0.6345888888888889,,0.8531333333333333,0.8877777777777778,0.8581066666666667,0.8719777777777777,,,,,0.8985666666666667,0.8273,,0.8999888888888888,0.5835666666666667,0.8819666666666667,0.8983733333333334,,
02-23,,,,,,,0.8939916666666666,0.8874666666666666,0.6606416666666667,,,,,0.7355388888888889,0.8653666666666666,,,0.9842,0.8741055555555556,,0.8932333333333333,0.8704611111111111,
02-24,,,0.856,,,0.8504111111111111,0.8446,0.8932722222222222,,0.8582,,,0.8299,,0.8679666666666667,0.8756666666666667,,0.6958166666666666,0.7696444444444445,,0.8950277777777778,0.8533666666666667,
02-25,,,,,,0.5319222222222222,0.8687222222222222,,,,0.8686444444444444,,0.8859333333333334,,,,,0.848075,0.8812,0.8771666666666667,0.9045222222222222,,0.7537333333333333
02-26,0.8747,,,,0.8682333333333333,,0.8636111111111111,0.8654555555555555,0.8560222222222222,0.8588444444444445,,,0.9054533333333333,0.8600833333333333,,0.8661777777777778,,0.9089722222222222,0.6475,0.8922,0.9047666666666667,,0.8579888888888889
02-27,,0.8890777777777777,,,0.9026888888888889,,0.8703333333333334,0.875,0.8293555555555555,,0.8760666666666667,,0.8929166666666667,0.8971916666666667,,,,0.8989333333333334,,,0.7928944444444445,,0.8644666666666667
02-28,0.8967333333333334,,,,,0.8961777777777777,,0.7344111111111111,0.8439666666666666,0.7903333333333333,,0.8437266666666666,0.7936555555555556,0.9099333333333334,,0.8341666666666667,,,,0.6677,,,0.8505333333333334
02-29,0.8948777777777778,,,,,,,,0.8424833333333334,,,,0.719,,,,,,,,,,
03-01,,0.8614444444444445,,,,0.6487666666666666,,0.8872722222222222,0.8377888888888889,0.6512,,,,,,,,0.8913,,,,0.8992,0.8563777777777778
03-02,,,,,,0.8958222222222222,0.8958888888888888,0.7726666666666667,,0.8120777777777778,0.9180833333333334,0.8829666666666667,,0.9109555555555555,,0.8809444444444444,0.7917,0.8953777777777777,,,,,0.8679466666666666
03-03,,,,,,0.9576888888888889,,,,,,,0.8508333333333333,,,0.8831666666666667,,,0.9166888888888889,,0.8397888888888889,,0.8918388888888888
03-04,,,,,,,,,0.8545222222222222,0.9245,,0.777,0.8904388888888889,0.922875,0.7414000000000001,0.8755833333333334,0.9051777777777777,,,0.7946,0.9070277777777778,,0.8632944444444445
03-05,0.8852111111111111,,,,,,,,,,,,,0.9133666666666667,,0.8812111111111111,0.8979666666666667,,0.8847533333333334,,,0.8906,0.9089333333333334
03-06,0.9111222222222223,0.7478444444444444,0.8158777777777778,,,,,,0.8499555555555556,,,,0.8867666666666667,,0.8820944444444444,0.6356555555555555,,0.8442666666666666,0.8850277777777777,,,,0.8665611111111111
03-07,,,,,0.89405,,,,,0.8646666666666667,0.8791111111111111,0.8050555555555555,,,0.802188888888889,,0.9057222222222222,,,0.8798666666666667,,,
03-08,,,0.8148333333333333,0.9282555555555555,,,,,0.8703666666666666,,0.9358555555555556,0.8596333333333334,0.8763111111111112,,0.8673333333333333,0.579,,,,0.8947666666666667,,,0.8752444444444444
03-09,0.8688444444444444,,0.8377888888888888,,,0.855,0.8811,,,,,,,0.9001333333333333,0.8817,0.8727444444444444,,,,0.88955,,,0.6159866666666667
03-10,,,,0.9281888888888888,,0.90185,0.8854,,,,0.9008333333333334,,,,0.8787333333333334,,0.9171944444444444,0.8972416666666667,,0.8780222222222221,0.9001933333333333,,
03-11,,,0.8840333333333333,,0.8882333333333333,0.7763666666666666,0.8803055555555556,,,,,,0.88625,0.49406666666666665,,0.8855666666666666,,0.8904333333333333,,0.6243666666666666,,,
03-12,,0.8540444444444444,,,,,0.8964388888888889,,,,,,0.8721222222222222,,0.9094,,0.9146444444444445,0.8838666666666667,0.9337777777777778,0.7840833333333334,0.9773166666666666,0.8844,
03-13,,,,,0.578388888888889,0.8725777777777778,0.8828,,0.8265888888888889,,0.9072666666666667,,,0.9011555555555556,,0.9127333333333333,,0.8528333333333333,,0.8978333333333334,0.8934277777777778,0.7258333333333333,0.8590333333333333
03-14,0.8579333333333333,,,0.7061,,,,,0.9041666666666667,0.8675555555555555,,,,,,,0.9029777777777778,0.8799833333333333,0.9064166666666666,,,0.9017888888888889,
03-15,,,0.8369222222222222,,,,0.8853833333333333,,,,0.8931777777777777,0.9051,0.7912666666666667,,0.8896722222222222,0.8175666666666667,0.90434,0.8664333333333333,,0.9168333333333334,,0.7550666666666667,0.8603611111111111
03-16,,,0.8582000000000001,,0.7700444444444444,0.8864,0.9031944444444444,,,0.8661583333333334,0.7506444444444444,0.8902888888888889,0.8980111111111111,0.8739444444444444,0.8846333333333334,,,,0.8932166666666667,0.8962333333333333,0.9316888888888889,,
03-17,,0.7908000000000001,,,0.7696777777777778,0.7295111111111111,0.9001611111111111,,,0.8842555555555556,0.8471888888888889,0.9122833333333333,,0.91854,0.8816277777777778,,0.8459111111111112,,,0.8953666666666666,0.903075,0.88375,
03-18,,0.7501666666666666,,0.7696888888888889,0.9121,,0.908088888888889,0.8700555555555556,,0.8724833333333334,0.9046,,0.8996722222222222,,0.8872777777777777,,0.6982111111111111,0.8768166666666667,0.9021399999999999,,0.8912,0.915425,0.8981333333333333
03-19,0.8998555555555555,0.92385,,0.8969111111111111,0.8544444444444445,,0.8945888888888889,,,0.8899777777777778,0.8910222222222223,,0.9061666666666667,0.9165222222222222,,0.6401666666666667,,,,0.9078888888888889,0.8983888888888889,0.8811111111111111,
03-20,,0.9152777777777777,,0.7469083333333333,0.8958222222222222,0.33655555555555555,0.86315,,0.8713333333333333,0.8687666666666667,,0.8920777777777777,,0.8958888888888888,,0.87192,0.9058222222222222,,,,0.9213333333333333,0.8401,0.8869333333333334
03-21,,,,0.9284888888888889,,0.8972666666666667,0.8917888888888889,0.8790333333333333,0.8668333333333333,0.8835733333333333,,0.9133888888888889,0.8558,0.8479555555555556,0.8902583333333334,0.9216055555555556,0.8642444444444445,0.8830222222222223,0.8849555555555556,1.0032,,,
03-22,,,,0.6440333333333333,,,0.8813666666666666,,0.8720666666666667,,0.8354222222222222,0.8971833333333333,,,,0.9216222222222222,0.9076444444444445,0.8843,0.8933888888888889,,,,
03-23,0.8795000000000001,0.6573444444444445,,0.9030833333333333,,,,0.8308444444444445,0.8775,0.6162222222222222,0.8346222222222223,0.8410111111111112,0.8886277777777778,,,0.8982666666666667,0.9133333333333333,0.8762333333333333,,0.8877333333333334,0.9022777777777777,,
03-24,,,,0.8894944444444445,0.9024444444444444,0.8904,0.8842944444444445,,,0.8862666666666666,0.9452,0.8791777777777778,0.89942,0.9251888888888888,0.8934888888888889,0.8966999999999999,0.91508,0.87858,,,0.9014666666666666,0.8923333333333333,0.6465333333333333
03-25,,0.9041,,0.9193111111111112,,0.8029222222222222,0.8959777777777778,,0.8994,,0.92015,0.8758333333333334,0.8956444444444445,,0.7912444444444444,0.9169222222222222,0.9475444444444445,,,0.8953333333333333,,0.9051,0.8818111111111111
03-26,,,,,,,,0.74185,0.8269222222222222,0.8798666666666667,0.9011222222222223,0.9100777777777778,0.7911777777777778,,0.8888,0.9106666666666666,0.8878222222222222,,,0.8351333333333333,,,
03-27,0.8634777777777778,0.9006888888888889,,0.9204,,,0.8471444444444445,0.9186333333333334,0.8528666666666667,,,0.9063722222222222,0.8874,,,,0.9327444444444445,0.8847555555555555,,,,0.8485888888888888,0.7157888888888889
03-28,0.8995222222222222,,,,,0.8888916666666666,,,0.8637111111111111,0.8827222222222222,,,0.92825,,,0.9275166666666667,,,,0.8638777777777777,,0.90155,0.8583416666666667
03-29,,,,0.9113777777777777,0.8987111111111111,,,0.8866166666666666,,,0.9288555555555555,,0.8909333333333334,,,0.8936555555555555,0.9227,,,0.9185222222222222,0.9092111111111111,0.8978111111111111,0.8656833333333334
03-30,,,0.8920222222222223,0.9173277777777777,0.9085666666666666,,0.897,0.9052722222222223,0.9080777777777778,,,,0.91665,,,,0.87542,0.8490166666666666,,,0.9013333333333333,,0.8771166666666667
03-31,,0.8333444444444444,0.8965333333333333,0.6839333333333333,0.8667777777777778,,,0.8957333333333334,0.9119277777777778,0.9138222222222222,,,0.91745,0.9023722222222222,,0.9036111111111111,0.9055111111111112,0.8933888888888889,,0.9646111111111111,0.9113666666666667,,0.8517555555555556
04-01,,,0.8807888888888888,0.9069666666666667,0.9388583333333334,,0.8864083333333334,0.9031333333333333,0.8899266666666666,0.7738277777777778,,,0.9094111111111112,0.9011611111111111,0.8644333333333333,0.9153333333333333,0.90595,0.8978277777777778,,,,0.9300777777777778,
04-02,0.9073,,,0.8966333333333334,0.9211199999999999,0.804775,0.9028222222222222,0.9115333333333333,,0.9232833333333333,0.9162277777777778,0.8705666666666667,0.6868555555555556,,0.8895277777777778,0.8771555555555556,0.8759,,,,0.9072166666666667,,
04-03,0.9073222222222223,,,0.9124333333333333,0.8860833333333333,,0.8446666666666667,0.8948333333333334,0.7779,0.9202333333333333,,0.8585333333333334,0.8300000000000001,0.9081666666666667,,0.9147666666666667,0.9227777777777778,0.9079222222222222,,0.9216,,,0.8735222222222222
04-04,0.9148999999999999,0.8789333333333333,0.9006444444444445,0.9123222222222223,0.8961111111111111,,,0.8983166666666667,,,,0.8869222222222223,0.9163111111111111,0.9250388888888889,0.9048083333333333,0.8986333333333333,0.91182,,0.7741444444444444,0.8346,0.9122222222222223,,0.8888
04-05,,0.9004666666666666,0.8506666666666667,,0.9196555555555556,,,0.8940722222222223,0.8507888888888889,0.8927166666666667,,0.9056555555555555,,,,0.9256277777777778,0.9232666666666667,,,0.9056666666666666,0.9134555555555556,,
04-06,,,0.8966888888888889,0.9209944444444444,,0.8686222222222223,,0.9113333333333333,,,0.9126722222222222,0.8097333333333333,,,0.8178933333333334,0.8978777777777778,0.9092611111111111,,,0.8970555555555556,0.9137722222222222,,0.8693666666666666
04-07,,,0.7280555555555556,0.9163555555555556,,0.9081333333333333,,0.8756666666666667,0.8826583333333333,,,0.8816777777777778,,,0.8806777777777778,0.89244,0.9009833333333334,,0.9214111111111111,0.9208,0.9130666666666667,0.94212,0.8851666666666667
04-08,0.892,0.8537888888888889,,0.8217833333333333,0.883625,0.9148833333333333,,0.8897833333333334,0.9006,,,,0.8633555555555555,0.9137555555555555,0.8904666666666666,,0.8903277777777778,0.9120777777777778,0.9203749999999999,0.8851,0.9125555555555556,,
04-09,0.91935,0.8968444444444444,,0.90195,0.9132888888888889,0.9156666666666667,0.8867611111111111,0.8993888888888889,0.8973111111111112,0.9047444444444445,,,0.90835,0.9176611111111111,,0.89005,0.9166222222222222,0.8981166666666667,0.9180444444444444,0.9231722222222222,,,
04-10,0.8896666666666667,0.9041,,0.9184666666666667,0.9060388888888888,,,0.8800111111111111,0.87895,0.9038333333333333,0.8883555555555556,0.9216,0.9217222222222222,0.9195944444444445,0.9106777777777778,,0.9354533333333334,0.8869666666666667,0.9092722222222223,,0.8962888888888889,,
04-11,,,,0.9132333333333333,0.9143333333333333,,0.8356444444444444,0.9004555555555556,,,0.9160944444444444,0.9453933333333333,,0.9607333333333333,,0.8930666666666667,0.91355,,0.9340388888888889,,0.8976166666666666,,
04-12,,0.9056444444444445,,0.9641666666666667,,0.9140388888888888,0.8735111111111111,0.8932944444444444,0.9177722222222222,0.9114888888888889,,,0.9095277777777778,,,,,0.9177733333333333,0.9586333333333333,,,0.9194722222222222,0.8743777777777778
04-13,,0.8846111111111111,,,,0.8519666666666666,0.9073,,0.9194388888888889,0.9087555555555555,,,0.9233055555555556,,0.86115,0.9202611111111111,0.9191666666666667,0.9141722222222223,0.9133888888888889,,0.8573777777777778,0.90325,0.8871777777777777
04-14,,0.9064555555555556,,0.9222222222222223,0.8967166666666666,,0.8939111111111111,,,0.9165055555555556,,,0.9099555555555556,0.9437777777777778,0.9038333333333334,,0.9220555555555555,0.9293666666666667,0.9081333333333333,,0.9124277777777778,,0.8694000000000001
04-15,,0.8814222222222222,,0.9154866666666667,,,,0.8957,,0.9427611111111112,0.909,,0.9271333333333334,0.9208133333333334,0.9070333333333334,0.9236555555555556,0.7672,,0.8823777777777778,0.8812888888888889,0.9006611111111111,,
04-16,0.9155555555555556,0.8771444444444445,0.8712666666666666,0.9244777777777777,0.8645444444444444,,,,,,0.9874111111111111,0.9000166666666667,0.9163722222222223,0.9121722222222223,,,,0.8585277777777778,0.8887333333333334,0.9005333333333333,0.9031055555555556,0.8937555555555555,0.9017555555555555
04-17,0.9369333333333334,,,,0.9277333333333334,0.9324666666666667,,0.8989111111111111,0.9138666666666666,,,0.8889277777777778,0.9142611111111111,0.9158416666666667,0.8963333333333333,,0.9072333333333333,0.8671666666666666,0.9191722222222223,,,0.8898388888888888,0.8879833333333333
04-18,,,,,0.9152555555555556,0.7288111111111111,,,,,,0.90425,0.9065055555555556,0.9128666666666666,,0.9054666666666666,0.9106777777777778,0.8968722222222222,,0.9228777777777778,0.9090444444444444,0.9263083333333333,0.7955222222222222
04-19,0.8828555555555556,,0.8841,0.9003888888888889,0.9205666666666666,0.8950833333333333,0.8638666666666667,0.9066388888888889,0.9044555555555556,,0.9055388888888889,0.9105277777777778,0.9191944444444444,0.9167,0.8856944444444445,0.8476333333333333,,,0.8077,0.9279,0.9038666666666667,0.9459444444444445,0.8819111111111111
04-20,0.9094777777777777,,0.9054666666666666,,0.9142944444444444,0.9144,0.9854,0.8570666666666666,0.9156611111111111,,0.9330722222222222,0.8658,0.8796055555555555,,0.8844,0.8766111111111111,0.9288833333333333,,,0.9230944444444444,0.8961722222222223,,
04-21,0.9320444444444445,,0.7851,,0.931725,0.9209444444444445,0.8850666666666667,,0.8195,0.8957055555555555,,0.9064733333333334,0.9100333333333334,0.9118722222222222,,0.8793555555555556,0.92485,,0.8744733333333333,0.9256666666666666,,,
04-22,,0.8708444444444444,,,0.9232166666666667,0.9110444444444444,,,,,,,,0.9104666666666666,,0.9293666666666667,0.9007222222222222,,0.8517111111111111,0.8982222222222223,,0.90615,0.9065888888888889
04-23,,0.9086444444444445,,0.9326833333333333,0.9026944444444445,,,0.9302277777777778,,0.9014777777777778,,0.8717333333333334,0.8739277777777777,,0.8658388888888888,0.9072777777777777,0.915088888888889,,0.9218888888888889,,,0.9160444444444444,0.8931583333333334
04-24,,,0.8795222222222222,,0.9117555555555555,,0.9038722222222222,0.9016722222222222,0.9131611111111111,0.9016222222222222,0.9259388888888889,,,0.9164555555555556,0.8516888888888888,,,0.9344555555555556,0.8862055555555556,,,,0.8875722222222222
04-25,,0.8284666666666667,,0.9096611111111111,0.9269055555555555,,0.8486933333333333,0.9395,0.9226555555555556,0.8898111111111111,0.9099555555555555,0.91586,0.8950944444444444,,0.89185,,0.9002222222222223,,0.8846444444444445,0.9198388888888889,0.8139111111111111,,0.9112555555555556
04-26,,0.9156555555555556,,0.9182,0.9062888888888889,,0.9092888888888889,,0.9149388888888889,0.9205888888888889,,,0.9206333333333333,,,,0.9391111111111111,,0.9061944444444444,0.9052833333333333,,,0.8635388888888889
04-27,,0.8833555555555556,,0.9292166666666667,0.9205,,0.8692722222222222,,0.9044,,,0.7815777777777778,0.9202611111111111,,,0.8996,0.9247666666666666,0.9413555555555556,0.9257555555555556,0.9203055555555556,0.9288555555555555,,0.8956444444444445
04-28,,,,0.9309722222222222,0.7880833333333334,,0.8617611111111111,,0.911988888888889,,0.7347722222222222,0.8413555555555555,,,,,0.95195,0.9221444444444444,,0.9330666666666667,0.9125055555555556,0.9228555555555555,0.8697333333333334
04-29,,,,0.9264722222222223,,,,,0.9096777777777778,,,0.9275055555555556,,,,,,0.9228388888888889,0.9076722222222222,0.9168055555555555,,,
04-30,,,0.9063444444444444,0.881,,0.9382055555555555,0.8878,,0.8885722222222222,0.8466222222222223,,0.9163611111111111,,0.9614833333333332,,,,0.9151222222222222,0.9236916666666667,0.8829166666666667,,,0.8905777777777778
05-01,,,0.9252333333333334,,0.9140777777777778,0.9252555555555556,0.8866222222222222,,,0.9042222222222223,,0.9050166666666667,,0.9447,,,,0.9124333333333333,0.9123277777777777,0.91625,0.9213388888888889,,
05-02,,,0.9380222222222222,,0.8970611111111111,,,,,,0.9269333333333333,0.9226,0.8835833333333334,0.9399888888888889,,,,0.9316166666666666,0.9128333333333333,0.9255888888888889,0.9342666666666667,,0.8590277777777777
05-03,,0.9011333333333333,,0.8831666666666667,,0.9271777777777778,0.7708555555555555,,,0.8897722222222222,0.9310222222222222,0.9212166666666667,0.8931666666666667,,,,0.9268666666666666,,,0.9397055555555556,,,0.8617388888888888
05-04,,,0.9136888888888889,0.8838222222222223,,,0.9312333333333334,0.9388666666666666,,0.9519,,0.9275555555555556,0.8875388888888889,,0.8493444444444445,,0.9059833333333334,0.9305333333333333,0.9083277777777777,0.9054222222222222,,0.7907777777777778,0.8773833333333333
05-05,,0.8412222222222222,0.9074111111111111,,0.8840833333333333,0.9404888888888889,0.8664277777777778,,,0.9153944444444444,,,0.8893,0.9404,,0.8816277777777778,0.9121333333333334,0.9255777777777778,0.9218055555555555,,0.8829888888888889,,0.8540666666666666
