system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
02-03,,0.8568666666666667,,0.8068333333333333,0.8313222222222222,,0.8165888888888889,0.8699166666666667,,,0.6669444444444445,0.8438722222222222,0.9200777777777778,0.5542333333333334,,,0.6988111111111112,,,,0.7868777777777778,,
02-04,,0.8691777777777778,,,0.45021666666666665,0.7130666666666667,0.8824777777777778,,,,0.8720333333333333,0.8682666666666666,,,0.3605111111111111,0.67755,,,,0.6325999999999999,,,
02-05,,0.8289888888888889,,,0.4096611111111111,,0.8295444444444444,,,0.5881333333333333,0.8011833333333334,,,,0.6007333333333333,,0.5103466666666666,0.536675,,,0.7901944444444444,,
02-06,,,,,0.3527,0.39795555555555556,0.8488111111111111,,,,,,,,,,0.6373555555555556,,,,,0.5337111111111111,
02-07,,0.38813333333333333,,,,,0.6507333333333333,,,,0.8121055555555555,,0.7245,,,,,0.7771444444444444,,0.9236583333333334,0.7638111111111111,0.8268,0.7435555555555555
02-08,,0.5594666666666667,,,0.5653,,0.6060944444444445,0.46667777777777775,,,0.8704611111111111,0.6002777777777778,,,0.9183222222222223,0.7223833333333334,,0.45603333333333335,,,0.6179111111111111,0.8112222222222222,
02-09,,,,0.8185833333333333,0.5703333333333334,,0.90178,,,,0.8058555555555555,,,,0.5547777777777778,,,,,0.37433333333333335,0.7581777777777778,,
02-10,,,,,0.5953888888888889,0.7810222222222223,0.6176,,,,0.8114555555555555,0.6334666666666666,,,0.8516166666666667,,0.7843277777777777,0.6128111111111111,0.6533777777777778,,0.7151555555555555,0.8193777777777778,
02-11,,,,0.7274166666666666,0.6519833333333334,0.5957833333333333,,0.8003944444444444,,0.8829555555555555,0.8608055555555556,,,,0.7820111111111111,,,,,1.0013222222222222,0.46499444444444443,0.85645,
02-12,,,,,,,,0.8471444444444445,0.7727444444444445,0.8492111111111111,0.8095444444444445,0.7217777777777777,,0.8294333333333334,0.5323611111111111,0.8339888888888889,,0.6308555555555556,,0.8745888888888889,0.6492333333333333,,0.45863333333333334
02-13,,,,,,,,0.7777222222222222,0.7912666666666667,0.7080333333333333,0.8402888888888889,0.8218,0.34352222222222223,0.8147,0.7504277777777778,0.8180944444444445,0.7889333333333334,0.7836444444444445,,0.8699111111111111,0.6103166666666666,,
02-14,,0.7928444444444445,,,,,,0.7786222222222222,0.7887666666666666,,0.8086111111111112,0.861111111111111,,,,0.8268266666666667,,,,0.8043833333333333,0.7473733333333333,0.8062444444444444,
02-15,,,,0.8752733333333333,,,0.8588111111111111,,0.6585055555555556,0.8013055555555555,,,0.3813,,,0.7958888888888889,0.8053388888888888,,,0.29190555555555553,,0.7635444444444445,0.79755
02-16,,0.5797333333333333,,0.7669555555555555,,0.5702666666666667,0.8542222222222222,0.7898777777777778,,0.7100555555555556,0.28202222222222223,,0.8346222222222223,0.9312,,0.82325,0.6851555555555555,,,,0.8016277777777778,0.9037,0.8313222222222222
02-17,,,,0.5774,0.6200333333333333,0.7980666666666667,0.40172,0.8178388888888889,0.6370166666666667,0.8003055555555556,0.8140611111111111,0.7958333333333334,,0.7448333333333333,,0.8026833333333333,,0.7990111111111111,,,0.5252166666666667,,
02-18,,0.7878111111111111,,0.7814888888888889,,,,0.7886277777777778,,,,0.8083416666666666,,0.48244444444444445,0.7852833333333333,0.6253666666666666,,0.8152133333333333,,0.5113666666666666,0.7488277777777778,,0.8086533333333333
02-19,,,,0.8017722222222222,0.7841,,,0.8351111111111111,0.5971,0.5868111111111111,,,0.46679444444444446,,0.8145444444444444,0.7611222222222223,,0.8265166666666667,0.5976333333333333,0.6061333333333333,,0.8375,
02-20,,0.7323111111111111,,0.7951111111111111,0.7905166666666666,0.8052055555555555,0.64896,,0.8314222222222222,0.7880444444444444,,,0.8236888888888889,0.7891888888888889,0.7939888888888889,0.805,,,,0.85638,0.7537,0.8339933333333334,0.7501222222222222
02-21,,0.7541,,0.8195666666666667,,,0.869825,,0.8952777777777777,0.76305,,0.7982888888888889,0.6788111111111111,0.81855,0.8125,,,0.6326555555555555,,0.9284166666666667,0.7225777777777778,0.8079166666666667,0.8307777777777777
02-22,,,,0.8296777777777777,0.7745888888888889,,,,,0.8245722222222223,0.8134666666666667,0.8209000000000001,0.7805388888888889,0.7072333333333334,0.7952222222222223,0.8559888888888889,,0.8314611111111111,,0.7382,0.7106333333333333,0.8109583333333333,
02-23,,,,0.8054555555555556,,,,0.8474111111111111,,0.9062166666666667,,0.8303166666666667,,0.8225722222222223,0.8038333333333334,0.8324333333333334,,,,0.7589333333333333,,0.9217333333333333,0.7778444444444444
02-24,,,,0.8129333333333333,,0.8951333333333333,,0.5724444444444444,0.4622,,0.8372888888888889,0.7832055555555556,0.8745388888888889,0.8315666666666667,0.634788888888889,0.8345,,,,0.6295833333333334,0.7577777777777778,,
02-25,0.8323444444444444,,,0.7855444444444445,,0.8468666666666667,,,,0.8060266666666667,,0.8354222222222223,0.7963222222222223,0.8096666666666666,,0.9093111111111111,,0.8067,0.4242,0.8495388888888888,0.7812933333333333,0.7966333333333333,
02-26,0.8563,,,0.8397222222222223,0.6738444444444445,,0.53785,0.8354833333333334,,,0.6203733333333333,0.6677333333333333,,,,,,,0.6128555555555556,0.8661444444444444,0.7456222222222222,,0.7708444444444444
02-27,0.8586833333333334,,,0.5579666666666667,0.8283777777777778,,0.8652,0.8514666666666666,,0.6698111111111111,,,0.8094555555555556,0.9789333333333333,,,,,,0.8789,,,0.37372777777777777
02-28,,,,,0.7434000000000001,,0.8306777777777777,0.8208111111111112,,,,0.8978111111111111,0.7517666666666667,0.7592777777777778,,0.81462,,0.8144111111111111,0.8971555555555556,0.9240333333333334,0.7655111111111111,,
02-29,0.8775444444444445,,,,,,,,0.8732277777777778,,,,,,,,,,,,,,
03-01,,,,,,,,0.7905388888888889,0.8927666666666667,,,,,,,0.8403666666666667,0.5263833333333333,0.79515,,0.841175,0.7959333333333334,,0.7943
03-02,,,,,0.8269444444444445,,0.8474333333333334,0.8118444444444445,0.8528222222222223,,,,0.6839666666666666,0.8333666666666667,,0.8079111111111111,0.6888666666666666,0.8378444444444445,,0.9006833333333333,0.7869,,
03-03,0.8812333333333333,,,0.611,0.6754888888888889,,0.9080055555555555,,,0.8277055555555556,,,,0.8865666666666667,,0.8433722222222222,,,,,,,
03-04,,,,,,,0.9056555555555555,,,0.8427333333333333,0.8865722222222222,,0.8422722222222222,,,0.8696555555555555,,0.8865,,,,0.8591055555555556,
03-05,,,,,,,0.8483777777777778,,0.8292944444444444,0.8989,0.8987722222222222,,0.8918666666666667,,0.8800166666666667,,,,,,,,
03-06,0.7620222222222223,0.8410444444444445,,,,0.5207222222222222,0.9119444444444444,,,0.6367333333333334,0.8788166666666667,0.8209166666666666,0.8775388888888889,0.8902277777777778,,0.8802055555555556,,0.8547111111111111,0.86,0.7011444444444445,,0.7679222222222222,0.6168222222222222
03-07,,,,,,,0.8762777777777778,0.87435,0.7870944444444444,,0.9002888888888889,,0.8786888888888889,0.8083333333333333,0.8430666666666666,0.8454111111111111,,0.8540444444444445,,,,0.8860611111111111,
03-08,,,,,,,0.8142833333333334,0.5471666666666667,0.8281111111111111,,,,,,0.8296833333333333,,,0.5037,,0.8900333333333333,,,
03-09,,,,,,0.87735,0.9217722222222222,0.8729277777777777,,0.8603888888888889,0.9314666666666667,,0.8450722222222222,,,,,,,,,,
03-10,,,,,,,0.8744277777777778,0.8603133333333334,,0.8581444444444445,0.8789388888888889,,0.8706,,,,0.8841833333333333,0.83062,,0.9214055555555556,0.7901055555555556,,0.8717666666666667
03-11,,,,0.7087,,,0.8519555555555556,0.8690333333333333,0.8731,0.8457277777777777,0.8949166666666666,0.9242333333333334,,,,0.8892166666666667,,,,0.9226166666666666,0.8223666666666667,,0.8972666666666667
03-12,,,,,0.8846666666666667,,0.8152333333333334,0.8850666666666667,,0.754,,,0.8892444444444444,0.6308666666666667,,0.617725,,0.8624066666666667,,0.9098166666666667,0.8050666666666667,0.8745555555555555,0.9109666666666667
03-13,0.6473888888888889,,,,0.8855444444444445,0.9145444444444444,0.8413777777777778,,0.5348111111111111,0.6557555555555555,,,0.8762333333333333,,0.6528333333333334,0.8678083333333333,0.8815833333333334,0.8963333333333333,0.8983666666666666,0.8941222222222223,0.8277333333333333,,
03-14,,0.8943666666666666,,,,,0.8891666666666667,,0.8929,0.9014055555555556,0.8544444444444445,,,,,0.8975444444444445,,0.8910055555555556,,0.8789388888888889,0.8257888888888889,0.8911666666666667,0.8372444444444445
03-15,,,,0.9086,,,0.9238111111111111,,0.8819666666666667,0.8900888888888889,0.6543,0.9009666666666667,0.9245555555555556,,0.88828,0.6546,,0.7497133333333333,,0.8886,0.5026333333333333,,
03-16,,0.7792,,0.85035,,,0.8879666666666667,,0.6874888888888889,0.8892,,,,0.896,0.8957444444444445,,,0.6165888888888889,0.6323777777777778,,0.8283333333333334,0.8979277777777778,0.9074666666666666
03-17,0.8688,0.8862333333333333,,0.9072,,,0.9195888888888889,,,0.8573916666666667,,0.8961444444444444,0.9346,,,,,,,,,0.8822333333333333,
03-18,0.9093444444444444,,0.8885,0.8980277777777778,,,0.9533222222222222,,,0.8698055555555556,,,,,0.9311777777777778,,0.8494,,,0.8989166666666667,,0.84755,
03-19,0.8899555555555555,0.8222,,0.9304944444444444,0.8894222222222222,,,,,,,0.9309,0.85444,0.5273888888888889,,0.9748333333333333,,,0.89635,0.8793666666666667,0.4875066666666667,0.75075,0.9264
03-20,,0.8686666666666667,,0.9018944444444444,0.8824,0.91788,,,,0.8694777777777778,,0.9008,0.8457888888888889,0.8305,0.8674666666666667,0.9065166666666666,,,0.8936999999999999,,0.8196666666666667,0.8427166666666667,0.8989555555555555
03-21,0.8514555555555555,0.8612,,0.9254777777777778,0.8956,0.9366055555555556,0.8992277777777777,,0.7542833333333333,0.857,0.8507,0.8899416666666666,,,0.6266111111111111,,0.9849666666666667,,0.9118222222222222,0.898425,,0.90915,0.9509666666666667
03-22,,,,0.9015333333333333,0.8812277777777777,0.8797777777777778,0.8971,,,,0.8458777777777777,,0.8866999999999999,0.8227444444444445,,,,0.9087933333333333,0.9566333333333333,0.9008666666666667,0.7983888888888889,0.8653888888888889,0.8994111111111112
03-23,0.8883111111111112,,,0.8141666666666667,0.8901611111111112,,,0.8928055555555555,,0.8827933333333333,,0.8870666666666667,,0.8924166666666666,0.8702111111111112,,,0.7627266666666667,0.9113083333333333,,0.8137444444444444,0.8682,
03-24,,0.6733,,0.9101333333333333,,0.9274555555555556,0.8482833333333333,0.8924722222222222,,0.9137333333333334,,0.8885833333333333,0.87068,0.8954666666666666,0.8746777777777778,,,0.8742,0.9158166666666666,,,0.8462833333333334,
03-25,,0.8751888888888889,,0.9275333333333333,,0.9266444444444444,0.8910444444444444,0.86565,,,,1.0009833333333333,,0.71695,0.9173,,0.9131111111111111,0.88265,0.88725,0.8972666666666667,0.8239555555555556,0.8876777777777778,0.9292666666666667
03-26,0.9015,,,,,,0.8698777777777777,0.8215444444444444,0.8881444444444444,0.7306888888888889,,,,0.8206555555555556,,0.92095,0.7824,0.8920888888888889,,,,0.88685,
03-27,0.9089777777777778,0.8734333333333333,,0.8871166666666667,,0.8865111111111111,0.82666,,,0.8828444444444444,,,,,0.8812666666666666,0.8503222222222222,0.8934666666666666,0.8967611111111111,,0.9276666666666666,0.9162111111111111,,0.8623611111111111
03-28,0.9036333333333333,0.8753555555555556,,0.9043,0.9063333333333333,,,0.8214777777777778,0.8962055555555556,0.8362222222222222,0.9579666666666666,,0.9072166666666667,0.8641833333333333,0.7392111111111112,0.6151666666666666,0.90745,0.9060888888888889,,,,,0.8074333333333333
03-29,0.9276111111111112,0.8799444444444444,0.8767222222222222,,,,0.90056,,0.89305,0.8853166666666666,,0.8898833333333334,0.9047055555555555,0.8889333333333334,0.9141666666666667,0.9109333333333334,0.8842555555555556,0.9033666666666667,,,0.85864,0.9049944444444444,0.9080333333333334
03-30,0.7865555555555556,0.9030777777777778,0.8859,0.8956333333333334,,,,,0.8871833333333333,0.8973777777777777,0.9427833333333333,1.0071,0.9232111111111111,,0.8814833333333334,0.9227,0.8485666666666667,0.9358666666666666,,,0.9369166666666666,,
03-31,,0.9131111111111111,,,0.9071444444444444,0.9079583333333333,0.9078333333333334,,0.91065,0.8752,,0.8989777777777778,0.922175,0.8084,0.8848888888888888,,0.8815277777777778,,,,0.8617111111111111,,
04-01,0.8314888888888889,0.8071888888888888,,0.8985,,,,0.7341555555555556,0.9005166666666666,0.9027666666666667,0.9267333333333333,,,0.6942111111111111,0.8975833333333333,0.8940666666666667,0.9305933333333334,0.9091888888888889,,,0.7487166666666667,,
04-02,,0.9280666666666667,0.2815,0.9151555555555556,,,0.9108333333333334,0.9288266666666667,0.9027777777777778,0.9273888888888889,,0.9028555555555555,0.7783333333333333,,0.8935722222222222,,,0.9183,,,0.8368444444444445,0.9019333333333334,0.9244666666666667
04-03,,0.8832,0.8937888888888889,0.905461111111111,0.8688888888888889,,0.8260888888888889,,0.9148222222222222,0.8406166666666667,0.9099722222222222,0.91175,0.8603666666666667,,,0.8114,,0.9038833333333334,,,0.8109055555555555,0.9137,0.9135888888888889
04-04,0.8643,0.9117222222222222,0.9100444444444444,0.8986333333333333,,0.9167388888888889,0.6221555555555556,,0.8452444444444445,0.8958166666666667,0.90995,0.9202888888888889,,,0.8582611111111111,0.9048833333333334,0.9074,0.9108666666666667,0.9181111111111111,,0.8162444444444444,,
04-05,,0.8683555555555555,0.9085555555555556,,0.9274888888888889,,0.7815,0.9018777777777778,0.7543444444444445,,0.9170555555555555,0.9161,,0.8680333333333333,0.8876666666666667,0.9098166666666667,,0.9138555555555555,,,0.8729,0.92495,0.9038333333333333
04-06,,0.8373222222222222,0.9073888888888889,,0.9171,,,0.8946388888888889,0.9067444444444445,0.8727555555555555,,0.9016666666666667,,0.8842111111111111,0.8846388888888889,0.9146166666666666,,0.9069388888888889,,0.8209888888888889,0.8433722222222222,0.8874,0.9100777777777778
04-07,,,0.9254777777777777,0.9102666666666667,0.9346777777777778,,0.7609111111111111,,,0.8968444444444444,0.9110055555555555,0.9075277777777778,0.9074055555555556,0.8480444444444445,0.9077666666666667,0.9025388888888889,,,,,0.7701611111111111,,0.6917833333333333
04-08,0.8683333333333333,,0.9082666666666667,,0.9219444444444445,,1.0509666666666666,0.9180722222222222,0.9173833333333333,0.8614666666666667,0.9168277777777778,0.9251388888888888,0.8700733333333334,,0.9263277777777777,0.9045055555555556,,0.9235055555555556,0.8884166666666666,,0.7611888888888889,,
04-09,,,0.9212777777777778,0.9081666666666667,0.9063888888888889,0.91665,,,0.9188055555555555,,0.6944777777777777,0.9217833333333333,0.6877444444444445,,,,,0.9272666666666667,,0.9153722222222223,0.7308,0.9024,0.8766333333333334
04-10,,0.8011166666666667,,0.9388,0.9265111111111111,0.9185944444444445,0.81795,0.5433222222222223,0.8605066666666666,0.7806611111111111,0.8828555555555555,0.9118444444444445,,,,0.9406444444444445,,,,0.9042166666666667,0.7442222222222222,,
04-11,,0.8901,,0.8842666666666666,,,,,,0.8948722222222223,0.8487333333333333,0.7697222222222222,0.9280777777777778,0.8863722222222222,,0.9002666666666667,,0.83638,0.8831666666666667,0.9076888888888889,,,
04-12,,,0.8804555555555555,,0.7641555555555556,,,0.8912833333333333,,,,0.9560111111111111,0.9356888888888889,0.87235,,0.8273055555555555,,,0.8977555555555555,0.8137444444444444,,,
04-13,,,,0.91455,,0.8438533333333333,0.9275666666666667,0.8886888888888889,,0.85992,0.9189722222222222,0.9195222222222222,,0.9068666666666667,0.8999555555555555,0.8275277777777778,,0.83095,0.8995777777777778,0.9392933333333333,0.8146666666666667,,
04-14,,,,0.9042,,0.9324222222222222,,0.8109333333333333,0.8945888888888889,0.8975866666666666,0.9045722222222222,0.9247666666666666,,0.9123,0.90936,0.9078222222222222,,0.9148888888888889,0.9088555555555555,0.8632,0.8995777777777778,0.9160555555555555,0.8972333333333333
04-15,,,,,,0.9370833333333334,,,0.9015083333333334,0.8950555555555556,0.9027333333333334,0.9297388888888889,0.9297333333333333,0.8923944444444445,0.9089777777777778,0.91062,0.923088888888889,,0.8896055555555555,0.9303111111111111,,0.9569444444444445,0.9089555555555555
04-16,,,,,0.9246722222222222,0.9160666666666667,,0.8951,0.8895000000000001,0.8790333333333333,,0.9195133333333333,0.9121722222222223,0.8543555555555555,,0.9118944444444445,,0.9241222222222222,0.83462,0.9213722222222223,,0.8753888888888889,
04-17,,,0.9130555555555555,,,0.9220888888888888,,,0.9248111111111111,,,0.9266388888888889,,0.8894444444444445,0.9289999999999999,0.9126055555555556,,,0.9142555555555556,,0.9200866666666666,0.9151555555555555,0.9103
04-18,0.9281333333333333,,0.9261444444444444,,,,,,0.9205055555555556,0.8809333333333333,,0.9381111111111111,0.8953,0.9082,0.9199611111111111,0.9250444444444444,,0.9181444444444444,0.8679166666666667,0.9202833333333333,0.9256533333333333,,
04-19,0.8919333333333334,0.9184888888888889,0.9111,0.9494388888888889,,0.8927277777777778,,0.9175222222222222,0.9353055555555556,0.8165777777777778,0.9080277777777778,0.9157777777777778,0.8755277777777778,0.9008222222222222,0.9235416666666667,,,0.9146777777777778,0.9046555555555555,0.6886333333333333,0.9243666666666667,,0.9133166666666667
04-20,,,0.9289111111111111,,0.9039333333333334,0.9097666666666666,0.9336222222222222,,0.8142166666666667,0.9023111111111111,,,,0.8803444444444445,,,0.9554666666666667,0.8419666666666666,0.9084333333333333,0.8871666666666667,,,
04-21,,0.9245888888888889,,,0.9334944444444444,0.9283722222222223,,0.92835,0.8910388888888888,0.88175,0.8704722222222222,0.9161055555555556,0.9153111111111111,0.8990777777777778,,0.91215,,0.9462,0.9224777777777777,,,,0.9204111111111111
04-22,,,,,,0.9359888888888889,0.9329666666666667,0.9259388888888889,0.894275,0.8629066666666667,,,,0.867,0.9018222222222222,0.9190666666666667,,0.9244,0.8671666666666666,,,0.9457666666666666,0.9056944444444445
04-23,,0.8817666666666667,,,,0.9195055555555556,,,0.9156833333333333,,,0.91885,0.9131333333333334,,0.9291944444444444,,,,0.9577666666666667,0.9053888888888889,0.9088111111111111,,0.9002111111111111
04-24,,,,,0.8999666666666667,0.925188888888889,0.9306888888888889,,,0.8741133333333333,0.9246388888888889,0.9320888888888889,0.9158333333333334,,0.9169055555555555,0.8775111111111111,0.9566666666666667,,0.9178,,,0.9132666666666667,
04-25,,,,0.9045777777777778,,,0.9161133333333333,0.9359555555555555,0.8814111111111111,,0.9179222222222222,0.9261055555555555,0.8458,,,0.9364111111111111,,,,0.926238888888889,,0.716111111111111,
04-26,,,0.9133777777777777,0.8621444444444445,,0.9081,0.9497777777777778,0.9326,0.8915111111111111,,0.9265222222222222,,0.8583611111111111,,,0.9221777777777778,0.8750333333333333,,,0.8925000000000001,0.9235111111111111,,0.9010722222222222
04-27,,,0.9307222222222222,,,,,0.9795111111111111,0.8482583333333333,,0.9213333333333333,0.9289666666666667,,,0.9128055555555555,,0.89825,0.9204833333333333,,,,0.8757333333333334,
04-28,,,,,0.8906222222222222,,,,,0.8973277777777778,0.9207722222222222,0.9330666666666667,0.9214611111111111,0.9132666666666667,0.9189777777777778,0.9438666666666666,,0.9420666666666666,,,0.9133333333333333,,0.9446
04-29,0.9283888888888889,0.9102777777777777,0.9564666666666667,,0.8966666666666666,,,,,,0.9372722222222223,0.7931666666666667,0.9438388888888889,0.9317333333333333,0.8012888888888889,0.9297944444444445,,,,0.9397944444444445,0.9204555555555556,,0.7931666666666667
04-30,,0.9191555555555556,0.8965888888888889,0.9709333333333333,,0.8697,1.1687666666666667,0.8589333333333333,,0.8584333333333334,,0.9281555555555555,0.9567944444444445,0.72245,,0.9201611111111111,0.9259555555555555,,,0.9125777777777778,0.7734777777777778,,0.8623166666666666
05-01,,0.9314888888888889,,0.7394,0.8956666666666666,0.9208666666666666,0.9882266666666667,,,0.8700444444444444,,0.9319583333333333,,,0.8993555555555556,0.9344722222222223,0.8902777777777778,,,0.9330888888888889,0.9465333333333333,,
05-02,0.9313111111111111,,0.9017666666666667,,,0.9036555555555555,,,,,,,,,0.9236111111111112,,,,0.9651166666666666,,0.8173,0.9229916666666667,0.9323666666666667
05-03,0.8827111111111111,0.8496111111111111,,,0.8594999999999999,,0.9296388888888889,0.8817666666666667,,,0.8779666666666667,0.9321722222222222,,,0.8817055555555555,,,0.9082,,,0.8979222222222222,0.9194833333333333,0.9265944444444445
05-04,0.9299111111111111,0.9053888888888889,,,,,,0.9291944444444444,,0.92355,0.9205888888888889,,,0.8587133333333333,,,,0.9449833333333333,,0.9173777777777777,0.8907222222222222,,0.9283555555555556
05-05,0.9405,0.9191111111111111,,,,0.8847111111111111,,,,,0.9195555555555556,0.8687733333333333,,0.929611111111111,,,,0.8691,,,0.8938944444444444,0.9022888888888889,0.9229611111111111
05-06,,0.8842111111111112,0.8847777777777778,0.8808,,,,,,0.9249222222222222,0.9203833333333333,,,,0.8661666666666666,,,,0.9067555555555555,0.9257611111111111,0.8594999999999999,,0.9416055555555556
05-07,0.9399666666666666,,,,0.6507222222222222,,,,,,0.9279111111111111,,,,,,,,0.9190888888888888,,0.8921277777777777,0.8953333333333333,0.9435388888888889
05-08,0.9002444444444444,0.9418444444444445,,0.9070111111111111,,,,0.7561777777777777,0.9318888888888889,,,0.4726888888888889,,,0.9115333333333333,,,,,0.9335055555555556,0.8264333333333334,,
05-09,0.9362444444444444,,,0.9177,0.9173444444444444,0.78645,,,0.9292444444444444,0.9183611111111111,,,,0.8894722222222222,0.9253388888888889,,0.8978833333333334,,,,,,0.9585666666666667
05-10,,,,0.8830722222222223,0.9215,,0.9472111111111111,,0.9265611111111111,,,,,0.9017,0.91925,0.8806944444444444,0.9301388888888888,,0.9294888888888889,,,,0.9412388888888888
05-11,0.9364333333333333,,,0.8716888888888888,,0.9049666666666667,0.7938777777777778,,0.9241555555555555,,0.8677555555555555,0.7368,,,0.9266166666666666,,,,,,,0.8815666666666666,0.9444444444444444
05-12,0.8885555555555555,,,,0.4772777777777778,0.9246722222222222,,,0.90455,,0.8991777777777779,0.9152666666666667,,0.9140888888888888,0.9274611111111111,0.7443333333333333,,,,,,0.8403888888888889,
05-13,,,,,,,,0.9018666666666667,0.9258916666666667,,,,,0.9399666666666666,,,,,,0.8821388888888889,,,0.9345722222222222
05-14,0.9420666666666667,,,,,,,,,0.9049944444444444,0.9002333333333333,,0.9084,0.9342722222222222,,,,,,,,0.8591,0.9705111111111111
05-15,,,,0.9317222222222222,,0.8040888888888889,,,,,,,,0.9022666666666667,,0.9055833333333333,,,,0.6236111111111111,0.9317722222222222,0.6512555555555556,0.9326444444444444
05-16,,,,0.9303,0.9015222222222222,0.86955,0.44015,0.8887,0.8002666666666667,0.7928833333333334,,0.8765333333333333,0.9446416666666667,,,,,,,0.88025,0.9222722222222223,,0.9300611111111111
05-17,,0.9596,,,,0.9423,,,,0.8005733333333334,0.8147555555555556,0.8396,,0.9450722222222222,0.9896,,,,0.49974444444444444,0.9195916666666667,0.9376888888888889,,
05-18,,0.8877444444444444,0.9535111111111111,,,0.9222666666666667,0.872175,,,,,,,0.9529111111111112,,0.9581,,,0.6171,0.8761444444444444,0.9165555555555556,0.4913444444444445,
05-19,,0.9295,0.9212444444444444,,,0.9355,0.8672166666666667,0.4492777777777778,,0.5992444444444445,,,,,0.9327722222222222,,,0.545088888888889,0.6134666666666667,0.8820944444444444,0.7174833333333334,,
05-20,0.8977333333333334,,0.9355555555555556,,,,,,,,,0.9193166666666667,0.8975222222222222,,,0.30777777777777776,,,,0.9009666666666667,,,0.8330833333333334
05-21,,,0.9113666666666667,,,,,0.6384555555555556,,,,0.8656,,0.8701,0.7387166666666667,0.6001777777777778,0.7201466666666667,,,0.8655222222222222,,,
05-22,0.9219333333333334,,,,,,,0.94704,,,,0.9400166666666667,,,,0.9530666666666666,,1.0482166666666666,,,,,
05-23,0.9235333333333333,,,0.8493166666666667,,,0.4296333333333333,,,0.9216,1.039188888888889,,,,0.47706666666666664,0.8614111111111111,,0.9017222222222222,,,0.9315555555555556,0.3373111111111111,
05-24,,,,0.7955666666666666,,,,,,0.9061333333333333,0.9109944444444444,,0.9328722222222222,,0.8498611111111111,,,0.8795888888888889,0.8311777777777778,,,,0.7257
05-25,,,,0.7710222222222222,,,,,0.8645333333333334,0.90385,0.9034388888888889,,0.4578666666666667,,,,,0.8845833333333334,,0.8437666666666667,,,
05-26,,0.8924222222222222,0.30524444444444443,,,,0.5432111111111111,0.5445444444444445,,0.8824277777777778,0.8930888888888889,0.92695,,0.9210722222222222,,,,0.9041555555555555,,0.8382666666666667,,,0.7353777777777778
05-27,,0.7856333333333333,,,,,,,,0.8471333333333333,0.8264055555555556,0.93685,,,0.5583666666666667,,0.8745055555555555,0.9227666666666667,0.8914,0.8158055555555556,,0.9125444444444445,0.9196666666666666
05-28,,,,0.8042666666666667,,,,,,0.8579555555555556,,0.9171833333333334,0.8179333333333333,,,,,0.7985833333333333,,,,0.8746555555555555,0.9385111111111111
