system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
02-08,,,,0.5136555555555555,0.8927222222222222,,,0.8311333333333333,,,0.4095944444444444,,0.8669166666666667,,0.8956444444444445,0.5787777777777777,0.8733777777777778,0.6698888888888889,0.7582111111111112,0.7982750000000001,,0.9455,0.8969538461538461
02-09,,0.5333444444444444,,,0.8471444444444445,0.7723777777777778,0.6016777777777778,0.8179777777777778,,0.5917222222222223,,,0.529411111111111,,0.8503944444444445,0.6441,0.6003666666666667,,,0.8445555555555555,0.8380722222222222,0.8628,0.49856923076923076
02-10,,,,,0.5776399999999999,,,0.6713666666666667,,,,,0.85695,,,,,0.67255,,0.5408222222222222,0.8738777777777778,0.8713444444444445,0.6884444444444444
02-11,,0.7612599999999999,,0.5498333333333333,,,0.8039285714285714,0.6517722222222222,0.7897777777777778,0.8373666666666667,,0.62244,0.8948222222222222,0.8291111111111111,0.6403277777777778,0.8055769230769231,0.8965055555555556,,,,0.8123722222222223,0.8234777777777778,0.8515555555555555
02-12,,,,,,,,,0.4385833333333333,0.8577222222222222,,,,,0.7509,0.7997153846153846,0.8581833333333333,0.6733111111111111,0.8040333333333334,,0.5420333333333334,0.8207944444444444,0.6933833333333334
02-13,,0.6975555555555555,,0.6882166666666667,0.67,0.8286444444444445,0.6178,0.7794777777777778,0.8348888888888889,,0.5207111111111111,,,0.821,0.7627777777777778,0.7927,0.8791388888888889,,,,0.8219166666666666,0.8667833333333334,0.6333444444444445
02-14,,,,,0.8892769230769231,0.8416277777777778,0.7978222222222222,,0.8474333333333334,,,0.8200111111111111,0.8640833333333333,0.85025,0.7806222222222222,,0.8606166666666667,,,,0.8644944444444445,0.5332888888888889,0.8380333333333333
02-15,,,,,,0.5581571428571429,0.5935166666666667,,0.8364142857142858,0.7011928571428572,0.6531,0.8207333333333333,,0.8308777777777778,0.7875722222222222,0.8254222222222223,0.8820222222222223,,,0.5942333333333334,0.8190777777777778,,
02-16,,,,0.7834888888888889,0.8214444444444444,0.8240888888888889,,,0.82236,0.8139,0.7035444444444444,,,0.8644,0.80785,0.6192444444444445,0.8442611111111111,,0.8291999999999999,,0.7804857142857142,,0.6160333333333333
02-17,,,,0.7857076923076923,,0.7069444444444445,0.9041928571428571,0.8061888888888888,0.8486722222222223,0.8208611111111112,,0.7326444444444444,0.8266222222222223,,,0.8000700000000001,0.5623166666666667,0.53792,0.8149230769230769,,0.7518444444444444,,0.3366923076923077
02-18,,,,0.8321833333333333,,,,0.5446142857142857,0.8517333333333333,0.6280928571428571,,,0.5883333333333334,0.9046555555555555,,0.7223388888888889,,,0.7910333333333334,,,,
02-19,,,,0.8219222222222222,,0.6864,,,0.8480944444444445,0.8007277777777777,,0.6285642857142857,0.5580444444444445,,0.805225,,,,0.7235,0.8549555555555556,0.8432444444444445,,0.7986111111111112
02-20,,0.7982444444444444,,0.8189777777777778,,0.7783777777777777,0.8486888888888889,0.6955166666666667,0.79006,,0.8115076923076923,,0.73754,0.8538666666666667,,0.7960444444444444,0.8243555555555556,0.8330944444444445,,0.8036666666666666,,,
02-21,,,,0.8481666666666666,,0.8026333333333333,0.6999444444444445,0.4917,,,0.532475,0.786,0.8238833333333333,,0.7839666666666667,0.8350571428571428,,0.8336111111111111,0.41091666666666665,0.71379,0.7826222222222222,0.8146538461538462,0.8249666666666666
02-22,,,,0.8040222222222222,0.6364166666666666,,,0.8280846153846154,,0.7407,,0.8066722222222222,,0.8768333333333334,0.7290777777777777,0.5896333333333333,0.6668444444444445,0.8376888888888889,,,0.8179388888888889,0.6653333333333333,0.7935888888888889
02-23,,,,0.8496333333333334,0.8144555555555556,,0.8083666666666667,,0.841575,0.7043388888888888,0.7940333333333334,,0.3388111111111111,,,,,0.8302277777777778,,0.8447461538461538,0.7950666666666667,0.6507928571428572,0.8500388888888889
02-24,0.8416888888888889,0.4458111111111111,,0.7948055555555555,0.7970166666666667,,0.8019222222222222,0.8522,0.8486055555555556,0.7625833333333334,,0.8018111111111111,,0.7484999999999999,0.798875,0.7916888888888889,0.7993888888888889,0.62365,0.7868777777777778,0.7913277777777777,0.8484666666666667,,0.8363923076923077
02-25,0.6838,0.8654444444444445,,0.8313666666666667,0.8535923076923077,,,0.8485,0.8592000000000001,0.6884666666666667,0.8616277777777778,0.8702,,,0.76286,,,0.6131166666666666,0.5056055555555555,0.8432928571428572,0.8096111111111111,0.8698,0.8529388888888889
02-26,,,,,0.8583999999999999,,0.8398611111111111,0.8187777777777777,0.8485571428571429,0.7751666666666667,0.7851615384615385,0.8128307692307692,0.7809444444444444,0.8263666666666667,0.8485199999999999,0.8342785714285714,,,0.7132333333333334,0.7914388888888889,,0.8904555555555556,0.8312222222222222
02-27,0.5737555555555556,,,0.8628888888888889,0.6890777777777778,0.8192888888888888,,,0.8491388888888889,0.8221333333333334,,0.8154222222222223,,0.8283333333333334,0.8066,,0.7933749999999999,0.8164,,0.46122,0.5504277777777777,,0.8295888888888889
02-28,,,,0.8026666666666666,,,0.4413888888888889,0.53045,0.8364277777777778,0.78595,0.8539666666666667,0.8050142857142857,,0.8387600000000001,,0.5825,,0.8487785714285715,,0.8170222222222222,,,0.8648611111111111
02-29,,,,,0.8216888888888889,,,,0.8423285714285714,,,,,,,,0.6402333333333333,,,,0.824475,,
03-01,0.8394111111111111,,0.6589,,0.47834444444444446,,0.73038,,0.5986166666666667,0.8148799999999999,0.848,0.7366833333333334,,0.8572846153846154,0.3144722222222222,,,0.8532888888888889,,0.8903857142857142,,,0.8647166666666667
03-02,,,,0.5646,,0.8784846153846154,0.5195888888888889,,,0.8324777777777778,0.8484666666666667,0.7167388888888889,,,0.7527615384615385,0.8281944444444445,0.81795,0.8478555555555556,0.8488,,,,0.8448388888888889
03-03,0.8245777777777777,,,,,0.6894888888888889,0.8782166666666666,,,0.8295111111111111,0.8513222222222222,0.80898,0.8579777777777778,0.8678888888888889,0.8414222222222222,0.8409555555555556,0.8537,0.8440277777777778,0.8577,0.7879444444444444,0.7882615384615385,0.8349666666666666,0.8804666666666666
03-04,,,0.8257111111111112,,,0.6772777777777778,0.8631777777777778,,,0.8147666666666666,,0.6961846153846154,,,0.8475,0.8501388888888889,0.8587571428571429,,,,0.8590444444444444,,0.86875
03-05,,,0.8398333333333333,,,0.6890444444444445,0.86475,,,0.6139642857142857,0.6086222222222222,,,,0.8347,0.8423,,0.8523277777777778,,0.7080222222222222,0.7213611111111111,,
03-06,0.7870777777777778,,,0.8468333333333333,,,0.8916388888888889,0.81546,,0.71164,,0.8442833333333334,0.8968666666666667,0.5669055555555556,0.899575,0.8445333333333334,,0.78845,,,,0.8991888888888889,0.8129
03-07,0.8867,,,0.8051555555555556,,,,0.87336,,0.6877888888888889,0.9476222222222223,0.7249333333333333,0.62645,,0.5288888888888889,,0.8608333333333333,0.8927555555555555,0.5757555555555556,,0.8124777777777777,,0.9636944444444445
03-08,,,,0.9069777777777778,,0.7483153846153846,,0.8760111111111111,,,0.8913777777777778,,,0.8698277777777778,,,,0.39706111111111114,,0.8784611111111111,,,
03-09,0.8538555555555556,,,,,,,,,0.8754666666666666,,0.7382,0.85688,,0.8823888888888889,0.8856200000000001,,,,0.8848833333333334,,,
03-10,0.8858666666666667,0.6933222222222223,,,,0.8008,,,,0.6502,,,,,0.8169777777777778,0.8663333333333333,,0.8573555555555555,,0.9028400000000001,,,
03-11,,,0.91746,0.9330111111111111,,,0.9320111111111111,,,0.9324111111111112,,,,,0.8924222222222222,0.84516,0.8955666666666667,,,,,,0.897988888888889
03-12,,,,,0.8723555555555556,,0.8085692307692308,,0.8774714285714286,,,,,0.8826777777777778,0.91938,0.8050222222222222,,,0.7699777777777778,0.9071,0.8589222222222223,,
03-13,,,0.8968444444444444,0.75958,,0.9115111111111112,1.0201,,0.8805444444444445,0.82434,,,,,0.8675,,0.9087,,,0.935175,0.89674,0.8743222222222222,
03-14,0.8014222222222223,,,,,0.8629055555555556,0.8761,,0.9027555555555556,,0.8018888888888889,0.895575,,,,0.87412,,,0.8894111111111112,,0.697725,0.8868571428571428,
03-15,,,,0.9120214285714285,,0.786225,0.8727777777777778,,0.6663666666666667,0.8815666666666667,0.7767444444444445,0.8326615384615385,,0.7895888888888889,0.8943111111111111,,0.9009666666666667,,,0.9106,,0.8748444444444444,
03-16,,0.9235888888888889,,0.9288333333333333,,,,,,0.8783222222222222,0.8442777777777778,0.7209444444444444,,,0.8503222222222222,,0.8744111111111111,,0.8828555555555555,0.9004722222222222,0.893975,0.8969307692307692,0.8911444444444444
03-17,,0.8804555555555555,,0.90848,,,0.87512,0.88942,,0.89064,0.8586166666666667,,0.8706555555555555,,,,0.8921333333333333,,0.915875,0.8995615384615384,0.895875,0.9034230769230769,0.9142555555555556
03-18,,,,,,0.8978777777777778,0.8721777777777777,0.8786555555555555,,0.8796888888888889,,0.8885666666666666,,0.8521777777777778,,,0.9133333333333333,0.79318,0.9020666666666667,0.8969555555555556,0.8846888888888889,0.7605444444444445,
03-19,,0.8481888888888889,,,,0.9184666666666667,0.8807142857142858,,,,,,,,,0.8922277777777777,0.9180785714285714,0.8778,0.8673461538461539,0.9141722222222223,0.8912615384615384,0.8927666666666667,
03-20,0.8456222222222222,,,0.8187555555555556,,0.9178333333333334,0.8802833333333333,,,0.9063538461538462,0.8476400000000001,,0.9150888888888888,,0.8823333333333333,0.8952666666666667,0.9053166666666667,0.8901666666666667,0.9101555555555556,,0.9385285714285714,0.9079111111111111,0.7715666666666666
03-21,,,,0.9098307692307692,,0.9188222222222222,,0.8668388888888889,0.87664,0.8975666666666667,,,0.6287833333333334,0.8711,0.8915777777777778,0.9059888888888888,,,0.9022461538461538,0.8791444444444445,0.8982388888888889,,0.8957428571428572
03-22,,0.7755111111111112,,0.8795,,,0.7792055555555556,0.87964,,,,0.9078222222222222,0.90356,0.8914666666666666,0.8672444444444445,0.8838888888888888,,0.9028555555555555,,,0.8824333333333333,0.9028055555555555,0.78502
03-23,,0.89198,,0.8928384615384616,0.86624,,0.8298555555555556,,,0.8306153846153846,0.8862888888888889,0.9074111111111112,0.9118555555555555,0.9094222222222222,0.8822,0.9011923076923077,0.9199111111111111,0.8551666666666666,0.6566461538461539,0.8759,,,
03-24,,0.8801666666666667,,0.9126388888888889,,,0.9130833333333334,,,0.8971666666666667,0.8876555555555555,0.9160777777777778,0.89795,0.8947888888888889,0.8876666666666667,0.9139666666666666,0.8977,0.9004722222222222,0.9011750000000001,,,0.83696,0.8919833333333334
03-25,0.9188888888888889,0.9102444444444444,,0.9103222222222223,,,0.8883222222222222,0.6605599999999999,,0.7583333333333333,0.8900666666666667,0.9713888888888889,0.9060928571428571,0.9016166666666666,,0.8946833333333333,0.9031399999999999,0.9123277777777777,0.8573999999999999,0.9082666666666667,0.9072,0.8974777777777778,
03-26,0.8869444444444444,0.8845888888888889,,0.9122555555555556,0.6867833333333333,,0.9218722222222222,0.8960666666666667,0.864375,0.900075,0.7990714285714285,0.7780333333333334,0.90405,0.8929333333333334,0.89524,0.8887888888888889,0.90515,,,0.85786,,0.9579888888888889,0.835
03-27,0.9248666666666667,,,0.6933611111111111,0.9188444444444445,0.8666666666666667,0.7005,0.8974,0.8304888888888889,0.8347888888888889,0.6323888888888889,0.8852277777777777,0.8986,,,,0.90555,0.9187444444444445,,0.7953555555555556,,,0.8819666666666667
03-28,0.8780333333333333,0.9260555555555555,,0.91092,0.9155666666666666,0.893,,,0.88788,,,,0.8276777777777777,0.8999666666666667,0.9068214285714286,0.9011750000000001,0.87178,0.6110333333333333,,0.7132615384615385,0.89388,0.9225777777777777,
03-29,,0.8948333333333334,,,,0.9028222222222222,,0.8981111111111111,0.917575,0.8493555555555555,0.8585222222222222,,,0.9237777777777778,0.8083222222222223,0.9010666666666667,,0.8863944444444445,0.9065444444444445,0.8563444444444445,,0.9000777777777778,0.86748
03-30,,,,0.8915888888888889,,0.9153611111111111,,0.8935555555555555,0.8881111111111111,,0.92604,0.8785833333333334,0.902025,0.8999833333333334,0.9299777777777778,0.9019923076923076,,0.8909222222222223,,,,,
03-31,,0.9021777777777777,,,,,0.8803,,,,,0.7963555555555556,0.8759,0.9012055555555556,0.8476111111111111,0.8537777777777777,0.8870333333333333,0.9095888888888889,,,,,
04-01,,0.8396777777777777,0.8918555555555555,,,,,0.9006555555555555,0.9253222222222223,0.8918222222222222,0.9269444444444445,0.8661388888888889,0.7146666666666667,0.8440833333333333,,0.8935222222222222,0.8895333333333334,0.7829,,,,,0.9195888888888889
04-02,0.8765888888888889,,0.8819333333333333,0.910225,0.9104222222222222,0.87858,,0.9093285714285714,0.8066111111111112,0.8957,0.9153611111111111,0.9055555555555556,,0.9170833333333334,,0.9193666666666667,0.8995111111111112,0.9196833333333333,,0.8935076923076923,0.855423076923077,,
04-03,0.5241222222222222,,0.8045666666666667,0.8883000000000001,,,,0.9099222222222222,0.9052142857142857,,0.9246666666666666,0.8691166666666666,0.9096944444444445,0.8707333333333334,,0.9070923076923076,0.9097444444444445,,,0.7981777777777778,0.9125777777777777,,
04-04,0.8971,0.8844333333333333,,0.9009333333333334,0.9175555555555556,,0.8878777777777778,0.9120333333333334,,,0.91725,0.8492277777777778,0.9169666666666667,,0.8096444444444445,0.9255222222222222,0.79406,,0.9224666666666667,0.90555,0.9042666666666667,,
04-05,,,,,,0.8984714285714286,0.9102222222222223,0.9019333333333334,0.9287944444444445,0.8938444444444444,0.8674555555555555,0.9014833333333333,,0.8956444444444445,0.8518888888888889,0.9159333333333333,,,0.9248833333333334,0.9065722222222222,0.9147888888888889,,0.8926333333333333
04-06,,,0.9051888888888888,0.9275555555555556,0.9192222222222223,0.9702,0.9203277777777777,0.88895,0.5431444444444444,0.9106888888888889,0.9066666666666666,0.9101444444444444,,0.9332555555555555,0.9200444444444444,0.908776923076923,0.92132,,,,0.9036384615384616,0.9285666666666667,
04-07,,,,0.9156555555555556,0.91175,0.9389777777777778,0.9208777777777778,0.9059777777777778,0.8928692307692307,,,0.6744,0.7987388888888889,0.9179722222222222,0.8773944444444445,0.9083923076923077,,,0.9145777777777777,0.8393444444444444,0.9072722222222223,,
04-08,0.9145222222222222,0.7837111111111111,,0.9069,0.9189555555555555,0.9123777777777778,0.9173722222222223,0.9194666666666667,0.95454,0.8860357142857143,,,0.9104111111111112,,0.9046,0.9008666666666667,,,0.8939222222222222,0.89185,0.9137555555555555,0.9431555555555555,
04-09,,0.8970222222222223,,0.9104222222222222,0.9259444444444445,0.9325222222222223,0.9252444444444444,,0.8600222222222222,0.9086277777777778,,0.9228615384615385,0.9203538461538462,,0.9071333333333333,,0.8924833333333333,,,0.72692,0.883325,,0.89682
04-10,,0.9209555555555555,,0.9038357142857143,0.9138888888888889,,0.9314722222222223,,0.8620333333333333,0.9355611111111111,,0.912875,0.9219611111111111,0.9118333333333333,,0.8956444444444445,,,0.9012666666666667,0.8441666666666667,0.9054388888888889,,0.9180333333333334
04-11,,0.8962,,0.92545,,0.9067277777777778,,0.8952923076923077,,,0.9149888888888889,0.901475,,0.9146777777777778,,,,1.01358,0.9191111111111111,,,,
04-12,,0.939525,0.9284666666666667,0.8739222222222223,0.7907666666666666,0.903,0.925,0.9028666666666667,0.8856111111111111,,0.9076611111111111,,0.9201571428571429,,,0.9102555555555556,,0.8274076923076923,0.90318,0.86942,0.8915666666666667,0.940425,0.9116555555555556
04-13,,0.9333555555555555,0.89262,0.9377,,0.9146611111111111,0.9143777777777778,0.8751944444444445,0.8852166666666667,0.9231333333333334,0.9234714285714286,0.8982888888888889,0.9134692307692307,,,,,0.8023166666666667,0.9096777777777778,,0.9554777777777778,0.9284222222222223,0.89604
04-14,,,,0.9311111111111111,,0.7512611111111112,,,,0.9077888888888889,0.9603666666666667,,0.9165444444444444,0.9136333333333333,0.9049888888888888,0.919325,0.8906666666666667,0.81556,0.8814222222222222,0.8833555555555556,0.9144888888888889,0.9242571428571429,0.5423666666666667
04-15,,0.7995666666666666,,,0.9161214285714285,0.8612615384615384,,0.8994666666666666,,0.9196666666666666,,,0.9154769230769231,0.9112333333333333,0.88075,0.8865444444444445,,0.9287538461538462,,0.8904,0.9062777777777777,0.9343777777777778,0.9356777777777777
04-16,,0.8998777777777778,0.9238555555555555,0.9016833333333333,0.7636076923076923,0.7573888888888889,0.8870333333333333,0.8923722222222222,0.8128722222222222,0.9062388888888889,0.9200611111111111,,0.8048777777777778,,,,,,0.8849555555555556,0.8943111111111112,0.9140944444444444,0.9186111111111112,
04-17,,0.8950888888888888,0.9398799999999999,0.91235,,0.9052111111111111,0.9169055555555555,,0.8553444444444445,,,0.926,0.9257444444444445,0.8925555555555555,0.9318,0.9027222222222222,0.8283076923076923,,0.9222384615384616,0.9006785714285714,0.9908111111111112,0.8003111111111111,0.9355111111111112
04-18,,0.9011666666666667,,,,0.916,0.9399722222222222,,0.9156055555555556,0.9287,,0.9302,0.9413199999999999,0.9173277777777777,0.9289888888888889,,,0.8432777777777778,0.8523,0.8967888888888889,0.8966615384615385,0.9246769230769231,0.891
04-19,,,0.9206444444444445,0.9132555555555556,,0.9029833333333334,0.9138888888888889,0.9449,0.91776,0.9137888888888889,,0.9943555555555555,,0.9500777777777778,0.9198222222222222,0.9406666666666667,0.8509444444444445,0.93001,0.31,0.939125,,0.9318722222222222,0.9317555555555556
04-20,,0.9092,0.8954888888888889,0.9159333333333334,0.9684333333333334,0.9364444444444444,0.4473888888888889,0.9247277777777778,0.911923076923077,0.9155388888888889,0.9551166666666666,0.83484,,,0.9446444444444444,,,,0.9298277777777778,0.9281857142857143,,0.8851,0.9184333333333333
04-21,,,,,,0.9224333333333333,0.9357833333333333,0.9766611111111111,0.911038888888889,,0.9378944444444445,0.7029799999999999,,0.9313833333333333,0.9046555555555555,,,,,0.8837777777777778,0.9139111111111111,0.87185,0.9195
04-22,,0.8831777777777777,,,,0.9323055555555555,,0.929238888888889,0.8836,,0.9157,0.8455,,,0.9203230769230769,,0.93635,,0.9352555555555555,0.9044222222222222,0.9199153846153846,,
04-23,0.9095666666666666,0.9074111111111112,,,0.8228888888888889,0.9246888888888889,,0.9308722222222222,,0.7730111111111111,0.9306611111111112,0.9476714285714286,,0.847,0.8544285714285714,0.8696111111111111,,,0.8943846153846154,0.91742,0.9151666666666667,,
04-24,,,0.8965000000000001,0.9273555555555556,,,0.9109111111111111,0.9358,,,0.9406333333333333,0.8964777777777777,0.916511111111111,0.9225777777777778,,,,0.9439222222222222,0.8238333333333333,,0.9090111111111111,,
04-25,,,0.9088111111111111,0.9364277777777777,,,0.8421111111111111,0.9250888888888888,,0.944225,0.9220722222222222,,0.9049333333333334,0.8838777777777778,0.9239444444444445,0.8953,0.9473444444444444,0.9630222222222222,0.94272,,,,
04-26,,,0.7355555555555555,0.6089,,0.783,0.9319999999999999,,,0.9452846153846154,0.9568944444444445,0.9310888888888889,0.9181444444444444,0.8847444444444444,0.9185,0.9249,0.92532,0.9318444444444445,0.925975,0.9071666666666667,0.9278222222222222,,0.9343611111111111
04-27,,,,,,0.7066692307692308,0.9183222222222223,,,0.9192692307692308,,0.8990666666666667,0.8416222222222222,,0.9363333333333334,0.85225,,0.9408333333333333,0.9168277777777778,0.9201142857142857,0.9172444444444444,0.9171111111111111,
04-28,,,,0.6819388888888889,,0.9106944444444445,0.9828222222222223,,,0.9208111111111111,,0.9330142857142857,0.9247055555555556,,,0.9007722222222222,0.9357111111111112,0.8403555555555555,0.9572555555555555,0.7452444444444445,0.8365666666666667,,0.9489777777777778
04-29,,0.8846777777777778,0.8962222222222223,0.9353388888888889,,0.9310111111111111,0.7613333333333333,,,,,0.6537999999999999,,,,,0.9436222222222223,0.780461111111111,,,0.7950555555555556,0.9378,
04-30,0.9081555555555556,,,0.8333444444444444,0.6850333333333334,0.9387222222222222,,,,,,0.9103777777777778,0.778,,,,0.9173444444444444,,,,,,
05-01,,,,,,,0.9457888888888889,0.9356111111111111,0.9405111111111111,,,0.9137222222222222,0.7809999999999999,0.9374833333333333,0.94906,,,0.5222777777777777,0.9144555555555556,0.9157944444444445,0.9153111111111111,,
05-02,,,0.9422,,0.90266,,,0.92242,0.9420166666666667,,0.87944,,,0.9426666666666667,0.95298,,0.9349230769230769,,0.7756388888888889,0.9576777777777777,0.9183615384615385,,0.9291333333333334
05-03,,0.8833111111111112,0.9256111111111112,,0.9040777777777778,,0.5318222222222222,,,0.9136444444444445,0.9023857142857143,,,,0.8965333333333333,,0.8881777777777778,,,0.9489444444444445,0.9178555555555555,,0.9355944444444444
05-04,,,0.9368666666666666,0.9306,,0.5335222222222222,0.9191888888888888,,,,,,0.9253333333333333,0.9148888888888889,0.9343777777777778,,0.8301,,0.9453444444444444,,0.939811111111111,0.9260076923076923,0.9365555555555556
05-05,,,,0.6208222222222223,,,0.9102111111111112,0.9316444444444445,,0.8919666666666667,,0.941075,,0.947875,,,0.9137555555555555,,,,0.8711111111111111,0.9288,0.9309333333333334
05-06,,0.95476,,0.9581142857142857,,,0.9150555555555555,0.9160777777777778,,0.525525,,,,0.8403222222222222,0.8910388888888888,1.0735,0.9384555555555556,0.7755846153846153,,,0.9181555555555555,,0.9117999999999999
05-07,,,,,,0.728125,0.9171285714285714,,,,,0.9458428571428571,0.8525666666666667,0.8247555555555556,0.9244722222222223,0.7505277777777778,0.9412277777777778,,,,0.9172888888888889,0.9410692307692308,
05-08,,0.9158222222222222,,0.9264777777777777,,,0.8645833333333334,,0.8294307692307692,,,0.9268111111111111,0.90956,,0.9302777777777778,0.9412055555555555,0.9376222222222222,,0.946,,0.8405928571428571,,0.9118714285714286
05-09,,,,,,0.73905,,0.7424666666666666,,0.8907777777777778,,0.9455777777777777,,,0.9254,0.9303333333333333,0.8948444444444444,,1.0160777777777779,,0.9229333333333334,0.9083611111111112,0.9343555555555556
05-10,0.9394222222222223,0.92078,0.8208333333333333,,,0.9197666666666667,,,0.9445444444444444,,,0.9442,,0.7133285714285714,0.90175,0.9286166666666666,,0.5052111111111112,,,0.90925,,0.9426333333333333
05-11,0.84765,,,0.9471,0.9377444444444445,,0.76765,,0.9317799999999999,,0.5652888888888888,0.9323333333333333,,,0.7360555555555556,0.9232055555555555,,0.5269999999999999,,,0.9209444444444445,,0.9829166666666667
05-12,,,,,0.9652333333333333,,,,,,0.8467388888888889,0.7099,,0.7421888888888889,0.9294777777777777,0.9359722222222222,0.8503333333333333,,,,,0.9417944444444445,0.9001357142857143
05-13,,0.9524222222222222,,0.9456714285714286,0.9477666666666666,,0.9959,0.9162307692307692,,,,,,,0.9731,0.6740333333333333,,0.744788888888889,0.9460555555555555,,,0.41021111111111114,0.926711111111111
05-14,,,,0.8884888888888889,,0.8982399999999999,,0.94985,0.78754,,0.9999714285714285,0.8011444444444444,,0.7764888888888889,,0.9337111111111112,,,0.5192222222222223,0.896,,,0.9299666666666666
05-15,,0.9406111111111111,,,,0.9372777777777778,0.9199944444444444,0.8731444444444445,,,,0.9480277777777778,0.9304722222222223,,,0.7546,,,,0.8976944444444445,,,0.9411222222222222
05-16,,,0.9147888888888889,,,0.87886,0.8439,,,0.8841777777777778,0.47196666666666665,0.9603333333333334,0.6785222222222222,,,,0.9115888888888889,0.9801111111111112,,0.8862277777777777,,,
05-17,,,0.9519444444444445,,0.9326611111111112,,,,,,,0.9494888888888889,,,,0.93335,0.589475,,0.7572055555555556,0.8913722222222222,,,0.9254055555555556
05-18,0.8571111111111112,0.9400000000000001,0.9505555555555555,0.5862428571428572,0.9470833333333334,0.91222,0.9091714285714285,0.9426722222222222,,,0.9637,0.88595,,,,0.9296944444444445,,,0.9183055555555556,0.8895111111111111,0.9236888888888889,,0.9425166666666667
05-19,,0.39586666666666664,,,,0.459275,0.9044666666666666,0.7669166666666667,,,0.9697833333333333,0.9455222222222223,,0.41725555555555555,0.8040111111111111,0.9393166666666667,,,,0.7457,,0.9520833333333333,0.9144611111111111
05-20,,0.4403888888888889,,,,,,0.8988222222222223,,,1.0057222222222222,0.9414944444444444,,,,0.9311333333333334,0.5643,,,,,0.38664444444444446,0.9409611111111111
05-21,0.7136444444444444,,,,0.9399833333333334,,,,,,,0.9380611111111111,0.73316,0.8837166666666666,0.69125,0.6540111111111111,0.5125,,,,0.8359,,
05-22,,,0.5087200000000001,,0.9291222222222222,,,,,,0.9261777777777778,0.9347277777777778,,0.7325333333333334,0.5385777777777778,,,,,,0.9013222222222222,,0.9423944444444444
05-23,,,0.9292666666666667,0.8760555555555556,0.8345555555555555,0.9414611111111111,,,,0.9391722222222223,,,0.9284642857142857,0.7983222222222223,,0.9415555555555556,0.8885666666666667,,0.9588428571428571,,,,0.8602666666666666
05-24,,0.8913,0.9388222222222222,,0.9435666666666667,0.9226055555555556,,0.8739222222222223,0.710425,0.9219444444444445,,0.9431555555555555,0.8732944444444445,0.9404333333333333,,,0.9588888888888889,,0.5778777777777778,0.42536,,0.8942055555555556,
