system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
02-17,,,,,,,,,,,,,,,,,,,,,,,
02-18,,,,,,,,,,,,,,,,,,,,,,,
02-19,,,,,,,,,,,,,,,,,,,,,,,
02-20,,,,,,,,,,,,,,,,,,,,,,,
02-21,,,,,,,,,,,,,,,,,,,,,,,
02-22,,,,,,,,,,,,,,,,,,,,,,,
02-23,,,,,,,,,,,,,,,,,,,,,,,
02-24,,,,,,,,,,,,,,,,,,,,,,,
02-25,,,,,,,,,,,,,,,,,,,,,,,
02-26,,,,,,,,,,,,,,,,,,,,,,,
02-27,,,,,,,,,,,,,,,,,,,,,,,
02-28,,,,,,,,,,,,,,,,,,,,,,,
02-29,,,,,,,,,,,,,,,,,,,,,,,
03-01,,,,,,,,,,,,,,,,,,,,,,,
03-02,,,,,,,,,,,,,,,,,,,,,,,
03-03,,,,,,,,,,,,,,,,,,,,,,,
03-04,,,,,,,,,,,,,,,,,,,,,,,
03-05,,,,,,,,,,,,,,,,,,,,,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,
03-07,,,,,,,,,,,,,,,,,,,,,,,
03-08,,,,,,,,,,,,,,,,,,,,,,,
03-09,,,,,,,,,,,,,,,,,,,,,,,
03-10,,,,,,,,,,,,,,,,,,,,,,,
03-11,,,,,,,,,,,,,,,,,,,,,,,
03-12,,,,,,,,,,,,,,,,,,,,,,0.48614444444444443,
03-13,,,,,,,,,,,,,,,,,,,,,,,
03-14,,0.8862222222222222,0.63568,,0.5446,,,,,0.88275,,,,,,,1.0218333333333334,0.87788,,0.571375,,,
03-15,,0.8543555555555555,,,,,0.5101666666666667,,1.0041,0.5637666666666666,,,0.6464799999999999,0.5808833333333333,0.6686666666666667,,0.8600333333333333,,0.8517,,,,0.30195555555555553
03-16,,0.6061888888888889,,,,0.8159000000000001,,0.41450909090909094,0.5351214285714285,0.42154444444444444,0.8737,,,,,0.8524888888888889,0.9432142857142858,,,0.6969142857142857,,,
03-17,,0.8599,,,,,0.7872722222222223,0.9864,,,0.84554,0.31325555555555556,,1.1075,,0.541,,0.5480714285714285,,0.6107666666666667,0.84156,0.47813333333333335,
03-18,1.0091857142857144,0.7995,0.7306166666666667,,0.7694,0.5155,0.4126222222222222,0.4055888888888889,,0.8574333333333333,0.8466,0.4988888888888889,0.8489214285714286,,0.9229,0.8192666666666667,0.7078666666666666,0.7591,0.3754,0.7947,,0.8508611111111111,
03-19,0.49756666666666666,0.6272888888888889,,,0.5336666666666666,,0.718,0.8571454545454545,0.6171,,,0.8102055555555555,0.7088428571428571,0.91585,,0.8121636363636364,0.8180000000000001,0.6676666666666666,0.85782,0.7130166666666666,,0.3244722222222222,0.5769944444444445
03-20,0.8241857142857143,0.4749888888888889,,0.84695,0.6890636363636363,0.9169,0.7648833333333334,,0.7200500000000001,,0.74435,0.42927333333333334,,0.8248454545454545,0.59222,0.8755999999999999,,0.5988272727272728,,,0.8243555555555555,0.7664055555555556,
03-21,0.7464222222222222,,,,0.7718266666666667,,0.7898222222222222,0.62709375,0.7507,0.62126,,,,0.8596666666666667,,0.5167444444444445,0.7305555555555555,0.7727090909090909,0.6503249999999999,,0.5833200000000001,0.785876923076923,
03-22,0.8417777777777777,,,0.5975166666666667,0.7812222222222223,0.73836,0.7888083333333333,,0.7206,0.6899833333333334,,,,0.6010800000000001,,,0.7935636363636364,0.5905285714285714,,,,0.403125,0.8081333333333334
03-23,0.5453555555555556,,,0.5269777777777778,,,0.77878125,,0.74155,0.7489857142857143,0.5137555555555555,,0.9294,,0.86905,0.5717800000000001,0.5492333333333334,,0.8772599999999999,,0.576675,0.5140888888888889,
03-24,,,,,0.7638857142857143,0.8080333333333334,0.7863,0.31701111111111113,0.7510272727272728,0.8089166666666666,0.7307999999999999,,0.74008,0.584,,0.8048,,,0.8844777777777778,0.8064,0.7552090909090909,0.72864,
03-25,0.5702499999999999,0.5532666666666667,,,,0.8168444444444445,0.7536722222222222,0.8533923076923077,,0.6698428571428572,,0.6269333333333333,0.78075,0.41846666666666665,,,0.6946666666666667,0.6178333333333333,0.828709090909091,0.8328857142857143,0.8222333333333334,0.8490214285714286,0.8195
03-26,,,,,0.49245555555555554,0.5399333333333334,0.6107777777777778,0.5572666666666667,,0.7814875,0.65592,0.7559833333333333,0.7702,,0.75525,0.6208,0.7140545454545455,0.6427611111111111,0.8284818181818182,0.5293428571428571,0.5980777777777778,0.7269,0.8268888888888889
03-27,0.4275333333333333,,,0.8454,0.4724333333333333,0.77595,0.7825222222222222,0.7888055555555555,0.5238666666666667,0.7983750000000001,0.41605555555555557,,0.8275533333333334,0.8127,0.6931444444444445,,0.815,0.6461923076923077,0.7416777777777778,,0.79925,0.8191166666666666,0.8587166666666667
03-28,0.6275777777777778,0.7845777777777778,,,,0.7770444444444444,0.77325,0.5281818181818182,,0.6669555555555555,,,0.7413636363636363,0.5696722222222222,0.8678777777777777,,0.770209090909091,0.4955555555555555,0.8372111111111111,0.6534666666666666,0.8156928571428571,0.8231666666666667,0.86501
03-29,0.77645,0.45184444444444444,0.8200444444444445,0.6488333333333334,,0.7188944444444445,0.7883388888888889,,,0.490325,0.6156,0.7829307692307692,0.8309,0.6251666666666666,0.85345,0.7530928571428571,0.8118666666666666,0.7495055555555555,0.8305888888888889,0.5285727272727273,,0.5910555555555556,0.8429888888888889
03-30,0.81982,0.5673444444444444,0.7612333333333333,0.699,,,0.8530818181818182,0.7176266666666666,0.7875111111111112,,,0.6815166666666667,,0.5852818181818182,0.7579055555555556,0.7219888888888889,0.7732642857142857,0.5325444444444444,0.6268666666666667,,0.7750388888888889,0.7910375,0.7253875
03-31,,0.3590777777777778,0.61556,0.7084,,0.2399,,0.5837,0.79545,0.31545555555555554,0.678275,0.7998333333333333,0.5438,0.7887000000000001,0.38993333333333335,0.780375,0.80655,0.7588333333333334,0.8107285714285715,0.6933388888888888,,0.6933222222222223,0.753525
04-01,0.7941,0.7473888888888889,0.6240666666666667,,0.7367666666666667,,0.8075857142857142,,0.7827142857142857,0.6418555555555556,0.6872214285714285,0.730525,,0.5875111111111111,0.8274142857142857,0.7757888888888889,0.8080454545454545,0.7041722222222222,0.7980611111111111,,,0.7490777777777778,0.7876888888888889
04-02,0.6028,0.774,,0.6975333333333333,0.37195,,0.5932571428571428,,0.6871166666666667,0.7403944444444445,0.6326,0.7468285714285714,0.4112777777777778,0.7859055555555555,0.7257388888888889,0.6399272727272727,0.8035454545454546,0.5486388888888889,0.68685,0.7950357142857143,,,0.9038111111111111
04-03,,,0.7505,0.7779272727272727,0.6617666666666666,0.5037285714285714,0.7530888888888889,0.7184125,0.7729277777777778,0.7574666666666666,0.6832888888888888,0.7804666666666666,0.6198,0.6631777777777778,0.5489545454545455,,0.7734642857142857,0.7363777777777778,,0.556625,0.52625,0.8089,0.7849111111111111
04-04,,,0.8048555555555555,0.7838499999999999,0.6014888888888889,0.69339375,0.80295,,0.7931071428571428,,0.8173363636363636,0.7046399999999999,0.7564571428571428,,0.8120142857142857,,0.8231416666666667,0.6291857142857142,,,,0.7616388888888889,0.43825555555555556
04-05,,0.6286,0.6105499999999999,0.6063777777777778,0.6587307692307692,0.7766571428571428,0.6637333333333333,,0.8116277777777778,0.68205,0.7487333333333334,0.8123363636363636,0.7617642857142857,0.7759,0.5979166666666667,0.7935,0.57584,0.8375666666666667,,0.57605,,0.7965,0.6063666666666667
04-06,,,0.8312555555555555,,0.7735944444444445,0.7810111111111111,0.61375,0.6403555555555556,0.7486611111111111,0.75295,0.7856,0.8048888888888889,0.6658555555555555,0.77015,0.6262,0.7167,,0.5984785714285714,0.7091333333333334,,0.5315090909090909,0.8444777777777778,0.9624
04-07,,0.6474888888888889,0.7796666666666666,0.5402333333333333,0.98845,0.7959944444444444,0.7820111111111111,,,0.6795111111111111,0.7840944444444444,0.8210142857142857,0.7144375000000001,0.6227,0.5662388888888888,0.5736111111111111,0.7981333333333334,0.6858222222222222,0.7698266666666667,,0.7232666666666667,0.7360944444444445,0.3807333333333333
04-08,0.7576,0.6782666666666667,0.7744333333333333,0.7918142857142857,,,0.8026388888888889,,0.7979888888888889,0.491375,0.6696,0.8255250000000001,0.63496,0.5877,0.79365,0.7952,,0.6560555555555555,0.7498428571428571,0.3296777777777778,,0.70728,0.6749111111111111
04-09,0.591011111111111,0.7708444444444444,0.7770111111111111,0.7593571428571428,0.7975,0.6173428571428572,0.7963166666666667,,0.7859777777777778,0.7784090909090909,0.7484055555555555,0.7448,0.7456133333333334,0.7712214285714285,0.8360000000000001,0.8216722222222222,0.5548888888888889,,0.5676444444444444,0.5318333333333334,0.54768,0.7274777777777778,0.7336
04-10,0.7971999999999999,0.7530333333333333,0.7808888888888889,0.7472,0.7910555555555555,0.7441888888888889,0.6657777777777778,0.64609375,0.7849166666666667,0.71775,0.8449222222222222,0.9897,,0.7778166666666667,0.6622111111111111,0.8320333333333333,,,0.8885000000000001,,0.5520555555555555,0.6970000000000001,0.7685
04-11,0.8122499999999999,0.7595777777777778,0.7744333333333333,0.7913055555555556,0.46713333333333334,0.43748888888888887,0.6229555555555556,0.7662166666666667,,,0.786988888888889,0.6285499999999999,0.7979,,,0.8417555555555556,,0.7766833333333334,0.7991,0.7056,0.7865500000000001,0.593488888888889,0.7873
04-12,0.6343555555555556,0.7537666666666667,0.75864,0.8030111111111111,,0.44955555555555554,0.4845555555555555,0.7366375000000001,0.7634,,0.6334,0.6540277777777778,0.7940111111111111,0.685825,0.7535666666666667,0.812,,0.7775888888888889,0.5385555555555556,0.7538,0.6819555555555555,0.4433285714285714,0.79755
04-13,0.7358571428571429,0.7625777777777778,0.87186,,0.7105923076923076,,0.8055888888888889,0.5250714285714286,0.7836555555555555,,0.7964,,0.8021444444444444,0.7819777777777778,0.6550055555555555,0.7108857142857143,0.4461555555555556,,0.6155333333333333,,0.788409090909091,0.7008333333333333,0.81385
04-14,0.5792,0.6913444444444444,0.71505,0.5654545454545454,0.7682388888888889,0.7817111111111111,0.8181388888888889,,,0.6187111111111111,0.7679944444444444,0.86515,,0.7171555555555555,0.6603,,0.7875166666666666,,0.68155,,0.68025,0.7275090909090909,0.6607888888888889
04-15,0.7542,0.58595,,0.8414444444444444,,0.5699777777777778,0.5942666666666667,,0.66618,0.5466111111111112,0.7501888888888889,0.72095,0.8404333333333334,0.6916444444444444,0.5302222222222223,,0.8295888888888889,,0.59836875,0.6306999999999999,0.7123611111111111,0.6989,0.7862555555555556
04-16,,,,,,0.81293125,0.5986777777777778,0.7617,0.6171722222222222,0.7612733333333334,0.6324444444444445,0.6830153846153846,0.7923222222222223,0.6244999999999999,0.5835625,0.80121875,0.5962999999999999,0.65945,0.71985,0.769125,0.7784,,0.7976
04-17,0.7826888888888889,0.6995,0.7971,,0.8316666666666667,0.8178944444444445,,0.466175,0.7577722222222222,0.6870333333333334,0.5809,0.6261909090909091,0.7765444444444445,0.6165285714285714,0.6039833333333333,0.83745,,,0.7773111111111112,0.7195666666666667,,,0.62965
04-18,0.7809111111111111,0.7099500000000001,0.7961111111111111,,0.7731777777777777,0.7948055555555555,0.8457636363636364,0.55925,0.6478818181818181,0.6654777777777778,0.70986,0.7493666666666666,,0.7733357142857142,0.80404,,,0.5204777777777778,0.7955388888888889,0.7043333333333334,,0.81665,0.8122333333333334
04-19,0.7769777777777778,,0.7892555555555556,0.6529090909090909,,0.8122,,0.7742,0.6183,,0.7508944444444444,0.7124142857142858,,0.7619666666666667,0.5936733333333334,0.774625,0.6727222222222222,0.77885,0.7793111111111111,,0.5350090909090909,0.7771833333333333,0.6390277777777778
04-20,0.7940111111111111,,0.7949444444444445,0.6900714285714286,,0.7557875,,0.7918166666666666,0.7017428571428571,0.7028666666666666,0.6327,0.79345,,0.7878083333333333,0.7507555555555555,0.8071999999999999,0.6702,,0.7858222222222222,0.810675,0.7834833333333333,0.7700611111111111,0.8327857142857142
04-21,0.7903333333333333,,0.8222555555555555,0.7825222222222222,0.7973333333333333,0.8078333333333334,0.7945277777777777,,0.7855153846153846,0.6088733333333334,0.7915222222222222,0.6603769230769231,,0.7612,0.8638928571428571,0.6716888888888889,,0.7649,0.6309571428571429,0.8100666666666667,0.7563388888888889,0.8208277777777778,0.8232454545454545
04-22,0.7864888888888889,0.7787999999999999,0.8048777777777778,0.7820111111111111,0.6825222222222223,0.61565,,,,0.5283611111111111,,0.6761,,0.799188888888889,0.5334222222222222,,,0.52172,0.6289272727272727,0.8248555555555556,0.7706222222222222,0.7567722222222222,0.77688
04-23,0.4592111111111111,0.7477222222222222,,0.8013666666666667,0.7823066666666667,0.9142,,,,0.6674,0.7745777777777778,0.8388666666666666,0.581,0.8231666666666666,0.7284846153846154,,0.5378666666666666,,0.7838888888888889,0.6796333333333333,0.7834444444444444,0.7372090909090909,0.8084625
04-24,0.42023333333333335,0.8631,,0.8169181818181819,0.8643,0.7187384615384615,,,,0.7590333333333333,0.6235833333333334,0.7731722222222223,0.50175,0.8211833333333334,0.8026727272727273,,,,0.8589714285714286,,0.6623833333333333,0.8398833333333333,0.77978125
04-25,0.8425222222222223,0.7813,0.7631666666666667,0.7951999999999999,0.7652307692307693,0.5857611111111111,,,,0.69145,0.8024249999999999,0.8358909090909091,0.7535833333333334,0.7820374999999999,0.88925,,0.8043333333333333,,0.8442944444444445,0.5817857142857142,0.77682,0.8632833333333333,0.7514
04-26,,0.8001,0.5457000000000001,,0.7565222222222222,0.7245363636363636,,,,0.7520333333333333,,0.5592388888888888,,0.82940625,0.7832944444444444,,,0.6099666666666667,0.7327166666666667,0.8905777777777778,0.8132142857142857,0.8436388888888889,0.6732
04-27,,,0.8386888888888889,,0.7125888888888888,0.5477777777777778,,,0.6014818181818182,0.7681,,0.73454375,0.6563888888888889,0.6384222222222222,0.7880944444444444,0.8029000000000001,0.5001,,0.7324555555555555,0.8393166666666667,0.7202,0.8364111111111111,
04-28,,0.8458555555555556,,,0.8523111111111111,0.8095600000000001,0.54353125,,0.8618222222222223,0.7756833333333334,0.77668125,0.8597857142857143,0.6027428571428571,0.6268111111111111,0.8200055555555555,0.8419166666666666,,,,0.8567055555555556,0.5571833333333334,0.6913555555555556,
04-29,0.8443777777777778,,,,0.3273111111111111,0.8285399999999999,0.7780555555555555,,0.8453555555555555,0.7493333333333333,0.6279277777777778,0.8176533333333333,0.6682722222222223,0.8279222222222222,0.8530888888888889,0.7901125,,0.7967444444444445,0.7559111111111111,0.8712277777777777,0.734,0.8206933333333334,0.5425769230769231
04-30,0.7764,,0.8444111111111111,0.73995,0.6746666666666666,0.6623555555555556,0.8348333333333333,,0.7782333333333333,,,0.8115416666666667,0.4697777777777778,0.8044444444444444,0.8485,0.7159777777777777,,0.73491,0.7423277777777778,0.8988944444444444,0.7467555555555556,0.8049888888888889,0.8595666666666667
05-01,0.84665,0.6062000000000001,0.8319777777777778,,0.6929722222222222,0.82905,0.7840944444444444,,0.72655,,,0.8678166666666667,0.45955555555555555,0.7074222222222223,0.8665055555555555,0.8111722222222222,0.5081333333333333,,0.7985722222222222,0.8974,0.7397,0.7516055555555555,0.5036222222222222
05-02,,0.6762333333333334,0.834,0.6780333333333334,0.8063266666666666,0.8578333333333333,0.8412277777777778,0.9001,0.8187666666666666,0.46003333333333335,,0.8725611111111111,0.8156111111111111,0.6835909090909091,0.8140777777777778,0.7959166666666667,0.72745,,0.8458611111111111,0.8143727272727272,0.7256944444444444,,
05-03,,,,0.5022111111111112,0.8081333333333334,0.6797666666666666,0.8818733333333333,0.8596,,,,0.7932722222222223,0.8195722222222223,0.6387666666666666,0.7692222222222223,,,,0.8501388888888889,0.8478111111111111,0.6567000000000001,0.6263888888888889,0.5872222222222222
05-04,,,0.8276333333333333,0.6144666666666667,0.8375818181818182,0.8060777777777778,,0.85785,0.7355285714285714,0.6494333333333333,0.6049333333333333,0.8086,0.8314,0.8917111111111111,0.64952,,,,0.7341333333333333,0.6565000000000001,,,0.8154333333333333
05-05,0.6859444444444445,0.8050222222222222,0.70462,0.6372133333333333,0.8194111111111111,0.8172,,,,,0.8556888888888889,0.7073,0.9101111111111111,0.8668777777777777,0.7237818181818182,,,,0.8399375,,0.4876111111111111,0.7524833333333333,0.69815
05-06,0.8017777777777778,0.6927111111111112,,0.8725416666666667,0.8798222222222223,0.6675444444444444,,0.5632857142857143,,,0.8098714285714286,0.8346916666666666,0.85955,0.8356666666666667,,0.8143333333333334,,0.6762428571428571,0.6932444444444444,,,0.70615,0.5753
05-07,0.8627444444444444,0.74455,,0.7473722222222222,0.6891777777777778,,0.8289,,,,0.488,0.8853333333333333,0.6013666666666667,0.8304142857142858,0.6458928571428572,0.8339,,0.7781,0.80705,0.8467111111111111,0.7406777777777778,,0.5034333333333333
05-08,0.7483111111111111,,,0.8490833333333333,0.4751666666666667,,0.8476055555555555,,,0.57418,0.5054,0.8002428571428571,0.7010500000000001,,0.8852142857142857,0.7414636363636363,0.7124166666666667,,0.8886111111111111,0.71745,0.7810555555555556,0.7692888888888889,0.4864888888888889
05-09,0.7882,,0.7986444444444445,0.8262666666666667,,,0.8674555555555555,,0.8409615384615384,,,0.8500533333333333,,,0.641,0.7055,0.8687181818181818,0.6575,0.8661555555555556,0.88084,0.82645,0.559288888888889,0.861061111111111
05-10,0.8567333333333333,,0.8493777777777778,0.5580333333333333,,,0.8876777777777778,,0.7946888888888889,,,0.8586055555555555,,,,0.8582944444444445,0.8819833333333333,0.5657,0.5527,0.8450111111111112,0.80855,,0.8536944444444444
05-11,0.8392333333333334,0.6244000000000001,0.8517777777777777,,0.82485,,0.493,,0.8190388888888889,0.737,,0.8613125,0.8079777777777778,0.8562111111111111,,0.8290727272727273,0.8899,0.5667722222222222,0.8238944444444445,0.7919444444444445,0.7800818181818182,0.7986333333333333,0.8765777777777778
05-12,0.6214111111111111,0.5876777777777777,0.8552,0.8805333333333333,0.8162,,,,0.7737388888888889,0.7349333333333333,,0.8888666666666667,,,0.7907888888888889,,,,0.8486444444444444,0.9001111111111111,0.7097777777777777,,0.89125
05-13,,,0.6303888888888889,0.8838611111111111,0.8265944444444444,0.6411888888888889,,,0.8798666666666667,,0.59398125,0.77426,,0.7887444444444445,,,,,,,,0.8304,0.9009166666666667
05-14,0.8085666666666667,0.7244111111111111,0.61385,0.773825,0.8210777777777778,0.8572611111111111,,,0.8256181818181818,,0.8872111111111111,,,0.6318636363636364,,,,0.7066777777777778,,,0.7985333333333333,0.7920555555555555,0.8877055555555555
05-15,,0.8515666666666667,0.5620777777777778,0.8190181818181819,0.8395111111111111,0.8184277777777778,0.8126,,0.8521,0.5715857142857143,0.7226333333333333,,,0.886875,0.8205666666666667,,,0.7103,,,0.8307777777777778,0.8511111111111112,0.8282777777777778
05-16,0.9158333333333334,,0.8913333333333333,0.8640833333333333,,0.818,0.8350444444444445,,0.8731222222222222,0.6553666666666667,,,,0.8752666666666666,0.8023777777777777,0.7951636363636364,0.5952857142857143,,,0.7271,0.8063818181818182,0.7124444444444444,0.7121999999999999
05-17,0.8240777777777778,0.8375555555555555,,0.8566944444444444,,0.8159222222222222,0.6821857142857143,,0.73035,0.5981888888888889,,0.686,,0.88705,,0.9012833333333333,0.5274111111111112,,,,,0.8266833333333333,
05-18,0.8170777777777778,0.6177444444444444,0.8507666666666667,0.9014611111111112,,0.4518,0.6572333333333333,0.7061666666666666,0.7255222222222222,0.7085222222222223,0.7456499999999999,,,0.8927166666666667,0.8774444444444445,0.65375,,,,0.7399888888888889,,0.6781611111111111,
05-19,0.8219666666666666,0.7207222222222223,0.8659777777777777,0.765411111111111,,,,0.7584,0.8496777777777778,,,,0.77078,0.66691875,0.8532277777777778,0.9132818181818182,,,,,,,
05-20,0.7918222222222222,0.8570444444444444,,,,0.8100055555555555,,0.8225,0.8615555555555555,0.6643888888888889,,,0.8308222222222222,0.6010454545454545,0.5616666666666666,0.7930866666666667,,0.6558999999999999,,,0.8235111111111111,,0.8185833333333333
05-21,0.8168777777777778,,,,,0.84345,0.5889,0.8444666666666667,0.8652111111111112,0.7727999999999999,,0.6538916666666666,,0.5049555555555556,0.8716666666666667,0.7361666666666666,,0.5313,0.6341749999999999,0.8589272727272728,,,
05-22,0.6175333333333334,,,0.4858,,0.8218777777777778,0.77298,,0.8720722222222222,,0.8614999999999999,0.7636444444444445,,0.6985166666666667,0.8091722222222222,0.500975,,0.8594333333333334,,0.8962055555555556,,,
05-23,0.8204777777777778,0.8590222222222222,,0.3983666666666667,,0.7673944444444445,,,0.8693066666666667,,0.76415,0.5326222222222222,0.48106666666666664,,0.8338,0.7187,,,0.8014,0.9153666666666667,,0.81562,0.9225666666666666
05-24,0.8421555555555555,0.5430777777777778,,0.8979944444444444,,0.7799055555555555,,,0.8981777777777777,0.8103222222222222,0.8707333333333334,,0.691911111111111,0.6642888888888889,,0.8325,,,0.68015,0.8899277777777778,,0.8578888888888889,0.8875611111111111
05-25,0.8328444444444445,0.8457333333333333,,0.81236875,0.8643,0.7885066666666667,,0.8503333333333334,0.8436272727272727,,,0.8442333333333334,0.6383624999999999,0.7849,0.8119071428571428,,,,,0.8747666666666667,,,0.8961333333333333
05-26,0.77668,0.8549222222222223,,0.77335,0.8418055555555555,0.7529071428571429,0.63795,,0.7682777777777777,,,0.8268333333333333,0.6491,0.7133499999999999,0.8220777777777778,,0.5876666666666667,,,0.6219454545454546,,,0.8456666666666667
05-27,0.7862555555555556,0.8063777777777777,0.7656000000000001,,0.36743333333333333,0.7407444444444444,0.5462666666666667,,,,0.876,,0.5878818181818182,0.8171666666666667,0.91885,,,0.8853,0.8640777777777778,0.7643444444444445,,0.8010555555555555,0.8635769230769231
05-28,0.5629714285714286,0.8760666666666667,0.851588888888889,,0.6697833333333334,0.7157833333333333,0.8328,,0.8878222222222222,,0.6484333333333333,0.62585,0.873225,0.7618,,,,,0.87605,0.8744166666666667,,0.8718555555555556,0.8901555555555556
05-29,0.6367166666666666,0.7930555555555555,0.8201222222222222,0.8254,0.8743111111111111,0.6287,0.8507666666666667,,,,0.7810333333333334,0.6775222222222222,0.8527444444444444,0.75383125,0.8397111111111111,,,,0.8985444444444445,0.9266166666666666,,0.9391727272727273,0.8372611111111111
05-30,0.7034,0.5317111111111111,0.8295,0.8530384615384615,0.9032,,0.8613833333333334,,0.8700285714285714,0.7263666666666667,0.8093833333333333,0.8862111111111111,0.8659944444444444,0.6473,0.8322777777777778,,0.8166,,0.7556,,,,0.8378944444444445
05-31,0.8356444444444444,,0.8679777777777777,0.856,0.528525,,0.8509,0.6038,0.8747333333333334,0.6340888888888889,,0.8745277777777778,0.7412666666666666,,0.5105,0.8615,0.7449222222222222,0.8231153846153846,,,,,0.8608133333333333
06-01,,,,0.7591277777777777,0.8724083333333333,,,0.9063722222222222,0.7280222222222222,,0.6657500000000001,0.8764833333333333,0.75822,0.64854,0.8328333333333333,0.42628,,0.8174,,0.9118666666666667,,0.5293166666666667,0.8221888888888889
06-02,,0.8338111111111112,0.7867222222222222,0.6144111111111111,0.83025,0.5845555555555556,0.7540076923076923,0.70825,,0.6690200000000001,,0.8786388888888889,0.6149,0.8570388888888889,0.8205666666666667,0.9038222222222222,0.8968666666666667,0.81555,0.64185,0.876211111111111,,,0.7364166666666667
06-03,0.6882777777777778,0.8396333333333333,0.35454444444444444,,0.8675166666666667,0.7612,0.8973,,,0.6085636363636363,,0.9392,0.68452,0.8612,0.8342833333333333,0.9027555555555555,0.9364722222222223,0.8157277777777778,0.8660611111111111,0.8779944444444444,,,0.6163444444444445
06-04,0.7579,0.774725,,,0.8517071428571429,0.7481666666666666,0.8496333333333334,0.8407333333333333,0.6759611111111111,,0.5794555555555555,0.5944666666666667,,0.8691722222222222,0.82585,0.9052277777777777,0.95945,0.8151071428571428,0.6985,0.48954285714285717,0.9240666666666667,,
06-05,0.8906555555555555,,,,0.8385833333333333,0.7377714285714285,0.8161583333333333,0.8271277777777778,0.5724444444444444,,0.9175833333333333,0.7460722222222222,0.7054555555555555,0.91875,0.6266666666666667,0.8781538461538462,0.8838388888888888,,0.8951611111111111,,0.8883111111111112,,
06-06,0.8292777777777778,,,,0.86755,0.6962722222222222,0.6426888888888889,0.8218555555555556,0.7939666666666666,0.8945111111111111,,0.7307333333333333,,0.83,,0.863125,0.8567944444444444,0.7987277777777778,0.6275916666666667,,0.8324,0.7808944444444444,0.7761750000000001
06-07,0.5144333333333333,,0.84874,0.6271,0.7998277777777778,0.1725,,,,0.6302555555555556,0.8867055555555555,0.8206722222222222,0.629475,0.8498555555555556,,0.8751055555555556,0.8018111111111111,0.8239666666666666,,0.98636,,0.8742,
06-08,0.59004,,0.7653777777777777,0.8558333333333333,0.8842428571428571,,0.7574833333333333,0.6989333333333333,,,0.8797611111111111,0.8308388888888889,0.6847083333333334,0.7445454545454545,0.8355833333333333,,0.8986333333333334,0.2737555555555556,0.9096,0.8530222222222222,0.75426,0.6466555555555555,0.6426666666666666
