system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
02-05,,0.5608,,,0.9363555555555555,,,0.7186611111111111,0.7572888888888889,,,0.84955,0.8943666666666666,0.5678714285714286,0.6113722222222222,0.9101400000000001,,0.46602,0.8497250000000001,,0.6083388888888889,,0.7067222222222223
02-06,,,,0.5946,0.9230222222222222,,0.6961777777777778,,,,0.8463777777777778,0.66595,,0.78705,,0.8399888888888889,0.8710055555555556,0.88258,,,,,
02-07,,,,,0.8749,,,0.9249,,0.7946388888888889,,,0.5472888888888889,,0.8593500000000001,,,0.4665888888888889,0.8407399999999999,0.5925111111111111,0.8795888888888889,,0.81392
02-08,,0.72356,0.6301222222222223,,0.8516642857142857,0.7641777777777777,0.6075333333333334,0.86385,,0.8793111111111112,,0.7845777777777777,,0.8127,0.8706222222222222,,0.7876,0.83982,,,0.66035,0.5124222222222222,
02-09,,0.5398555555555555,,,0.8694,0.6179,,0.7831055555555556,,0.8618153846153846,,0.9780444444444445,0.8708777777777778,0.837176923076923,0.8049277777777778,0.6148555555555555,0.641625,,0.8412071428571428,0.6235166666666667,,0.50546,0.7811444444444444
02-10,,0.5986375,,,0.5433,,,,0.39208333333333334,0.8923944444444445,,,0.3989111111111111,0.5132888888888889,,0.8030875,,0.4098,0.8299928571428572,0.84885,0.83702,0.8264666666666667,0.8132111111111111
02-11,,,,,0.9291,,,0.839223076923077,,0.8640111111111111,0.5242,0.8096111111111111,,0.4302666666666667,0.7789611111111111,,0.8704333333333334,,,,0.49724999999999997,0.8184055555555556,0.82443
02-12,,0.857425,,,0.80812,0.6279222222222223,0.6541,,,0.8868111111111111,,,0.40014444444444447,,0.8309333333333333,0.8045888888888889,,,,0.80465,0.8306888888888889,0.8476222222222223,0.8463444444444445
02-13,,0.48685555555555554,,0.77292,,,0.7464666666666667,0.8090833333333334,,,,0.459025,0.36984,0.8559615384615384,0.7805,0.7934,0.8219333333333333,0.7796333333333333,0.8306222222222223,,,,
02-14,,,,0.63035,0.8137,0.38264444444444445,0.8365722222222223,,0.82884,,,0.8148,,0.812,0.7695,,0.8271111111111111,0.830025,0.5462555555555556,0.8431444444444445,,,0.6704333333333333
02-15,,,,0.6630666666666667,0.8207222222222222,,0.8298222222222222,,0.80785,0.5480555555555555,,0.5542625,0.5545,0.827225,0.85348,,0.82449,0.7959722222222222,,,,,0.7207666666666667
02-16,,,,,0.6314384615384615,,0.4099,,0.77015,0.5818,,,,,,0.7848846153846154,0.5159444444444444,,,0.5523944444444444,0.6379777777777778,0.712325,
02-17,,,,,,,,,0.7832222222222223,0.5981444444444445,,0.7209300000000001,,,,0.5982111111111111,,,,0.8418111111111111,0.7825124999999999,,
02-18,,,,0.8013529411764706,,,,0.7544888888888889,0.8299714285714286,,,,,0.8229333333333333,0.36981111111111115,,0.5700111111111111,,,0.75675,,0.6508857142857143,
02-19,,0.7617,,0.8398333333333333,,0.701775,0.5503,0.7647666666666667,,,0.8089111111111111,0.8757,0.6452166666666667,0.8555117647058824,0.6359555555555556,,,,,0.4818555555555556,0.6770444444444444,0.6589,0.7874555555555556
02-20,,,,,,,,0.7096666666666667,,0.6477666666666667,,0.5918,0.8054888888888889,0.8691666666666666,0.7293388888888889,0.81064,0.8129222222222222,0.84677,0.8476235294117647,0.8541111111111112,,,
02-21,,,,,,,,,0.8195,0.31311666666666665,0.711075,0.7917,0.8157769230769231,,0.8065692307692308,0.8319,0.84975,0.8418777777777778,0.863,,0.80315,,0.834775
02-22,,,,0.82,,,0.6236222222222222,,0.6805333333333333,0.6556222222222222,0.6541222222222223,0.8089071428571428,0.8994571428571428,,0.8155833333333333,,,0.8395555555555556,,,0.7575888888888889,0.96715,0.8182
02-23,,,,0.8247333333333333,,0.8117888888888889,0.7065823529411764,,0.8198153846153846,0.6572444444444444,,,0.5423166666666667,,,,,0.8068611111111111,0.6879500000000001,0.8314,,,0.8362999999999999
02-24,,0.47445,,0.8077888888888889,,,0.6885388888888889,0.8741,0.8337222222222223,0.8154,,0.6796,,,0.804976923076923,0.7441,0.763,,,0.8076444444444445,0.8254777777777778,,
02-25,,,,0.6920299999999999,0.85604,,,,0.80045,0.8122,,,0.79142,0.8088444444444445,0.5438222222222222,,0.7899333333333333,0.7472,,0.8405,0.8838,,0.8389307692307693
02-26,,0.4145888888888889,,,0.6893555555555555,0.8145666666666667,0.8161285714285714,0.5718888888888889,,,0.81365,,0.8088444444444445,0.8323944444444444,0.7878000000000001,0.8359611111111112,,0.8216142857142857,0.8200000000000001,,,,0.8409611111111112
02-27,0.6153,0.8181444444444445,,,,0.8551857142857143,0.8523777777777778,,0.6655,0.8293166666666667,,0.7109222222222222,,,0.751675,,,0.8145333333333333,0.8661,,0.6623764705882353,,
02-28,0.8277111111111112,0.8272444444444444,,,,0.8508777777777777,,0.6194,0.8264,0.8182375,0.7532,,,,,,0.8972055555555556,,,,1.1603,,0.8341470588235295
02-29,0.5962,,,,,,,,0.8188444444444445,,,,0.3796,,,,,,,,0.8078222222222222,,
03-01,0.6638777777777778,,,,,0.8396833333333333,,0.6292214285714286,0.5991666666666666,0.8141555555555555,0.8685833333333334,,,,0.8558888888888889,0.69992,,0.6041375,,0.8665,,,0.8511142857142857
03-02,0.8356111111111111,0.6184888888888889,,0.71058,,,0.848575,0.8240111111111111,0.7884444444444444,0.6198,0.8626222222222222,0.793925,0.8296875,,0.8482500000000001,0.8512285714285714,0.8520555555555556,,,,0.8517428571428571,,0.8654944444444445
03-03,,,,,,,0.6921692307692308,,0.8305071428571429,0.8566,,0.8062444444444444,0.837575,0.9052,,,0.8820250000000001,,,0.8385666666666667,0.8880333333333333,,0.8633722222222222
03-04,,,,0.7169,,,,,,,0.6167625,,,,,,0.8831,,,0.85544,0.8927333333333334,,0.89105
03-05,,,,,,0.8488111111111111,,,,,,,0.649725,,0.83809,,,,0.7318888888888889,,0.7867333333333333,,0.8968285714285714
03-06,,,,,,,0.8675833333333334,0.7319,0.895125,0.53672,,,,,,,,,0.42916000000000004,0.8086444444444444,0.70195,,0.6041777777777778
03-07,,,,,,,,,0.8065222222222223,,0.9244,,,,0.85582,0.876175,,,0.5335,0.8405222222222222,,,0.8732666666666666
03-08,,,,,,0.8349,,,,,0.9096500000000001,,,,0.8916999999999999,,,,,0.7505999999999999,,0.9400444444444445,
03-09,,,,0.9152888888888888,,,0.7870125,,,,,,0.873875,,0.8509666666666666,,,,,0.8538333333333333,,0.51624,
03-10,,,,,,0.8832888888888889,0.7748,,,,0.9004222222222222,,0.6607833333333333,,0.87024,0.9168499999999999,0.7364555555555555,,,,0.6591666666666667,,
03-11,,,,0.7880555555555555,,,,,0.7859777777777778,0.79836,0.8868222222222222,,0.8654666666666667,0.6959,,,0.8929142857142858,0.7709,,0.8656111111111111,0.8633555555555555,0.713825,
03-12,,,,,,,,,,,0.8953444444444445,,0.8582555555555555,0.8134888888888888,,,,,,0.9012833333333333,,0.7485307692307692,
03-13,0.8087777777777778,,,,,0.9049222222222222,0.9109111111111111,0.86526,,,,,,,0.8778555555555555,0.4433,,,0.8418,0.8673555555555555,0.9401,0.8760333333333333,
03-14,,,,,,0.9045444444444445,,,,0.9087117647058823,0.8987846153846154,,,,0.88226,,0.800025,,0.64695,,,0.8769444444444444,
03-15,,,,,,,0.8758555555555555,,,0.5881111111111111,0.72772,,,,0.590825,,0.84156,0.8767444444444444,,0.8804470588235294,,0.8935,
03-16,,,0.8684777777777778,0.9774625,,0.8766555555555555,,,,,,,,,,0.7331,,,0.9091428571428571,,0.89624,0.8376941176470588,
03-17,,0.831975,,0.7487333333333334,,0.90588,,,,,,,0.6991142857142857,0.8884777777777778,0.9134,0.6946749999999999,0.90865,0.71716,0.91335,0.9004833333333333,0.8942333333333333,0.8873800000000001,
03-18,,,0.8609888888888889,0.6700222222222222,0.8783222222222222,0.8957944444444444,0.89551,0.9156888888888889,,,0.8836470588235295,0.8958200000000001,,0.8658444444444444,0.8561384615384615,0.8398384615384615,0.9087833333333334,,0.9133461538461538,,0.9415,0.9175277777777777,0.926775
03-19,0.8753555555555556,,,0.9014111111111112,,0.9084166666666667,0.8995666666666666,,,0.90284,0.8583611111111111,,,0.85435,0.6696,,,,0.8306666666666667,0.88853,0.9101764705882353,0.9077722222222222,
03-20,,,,0.91014,,0.9077111111111111,0.9160705882352941,,,,0.8983642857142857,,,0.8814833333333334,0.891775,,0.8816333333333334,0.8921,0.8994714285714286,,0.9167000000000001,0.7836555555555555,
03-21,,,,0.7582333333333333,,0.90575,,,,,,0.7927444444444445,0.9203470588235294,0.8200555555555555,0.87685,0.8462111111111111,0.908775,0.8631333333333333,,0.8824277777777778,,0.8943,
03-22,,,,0.9312111111111111,,,,,,0.76215,,0.7292888888888889,0.9025,,0.6284588235294117,,,,,,,0.8973222222222222,
03-23,,,,0.8967166666666667,,,,0.6960375,,0.9147375,0.9528625,0.9029555555555555,,,0.8768555555555555,,0.79412,0.9363,,1.133525,0.7288615384615384,,0.7341
03-24,,0.897475,,0.8943111111111112,,,0.89755,,,,,0.9137,,,0.8922153846153846,,,0.8785,,0.8829235294117647,,,0.85635
03-25,0.9135,0.9014222222222222,,0.6656,0.8833071428571428,,0.8998333333333334,,0.8821153846153846,,0.9083,,0.8634461538461539,0.922188888888889,,0.9054777777777777,0.75798,0.9082277777777777,,0.91532,,,0.7794166666666666
03-26,0.9119444444444444,,,,,,0.9223944444444444,0.8978777777777778,,,0.9045647058823529,0.8874,0.8788777777777778,0.908575,0.9006111111111111,0.889525,0.8353857142857143,,0.829,,,,0.9037333333333334
03-27,,0.8988666666666667,,,,,0.9054294117647059,,,,0.5377888888888889,0.9003444444444444,0.8991399999999999,,,0.9039111111111111,0.8014,0.8775277777777778,,0.8493071428571428,,0.9113600000000001,0.91164
03-28,0.9239111111111111,0.7889375,,0.9035153846153846,,,,,,0.9129555555555555,,0.8980611111111111,0.9078176470588235,0.9193888888888889,,0.9078875,0.8213785714285714,0.87257,,0.8723,,0.890575,0.9116
03-29,,,,0.784125,0.9172470588235294,,0.8158444444444445,0.910175,,,,,0.6449,0.8930461538461538,,,0.8969888888888888,0.90322,,0.8889277777777778,,,0.8246388888888889
03-30,,0.880325,,0.904,0.8625444444444444,,,0.8926,0.877875,,0.9091666666666667,0.9012461538461538,0.6274352941176471,,0.89294,,0.8102,,,0.8272222222222222,,,0.8720875
03-31,0.886425,0.8666444444444444,,0.89995,,,0.9077555555555555,,,0.9159222222222222,0.9043277777777777,0.8983,0.8178555555555556,,0.90488,,0.8816076923076923,0.9067833333333333,0.9092,0.9451333333333334,,,
04-01,0.9320777777777778,0.8606888888888888,0.9050666666666667,,0.5021,0.93405,,0.893325,0.9073888888888889,0.8980555555555556,0.9141333333333334,0.9055799999999999,0.8626388888888888,0.8771555555555556,0.8796200000000001,0.8564,0.9087111111111111,0.96712,,,,,
04-02,,,,0.8968076923076923,,,0.86678,,0.7950111111111111,,0.9170555555555555,0.9000555555555556,0.8806333333333334,0.91815,0.8927166666666667,0.8994,0.8925,0.8372571428571429,,,0.8409777777777778,,
04-03,,,,0.90654,,0.8184111111111111,,0.8974875,0.8737,,0.9306277777777778,,0.8939,0.87706,0.9242307692307692,0.912925,0.8946555555555555,0.9157833333333333,,0.8974666666666666,0.9284857142857142,,0.7552
04-04,0.88785,0.87812,,0.9070388888888888,0.9043,,0.91534,,,,0.9271888888888888,0.8407666666666667,0.8189333333333333,0.8107,0.80376,0.9136555555555556,,,0.8020611111111111,0.879,0.9283888888888889,,
04-05,,,,,0.910125,0.9306,,0.8972222222222223,0.9300444444444445,0.9125,0.9218055555555555,0.8825111111111111,,,,0.90575,0.9213,,0.9085888888888889,0.9001166666666667,0.9342222222222223,0.7985714285714286,
04-06,,,0.9047,0.8038111111111111,0.9094,0.9135384615384615,0.9141888888888888,0.9007071428571428,0.9204857142857142,0.8929555555555555,0.9888333333333333,0.8758444444444444,0.570425,0.9425277777777777,0.9138055555555555,,0.8941666666666667,,0.9099777777777778,0.8933388888888889,0.9242714285714286,0.9268875,
04-07,0.9207,0.8744,,,,0.9257285714285715,0.9274222222222223,0.8681333333333333,0.8975833333333333,0.9262111111111111,0.9451857142857143,0.8979333333333334,,0.9279111111111111,0.9062142857142857,0.9090222222222223,0.9011888888888889,0.8512833333333333,0.9044142857142857,0.9050611111111111,0.9150769230769231,,
04-08,0.9370333333333333,,,0.8953055555555556,,0.9235928571428571,0.9291555555555555,0.9011611111111111,0.8917470588235294,0.9089571428571428,0.9077722222222222,,0.9229,0.9185222222222222,0.9198277777777778,0.9123111111111111,0.90966,0.9039555555555555,,0.8930055555555556,0.9140444444444444,,
04-09,0.9135666666666666,,,0.9211444444444444,0.9084555555555556,0.71095,,,0.8674,0.9199428571428572,,,0.8954944444444445,,,0.9054,,0.9078,,,0.9183222222222223,,
04-10,,0.8795666666666667,,0.8994388888888889,0.8696666666666667,,0.8778400000000001,,0.93875,0.9294285714285714,,0.9047388888888889,0.9218111111111111,0.8955722222222222,,0.9036888888888889,,,0.89205,,0.9286,,
04-11,,0.9131666666666667,,,0.6980888888888889,0.9152,0.89796,,,,,,0.9170833333333334,0.9282611111111111,0.8564555555555555,,,0.9223,0.9132444444444444,,0.9269388888888889,0.8946611111111111,
04-12,,0.92142,,0.9240277777777778,0.8137444444444445,0.9274888888888889,0.9054,0.8496333333333334,0.8899111111111111,,0.8512444444444445,0.9104,0.8994333333333333,,0.6940500000000001,0.910725,,0.59155,0.90946,,,0.9030461538461538,0.92335
04-13,,,,0.888325,0.7977777777777778,0.92235,0.94308,,0.8930888888888889,0.9197722222222222,0.9139333333333334,,0.9033666666666667,,0.9081470588235294,0.9039,0.9007176470588235,,0.9303722222222223,0.9189357142857143,0.9479388888888889,0.9236214285714286,0.9163444444444444
04-14,0.9190666666666667,0.9021,,0.8514,0.9108,,0.77616,,,0.93674,,,0.9073777777777777,,0.8962611111111112,0.7891666666666667,,0.9541,,0.92715,0.9228611111111111,,0.90954
04-15,,,,,0.8846555555555555,,,0.8731722222222222,,0.9011611111111111,,0.9139058823529411,,0.8735222222222222,,0.8696555555555555,0.9156777777777778,,0.7072777777777778,0.9191428571428572,0.93945,0.9301888888888888,0.9187
04-16,0.9283555555555556,0.697075,,0.9262888888888888,0.8852785714285715,0.8802666666666666,0.8872777777777778,0.74165,,0.9252944444444444,0.9121,0.8711777777777777,0.9077111111111111,0.72279,0.9422666666666667,0.9693111111111111,,,0.9190833333333334,0.9181555555555556,0.9180777777777778,0.8877722222222222,
04-17,0.9231333333333334,,,,0.9451222222222222,0.9041888888888889,0.9215111111111111,,0.9113777777777777,,,0.8968111111111111,0.8450222222222222,0.9094249999999999,0.9131666666666667,0.907025,0.92065,,0.9121,0.9347538461538462,0.9862500000000001,0.9197299999999999,0.9128928571428572
04-18,0.9048333333333334,,,,,0.9171111111111111,0.9108555555555555,0.9206857142857143,0.9137,0.8617714285714286,,0.8312299999999999,0.9053111111111111,,0.9115111111111112,,1.0735000000000001,0.9172555555555556,,0.9135944444444445,,,0.9042444444444444
04-19,,,0.9195777777777777,0.92301,0.9061777777777777,0.9273777777777777,,0.8935529411764705,,,,0.9065777777777778,0.9290666666666667,0.9196333333333333,0.9264833333333333,,0.9194611111111111,,,,0.90508,0.9260846153846154,0.9020555555555555
04-20,0.9160444444444444,,,0.9154555555555556,,0.9304777777777777,,0.9222,,0.8881722222222223,0.9123222222222223,,0.9152055555555555,0.8899333333333334,0.8647,0.9296666666666666,0.9143166666666667,,,0.9198666666666667,0.9105666666666666,0.9178000000000001,0.8973214285714286
04-21,0.9318111111111111,0.93354,0.9238999999999999,,0.949075,0.912,0.90123,0.9235388888888889,0.9034166666666666,,0.93118,0.931711111111111,0.9257555555555556,,,,0.8988692307692308,0.9001333333333333,,,0.8882777777777777,,0.9082
04-22,0.9210444444444444,,,,,0.6800538461538461,0.9335,0.9211857142857143,0.7630666666666667,0.9119875,,0.9925,0.9290833333333333,,0.7749214285714285,0.89574,,0.9191,0.91305,0.9129277777777778,,,0.89685
04-23,0.93928,,0.9327222222222222,,0.9006222222222222,,0.9251888888888888,0.929611111111111,,,,0.9119833333333334,,,1.219975,0.9187555555555555,,0.93954,,0.8455166666666667,0.8772777777777778,,
04-24,,,0.9165666666666666,,0.78518,0.8167777777777778,,0.9220888888888888,,0.95975,0.8524611111111111,0.9271277777777778,,,0.9104705882352941,,,,,0.9275777777777778,0.8967555555555555,,0.9214166666666667
04-25,,,0.9122,,0.8925,0.9686928571428571,0.9190277777777778,,,,,0.9110277777777778,,0.9273642857142858,,,,,0.9285764705882353,0.8374111111111111,0.94138,,0.90974
04-26,,,,,,0.8763055555555556,0.9308388888888889,0.8432333333333334,0.9204125,0.9259428571428572,0.9299000000000001,0.9212333333333333,0.9280666666666667,0.9074555555555556,,0.8989125,,0.93345,0.9213,0.8535882352941176,0.9248,,0.9215166666666667
04-27,,0.9158111111111111,,0.9337666666666666,0.90838,0.65556,0.8769428571428571,0.7617777777777778,0.9277,0.9171611111111111,,,0.9248111111111111,,0.9003166666666667,,0.91025,,0.6036888888888889,0.8515400000000001,0.86696875,0.9111888888888889,0.9217055555555556
04-28,,0.885375,,,,0.9376611111111111,0.9005833333333333,0.8958222222222222,,0.9612214285714286,,,,,,,0.9093,0.90686,,0.9236277777777778,0.6927,,0.9612999999999999
04-29,0.8992222222222223,,,0.92941,,0.9235888888888889,0.5792777777777778,0.9254529411764706,0.9443277777777778,,,0.9245071428571429,,,,,,,0.9468833333333333,0.8531307692307692,,0.9313888888888889,
04-30,,,0.8991666666666667,,0.5335222222222222,0.9460857142857143,,,0.9098333333333334,,0.9083923076923077,0.92445,,,,,,0.9283333333333333,0.9600500000000001,0.9293764705882352,,0.9671,0.8961222222222223
05-01,,,0.9368111111111111,0.91775,0.9029,0.8173,0.93507,,,,0.8283125,0.9228333333333333,0.8918888888888888,0.9111777777777778,0.8795444444444445,,0.6322666666666666,0.7984,0.9237222222222222,0.9068555555555555,0.9165777777777778,,0.80202
05-02,,0.9303222222222222,0.9449888888888889,,,0.9705,0.9378444444444445,,,0.8285444444444444,0.817225,0.9095111111111112,,0.73396,0.7750285714285714,,0.9195666666666666,,0.83081,0.87745,0.926,,
05-03,,0.9308,0.9205555555555556,0.9674,,,0.8811555555555556,0.7512928571428571,,,0.7750888888888889,,0.8709625,0.9253111111111111,0.9219111111111111,,0.3391777777777778,0.8721333333333333,0.9301666666666667,0.8445,0.9017777777777778,0.819325,0.9064333333333333
05-04,,,0.9193777777777777,,0.86895,0.9187777777777778,0.9202470588235294,0.9292666666666667,,,,0.9364444444444444,0.9130444444444444,1.06358,0.9158166666666667,,,0.8977,0.9383166666666667,,0.9145944444444445,,0.9253111111111111
05-05,,,0.9585444444444444,0.7181,,,0.9233388888888889,0.9307222222222222,,0.9448222222222222,,0.9238,0.9346611111111112,,0.9200722222222222,0.9393166666666667,0.8940764705882353,,0.8559111111111111,,,,0.9131
05-06,,0.84825,0.9445222222222223,,0.8047692307692308,0.9146777777777778,,0.9283833333333333,0.6747235294117647,,,,0.9402,0.9007583333333333,,0.8680722222222222,0.9438666666666666,,,,0.9345111111111111,0.77125,
05-07,,0.9197111111111111,,,,0.91966,,0.9310166666666666,,,,0.9244444444444444,0.8043333333333333,0.8818,0.9074111111111112,0.9305222222222223,,0.8892555555555556,,,0.9395388888888889,0.8814625,
05-08,,0.9053666666666667,,,,0.68076,0.8939699999999999,,,,,,,,0.8866944444444445,0.9290444444444445,,0.9516823529411764,,,0.9516777777777777,,
05-09,,0.9145222222222222,,,,0.9304,0.9055300000000001,,,,0.89235,,,0.9482666666666667,0.8883611111111112,0.9243833333333333,0.9495777777777777,,,0.9209625,,,0.9279499999999999
05-10,0.9130333333333334,,,,,0.9444333333333333,,,,0.9398,0.9343722222222223,,0.9310888888888889,,,0.8287166666666667,,,0.6931555555555555,0.88765,0.9378222222222222,,0.9297222222222222
05-11,,,,,,0.9107111111111111,0.35282,0.915125,,,0.9318222222222222,0.9197111111111111,0.8919222222222222,,0.8808166666666667,0.9265611111111111,,,0.91736,,0.6303,,0.9210555555555555
05-12,,,,,,0.5711,,,,,0.5756333333333333,,,,0.6646,,,,0.5342222222222223,,0.90266,0.9324833333333333,0.8870888888888889
05-13,0.9384666666666667,0.9335777777777778,,0.9425611111111111,,,,,,,,0.9248388888888889,,,,,,,,0.4008875,,0.9512,0.9182388888888888
05-14,,0.9367555555555556,,0.7214666666666667,,,0.8923785714285715,,,,,,,0.5659444444444445,0.890125,0.88306,0.9388055555555556,,,,,,0.9261222222222223
05-15,0.83182,0.9413555555555556,,,,0.9454888888888888,0.9036666666666666,,,,0.5556571428571428,,0.9281571428571429,0.9349888888888889,,,0.9139125,0.8951222222222223,,0.9271,,0.63208,0.9192722222222223
05-16,,0.851488888888889,0.750825,,,,,0.936075,,,0.54645,0.9251277777777778,0.9041888888888889,0.9910375,,,0.42835555555555554,0.9318777777777778,,,0.9066153846153846,,0.9215277777777777
05-17,,,,,0.8667555555555555,,,0.89606,0.702225,0.7542666666666666,,0.9039944444444444,,,,0.8967499999999999,,0.9373611111111111,0.93075,0.9087,,,
05-18,,,1.0179,,,0.8071777777777778,,0.882425,,,,0.8924666666666666,0.9111,,,0.8968555555555555,,0.6418888888888888,0.97915,0.8787,,0.9384555555555556,
05-19,,,0.8162555555555555,0.625375,,,,0.9055076923076923,,,0.9466333333333333,,0.4381777777777778,,0.857625,0.9765055555555556,,,,,,0.9355777777777777,0.9168055555555555
05-20,0.8462,,,0.42646666666666666,,,,,,,0.9493384615384616,0.9269555555555555,0.7357,0.9353833333333333,0.5956777777777778,0.9321166666666667,0.5536,,,,0.5354666666666666,,0.9067166666666666
05-21,,,,,,0.5383249999999999,,0.5582,,,,,,,,0.9407,,0.9097277777777778,,,,,
05-22,,,,,0.87726,,0.8706230769230769,,0.7164375000000001,,,0.9166444444444445,,0.8963722222222222,,0.9561923076923077,0.97733,0.9242,,,,,
05-23,,0.441075,,,0.9016777777777778,0.951076923076923,,0.9185833333333333,0.5537666666666666,,,0.9116555555555556,,0.9581555555555555,0.98515,0.8549222222222223,0.9467333333333333,0.9398444444444445,0.9725,,,,
05-24,,0.8602888888888889,,,0.9290277777777778,,,,,0.89894,,0.9132833333333333,,0.9498333333333333,,,0.9313666666666667,0.9077111111111111,,,,,
05-25,,0.8081777777777778,,,,,0.8898055555555555,,0.85795,0.9369111111111111,,,,,,0.7882,0.9177555555555555,0.84595,0.9446222222222223,,0.8343384615384616,0.9325277777777777,
05-26,,,,0.8695444444444445,0.8501,0.9374,0.8309307692307693,,0.8532055555555556,0.8833944444444445,,0.5548,,0.823775,0.8441388888888889,,0.5735,0.8299555555555556,0.5878666666666666,,0.98886,0.95465,0.7187
05-27,0.6347125,,,,0.6700777777777778,,0.65195,,,,,,0.9915083333333333,0.9193444444444444,0.7309529411764706,,,0.8657444444444444,,0.92842,0.9096,,0.9493499999999999
05-28,,0.75405,,0.8496222222222222,,0.9147666666666666,0.8106599999999999,,,,0.97005,,0.93346,,0.8065722222222222,0.61955,,0.7610666666666667,,,,,
05-29,,0.7776333333333334,,,,,0.3797875,0.9370071428571429,0.917675,,,,,,0.6011,,,0.8150444444444445,,,,,0.9027777777777778
05-30,,0.7712222222222223,0.7264333333333334,0.6249428571428571,,,0.5398000000000001,0.7102,0.5773222222222222,0.61554,0.9427388888888889,0.6961777777777778,,,0.5706777777777777,,,0.6696333333333333,,,0.3749,0.7991,
05-31,0.954025,0.7701555555555556,,0.6070666666666666,,0.8230555555555555,,0.8458749999999999,0.5441222222222222,0.8510444444444445,0.7395470588235294,,,,,,,0.5513333333333333,,,,0.3999111111111111,
06-01,0.9381,0.7413666666666666,,0.9236,,,0.8524611111111111,0.9349444444444445,0.4006777777777778,0.966325,,0.7014555555555555,,0.9140785714285714,,,0.9374214285714286,,,,,,
06-02,0.9338555555555555,0.436,0.6634,,0.9241888888888888,,0.5092888888888889,0.8562888888888889,,,0.5732200000000001,0.9083294117647059,,0.4597111111111111,0.581125,0.8716857142857143,,0.6492944444444444,0.92625,0.34892,,,
06-03,0.8086333333333333,0.5846777777777777,0.96782,,0.8446111111111111,0.9011944444444444,,,0.5179,,0.8621666666666666,,,,,0.7900833333333334,,0.6684833333333333,0.9478555555555556,0.28965,0.4925222222222222,,
06-04,,,,,0.7151444444444445,0.8950888888888889,0.6282444444444445,,,,,0.91125,0.7095166666666667,0.8734888888888889,,0.8824055555555556,,0.35762,0.9461555555555555,,0.9614333333333334,0.98,0.7975111111111111
06-05,,0.6439777777777778,0.8891777777777777,,0.8179611111111111,0.3365,0.5868777777777777,0.9476055555555556,0.7665,0.8861294117647058,0.8868722222222223,,,0.8407611111111111,,0.8352611111111111,0.9168166666666667,,0.9445777777777777,0.49935555555555555,,,0.5882944444444445
06-06,,0.6475222222222222,0.7816555555555555,0.3259888888888889,0.9184222222222223,,,,0.4914833333333333,0.8779555555555556,0.988875,,0.6937722222222222,0.6377555555555555,,0.8694555555555555,0.8890888888888889,,0.9430888888888889,0.48855,,0.9121388888888888,0.42236111111111113
